,Idaho,forecast,interval_low,interval_high
2020-04-19,1.0,1.6386785469474754,1.6386785469474754,1.6386785469474754
2020-04-20,1.0,2.364260738885868,2.364260738885868,2.364260738885868
2020-04-21,3.0,5.8655760131731824,5.8655760131731824,5.8655760131731824
2020-04-22,3.0,2.2737801124339185,2.2737801124339185,2.2737801124339185
2020-04-23,3.0,2.600486941707543,2.600486941707543,2.600486941707543
2020-04-24,0.0,0.0,0.0,0.0
2020-04-25,2.0,3.8659067534434866,3.8659067534434866,3.8659067534434866
2020-04-26,0.0,0.0,0.0,0.0
2020-04-27,0.0,2.0176058660385356,2.0176058660385356,2.0176058660385356
2020-04-28,4.0,5.6885239395318985,5.6885239395318985,5.6885239395318985
2020-04-29,0.0,0.0,0.0,0.0
2020-04-30,0.0,1.123309895691248,1.123309895691248,1.123309895691248
2020-05-01,3.0,4.288083219815121,4.288083219815121,4.288083219815121
2020-05-02,1.0,0.0,0.0,0.0
2020-05-03,0.0,0.15819141964697403,0.15819141964697403,0.15819141964697403
2020-05-04,0.0,1.257701628708917,1.257701628708917,1.257701628708917
2020-05-05,1.0,2.1463648255780097,2.1463648255780097,2.1463648255780097
2020-05-06,1.0,0.7448527118038173,0.7448527118038173,0.7448527118038173
2020-05-07,1.0,1.4777601484329783,1.4777601484329783,1.4777601484329783
2020-05-08,0.0,0.11058722261909404,0.11058722261909404,0.11058722261909404
2020-05-09,0.0,0.6434184031068326,0.6434184031068326,0.6434184031068326
2020-05-10,0.0,0.43797446084376834,0.43797446084376834,0.43797446084376834
2020-05-11,3.0,3.572428078806485,3.572428078806485,3.572428078806485
2020-05-12,-1.0,0.0,0.0,0.0
2020-05-13,0.0,1.3883369223102724,1.3883369223102724,1.3883369223102724
2020-05-14,3.0,3.6362239704927357,3.6362239704927357,3.6362239704927357
2020-05-15,0.0,0.0,0.0,0.0
2020-05-16,1.0,1.759095389555576,1.759095389555576,1.759095389555576
2020-05-17,0.0,0.0,0.0,0.0
2020-05-18,1.0,1.7352983987234656,1.7352983987234656,1.7352983987234656
2020-05-19,0.0,0.0,0.0,0.0
2020-05-20,3.0,4.091613492006142,4.091613492006142,4.091613492006142
2020-05-21,0.0,0.0,0.0,0.0
2020-05-22,2.0,2.5828270934021536,2.5828270934021536,2.5828270934021536
2020-05-23,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.3337583152319633,0.3337583152319633,0.3337583152319633
2020-05-25,0.0,1.1349022457384643,1.1349022457384643,1.1349022457384643
2020-05-26,0.0,0.5175920317037713,0.5175920317037713,0.5175920317037713
2020-05-27,2.0,3.389467421178169,3.389467421178169,3.389467421178169
2020-05-28,1.0,0.0,0.0,0.0
2020-05-29,0.0,0.4017523749186638,0.4017523749186638,0.4017523749186638
2020-05-30,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.840276136353338,0.840276136353338,0.840276136353338
2020-06-01,0.0,0.0,0.0,0.0
2020-06-02,1.0,2.1382656290389495,2.1382656290389495,2.1382656290389495
2020-06-03,0.0,0.0,0.0,0.0
2020-06-04,0.0,0.7428554077215589,0.7428554077215589,0.7428554077215589
2020-06-05,0.0,0.0,0.0,0.0
2020-06-06,0.0,0.45551877904989957,0.45551877904989957,0.45551877904989957
2020-06-07,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.5461529495871016,0.5461529495871016,0.5461529495871016
2020-06-09,2.0,2.0760444291753615,2.0760444291753615,2.0760444291753615
2020-06-10,0.0,0.0,0.0,0.0
2020-06-11,0.0,0.0158954132857644,0.0158954132857644,0.0158954132857644
2020-06-12,2.0,2.4000090131153096,2.4000090131153096,2.4000090131153096
2020-06-13,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.5711043791302443,0.5711043791302443,0.5711043791302443
2020-06-15,0.0,0.49862564290911093,0.49862564290911093,0.49862564290911093
2020-06-16,1.0,1.6796125217458346,1.6796125217458346,1.6796125217458346
2020-06-17,0.0,0.0,0.0,0.0
2020-06-18,1.0,1.797369188821222,1.797369188821222,1.797369188821222
2020-06-19,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.2789419157078936,0.2789419157078936,0.2789419157078936
2020-06-21,0.0,0.3758203985110511,0.3758203985110511,0.3758203985110511
2020-06-22,0.0,0.308949256198181,0.308949256198181,0.308949256198181
2020-06-23,0.0,0.4924001826139338,0.4924001826139338,0.4924001826139338
2020-06-24,0.0,0.24330208280282592,0.24330208280282592,0.24330208280282592
2020-06-25,1.0,1.448564251464549,1.448564251464549,1.448564251464549
2020-06-26,0.0,0.0,0.0,0.0
2020-06-27,1.0,1.3071895062938101,1.3071895062938101,1.3071895062938101
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.24779354142831797,0.24779354142831797,0.24779354142831797
2020-06-30,1.0,1.2013671375144352,1.2013671375144352,1.2013671375144352
2020-07-01,0.0,0.0,0.0,0.0
2020-07-02,0.0,0.40200928987879214,0.40200928987879214,0.40200928987879214
2020-07-03,1.0,1.4148537735795044,1.4148537735795044,1.4148537735795044
2020-07-04,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.24707100428613762,0.24707100428613762,0.24707100428613762
2020-07-06,1.0,1.4767767080530017,1.4767767080530017,1.4767767080530017
2020-07-07,0.0,0.0,0.0,0.0
2020-07-08,4.0,4.320384730733026,4.320384730733026,4.320384730733026
2020-07-09,2.0,0.0,0.0,0.0
2020-07-10,1.0,0.0,0.0,0.0
2020-07-11,1.0,0.8567087783013224,0.8567087783013224,0.8567087783013224
2020-07-12,0.0,0.0,0.0,0.0
2020-07-13,0.0,1.056144619275027,1.056144619275027,1.056144619275027
2020-07-14,1.0,2.228574664719382,2.228574664719382,2.228574664719382
2020-07-15,7.0,7.9123167314615985,7.9123167314615985,7.9123167314615985
2020-07-16,4.0,0.0,0.0,0.0
2020-07-17,4.0,2.108236574476913,2.108236574476913,2.108236574476913
2020-07-18,1.0,0.0,0.0,0.0
2020-07-19,,1.2129478024300229,-0.9748814320708015,3.4007770369308474
2020-07-20,,1.967973997585628,-0.271476623317644,4.207424618488901
2020-07-21,,2.9418139819683646,0.6976191489080286,5.186008815028701
2020-07-22,,3.8694172531298103,1.6123008511326713,6.126533655126949
2020-07-23,,3.0471121122341596,0.7884890869843493,5.305735137483969
2020-07-24,,3.0638446920361315,0.7686451843908757,5.359044199681387
2020-07-25,,1.982044929498777,-0.3823014170875052,4.346391276085059
