,Florida,forecast,interval_low,interval_high
2020-04-06,13324.0,13319.4814453125,13313.46875,13324.6923828125
2020-04-07,14545.0,14555.2734375,14545.0380859375,14561.2392578125
2020-04-08,15456.0,15453.873046875,15451.2421875,15457.4677734375
2020-04-09,16364.0,16183.6142578125,15483.31640625,16367.259765625
2020-04-10,17531.0,17895.798828125,17519.642578125,18703.57421875
2020-04-11,18494.0,18605.44140625,17573.931640625,19979.494140625
2020-04-12,19895.0,19994.6484375,19890.662109375,20372.015625
2020-04-13,21019.0,21019.39453125,21012.12109375,21026.54296875
2020-04-14,21628.0,21514.109375,20756.1328125,22492.19921875
2020-04-15,22511.0,22954.07421875,22499.46484375,23305.900390625
2020-04-16,23343.0,23190.95703125,22577.56640625,23356.482421875
2020-04-17,24759.0,24800.3984375,24744.548828125,24967.80078125
2020-04-18,25492.0,25493.083984375,25479.623046875,25507.564453125
2020-04-19,26314.0,26218.462890625,25830.89453125,26326.1015625
2020-04-20,27059.0,27118.369140625,27045.58203125,27359.982421875
2020-04-21,27869.0,27955.67578125,27852.6328125,28328.216796875
2020-04-22,28309.0,28640.662109375,28302.142578125,29955.318359375
2020-04-23,29648.0,29327.91796875,28022.755859375,29668.48046875
2020-04-24,30533.0,31018.42578125,30508.826171875,32997.08203125
2020-04-25,30839.0,31569.61328125,30836.890625,33279.1640625
2020-04-26,31532.0,31528.662109375,31521.85546875,31533.34765625
2020-04-27,32138.0,32782.0234375,32135.291015625,34136.00390625
2020-04-28,32848.0,32848.5,32836.9921875,32857.3671875
2020-04-29,33193.0,33235.8828125,33192.28125,33397.640625
2020-04-30,33690.0,33688.92578125,33683.3359375,33693.44921875
2020-05-01,34728.0,34981.70703125,34728.51953125,35483.54296875
2020-05-02,35463.0,35577.25,35456.078125,36035.0703125
2020-05-03,36078.0,35775.34765625,34564.9921875,36078.921875
2020-05-04,36897.0,36920.16796875,36894.15234375,37010.515625
2020-05-05,37439.0,37464.8671875,37433.87890625,37566.38671875
2020-05-06,38002.0,38002.1953125,37994.32421875,38012.52734375
2020-05-07,38828.0,38821.47265625,38811.53515625,38832.57421875
2020-05-08,39199.0,39646.8984375,39195.98046875,41414.71484375
2020-05-09,40001.0,39843.59765625,39240.3828125,40005.453125
2020-05-10,40596.0,40335.4609375,39285.0,40602.265625
2020-05-11,40982.0,40984.40234375,40980.125,40991.30859375
2020-05-12,41923.0,41950.8671875,41909.0390625,42073.01171875
2020-05-13,42402.0,42565.75,41994.70703125,43180.390625
2020-05-14,43210.0,42861.5859375,41402.19140625,43254.59375
2020-05-15,44138.0,44363.80859375,44128.265625,44780.20703125
2020-05-16,44811.0,44577.2578125,43653.8359375,44815.44921875
