,Illinois,forecast,interval_low,interval_high
2020-06-27,141077.0,141074.40625,141069.984375,141077.578125
2020-06-28,141723.0,142806.359375,141722.5625,144567.859375
2020-06-29,142461.0,142206.265625,139770.46875,143876.359375
2020-06-30,143185.0,142394.140625,140177.46875,143185.1875
2020-07-01,144013.0,144012.140625,144008.421875,144014.734375
2020-07-02,144882.0,144881.515625,144877.296875,144886.546875
2020-07-03,145750.0,145652.96875,145259.6875,145755.265625
2020-07-04,146612.0,146949.234375,146608.671875,147654.25
2020-07-05,147251.0,147250.203125,147248.953125,147253.03125
2020-07-06,147865.0,147864.796875,147863.796875,147865.96875
2020-07-07,149574.0,149222.375,147813.703125,149577.015625
2020-07-08,150554.0,150425.328125,149545.8125,151302.859375
2020-07-09,151572.0,151801.953125,151568.5625,152722.875
2020-07-10,152899.0,152606.625,151431.5,152901.65625
2020-07-11,154094.0,154264.78125,154090.828125,154951.359375
2020-07-12,155048.0,154542.625,153635.609375,155049.875
2020-07-13,155931.0,156300.921875,155924.796875,156895.0625
2020-07-14,156638.0,156637.796875,156634.84375,156644.78125
2020-07-15,157825.0,158060.265625,157819.1875,159001.0625
2020-07-16,159082.0,159352.90625,159079.21875,160433.875
2020-07-17,160509.0,160232.875,159133.328125,160510.109375
2020-07-18,161785.0,160435.921875,159040.5,161783.25
2020-07-19,,160426.34375,159017.4375,161776.21875
2020-07-20,,159139.59375,157600.046875,160623.203125
2020-07-21,,159165.125,157603.109375,160664.6875
2020-07-22,,159384.375,158290.34375,160619.390625
2020-07-23,,159947.53125,159058.390625,160641.546875
2020-07-24,,160270.015625,159131.796875,160874.609375
2020-07-25,,160427.0,159047.1875,161731.640625
