,District of Columbia,forecast,interval_low,interval_high
2020-03-12,0.0,-0.16290482878684998,-0.47440260648727417,0.024400532245635986
2020-03-13,0.0,0.09075331687927246,-1.2176779508590698,0.6459558010101318
2020-03-14,0.0,-0.055101484060287476,-0.26466482877731323,0.09730556607246399
2020-03-15,0.0,0.015007710084319115,-0.35735023021698,0.4129907488822937
2020-03-16,22.0,18.701297760009766,0.47509151697158813,26.56322479248047
2020-03-17,22.0,28.96982192993164,21.894451141357422,56.98211669921875
2020-03-18,31.0,32.58319854736328,29.378387451171875,40.56355667114258
2020-03-19,40.0,39.841835021972656,39.46742630004883,40.001495361328125
2020-03-20,71.0,77.08108520507812,70.93094635009766,100.11042785644531
2020-03-21,98.0,99.17420959472656,97.94727325439453,103.06797790527344
2020-03-22,102.0,105.4243392944336,101.81449127197266,119.24630737304688
2020-03-23,120.0,117.31365966796875,106.8052978515625,120.00113677978516
2020-03-24,141.0,164.23715209960938,119.8235092163086,230.94602966308594
2020-03-25,187.0,205.4031982421875,186.87460327148438,234.79965209960938
2020-03-26,231.0,246.25106811523438,230.87168884277344,271.13189697265625
2020-03-27,271.0,277.32318115234375,270.5806579589844,303.14227294921875
2020-03-28,304.0,304.06756591796875,303.871826171875,304.3736267089844
2020-03-29,342.0,342.0254821777344,341.9392395019531,342.1019592285156
2020-03-30,401.0,439.17254638671875,400.8958740234375,499.9933776855469
2020-03-31,495.0,495.00738525390625,494.93096923828125,495.06787109375
2020-04-01,586.0,681.0242919921875,585.9815673828125,886.3390502929688
2020-04-02,653.0,722.7379760742188,652.8450317382812,894.7024536132812
2020-04-03,757.0,841.9197387695312,757.0504150390625,904.907470703125
2020-04-04,902.0,920.8328857421875,901.7817993164062,996.2898559570312
2020-04-05,1002.0,1002.1329345703125,1002.0067749023438,1002.3674926757812
2020-04-06,1097.0,1096.868408203125,1096.5921630859375,1097.148193359375
2020-04-07,1211.0,1232.843505859375,1121.204345703125,1409.158447265625
2020-04-08,1440.0,1469.0577392578125,1438.5855712890625,1521.2017822265625
2020-04-09,1523.0,1523.538818359375,1522.8233642578125,1524.4390869140625
2020-04-10,1660.0,1659.8013916015625,1659.1165771484375,1660.3795166015625
2020-04-11,1778.0,1778.0224609375,1777.3778076171875,1778.8629150390625
2020-04-12,1875.0,1874.7431640625,1873.688720703125,1875.106201171875
2020-04-13,1955.0,1955.1781005859375,1954.8360595703125,1955.38232421875
2020-04-14,2058.0,2108.409912109375,2057.3125,2185.287109375
2020-04-15,2197.0,2237.9931640625,2196.990478515625,2400.260009765625
2020-04-16,2350.0,2399.584228515625,2349.594482421875,2523.90234375
2020-04-17,2476.0,2450.547119140625,2350.50390625,2476.329345703125
2020-04-18,2666.0,2711.0244140625,2665.692138671875,2889.813232421875
2020-04-19,2793.0,2787.370361328125,2666.929931640625,2891.40966796875
2020-04-20,2927.0,2990.213134765625,2926.6630859375,3243.35400390625
2020-04-21,3098.0,3143.864013671875,3097.73388671875,3221.25244140625
2020-04-22,3206.0,3205.960205078125,3205.2587890625,3206.7939453125
2020-04-23,3361.0,3363.432373046875,3206.0615234375,3527.41845703125
2020-04-24,3528.0,3552.00048828125,3527.632568359375,3647.33544921875
2020-04-25,3699.0,3621.33642578125,3312.53857421875,3698.9150390625
2020-04-26,3841.0,3817.266357421875,3754.870361328125,3841.171142578125
2020-04-27,3892.0,3900.664794921875,3891.68994140625,3935.307373046875
2020-04-28,3994.0,4022.64013671875,3993.91015625,4137.400390625
2020-04-29,4106.0,4106.05859375,4105.841796875,4106.29052734375
2020-04-30,4323.0,4277.7119140625,4096.6796875,4323.05712890625
2020-05-01,4658.0,4657.88818359375,4657.560546875,4658.2119140625
2020-05-02,4797.0,4859.236328125,4796.361328125,5108.203125
2020-05-03,5016.0,5066.4873046875,4831.966796875,5451.94482421875
2020-05-04,5170.0,5169.9833984375,5169.5361328125,5170.294921875
2020-05-05,5322.0,5322.01953125,5321.54541015625,5322.8349609375
2020-05-06,5461.0,5504.88916015625,5460.91455078125,5680.23095703125
2020-05-07,5654.0,5702.43212890625,5652.8359375,5896.77880859375
2020-05-08,5899.0,5943.40087890625,5898.41796875,6119.62548828125
2020-05-09,6102.0,6101.83740234375,6101.17578125,6102.65234375
2020-05-10,6272.0,6272.0869140625,6271.6220703125,6272.7802734375
2020-05-11,6389.0,6349.0556640625,6275.46435546875,6388.93310546875
2020-05-12,6485.0,6477.0693359375,6243.01953125,6586.9228515625
2020-05-13,6584.0,6641.29833984375,6583.69091796875,6871.0595703125
2020-05-14,6736.0,6760.9892578125,6735.474609375,6860.6650390625
2020-05-15,6871.0,6870.8681640625,6870.24658203125,6871.6416015625
2020-05-16,7042.0,7045.8466796875,7041.73779296875,7060.36279296875
2020-05-17,7123.0,7122.89208984375,7122.69580078125,7123.18798828125
2020-05-18,7270.0,7270.0888671875,7269.6015625,7270.57421875
2020-05-19,7434.0,7396.4970703125,7246.6220703125,7434.15380859375
2020-05-20,7551.0,7620.57568359375,7549.71826171875,7900.42919921875
2020-05-21,7788.0,7868.03662109375,7787.365234375,8187.6875
2020-05-22,7893.0,7966.68896484375,7892.55126953125,8261.1796875
2020-05-23,7966.0,7965.9189453125,7965.353515625,7966.24560546875
2020-05-24,8110.0,8127.37744140625,8109.7783203125,8196.76953125
2020-05-25,8225.0,8235.69921875,8224.8212890625,8278.81640625
2020-05-26,8334.0,8334.1953125,8333.9072265625,8334.3740234375
2020-05-27,8406.0,8388.099609375,8316.93359375,8406.0771484375
2020-05-28,8492.0,8621.529296875,8491.5830078125,9029.3486328125
2020-05-29,8538.0,8644.1904296875,8537.5498046875,8862.3828125
2020-05-30,8717.0,8717.185546875,8717.00390625,8717.3046875
2020-05-31,8801.0,8783.400390625,8710.548828125,8803.8037109375
2020-06-01,8857.0,8857.0654296875,8856.896484375,8857.3671875
2020-06-02,8886.0,8933.8134765625,8885.4248046875,9008.955078125
2020-06-03,9016.0,9039.9384765625,9015.958984375,9090.2236328125
2020-06-04,9120.0,9119.9697265625,9119.53125,9120.1826171875
2020-06-05,9199.0,9196.609375,9186.9091796875,9199.4345703125
2020-06-06,9269.0,9254.0419921875,9194.365234375,9269.275390625
2020-06-07,9332.0,9431.806640625,9331.4658203125,9586.9296875
2020-06-08,9389.0,9358.685546875,9236.9580078125,9389.265625
2020-06-09,9474.0,9493.099609375,9473.62890625,9569.7412109375
2020-06-10,9537.0,9537.3154296875,9537.130859375,9537.5048828125
2020-06-11,9589.0,9588.732421875,9588.55078125,9588.8828125
2020-06-12,9654.0,9654.1044921875,9653.556640625,9654.4619140625
2020-06-13,9709.0,9697.48828125,9651.283203125,9709.4853515625
2020-06-14,9767.0,9765.1513671875,9743.7060546875,9781.0693359375
2020-06-15,9799.0,9798.185546875,9795.3671875,9799.126953125
2020-06-16,9818.0,9822.2685546875,9817.376953125,9839.91796875
2020-06-17,9847.0,9863.10546875,9846.7421875,9927.3017578125
2020-06-18,9903.0,9919.517578125,9902.5615234375,9985.01953125
2020-06-19,9952.0,9952.087890625,9951.89453125,9952.2802734375
2020-06-20,9984.0,9983.9189453125,9983.6044921875,9984.248046875
2020-06-21,10020.0,9983.4326171875,9897.828125,10020.2314453125
2020-06-22,10058.0,10057.748046875,10056.42578125,10058.158203125
2020-06-23,10094.0,10110.3427734375,10093.8056640625,10160.8837890625
2020-06-24,10128.0,10127.931640625,10127.3486328125,10128.3662109375
2020-06-25,10159.0,10186.0830078125,10119.2265625,10260.9873046875
2020-06-26,10185.0,10192.06640625,10184.9111328125,10220.1708984375
2020-06-27,10216.0,10217.072265625,10215.880859375,10221.3154296875
2020-06-28,10248.0,10226.828125,10192.6337890625,10248.0556640625
2020-06-29,10292.0,10301.3173828125,10291.955078125,10338.26953125
2020-06-30,10327.0,10268.216796875,10033.2333984375,10327.0224609375
2020-07-01,10365.0,10365.001953125,10364.90234375,10365.1376953125
2020-07-02,10390.0,10384.923828125,10364.6474609375,10390.2646484375
2020-07-03,10435.0,10443.2421875,10434.5859375,10461.564453125
2020-07-04,10447.0,10456.140625,10446.9736328125,10492.3720703125
2020-07-05,10482.0,10482.033203125,10481.93359375,10482.142578125
2020-07-06,10515.0,10526.560546875,10514.9384765625,10572.5048828125
2020-07-07,10569.0,10612.091796875,10568.9462890625,10700.328125
2020-07-08,10642.0,10649.3359375,10641.9189453125,10671.8681640625
2020-07-09,10679.0,10698.380859375,10678.6162109375,10733.3642578125
2020-07-10,10743.0,10743.0009765625,10742.8056640625,10743.240234375
2020-07-11,10801.0,10801.0634765625,10800.7353515625,10801.2958984375
2020-07-12,10847.0,10847.0234375,10846.9111328125,10847.267578125
2020-07-13,10906.0,10905.9384765625,10905.8349609375,10906.05859375
2020-07-14,10946.0,10946.1083984375,10946.0,10946.21875
2020-07-15,11026.0,11035.62109375,11025.7197265625,11074.6103515625
2020-07-16,11076.0,11076.07421875,11076.0,11076.119140625
2020-07-17,11115.0,11145.1201171875,11114.859375,11194.3037109375
2020-07-18,11194.0,11176.314453125,11105.7705078125,11193.9892578125
2020-07-19,,11173.0302734375,11108.0029296875,11194.1162109375
2020-07-20,,11146.9541015625,11099.46484375,11186.73828125
2020-07-21,,11139.357421875,11094.3203125,11179.90625
2020-07-22,,11138.1455078125,11093.4736328125,11174.080078125
2020-07-23,,11140.46484375,11093.6259765625,11182.0615234375
2020-07-24,,11164.1904296875,11102.435546875,11197.9599609375
2020-07-25,,11177.5185546875,11110.2548828125,11205.248046875
