,South Dakota,forecast,interval_low,interval_high
2020-04-09,0.0,0.5540718691689628,0.397535502910614,0.7649823427200317
2020-04-10,0.0,0.38268222553389414,0.08268880844116211,0.5997066497802734
2020-04-11,0.0,0.4697926001889365,0.3166924715042114,0.6356624364852905
2020-04-12,0.0,0.8391376904078892,0.3628174066543579,0.9750993251800537
2020-04-13,0.0,1.3068177444594247,0.8929007649421692,1.4642369747161865
2020-04-14,0.0,1.4577831200190954,1.053576111793518,1.845308542251587
2020-04-15,0.0,1.077567390033177,0.16343903541564941,1.512859582901001
2020-04-16,1.0,0.6220154123646873,0.15833964943885803,0.9830991625785828
2020-04-17,0.0,0.3643620865685599,0.1487310230731964,0.673664927482605
2020-04-18,0.0,0.25529833883047104,0.09640251100063324,0.5316368937492371
2020-04-19,0.0,0.29804607214672224,0.021543312817811966,0.9872950315475464
2020-04-20,0.0,0.26447550154158045,0.0,0.9420073628425598
2020-04-21,1.0,0.2614115668194635,0.15535645186901093,0.42644771933555603
2020-04-22,1.0,0.44082700993333546,0.21388404071331024,0.727660059928894
2020-04-23,0.0,0.6029561843190875,0.4167120158672333,0.951915979385376
2020-04-24,1.0,0.5700986896242414,0.397535502910614,0.893103837966919
2020-04-25,0.0,0.4538676632302148,0.14127252995967865,0.6063871383666992
2020-04-26,1.0,0.4239548593759537,0.24356277287006378,0.5821099281311035
2020-04-27,0.0,0.5680749714374542,0.3628174066543579,0.849976122379303
2020-04-28,0.0,0.8207771182060242,0.6571509838104248,0.980165958404541
2020-04-29,2.0,1.0117074762071883,0.8405531644821167,1.3176575899124146
2020-04-30,4.0,0.9912720748356411,0.5319193601608276,1.186328649520874
2020-05-01,4.0,1.0026107941355025,0.6481148600578308,1.45112943649292
2020-05-02,0.0,0.8643514854567391,0.5679104924201965,1.242614984512329
2020-05-03,0.0,0.5578422141926629,0.14908437430858612,0.867779552936554
2020-05-04,0.0,0.5476995344672885,0.017369672656059265,0.9299674034118652
2020-05-05,3.0,0.9653988225119454,0.7438446283340454,1.3398724794387817
2020-05-06,5.0,1.741639963218144,0.9354702830314636,2.371016502380371
2020-05-07,2.0,2.112442748887198,1.8108532428741455,2.5046966075897217
2020-05-08,0.0,1.704519442149571,1.2999119758605957,2.000074625015259
2020-05-09,3.0,0.8747197049004691,0.2117895483970642,1.2427533864974976
2020-05-10,0.0,0.3483737217528479,0.0,0.7396445870399475
2020-05-11,0.0,0.72247243140425,0.03880928456783295,1.2439360618591309
2020-05-12,5.0,1.532343830381121,1.2351703643798828,2.3252673149108887
2020-05-13,0.0,2.0127755403518677,1.5860059261322021,2.607090473175049
2020-05-14,4.0,1.781226055962699,1.084836721420288,2.4144396781921387
2020-05-15,1.0,1.0683172941207886,0.6749721765518188,1.2982885837554932
2020-05-16,0.0,0.6660557495696204,0.07502014935016632,1.2058219909667969
2020-05-17,0.0,0.7436071336269379,0.15353229641914368,1.3004835844039917
2020-05-18,0.0,1.045288554259709,0.8891388773918152,1.2932212352752686
2020-05-19,2.0,1.6352380173546928,1.201125144958496,2.154478073120117
2020-05-20,0.0,1.6820702041898454,1.2736408710479736,2.105886936187744
2020-05-21,2.0,1.5436877693448747,1.146677017211914,1.6365888118743896
2020-05-22,2.0,1.239112445286342,0.7811329364776611,1.8878178596496582
2020-05-23,0.0,0.6774651684931347,0.15516678988933563,1.1740792989730835
2020-05-24,0.0,0.476610218839986,0.11554310470819473,0.7800291776657104
2020-05-25,0.0,0.611014153276171,0.2725977897644043,0.9528173804283142
2020-05-26,0.0,0.9691959619522095,0.6264066696166992,1.1517970561981201
2020-05-27,4.0,1.4467443994113378,0.9518181681632996,1.644392728805542
2020-05-28,0.0,1.5854264668055944,1.264695644378662,1.791764497756958
2020-05-29,5.0,1.350896647998265,1.115003228187561,1.666153907775879
2020-05-30,3.0,0.9997379694666181,0.6216090321540833,1.2727129459381104
2020-05-31,0.0,0.506003160561834,0.0,0.8177452087402344
2020-06-01,0.0,0.41249283589422703,0.0,0.845080554485321
2020-06-02,0.0,0.6818935445376805,0.39594829082489014,1.1048305034637451
2020-06-03,0.0,1.5906882115772791,1.3157925605773926,2.195514678955078
2020-06-04,2.0,2.035775201661246,1.3362771272659302,2.742764711380005
2020-06-05,0.0,1.9737656116485596,1.6334105730056763,2.450049638748169
2020-06-06,1.0,1.5310265507016863,1.1193392276763916,2.070375680923462
2020-06-07,0.0,0.902914115360805,0.36458802223205566,1.6517868041992188
2020-06-08,0.0,0.4033533345375742,0.08510338515043259,1.0054419040679932
2020-06-09,3.0,0.41475923944796833,0.055000003427267075,0.7685099840164185
2020-06-10,1.0,0.6450356500489371,0.40701529383659363,1.2193373441696167
2020-06-11,4.0,1.1219314251627241,0.8245608806610107,1.684454083442688
2020-06-12,1.0,1.173631293433053,0.7860419750213623,1.450279712677002
2020-06-13,1.0,0.7924759643418449,0.38526690006256104,1.1687636375427246
2020-06-14,0.0,0.693622099501746,0.2758420407772064,1.0307003259658813
2020-06-15,0.0,0.8355028884751456,0.484552800655365,1.2693884372711182
2020-06-16,2.0,1.4509801694325037,1.2374414205551147,1.9526878595352173
2020-06-17,1.0,1.8265915257590157,1.5057439804077148,2.134782075881958
2020-06-18,0.0,1.76661217212677,1.6524964570999146,1.9386804103851318
2020-06-19,3.0,1.354074546269008,0.9376052618026733,1.8357510566711426
2020-06-20,0.0,0.8828125851494926,0.4185789227485657,1.1924195289611816
2020-06-21,0.0,0.6556538982050759,0.24467745423316956,1.0768460035324097
2020-06-22,0.0,0.7231791530336652,0.4003463387489319,1.1549742221832275
2020-06-23,2.0,0.986991456576756,0.7266056537628174,1.184317708015442
2020-06-24,1.0,1.4029385532651628,1.0991522073745728,1.6742901802062988
2020-06-25,3.0,1.390443171773638,1.037947416305542,1.5716840028762817
2020-06-26,1.0,1.321412171636309,1.137475609779358,1.5426360368728638
2020-06-27,3.0,0.9384124875068665,0.6002410650253296,1.446312427520752
2020-06-28,0.0,0.6874552581991468,0.1647607982158661,0.9546425342559814
2020-06-29,0.0,0.6992035337856838,0.4816991686820984,0.9820715188980103
2020-06-30,0.0,1.0421480706759862,0.8531495332717896,1.2449252605438232
2020-07-01,2.0,1.4628136157989502,1.172243356704712,1.9932374954223633
2020-07-02,4.0,1.8718283857618059,1.654341459274292,2.1232035160064697
2020-07-03,0.0,1.6196862970079695,1.0946017503738403,1.9081530570983887
2020-07-04,0.0,1.2201318911143713,0.7917407751083374,1.447174310684204
2020-07-05,0.0,0.7317127500261579,0.4159615635871887,1.3413240909576416
2020-07-06,0.0,0.5466303059032985,0.38071924448013306,0.9833095073699951
2020-07-07,1.0,0.915427429335458,0.545831561088562,1.1029009819030762
2020-07-08,0.0,1.4976047107151575,1.0826915502548218,1.759437084197998
2020-07-09,3.0,1.753449661391122,1.3393332958221436,1.99855637550354
2020-07-10,6.0,1.4912173407418388,0.9113962650299072,1.90852689743042
2020-07-11,2.0,0.8380827648299081,0.03682619333267212,1.6227632761001587
2020-07-12,0.0,0.30240086572510855,0.0,0.7851868271827698
2020-07-13,0.0,0.05464247667363712,0.0,0.40037038922309875
2020-07-14,0.0,0.5624812357127666,0.029911000281572342,1.1791026592254639
2020-07-15,2.0,1.469425814492362,1.1132993698120117,2.1882212162017822
2020-07-16,4.0,2.088241066251482,0.9633289575576782,2.8871679306030273
2020-07-17,1.0,2.1673242705208913,1.9567031860351562,2.6238532066345215
2020-07-18,0.0,1.5216243948255266,1.1281869411468506,1.8708338737487793
2020-07-19,2.0,0.6659998510565076,0.41196826100349426,1.0081305503845215
2020-07-20,0.0,0.29305804148316383,0.0,0.7242943048477173
2020-07-21,0.0,0.6458174804491656,0.057044271379709244,1.0262731313705444
2020-07-22,1.0,1.390743096669515,1.0054947137832642,1.8446245193481445
2020-07-23,2.0,1.9330156087875365,1.6555917263031006,2.5004305839538574
2020-07-24,1.0,1.7501955032348633,1.6362369060516357,1.83330237865448
2020-07-25,0.0,1.0299344062805176,0.6886821985244751,1.36605966091156
2020-07-26,1.0,0.683891236782074,0.6395726203918457,0.7282098531723022
2020-07-27,0.0,0.5511946678161621,0.5511946678161621,0.5511946678161621
2020-07-28,,0.7922465801239014,0.7922465801239014,0.7922465801239014
2020-07-29,,1.1543169021606445,1.1543169021606445,1.1543169021606445
2020-07-30,,1.353844404220581,1.353844404220581,1.353844404220581
2020-07-31,,1.425068974494934,1.425068974494934,1.425068974494934
2020-08-01,,1.0669817924499512,1.0669817924499512,1.0669817924499512
2020-08-02,,0.967958927154541,0.967958927154541,0.967958927154541
2020-08-03,,0.5977883338928223,0.5977883338928223,0.5977883338928223
