,Hawaii,forecast,interval_low,interval_high
2020-04-18,0.0,0.0,0.0,0.0
2020-04-19,1.0,1.3986502112213002,1.3986502112213002,1.3986502112213002
2020-04-20,0.0,0.020208593467664127,0.020208593467664127,0.020208593467664127
2020-04-21,0.0,0.07874380135053399,0.07874380135053399,0.07874380135053399
2020-04-22,2.0,2.3539728258788597,2.3539728258788597,2.3539728258788597
2020-04-23,0.0,0.09676230261545238,0.09676230261545238,0.09676230261545238
2020-04-24,1.0,1.535532435572546,1.535532435572546,1.535532435572546
2020-04-25,0.0,0.2637378065059991,0.2637378065059991,0.2637378065059991
2020-04-26,1.0,1.2255678594917192,1.2255678594917192,1.2255678594917192
2020-04-27,2.0,2.6809166922339864,2.6809166922339864,2.6809166922339864
2020-04-28,0.0,0.26115802572161745,0.26115802572161745,0.26115802572161745
2020-04-29,0.0,0.3188542083450616,0.3188542083450616,0.3188542083450616
2020-04-30,0.0,0.641245249998239,0.641245249998239,0.641245249998239
2020-05-01,0.0,0.04482551234007459,0.04482551234007459,0.04482551234007459
2020-05-02,0.0,0.5668010448806418,0.5668010448806418,0.5668010448806418
2020-05-03,1.0,0.9659335169182734,0.9659335169182734,0.9659335169182734
2020-05-04,0.0,0.0,0.0,0.0
2020-05-05,0.0,0.6008241290007632,0.6008241290007632,0.6008241290007632
2020-05-06,0.0,0.0,0.0,0.0
2020-05-07,0.0,0.2898341640414379,0.2898341640414379,0.2898341640414379
2020-05-08,0.0,0.33356422038468925,0.33356422038468925,0.33356422038468925
2020-05-09,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.18977373286137675,0.18977373286137675,0.18977373286137675
2020-05-11,0.0,0.11932814404232628,0.11932814404232628,0.11932814404232628
2020-05-12,0.0,0.0,0.0,0.0
2020-05-13,0.0,0.22898414786069549,0.22898414786069549,0.22898414786069549
2020-05-14,0.0,0.0,0.0,0.0
2020-05-15,0.0,0.054651674326805344,0.054651674326805344,0.054651674326805344
2020-05-16,0.0,0.1591855010258007,0.1591855010258007,0.1591855010258007
2020-05-17,0.0,0.0,0.0,0.0
2020-05-18,0.0,0.12816619413762795,0.12816619413762795,0.12816619413762795
2020-05-19,0.0,0.0770013948037157,0.0770013948037157,0.0770013948037157
2020-05-20,0.0,0.023559260893519354,0.023559260893519354,0.023559260893519354
2020-05-21,0.0,0.13170610546905237,0.13170610546905237,0.13170610546905237
2020-05-22,0.0,0.03540490019556597,0.03540490019556597,0.03540490019556597
2020-05-23,0.0,0.07388280731056548,0.07388280731056548,0.07388280731056548
2020-05-24,0.0,0.09995379638314132,0.09995379638314132,0.09995379638314132
2020-05-25,0.0,0.036643097754574916,0.036643097754574916,0.036643097754574916
2020-05-26,0.0,0.09709014170857017,0.09709014170857017,0.09709014170857017
2020-05-27,0.0,0.06936912973790152,0.06936912973790152,0.06936912973790152
2020-05-28,0.0,0.057559486903504806,0.057559486903504806,0.057559486903504806
2020-05-29,0.0,0.09427191182160408,0.09427191182160408,0.09427191182160408
2020-05-30,0.0,0.056637395923106806,0.056637395923106806,0.056637395923106806
2020-05-31,0.0,0.0760082613371636,0.0760082613371636,0.0760082613371636
2020-06-01,0.0,0.08066597953594346,0.08066597953594346,0.08066597953594346
2020-06-02,0.0,0.05959968224532734,0.05959968224532734,0.05959968224532734
2020-06-03,0.0,0.08284920734183818,0.08284920734183818,0.08284920734183818
2020-06-04,0.0,0.06962278921675835,0.06962278921675835,0.06962278921675835
2020-06-05,0.0,0.0683530000952503,0.0683530000952503,0.0683530000952503
2020-06-06,0.0,0.0802988088186447,0.0802988088186447,0.0802988088186447
2020-06-07,0.0,0.06604438972366082,0.06604438972366082,0.06604438972366082
2020-06-08,0.0,0.07491086542283648,0.07491086542283648,0.07491086542283648
2020-06-09,0.0,0.07472290934120326,0.07472290934120326,0.07472290934120326
2020-06-10,0.0,0.06804113586572315,0.06804113586572315,0.06804113586572315
2020-06-11,0.0,0.07671539219593057,0.07671539219593057,0.07671539219593057
2020-06-12,0.0,0.07086113727424635,0.07086113727424635,0.07086113727424635
2020-06-13,0.0,0.07156096180860633,0.07156096180860633,0.07156096180860633
2020-06-14,0.0,0.0752379674414819,0.0752379674414819,0.0752379674414819
2020-06-15,0.0,0.0699989153410188,0.0699989153410188,0.0699989153410188
2020-06-16,0.0,0.07381471907976202,0.07381471907976202,0.07381471907976202
2020-06-17,0.0,0.07303473567404299,0.07303473567404299,0.07303473567404299
2020-06-18,0.0,0.07105135690911141,0.07105135690911141,0.07105135690911141
2020-06-19,0.0,0.07419151579831386,0.07419151579831386,0.07419151579831386
2020-06-20,0.0,0.07173226094247773,0.07173226094247773,0.07173226094247773
2020-06-21,0.0,0.07241947569386978,0.07241947569386978,0.07241947569386978
2020-06-22,0.0,0.07346225390710848,0.07346225390710848,0.07346225390710848
2020-06-23,0.0,0.07159494462628029,0.07159494462628029,0.07159494462628029
2020-06-24,0.0,0.07316402511682468,0.07316402511682468,0.07316402511682468
2020-06-25,0.0,0.07261922879620894,0.07261922879620894,0.07261922879620894
2020-06-26,0.0,0.07208960909652816,0.07208960909652816,0.07208960909652816
2020-06-27,1.0,1.0731908268869619,1.0731908268869619,1.0731908268869619
2020-06-28,0.0,0.1251294167818764,0.1251294167818764,0.1251294167818764
2020-06-29,0.0,0.19891112793517216,0.19891112793517216,0.19891112793517216
2020-06-30,0.0,0.11870395345369048,0.11870395345369048,0.11870395345369048
2020-07-01,0.0,0.1973509635383015,0.1973509635383015,0.1973509635383015
2020-07-02,0.0,0.2031052512801976,0.2031052512801976,0.2031052512801976
2020-07-03,1.0,1.0598187304526951,1.0598187304526951,1.0598187304526951
2020-07-04,0.0,0.03991749381143522,0.03991749381143522,0.03991749381143522
2020-07-05,0.0,0.31810073219104373,0.31810073219104373,0.31810073219104373
2020-07-06,0.0,0.03311078179620794,0.03311078179620794,0.03311078179620794
2020-07-07,0.0,0.21354230527759016,0.21354230527759016,0.21354230527759016
2020-07-08,0.0,0.24925991380311588,0.24925991380311588,0.24925991380311588
2020-07-09,0.0,0.0,0.0,0.0
2020-07-10,0.0,0.042263395579513655,0.042263395579513655,0.042263395579513655
2020-07-11,0.0,0.17710012500285213,0.17710012500285213,0.17710012500285213
2020-07-12,0.0,0.0,0.0,0.0
2020-07-13,3.0,3.131017637066244,3.131017637066244,3.131017637066244
2020-07-14,0.0,0.2424526036095489,0.2424526036095489,0.2424526036095489
2020-07-15,0.0,0.3917519743672725,0.3917519743672725,0.3917519743672725
2020-07-16,0.0,0.2777239840336281,0.2777239840336281,0.2777239840336281
2020-07-17,1.0,1.4083444573244814,1.4083444573244814,1.4083444573244814
2020-07-18,1.0,1.5141261329364208,1.5141261329364208,1.5141261329364208
2020-07-19,0.0,0.24737238492451952,0.24737238492451952,0.24737238492451952
2020-07-20,0.0,0.0,0.0,0.0
2020-07-21,0.0,0.6269606872526344,0.6269606872526344,0.6269606872526344
2020-07-22,,0.07107137616160086,-0.7512436670459491,0.8933864193691509
2020-07-23,,0.2224644000818093,-0.6010017543087782,1.045930554472397
2020-07-24,,0.1592454459943527,-0.6710364125645636,0.9895273045532691
2020-07-25,,0.0,-0.9175268101425906,0.7459043517734785
2020-07-26,,0.30872407709627625,-0.5317309783681927,1.1491791325607452
2020-07-27,,0.020064844220785083,-0.8303844869778514,0.8705141754194214
2020-07-28,,0.13013708504861135,-0.7209474167731111,0.9812215868703338
