,West Virginia,forecast,interval_low,interval_high
2020-02-19,0.0,-0.032868701964616776,-0.21406877040863037,0.11505383253097534
2020-02-20,0.0,-0.25687557458877563,-0.6581342220306396,0.024526596069335938
2020-02-21,0.0,0.04427887126803398,0.014231830835342407,0.08428287506103516
2020-02-22,0.0,0.33150675892829895,-0.015722453594207764,0.7057456970214844
2020-02-23,0.0,-0.7701684236526489,-3.74739408493042,0.6585068702697754
2020-02-24,0.0,-0.03151891380548477,-0.12130516767501831,0.02944815158843994
2020-02-25,0.0,0.9241097569465637,-0.023290157318115234,4.595238208770752
2020-02-26,0.0,-0.18892785906791687,-0.9553624391555786,0.024062514305114746
2020-02-27,0.0,0.027747249230742455,-0.019978582859039307,0.1295929253101349
2020-02-28,0.0,0.006263107061386108,-0.04856914281845093,0.13594651222229004
2020-02-29,0.0,-0.029232878237962723,-0.16317099332809448,0.05046284198760986
2020-03-01,0.0,-0.005099839065223932,-0.02479606866836548,0.012475192546844482
2020-03-02,0.0,0.18194639682769775,-0.03196436166763306,0.9064347147941589
2020-03-03,0.0,0.3667210042476654,0.005401521921157837,1.7268104553222656
2020-03-04,0.0,-0.2537511885166168,-1.079680323600769,-0.03337675333023071
2020-03-05,0.0,0.10225071012973785,0.015389561653137207,0.33717089891433716
2020-03-06,0.0,0.1314246654510498,-0.09191268682479858,0.5563841462135315
2020-03-07,0.0,-0.043987590819597244,-0.11478906869888306,0.025211066007614136
2020-03-08,0.0,-0.015297424979507923,-0.06569910049438477,0.0851602554321289
2020-03-09,0.0,0.16917359828948975,-0.11425614356994629,0.7478325366973877
2020-03-10,0.0,0.0672389566898346,-0.15007692575454712,0.6536080837249756
2020-03-11,0.0,-0.11862371116876602,-0.47040605545043945,-0.02624380588531494
2020-03-12,0.0,0.07339245080947876,-0.02974724769592285,0.2472642958164215
2020-03-13,0.0,-0.035316187888383865,-0.2930672764778137,0.04267388582229614
2020-03-14,0.0,-0.2104322463274002,-1.1492352485656738,0.08510428667068481
2020-03-15,0.0,0.03372349590063095,-0.013109803199768066,0.14406108856201172
2020-03-16,0.0,-0.029856020584702492,-0.07084393501281738,0.005395382642745972
2020-03-17,0.0,0.10427980124950409,-1.3653823137283325,1.4578728675842285
2020-03-18,1.0,1.0867359638214111,0.7660013437271118,1.5870258808135986
2020-03-19,2.0,4.344862937927246,1.9332600831985474,7.959249496459961
2020-03-20,8.0,9.579727172851562,8.018167495727539,12.120999336242676
2020-03-21,12.0,11.977227210998535,11.930035591125488,12.00275993347168
2020-03-22,16.0,16.006412506103516,15.948124885559082,16.076580047607422
2020-03-23,16.0,17.251903533935547,15.991114616394043,22.093900680541992
2020-03-24,22.0,28.626134872436523,21.96398162841797,39.54369354248047
2020-03-25,39.0,41.301082611083984,38.71631622314453,51.039085388183594
2020-03-26,52.0,52.09199142456055,51.962646484375,52.273895263671875
2020-03-27,76.0,80.06249237060547,75.86521911621094,96.48780822753906
2020-03-28,96.0,95.99073028564453,95.93315887451172,96.0395736694336
2020-03-29,113.0,113.004150390625,112.95552825927734,113.04036712646484
2020-03-30,145.0,144.98101806640625,144.963623046875,145.00396728515625
2020-03-31,162.0,152.602783203125,145.9220428466797,162.0759735107422
2020-04-01,191.0,194.94772338867188,190.8514404296875,210.8416290283203
2020-04-02,216.0,229.1618194580078,215.92454528808594,240.33026123046875
2020-04-03,237.0,236.9490203857422,236.8327178955078,237.1090850830078
2020-04-04,282.0,298.6744079589844,282.00994873046875,325.7531433105469
2020-04-05,324.0,326.7444152832031,323.8507080078125,337.9085388183594
2020-04-06,345.0,356.74871826171875,345.0050354003906,403.5928649902344
2020-04-07,412.0,425.20501708984375,411.8330078125,478.21038818359375
2020-04-08,483.0,489.318115234375,483.0018615722656,513.93701171875
2020-04-09,514.0,513.7137451171875,513.34326171875,513.8463134765625
2020-04-10,574.0,574.2335815429688,574.1497192382812,574.4249267578125
2020-04-11,577.0,576.9713134765625,576.8900146484375,577.0147705078125
2020-04-12,593.0,592.94677734375,592.7841796875,593.04296875
2020-04-13,611.0,610.9180908203125,610.4520263671875,611.2625732421875
2020-04-14,640.0,640.0015869140625,639.7160034179688,640.2256469726562
2020-04-15,702.0,708.2582397460938,701.9195556640625,732.7512817382812
2020-04-16,728.0,735.0452270507812,727.9881591796875,762.9259643554688
2020-04-17,775.0,774.9339599609375,774.7362670898438,775.0662231445312
2020-04-18,785.0,811.0431518554688,784.5516357421875,915.9832763671875
2020-04-19,890.0,914.8073120117188,890.0330810546875,962.81396484375
2020-04-20,902.0,902.072265625,901.9530029296875,902.4395141601562
2020-04-21,908.0,918.8289794921875,907.6375122070312,942.7445068359375
2020-04-22,939.0,939.0203857421875,938.6363525390625,939.544189453125
2020-04-23,981.0,980.95751953125,980.3515625,981.2515258789062
2020-04-24,1010.0,1010.0543212890625,1009.9229125976562,1010.28564453125
2020-04-25,1010.0,1015.3507690429688,1009.89208984375,1036.4615478515625
2020-04-26,1055.0,1049.131591796875,1040.013427734375,1054.9609375
2020-04-27,1063.0,1079.3931884765625,1062.5523681640625,1111.642578125
2020-04-28,1095.0,1095.061767578125,1094.5535888671875,1095.4281005859375
2020-04-29,1110.0,1112.6422119140625,1109.8759765625,1122.94775390625
2020-04-30,1125.0,1125.0487060546875,1124.7587890625,1125.5413818359375
2020-05-01,1152.0,1152.068603515625,1151.9903564453125,1152.22021484375
2020-05-02,1185.0,1187.4072265625,1184.9849853515625,1196.9091796875
2020-05-03,1195.0,1193.5118408203125,1188.1431884765625,1195.0037841796875
2020-05-04,1224.0,1224.016357421875,1223.64794921875,1224.443115234375
2020-05-05,1246.0,1235.5562744140625,1216.655517578125,1245.9906005859375
2020-05-06,1242.0,1268.2564697265625,1241.248779296875,1321.7333984375
2020-05-07,1287.0,1301.477294921875,1286.852783203125,1323.3031005859375
2020-05-08,1323.0,1322.800537109375,1322.1038818359375,1323.097900390625
2020-05-09,1323.0,1338.790771484375,1322.8863525390625,1364.97998046875
2020-05-10,1360.0,1366.43359375,1359.96728515625,1391.6575927734375
2020-05-11,1366.0,1366.912109375,1365.96826171875,1370.2255859375
2020-05-12,1378.0,1377.886474609375,1377.5885009765625,1378.016845703125
2020-05-13,1398.0,1400.367919921875,1388.71142578125,1418.3975830078125
2020-05-14,1427.0,1429.114013671875,1419.28759765625,1445.1068115234375
2020-05-15,1447.0,1446.832275390625,1446.7296142578125,1446.952880859375
2020-05-16,1470.0,1488.1717529296875,1470.0537109375,1552.9617919921875
2020-05-17,1492.0,1488.8687744140625,1476.239013671875,1492.1053466796875
2020-05-18,1502.0,1504.8243408203125,1494.1695556640625,1522.72900390625
2020-05-19,1502.0,1525.979736328125,1501.309326171875,1622.708740234375
2020-05-20,1567.0,1581.915283203125,1566.8603515625,1641.3114013671875
2020-05-21,1593.0,1593.1202392578125,1592.927978515625,1593.645263671875
2020-05-22,1705.0,1682.6536865234375,1594.586181640625,1704.9808349609375
2020-05-23,1705.0,1729.6654052734375,1704.708740234375,1821.4847412109375
2020-05-24,1759.0,1762.732177734375,1758.610595703125,1772.00390625
2020-05-25,1774.0,1786.614501953125,1773.8468017578125,1833.3297119140625
2020-05-26,1774.0,1792.200927734375,1773.708251953125,1865.1943359375
2020-05-27,1899.0,1899.090576171875,1898.86328125,1899.3046875
2020-05-28,1935.0,1934.0882568359375,1930.5650634765625,1935.119873046875
2020-05-29,1951.0,1950.920654296875,1950.7667236328125,1951.001708984375
2020-05-30,1989.0,1989.1038818359375,1989.0152587890625,1989.2122802734375
2020-05-31,2010.0,2009.947021484375,2009.914794921875,2009.9935302734375
2020-06-01,2028.0,2036.6875,2027.9766845703125,2052.619140625
2020-06-02,2056.0,2049.2939453125,2026.4317626953125,2056.1865234375
2020-06-03,2077.0,2085.373291015625,2076.83740234375,2102.777587890625
2020-06-04,2102.0,2106.89013671875,2101.998291015625,2122.423095703125
2020-06-05,2119.0,2120.61328125,2118.422607421875,2127.538818359375
2020-06-06,2136.0,2137.4189453125,2135.865966796875,2142.56689453125
2020-06-07,2144.0,2137.376953125,2111.237060546875,2144.031494140625
2020-06-08,2161.0,2152.809814453125,2118.265625,2162.66943359375
2020-06-09,2169.0,2175.484375,2146.86962890625,2223.2861328125
2020-06-10,2194.0,2210.18310546875,2193.797607421875,2254.5029296875
2020-06-11,2217.0,2223.59130859375,2216.2080078125,2250.699951171875
2020-06-12,2249.0,2255.015625,2249.029052734375,2278.1044921875
2020-06-13,2274.0,2273.94287109375,2273.655029296875,2274.21044921875
2020-06-14,2290.0,2290.004638671875,2289.960693359375,2290.086669921875
2020-06-15,2322.0,2321.994873046875,2321.871337890625,2322.120849609375
2020-06-16,2341.0,2344.30126953125,2340.7998046875,2357.22900390625
2020-06-17,2376.0,2375.948974609375,2375.6494140625,2376.155029296875
2020-06-18,2418.0,2436.88818359375,2417.873779296875,2473.10986328125
2020-06-19,2468.0,2468.12548828125,2467.957763671875,2468.411865234375
2020-06-20,2500.0,2499.86376953125,2499.568603515625,2500.02685546875
2020-06-21,2533.0,2513.432373046875,2448.09716796875,2556.089599609375
2020-06-22,2552.0,2568.81591796875,2551.97607421875,2635.984375
2020-06-23,2593.0,2601.666015625,2592.931884765625,2636.31787109375
2020-06-24,2631.0,2648.303466796875,2630.85546875,2717.648193359375
2020-06-25,2694.0,2715.38623046875,2693.871826171875,2800.750732421875
2020-06-26,2730.0,2721.764404296875,2688.88916015625,2730.107666015625
2020-06-27,2782.0,2781.987548828125,2781.8935546875,2782.079833984375
2020-06-28,2832.0,2875.776611328125,2831.9775390625,3031.294921875
2020-06-29,2870.0,2870.007080078125,2869.986572265625,2870.034912109375
2020-06-30,2905.0,2897.73046875,2868.82861328125,2905.00634765625
2020-07-01,2979.0,3062.458740234375,2978.96435546875,3255.580810546875
2020-07-02,3053.0,3111.74853515625,3052.94189453125,3207.174560546875
2020-07-03,3126.0,3142.50732421875,3126.00732421875,3208.36572265625
2020-07-04,3205.0,3205.0244140625,3204.990234375,3205.114501953125
2020-07-05,3262.0,3292.862060546875,3261.876953125,3344.0615234375
2020-07-06,3442.0,3466.63623046875,3441.894287109375,3504.215087890625
2020-07-07,3505.0,3505.030029296875,3504.9326171875,3505.1337890625
2020-07-08,3707.0,3731.967529296875,3706.766357421875,3831.95947265625
2020-07-09,3826.0,3826.108642578125,3825.91064453125,3826.57763671875
2020-07-10,3983.0,3982.89501953125,3982.67529296875,3983.031982421875
2020-07-11,4146.0,4099.3857421875,3980.16015625,4240.87451171875
2020-07-12,4244.0,4263.6181640625,4244.02392578125,4290.8056640625
2020-07-13,4313.0,4325.39404296875,4312.99072265625,4374.9736328125
2020-07-14,4407.0,4435.18359375,4406.96337890625,4547.951171875
2020-07-15,4557.0,4557.01123046875,4556.93994140625,4557.0478515625
2020-07-16,4657.0,4656.98388671875,4656.94775390625,4657.0625
2020-07-17,4783.0,4827.24609375,4782.9638671875,4893.71484375
2020-07-18,4894.0,4893.994140625,4893.95947265625,4894.0361328125
2020-07-19,,4893.029296875,4889.9287109375,4894.64453125
2020-07-20,,4739.04638671875,4657.09521484375,4870.4765625
2020-07-21,,4738.71630859375,4657.29443359375,4869.470703125
2020-07-22,,4739.22509765625,4656.90283203125,4869.52734375
2020-07-23,,4744.5322265625,4657.27734375,4870.20166015625
2020-07-24,,4861.53369140625,4784.7373046875,4894.4404296875
2020-07-25,,4893.45947265625,4891.92919921875,4894.49267578125
