,Ohio,forecast,interval_low,interval_high
2020-04-26,15972.0,15807.9326171875,15148.9990234375,15974.6728515625
2020-04-27,16325.0,16657.34765625,16324.1533203125,17453.611328125
2020-04-28,16769.0,16876.103515625,16762.8984375,17319.3125
2020-04-29,17303.0,17305.6484375,17304.560546875,17307.41015625
2020-04-30,18027.0,17891.81640625,17352.98046875,18027.560546875
2020-05-01,18743.0,18891.953125,18739.52734375,19494.41015625
2020-05-02,19335.0,19525.505859375,19334.546875,20277.6484375
2020-05-03,19914.0,19914.181640625,19913.7109375,19914.68359375
2020-05-04,20474.0,20536.02734375,20472.1640625,20785.314453125
2020-05-05,20969.0,21508.89453125,20967.4921875,22692.56640625
2020-05-06,21576.0,21759.3984375,21575.51171875,22492.220703125
2020-05-07,22131.0,22130.662109375,22129.357421875,22131.91796875
2020-05-08,23016.0,23016.189453125,23013.048828125,23020.283203125
2020-05-09,23697.0,23873.92578125,23690.34375,24587.162109375
2020-05-10,24081.0,24656.654296875,24075.69140625,26964.556640625
2020-05-11,24777.0,25018.44921875,24772.416015625,25981.693359375
2020-05-12,25250.0,25399.421875,25249.353515625,25714.021484375
2020-05-13,25721.0,25720.986328125,25719.966796875,25721.787109375
2020-05-14,26357.0,26387.365234375,25892.681640625,26972.345703125
2020-05-15,26954.0,27052.76171875,26947.779296875,27222.89453125
2020-05-16,27474.0,27557.974609375,27468.1484375,27887.083984375
2020-05-17,27923.0,27741.44921875,27413.595703125,27923.306640625
2020-05-18,28454.0,28452.833984375,28451.091796875,28455.033203125
2020-05-19,28952.0,28547.693359375,26936.986328125,28954.705078125
2020-05-20,29436.0,29798.62109375,29433.142578125,30442.087890625
2020-05-21,30167.0,30169.400390625,30163.76171875,30176.03125
2020-05-22,30794.0,30793.431640625,30791.2734375,30797.392578125
2020-05-23,31408.0,31408.880859375,31407.021484375,31410.37890625
2020-05-24,31911.0,31909.91015625,31909.568359375,31910.162109375
2020-05-25,32477.0,32466.96484375,30898.400390625,33349.16015625
2020-05-26,33006.0,33067.3046875,33001.66015625,33308.3046875
2020-05-27,33439.0,33439.59375,33437.36328125,33443.40625
2020-05-28,33915.0,34034.5625,33910.203125,34517.28125
2020-05-29,34566.0,34544.91796875,34365.4921875,34660.10546875
2020-05-30,35033.0,35033.078125,35032.140625,35034.03125
2020-05-31,35513.0,35250.5,34920.390625,35513.43359375
2020-06-01,35984.0,36088.69921875,35982.625,36504.73046875
2020-06-02,36350.0,36440.2890625,36349.63671875,36719.4375
2020-06-03,36792.0,36895.5390625,36786.8671875,37314.85546875
2020-06-04,37282.0,37308.1015625,37277.015625,37415.28125
2020-06-05,37758.0,37759.5546875,37757.296875,37762.29296875
2020-06-06,38111.0,38134.07421875,38103.96484375,38236.765625
2020-06-07,38476.0,38477.3046875,38476.05078125,38479.25
2020-06-08,38837.0,39005.76953125,38832.0078125,39683.28515625
2020-06-09,39162.0,39162.75390625,39159.1484375,39168.1875
2020-06-10,39575.0,39683.08203125,39569.37890625,40124.9140625
2020-06-11,40004.0,40004.12890625,39999.7421875,40007.3828125
2020-06-12,40424.0,40335.84765625,39980.8984375,40426.22265625
2020-06-13,40851.0,40976.3671875,40844.17578125,41088.69140625
2020-06-14,41148.0,40867.2265625,40336.61328125,41151.671875
2020-06-15,41576.0,41729.1328125,41576.16796875,42047.95703125
2020-06-16,42010.0,42073.8125,42007.75390625,42329.12109375
2020-06-17,42422.0,42420.89453125,42416.828125,42424.609375
2020-06-18,43122.0,43256.1015625,43121.73828125,43787.53125
2020-06-19,43731.0,43731.7734375,43728.421875,43735.77734375
2020-06-20,44261.0,44127.20703125,43589.6328125,44265.00390625
2020-06-21,44808.0,44806.79296875,44803.3984375,44810.10546875
2020-06-22,45537.0,45671.16796875,45530.7265625,46213.3515625
2020-06-23,46127.0,45998.98828125,45484.1953125,46132.78515625
2020-06-24,46759.0,47271.2890625,46760.0390625,48436.59375
2020-06-25,47651.0,47910.9140625,47647.3046875,48612.265625
2020-06-26,48638.0,48785.3828125,48636.078125,49377.6171875
2020-06-27,49455.0,49629.98828125,49453.4296875,50328.03125
2020-06-28,50309.0,50132.9765625,49428.19140625,50310.38671875
2020-06-29,51046.0,51105.3828125,51045.87890625,51342.08984375
2020-06-30,51789.0,51788.48828125,51786.62890625,51789.75
2020-07-01,52865.0,52865.5390625,52864.69921875,52866.63671875
2020-07-02,54166.0,54166.2890625,54163.953125,54167.5859375
2020-07-03,55257.0,55256.0390625,55251.87109375,55257.72265625
2020-07-04,56183.0,56183.45703125,56180.0078125,56187.97265625
2020-07-05,57150.0,57536.70703125,57148.07421875,59085.51171875
2020-07-06,57956.0,58365.9375,57954.890625,59006.69140625
2020-07-07,58904.0,58902.875,58900.37890625,58905.26953125
2020-07-08,60181.0,60181.73828125,60179.71484375,60184.90625
2020-07-09,61331.0,61925.59375,61326.23046875,62876.2265625
2020-07-10,62856.0,62856.1015625,62853.3984375,62858.8984375
2020-07-11,64214.0,64548.8203125,64211.99609375,65884.3125
2020-07-12,65592.0,65592.4765625,65591.484375,65594.328125
2020-07-13,66853.0,66853.0390625,66851.7265625,66853.8515625
2020-07-14,67995.0,68256.2578125,67994.5,69301.1875
2020-07-15,69311.0,69310.515625,69309.453125,69311.359375
2020-07-16,70601.0,70601.2890625,70599.9609375,70602.4140625
2020-07-17,72280.0,72279.6875,72279.203125,72279.8984375
2020-07-18,73821.0,73820.65625,73820.34375,73821.0234375
2020-07-19,,73798.546875,73731.5625,73827.1171875
2020-07-20,,73205.796875,72893.5625,73739.1171875
2020-07-21,,73208.734375,72881.9921875,73763.5625
2020-07-22,,73206.421875,72882.640625,73758.6796875
2020-07-23,,73173.9375,72867.4609375,73740.9375
2020-07-24,,73360.796875,72975.1015625,73750.65625
2020-07-25,,73800.1640625,73762.2734375,73833.59375
