,Grand Princess,forecast,interval_low,interval_high
2020-05-06,0.0,-9.106993820751086e-05,-0.0003572702407836914,6.851553916931152e-05
2020-05-07,0.0,9.53376293182373e-05,-7.50422477722168e-05,0.00027951598167419434
2020-05-08,0.0,3.077984001720324e-05,-0.00011861324310302734,0.00027951598167419434
2020-05-09,0.0,0.0001272916852030903,-0.00011861324310302734,0.00041231513023376465
2020-05-10,0.0,1.3476610547513701e-05,-5.507469177246094e-05,0.0001055002212524414
2020-05-11,0.0,-6.474256224464625e-05,-0.00021666288375854492,1.1444091796875e-05
2020-05-12,0.0,5.775690169684822e-06,-0.00022125244140625,0.00013321638107299805
2020-05-13,0.0,-0.00027275682077743113,-0.00126570463180542,6.851553916931152e-05
2020-05-14,0.0,6.0063601267756894e-05,-7.50422477722168e-05,0.00027951598167419434
2020-05-15,0.0,-4.494190307013923e-06,-0.0002949833869934082,0.00027951598167419434
2020-05-16,0.0,9.201765351463109e-05,-0.0002949833869934082,0.00041231513023376465
2020-05-17,0.0,9.799003601074219e-05,-0.00016170740127563477,0.0006235837936401367
2020-05-18,0.0,0.0001352012186544016,-0.00012320280075073242,0.0008434951305389404
2020-05-19,0.0,0.0003788471221923828,7.137656211853027e-05,0.0009650886058807373
2020-05-20,0.0,0.0009353399509564042,7.137656211853027e-05,0.0037765204906463623
2020-05-21,0.0,-0.0005367219564504921,-0.0021764636039733887,0.0001475811004638672
2020-05-22,0.0,-0.0004362821637187153,-0.0028574466705322266,0.0003975033760070801
2020-05-23,0.0,-3.7372112728917273e-06,-0.0006216168403625488,0.00028204917907714844
2020-05-24,0.0,0.0004828333912882954,-0.00015342235565185547,0.0023985207080841064
2020-05-25,0.0,8.674264245200902e-05,-0.00012320280075073242,0.0006691813468933105
2020-05-26,0.0,-1.1563301086425781e-05,-0.0004321932792663574,0.00034818053245544434
2020-05-27,0.0,-7.680654380237684e-05,-0.0007975101470947266,0.0002224445343017578
2020-05-28,0.0,7.236003966681892e-06,-0.0001488327980041504,0.0002770423889160156
2020-05-29,0.0,-4.7063826059456915e-05,-0.00017958879470825195,0.00014001131057739258
2020-05-30,0.0,-0.0001214146614074707,-0.0006216168403625488,9.21487808227539e-05
2020-05-31,0.0,-3.687739445012994e-05,-0.0001404881477355957,9.21487808227539e-05
2020-06-01,0.0,-7.270574860740453e-05,-0.00025647878646850586,1.1444091796875e-05
2020-06-02,0.0,6.389617919921875e-05,-0.00022125244140625,0.00031939148902893066
2020-06-03,0.0,-7.560849189758301e-05,-0.00027996301651000977,6.851553916931152e-05
2020-06-04,0.0,0.0001169085517176427,-7.50422477722168e-05,0.0003120303153991699
2020-06-05,0.0,5.235672142589465e-05,-7.50422477722168e-05,0.00027951598167419434
2020-06-06,0.0,0.00014886856661178172,-1.0728836059570312e-05,0.00041231513023376465
2020-06-07,0.0,3.505945278448053e-05,-5.507469177246094e-05,0.00021341443061828613
2020-06-08,0.0,-7.390975952148438e-05,-0.0002624988555908203,1.1444091796875e-05
2020-06-09,0.0,6.269812729442492e-05,-0.00022125244140625,0.0003134012222290039
2020-06-10,0.0,-7.866024679969996e-05,-0.00029522180557250977,6.851553916931152e-05
2020-06-11,0.0,0.0001169085517176427,-7.50422477722168e-05,0.0003120303153991699
2020-06-12,0.0,1.7082691556424834e-05,-0.00018709897994995117,0.00027951598167419434
2020-06-13,0.0,0.0001135945349233225,-0.00018709897994995117,0.00041231513023376465
2020-06-14,0.0,3.505945278448053e-05,-5.507469177246094e-05,0.00021341443061828613
2020-06-15,0.0,9.568333916831762e-05,-0.0002624988555908203,0.0007880628108978271
2020-06-16,0.0,6.377101090038195e-05,-0.00022125244140625,0.00031876564025878906
2020-06-17,0.0,0.0006120324251241982,-0.00022125244140625,0.0017450153827667236
2020-06-18,0.0,-0.00023577809042762965,-0.0005766153335571289,7.137656211853027e-05
2020-06-19,0.0,-4.400610851007514e-05,-0.0022945404052734375,0.0015865862369537354
2020-06-20,0.0,0.00014367102994583547,-0.0034151077270507812,0.0026005208492279053
2020-06-21,0.0,1.3577821254730225,-3.832578659057617e-05,6.788726806640625
2020-06-22,0.0,-0.33899474143981934,-1.6947245597839355,1.430511474609375e-05
2020-06-23,0.0,-0.0009672284359112382,-0.005210518836975098,0.00034818053245544434
2020-06-24,0.0,-0.00012135505676269531,-0.0010202527046203613,0.0002224445343017578
2020-06-25,0.0,0.00014246701903175563,2.4527311325073242e-05,0.0002589225769042969
2020-06-26,0.0,3.9118527638493106e-05,-6.365776062011719e-05,0.0001475811004638672
2020-06-27,0.0,-8.95500197657384e-05,-0.0006216168403625488,0.0001475811004638672
2020-06-28,0.0,14.998123168945312,-2.6941299438476562e-05,74.98712921142578
2020-06-29,0.0,-0.00012477635755203664,-0.0003057718276977539,6.264448165893555e-05
2020-06-30,0.0,-4.4673681259155273e-05,-0.0003057718276977539,0.00034818053245544434
2020-07-01,0.0,-6.123185448814183e-05,-0.0002892017364501953,6.851553916931152e-05
2020-07-02,0.0,2.2357702619046904e-05,-7.50422477722168e-05,9.304285049438477e-05
2020-07-03,0.0,-4.03344638471026e-05,-0.00022041797637939453,6.851553916931152e-05
2020-07-04,0.0,5.31256191607099e-05,-0.00023567676544189453,0.00041231513023376465
2020-07-05,0.0,6.29425039733178e-06,-5.507469177246094e-05,6.380677223205566e-05
2020-07-06,0.0,-7.390975952148438e-05,-0.0002624988555908203,1.1444091796875e-05
2020-07-07,0.0,7.89225086919032e-05,-0.00014013051986694336,0.0003134012222290039
2020-07-08,0.0,-6.243586540222168e-05,-0.00029522180557250977,6.851553916931152e-05
2020-07-09,0.0,2.1159648895263672e-05,-7.50422477722168e-05,8.705258369445801e-05
2020-07-10,0.0,-4.338622238719836e-05,-0.00023567676544189453,6.851553916931152e-05
2020-07-11,0.0,5.31256191607099e-05,-0.00023567676544189453,0.00041231513023376465
2020-07-12,0.0,6.29425039733178e-06,-5.507469177246094e-05,6.380677223205566e-05
2020-07-13,0.0,-7.390975952148438e-05,-0.0002624988555908203,1.1444091796875e-05
2020-07-14,0.0,7.999539229786023e-05,-0.00014013051986694336,0.00031876564025878906
2020-07-15,0.0,-9.77098970906809e-05,-0.0004715919494628906,6.851553916931152e-05
2020-07-16,0.0,-1.4120339983492158e-05,-8.934736251831055e-05,6.851553916931152e-05
2020-07-17,0.0,0.0004779338778462261,-9.357929229736328e-06,0.0016783177852630615
2020-07-18,0.0,-0.00035709142684936523,-0.001072227954864502,0.0003380775451660156
2020-07-19,0.0,8.174181130016223e-05,-0.0011311769485473633,0.0010685622692108154
2020-07-20,,-0.0033538579009473324,-0.016180992126464844,1.430511474609375e-05
2020-07-21,,-0.001867145299911499,-0.005958199501037598,0.0001499652862548828
2020-07-22,,-0.0009685516124591231,-0.005197763442993164,0.00014206767082214355
2020-07-23,,0.00014246701903175563,2.4527311325073242e-05,0.0002589225769042969
2020-07-24,,3.9118527638493106e-05,-6.365776062011719e-05,0.0001475811004638672
2020-07-25,,-0.00011206269118702039,-0.0006216168403625488,0.0001475811004638672
2020-07-26,,0.000441497570136562,-0.00015342235565185547,0.0021918416023254395
