,Arkansas,forecast,interval_low,interval_high
2020-07-04,23209.0,20503.556640625,20336.7265625,20775.142578125
2020-07-05,23814.0,21483.10546875,21246.62109375,21609.787109375
2020-07-06,24253.0,22108.443359375,21842.08203125,22354.83984375
2020-07-07,24512.0,22734.7265625,22467.326171875,22986.251953125
2020-07-08,25246.0,23428.130859375,23262.140625,23673.64453125
2020-07-09,26052.0,24026.423828125,23757.263671875,24331.677734375
2020-07-10,26803.0,24649.8203125,24489.751953125,24969.197265625
2020-07-11,27864.0,25362.494140625,25150.26171875,25706.263671875
2020-07-12,28367.0,25372.412109375,25094.740234375,25530.576171875
2020-07-13,28939.0,26005.162109375,25694.54296875,26272.857421875
2020-07-14,29812.0,26709.462890625,26385.130859375,27006.94140625
2020-07-15,30297.0,27399.65625,27204.453125,27672.564453125
2020-07-16,31114.0,28112.318359375,27788.359375,28469.072265625
2020-07-17,31762.0,28731.896484375,28540.38671875,29104.87890625
2020-07-18,32533.0,29460.78125,29218.931640625,29848.072265625
2020-07-19,,29348.775390625,29063.7890625,29544.642578125
2020-07-20,,29907.337890625,29586.556640625,30151.390625
2020-07-21,,30564.728515625,30208.45703125,30875.9921875
2020-07-22,,31167.154296875,30971.259765625,31428.0546875
2020-07-23,,32140.166015625,31785.5625,32515.060546875
2020-07-24,,32726.396484375,32519.439453125,33128.44140625
2020-07-25,,33364.25,33123.53125,33754.6875
