,Virginia,forecast,interval_low,interval_high
2020-07-03,29.0,19.855575561523438,16.514942169189453,20.91172981262207
2020-07-04,4.0,18.61544418334961,13.481431007385254,20.330211639404297
2020-07-05,4.0,22.18561363220215,19.349409103393555,24.867507934570312
2020-07-06,0.0,20.930774688720703,19.566198348999023,22.933095932006836
2020-07-07,28.0,19.026132583618164,18.315868377685547,20.64651107788086
2020-07-08,24.0,16.900598526000977,15.502737998962402,18.13385009765625
2020-07-09,32.0,16.749753952026367,15.817954063415527,18.295684814453125
2020-07-10,21.0,19.10109519958496,17.4052677154541,20.96491050720215
2020-07-11,4.0,21.204269409179688,17.198514938354492,23.183311462402344
2020-07-12,4.0,23.800933837890625,20.72258949279785,26.300323486328125
2020-07-13,2.0,19.13602638244629,16.552860260009766,20.116575241088867
2020-07-14,9.0,14.683568954467773,13.473730087280273,16.184783935546875
2020-07-15,15.0,8.814809799194336,4.8477783203125,12.432601928710938
2020-07-16,15.0,9.801121711730957,6.6739091873168945,12.326181411743164
2020-07-17,6.0,15.662321090698242,10.318942070007324,19.626590728759766
2020-07-18,12.0,22.4736385345459,18.011276245117188,26.435043334960938
2020-07-19,,19.374435424804688,17.05316925048828,21.89780616760254
2020-07-20,,17.37190818786621,13.30517864227295,19.096446990966797
2020-07-21,,14.401983261108398,12.661036491394043,15.850306510925293
2020-07-22,,6.895137786865234,3.3879408836364746,9.655470848083496
2020-07-23,,4.338191032409668,1.0819306373596191,7.245018005371094
2020-07-24,,7.50152063369751,0.6774511337280273,12.163830757141113
2020-07-25,,15.45471477508545,9.291746139526367,20.270492553710938
