,Alabama,forecast,interval_low,interval_high
2020-04-05,151.0,153.24295043945312,150.7572784423828,161.72293090820312
2020-04-06,187.0,187.13351440429688,187.02301025390625,187.32391357421875
2020-04-07,217.0,216.2633514404297,216.04090881347656,216.4803924560547
2020-04-08,159.0,159.73184204101562,159.57025146484375,159.98355102539062
2020-04-09,375.0,349.7154541015625,252.1367645263672,374.32965087890625
2020-04-10,244.0,244.7527313232422,243.94491577148438,245.1333770751953
2020-04-11,270.0,271.96551513671875,254.99969482421875,295.1374206542969
2020-04-12,346.0,345.3239440917969,345.031005859375,345.5528259277344
2020-04-13,171.0,185.6796417236328,170.6724853515625,216.89111328125
2020-04-14,219.0,212.443359375,185.71676635742188,219.72470092773438
2020-04-15,122.0,161.05299377441406,122.57257080078125,223.27284240722656
2020-04-16,270.0,256.0071716308594,224.96849060058594,270.7028503417969
2020-04-17,226.0,205.8893280029297,174.14280700683594,225.5048065185547
2020-04-18,141.0,141.4586944580078,141.0475616455078,141.86204528808594
2020-04-19,176.0,176.32351684570312,175.8105926513672,176.95916748046875
2020-04-20,191.0,190.9353790283203,190.64529418945312,191.13546752929688
2020-04-21,238.0,237.93679809570312,237.2265625,238.7493438720703
2020-04-22,276.0,238.37069702148438,203.07359313964844,275.34814453125
2020-04-23,239.0,234.9942169189453,212.7051239013672,245.8446807861328
2020-04-24,194.0,193.73995971679688,193.21275329589844,193.95614624023438
2020-04-25,0.0,0.8465830087661743,0.563776969909668,1.036704421043396
2020-04-26,395.0,394.38916015625,394.1753234863281,394.59051513671875
2020-04-27,118.0,118.2458267211914,118.12300109863281,118.52161407470703
2020-04-28,211.0,198.2297821044922,148.30941772460938,210.87887573242188
2020-04-29,162.0,162.22491455078125,161.9497528076172,162.50433349609375
2020-04-30,176.0,176.06370544433594,175.76075744628906,176.4409942626953
2020-05-01,206.0,233.19461059570312,206.13607788085938,340.69671630859375
2020-05-02,317.0,316.724609375,316.5407409667969,316.848388671875
2020-05-03,277.0,270.58770751953125,244.6630401611328,277.1488342285156
2020-05-04,224.0,241.9838409423828,224.19139099121094,312.642822265625
2020-05-05,325.0,324.4132385253906,324.0233459472656,324.9938049316406
2020-05-06,254.0,277.63031005859375,254.46551513671875,334.1934509277344
2020-05-07,355.0,335.42681884765625,279.03936767578125,355.7888488769531
2020-05-08,339.0,325.0085144042969,272.0164794921875,338.9630126953125
2020-05-09,283.0,283.5435791015625,282.902099609375,283.966796875
2020-05-10,221.0,232.39376831054688,220.85675048828125,277.8943786621094
2020-05-11,275.0,270.24658203125,250.70794677734375,275.3066101074219
2020-05-12,300.0,292.60736083984375,264.57244873046875,299.8724365234375
2020-05-13,236.0,236.4722900390625,236.1032257080078,236.63458251953125
2020-05-14,401.0,369.4192199707031,246.14407348632812,400.8200378417969
2020-05-15,272.0,263.85791015625,184.1544647216797,317.6466064453125
2020-05-16,301.0,262.87286376953125,124.68579864501953,301.00457763671875
2020-05-17,97.0,134.10633850097656,97.02268981933594,281.9427490234375
2020-05-18,315.0,303.209716796875,282.33734130859375,314.8034362792969
2020-05-19,290.0,290.4180908203125,290.2422790527344,290.5210876464844
2020-05-20,676.0,597.1825561523438,285.26141357421875,675.37744140625
2020-05-21,236.0,268.694580078125,236.84030151367188,395.46380615234375
2020-05-22,382.0,398.5133056640625,382.0511474609375,463.8509826660156
2020-05-23,447.0,446.37640380859375,445.8294982910156,447.0246887207031
2020-05-24,361.0,382.5908508300781,361.0328063964844,467.5289611816406
2020-05-25,508.0,507.8990783691406,507.49395751953125,508.52716064453125
2020-05-26,664.0,572.5451049804688,428.73974609375,663.8033447265625
2020-05-27,382.0,419.6495666503906,382.1150817871094,568.6228637695312
2020-05-28,498.0,491.455078125,464.6949462890625,498.6681823730469
2020-05-29,501.0,507.0946350097656,500.15869140625,533.5022583007812
2020-05-30,328.0,429.381103515625,328.6631774902344,588.135009765625
2020-05-31,593.0,592.7738037109375,592.6627807617188,592.9935302734375
2020-06-01,678.0,460.00958251953125,133.17111206054688,677.8330688476562
2020-06-02,136.0,136.0956573486328,135.86358642578125,136.51634216308594
2020-06-03,85.0,112.4023208618164,85.00389099121094,221.2198944091797
2020-06-04,221.0,252.2730712890625,220.50994873046875,305.5328674316406
2020-06-05,315.0,315.3731384277344,315.0461730957031,315.7117004394531
2020-06-06,656.0,586.7708740234375,312.885009765625,655.3357543945312
2020-06-07,457.0,476.152587890625,457.628662109375,550.150146484375
2020-06-08,425.0,458.196044921875,425.0240173339844,525.8740844726562
2020-06-09,497.0,509.74383544921875,496.9842529296875,560.4981689453125
2020-06-10,567.0,556.8048095703125,519.3203125,566.5150146484375
2020-06-11,856.0,799.4378662109375,571.3477783203125,856.8119506835938
2020-06-12,865.0,857.2369384765625,826.6362915039062,865.1510009765625
2020-06-13,891.0,891.1516723632812,890.6754150390625,891.4166870117188
2020-06-14,1014.0,1013.5816650390625,1013.2911987304688,1013.7811279296875
2020-06-15,657.0,593.712158203125,461.2589416503906,657.151611328125
2020-06-16,640.0,639.9152221679688,639.8202514648438,640.0520629882812
2020-06-17,400.0,457.98016357421875,400.4194030761719,687.4652099609375
2020-06-18,894.0,786.2631225585938,622.0557250976562,893.6851196289062
2020-06-19,796.0,714.9859008789062,548.7553100585938,796.5296020507812
2020-06-20,547.0,570.9689331054688,528.8875122070312,684.2042236328125
2020-06-21,472.0,533.4234619140625,471.48382568359375,672.9815063476562
2020-06-22,433.0,433.15545654296875,433.0059814453125,433.4973449707031
2020-06-23,643.0,763.5398559570312,642.8380126953125,968.4832763671875
2020-06-24,967.0,976.4669189453125,966.6340942382812,1014.2902221679688
2020-06-25,1142.0,1141.756591796875,1141.5462646484375,1141.9888916015625
2020-06-26,977.0,954.9568481445312,865.7987670898438,977.5457153320312
2020-06-27,900.0,816.0704956054688,481.133056640625,900.0059814453125
2020-06-28,358.0,614.408935546875,358.1180114746094,1639.1363525390625
2020-06-29,1734.0,1154.7874755859375,696.4216918945312,1734.001220703125
2020-06-30,870.0,870.0838623046875,869.946533203125,870.37890625
2020-07-01,917.0,1015.3101806640625,916.9485473632812,1184.63232421875
2020-07-02,1149.0,1272.699951171875,1148.5672607421875,1767.6583251953125
2020-07-03,1754.0,1587.4901123046875,921.9835205078125,1753.91650390625
2020-07-04,997.0,1068.6685791015625,997.0416259765625,1354.9134521484375
2020-07-05,1091.0,1090.91796875,1090.8134765625,1091.041259765625
2020-07-06,925.0,888.4857177734375,742.4276733398438,925.0717163085938
2020-07-07,907.0,907.2063598632812,907.0877685546875,907.2943115234375
2020-07-08,1177.0,1259.630126953125,1176.664794921875,1590.6910400390625
2020-07-09,2212.0,2070.80224609375,1506.7030029296875,2211.992431640625
2020-07-10,1334.0,1334.161376953125,1333.5770263671875,1334.4713134765625
2020-07-11,1439.0,1427.27001953125,1380.764892578125,1439.3084716796875
2020-07-12,1640.0,1633.9625244140625,1609.0162353515625,1640.51025390625
2020-07-13,1958.0,1760.915283203125,1703.8070068359375,1957.7376708984375
2020-07-14,1710.0,1710.0618896484375,1709.872314453125,1710.3265380859375
2020-07-15,1812.0,1811.8450927734375,1811.669677734375,1811.970703125
2020-07-16,2021.0,1988.9486083984375,1859.7015380859375,2021.3955078125
2020-07-17,2003.0,2057.99169921875,2002.7947998046875,2142.580322265625
2020-07-18,2143.0,2079.10986328125,1824.1705322265625,2142.88427734375
2020-07-19,,2010.41796875,1838.1644287109375,2141.671630859375
2020-07-20,,2033.2174072265625,1944.8822021484375,2132.90673828125
2020-07-21,,2030.067138671875,1944.30419921875,2131.84326171875
2020-07-22,,2036.383056640625,1946.411865234375,2134.030517578125
2020-07-23,,2094.70458984375,2039.26171875,2140.670654296875
2020-07-24,,2092.72021484375,2003.0711669921875,2142.5576171875
2020-07-25,,2059.005615234375,1816.1544189453125,2140.615234375
