,Northern Mariana Islands,forecast,interval_low,interval_high
2020-02-15,0.0,3.492236282909289e-05,2.2649765014648438e-06,6.085634231567383e-05
2020-02-16,0.0,2.2178888684720732e-05,-2.86102294921875e-06,4.139542579650879e-05
2020-02-17,0.0,6.521939940284938e-05,-0.000277101993560791,0.0004947185516357422
2020-02-18,0.0,-1.0949373063340317e-05,-0.000277101993560791,0.00014138221740722656
2020-02-19,0.0,1.0412931260361802e-05,-0.00017029047012329102,0.00014138221740722656
2020-02-20,0.0,1.0412931260361802e-05,-0.00017029047012329102,0.00014138221740722656
2020-02-21,0.0,-5.7899953390005976e-05,-0.0004886388778686523,0.00014138221740722656
2020-02-22,0.0,3.200173523509875e-05,-1.233816146850586e-05,6.085634231567383e-05
2020-02-23,0.0,9.73999485722743e-05,-2.86102294921875e-06,0.0003783702850341797
2020-02-24,0.0,6.299615051830187e-05,-0.000277101993560791,0.0004035532474517822
2020-02-25,0.0,7.10725798853673e-05,-1.233816146850586e-05,0.00014138221740722656
2020-02-26,0.0,9.242296073352918e-05,-1.233816146850586e-05,0.0002397596836090088
2020-02-27,0.0,9.242296073352918e-05,-1.233816146850586e-05,0.0002397596836090088
2020-02-28,0.0,2.4127959477482364e-05,-7.849931716918945e-05,0.00014138221740722656
2020-02-29,0.0,1.6123056411743164e-05,-1.8537044525146484e-05,4.139542579650879e-05
2020-03-01,0.0,0.0003297269286122173,-5.704164505004883e-05,0.0011173784732818604
2020-03-02,0.0,-0.0036220073234289885,-0.03000587224960327,0.011579424142837524
2020-03-03,0.0,-8.424520638072863e-05,-0.0006227493286132812,0.0005641579627990723
2020-03-04,0.0,-2.8353930247249082e-05,-0.0006359219551086426,0.00032910704612731934
2020-03-05,0.0,9.861588478088379e-05,-0.00041812658309936523,0.0004170835018157959
2020-03-06,0.0,3.4362077713012695e-05,-0.0008473992347717285,0.0015149712562561035
2020-03-07,0.0,0.000419294839957729,-0.0004463791847229004,0.001501232385635376
2020-03-08,0.0,7.140636625990737e-06,-0.0003229975700378418,0.00030231475830078125
2020-03-09,0.0,0.0010579705704003572,2.4050474166870117e-05,0.0035865306854248047
2020-03-10,0.0,0.00018399357213638723,5.9485435485839844e-05,0.00029033422470092773
2020-03-11,0.0,-9.553432755637914e-05,-0.0004875659942626953,0.0001633763313293457
2020-03-12,0.0,-0.00012488961510825902,-0.0005047917366027832,5.9485435485839844e-05
2020-03-13,0.0,0.00013062954531051219,2.2649765014648438e-06,0.0004394054412841797
2020-03-14,0.0,-2.543330265325494e-05,-0.0002409219741821289,4.139542579650879e-05
2020-03-15,0.0,2.2178888684720732e-05,-2.86102294921875e-06,4.139542579650879e-05
2020-03-16,0.0,8.414984040427953e-05,-0.000277101993560791,0.0004947185516357422
2020-03-17,0.0,-2.6959180104313418e-05,-0.000277101993560791,0.00014138221740722656
2020-03-18,0.0,1.0412931260361802e-05,-0.00017029047012329102,0.00014138221740722656
2020-03-19,0.0,1.0412931260361802e-05,-0.00017029047012329102,0.00014138221740722656
2020-03-20,0.0,-5.7899953390005976e-05,-0.0004886388778686523,0.00014138221740722656
2020-03-21,0.0,3.200173523509875e-05,-1.233816146850586e-05,6.085634231567383e-05
2020-03-22,0.0,9.73999485722743e-05,-2.86102294921875e-06,0.0003783702850341797
2020-03-23,0.0,9.141564078163356e-05,-0.000277101993560791,0.0004035532474517822
2020-03-24,0.0,-1.5348196029663086e-05,-0.000277101993560791,0.00014138221740722656
2020-03-25,0.0,8.802414231467992e-05,-3.4332275390625e-05,0.0002397596836090088
2020-03-26,0.0,8.802414231467992e-05,-3.4332275390625e-05,0.0002397596836090088
2020-03-27,0.0,1.9729137420654297e-05,-7.849931716918945e-05,0.00014138221740722656
2020-03-28,0.0,1.1724233445420396e-05,-3.4332275390625e-05,4.139542579650879e-05
2020-03-29,0.0,7.711649232078344e-05,-8.231401443481445e-05,0.00035640597343444824
2020-03-30,0.0,0.00021965503401588649,0.00013300776481628418,0.0004035532474517822
2020-03-31,2.0,1.1995469331741333,-3.039836883544922e-06,1.9999812841415405
2020-04-01,6.0,6.399811744689941,5.999469757080078,7.999949932098389
2020-04-02,6.0,6.399881362915039,5.999598503112793,7.999933242797852
2020-04-03,8.0,8.001375198364258,7.998161792755127,8.00440788269043
2020-04-04,8.0,8.000202178955078,7.999208450317383,8.002339363098145
2020-04-05,8.0,8.000812530517578,7.999335765838623,8.002883911132812
2020-04-06,8.0,8.000344276428223,7.999456882476807,8.001718521118164
2020-04-07,8.0,8.000832557678223,8.000484466552734,8.001424789428711
2020-04-08,11.0,10.9992094039917,10.996962547302246,11.001420974731445
2020-04-09,11.0,10.99958610534668,10.9987211227417,10.999932289123535
2020-04-10,11.0,10.998429298400879,10.996725082397461,10.999876976013184
2020-04-11,11.0,10.99991512298584,10.9988374710083,11.001130104064941
2020-04-12,11.0,11.001090049743652,10.99870777130127,11.004905700683594
2020-04-13,11.0,10.999383926391602,10.998478889465332,10.999831199645996
2020-04-14,11.0,10.999605178833008,10.999163627624512,10.999831199645996
2020-04-15,13.0,13.001007080078125,12.999849319458008,13.002887725830078
2020-04-16,13.0,13.001279830932617,13.00052547454834,13.00302791595459
2020-04-17,13.0,13.197233200073242,13.00050163269043,13.982192039489746
2020-04-18,14.0,13.999456405639648,13.999126434326172,13.999746322631836
2020-04-19,14.0,13.999673843383789,13.999027252197266,14.000560760498047
2020-04-20,14.0,13.999476432800293,13.998177528381348,14.000130653381348
2020-04-21,14.0,13.999310493469238,13.998132705688477,13.999835014343262
2020-04-22,14.0,13.999363899230957,13.998395919799805,13.999835014343262
2020-04-23,14.0,13.999151229858398,13.997333526611328,13.999835014343262
2020-04-24,14.0,14.00061321258545,13.999258995056152,14.003540992736816
2020-04-25,14.0,13.999908447265625,13.9984712600708,14.000807762145996
2020-04-26,14.0,14.00012493133545,13.998372077941895,14.001020431518555
2020-04-27,14.0,14.000361442565918,13.999375343322754,14.002890586853027
2020-04-28,14.0,13.999700546264648,13.999375343322754,13.99988079071045
2020-04-29,14.0,13.999714851379395,13.999375343322754,13.99988079071045
2020-04-30,14.0,13.999731063842773,13.999375343322754,14.000080108642578
2020-05-01,14.0,14.000638961791992,14.000136375427246,14.001349449157715
2020-05-02,14.0,14.00011157989502,13.999581336975098,14.000514030456543
2020-05-03,14.0,14.000007629394531,13.999581336975098,14.000514030456543
2020-05-04,14.0,14.200040817260742,13.999817848205566,14.99935245513916
2020-05-05,14.0,14.200180053710938,13.999918937683105,14.99935245513916
2020-05-06,15.0,14.999502182006836,14.997821807861328,15.000686645507812
2020-05-07,15.0,14.998626708984375,14.99548625946045,15.000686645507812
2020-05-08,15.0,15.444063186645508,14.99775505065918,16.293907165527344
2020-05-09,16.0,16.00278091430664,16.000137329101562,16.00543785095215
2020-05-10,16.0,17.071029663085938,15.99583625793457,18.84018898010254
2020-05-11,19.0,18.38043785095215,15.940207481384277,19.00011444091797
2020-05-12,19.0,19.011083602905273,18.99800682067871,19.05721664428711
2020-05-13,19.0,19.00032615661621,18.99979591369629,19.00145149230957
2020-05-14,19.0,19.000396728515625,18.99998664855957,19.00145149230957
2020-05-15,19.0,19.80091667175293,18.999500274658203,21.00428009033203
2020-05-16,21.0,20.99777603149414,20.995080947875977,20.99976921081543
2020-05-17,21.0,20.99083709716797,20.951858520507812,21.00519371032715
2020-05-18,21.0,20.947031021118164,20.780479431152344,21.00100326538086
2020-05-19,21.0,20.999692916870117,20.997928619384766,21.00100326538086
2020-05-20,21.0,21.20099639892578,20.998668670654297,22.000864028930664
2020-05-21,22.0,21.799650192260742,20.998668670654297,22.000864028930664
2020-05-22,22.0,21.99820327758789,21.991107940673828,22.000864028930664
2020-05-23,22.0,21.998775482177734,21.9925537109375,22.000883102416992
2020-05-24,22.0,21.99776840209961,21.992326736450195,22.00037956237793
2020-05-25,22.0,21.999502182006836,21.9981689453125,22.000242233276367
2020-05-26,22.0,22.007389068603516,21.9981689453125,22.038991928100586
2020-05-27,22.0,22.000547409057617,21.9981689453125,22.005207061767578
2020-05-28,22.0,22.0001220703125,21.999069213867188,22.000873565673828
2020-05-29,22.0,21.999496459960938,21.996601104736328,22.00037956237793
2020-05-30,22.0,21.99995231628418,21.997947692871094,22.00128746032715
2020-05-31,22.0,21.97938346862793,21.899642944335938,22.000486373901367
2020-06-01,22.0,22.75432586669922,21.998266220092773,25.7755069732666
2020-06-02,23.0,23.5662841796875,22.997314453125,25.827022552490234
2020-06-03,24.0,24.363840103149414,23.995588302612305,25.828109741210938
2020-06-04,26.0,26.057546615600586,25.995405197143555,26.28666877746582
2020-06-05,26.0,26.00105857849121,25.995397567749023,26.01124382019043
2020-06-06,26.0,26.21976089477539,25.99741554260254,27.09707260131836
2020-06-07,27.0,26.916589736938477,26.05051040649414,27.528785705566406
2020-06-08,28.0,28.401779174804688,27.9995059967041,30.004602432250977
2020-06-09,30.0,29.760717391967773,28.81208610534668,29.99972152709961
2020-06-10,30.0,29.997573852539062,29.984352111816406,30.001754760742188
2020-06-11,30.0,30.00032615661621,29.998727798461914,30.001333236694336
2020-06-12,30.0,30.000301361083984,29.999509811401367,30.001054763793945
2020-06-13,30.0,29.9992618560791,29.997791290283203,29.999975204467773
2020-06-14,30.0,29.999309539794922,29.998252868652344,29.999975204467773
2020-06-15,30.0,29.961063385009766,29.806106567382812,30.000743865966797
2020-06-16,30.0,30.000507354736328,29.999841690063477,30.00127410888672
2020-06-17,30.0,29.999990463256836,29.99970245361328,30.000242233276367
2020-06-18,30.0,30.000417709350586,29.99978256225586,30.00168228149414
2020-06-19,30.0,30.000118255615234,29.99978256225586,30.00086784362793
2020-06-20,30.0,30.019245147705078,29.999065399169922,30.097257614135742
2020-06-21,30.0,29.999942779541016,29.99903106689453,30.00063705444336
2020-06-22,30.0,29.999765396118164,29.99846839904785,30.000537872314453
2020-06-23,30.0,30.000682830810547,29.999731063842773,30.001663208007812
2020-06-24,30.0,30.00020408630371,29.999731063842773,30.001663208007812
2020-06-25,30.0,30.000696182250977,29.99978256225586,30.001937866210938
2020-06-26,30.0,29.999841690063477,29.999134063720703,30.000619888305664
2020-06-27,30.0,29.9997501373291,29.999483108520508,29.999954223632812
2020-06-28,30.0,29.999980926513672,29.999027252197266,30.00063705444336
2020-06-29,30.0,30.00009536743164,29.99948501586914,30.00070571899414
2020-06-30,30.0,30.000402450561523,29.999919891357422,30.000768661499023
2020-07-01,30.0,30.00030517578125,30.000028610229492,30.00065040588379
2020-07-02,31.0,31.020355224609375,30.997638702392578,31.107582092285156
2020-07-03,31.0,31.000152587890625,30.999225616455078,31.000640869140625
2020-07-04,31.0,31.000259399414062,30.999887466430664,31.00071907043457
2020-07-05,31.0,30.999053955078125,30.997861862182617,30.999977111816406
2020-07-06,31.0,30.936471939086914,30.680763244628906,31.00200843811035
2020-07-07,31.0,30.999441146850586,30.9974308013916,31.001047134399414
2020-07-08,31.0,30.968860626220703,30.842086791992188,31.00197410583496
2020-07-09,31.0,30.999404907226562,30.997846603393555,31.000507354736328
2020-07-10,31.0,30.989871978759766,30.950437545776367,31.000553131103516
2020-07-11,33.0,33.00941467285156,32.99385452270508,33.051151275634766
2020-07-12,33.0,33.00480270385742,33.000003814697266,33.02076721191406
2020-07-13,33.0,33.000343322753906,32.99966049194336,33.00148010253906
2020-07-14,36.0,35.99977493286133,35.999664306640625,35.9998664855957
2020-07-15,36.0,35.999916076660156,35.99977111816406,36.00014877319336
2020-07-16,37.0,36.79845428466797,35.99464416503906,36.99945831298828
2020-07-17,37.0,36.9993782043457,36.998626708984375,36.99979782104492
2020-07-18,37.0,36.99930953979492,36.998626708984375,36.99962615966797
2020-07-19,,36.98976135253906,36.95195007324219,36.999446868896484
2020-07-20,,36.92728042602539,36.7892951965332,36.99943161010742
2020-07-21,,36.92953872680664,36.80058288574219,36.99943161010742
2020-07-22,,36.93000411987305,36.80083465576172,36.99943161010742
2020-07-23,,36.996604919433594,36.98777389526367,36.99943161010742
2020-07-24,,36.99705123901367,36.988365173339844,36.99962615966797
2020-07-25,,36.99699783325195,36.988525390625,36.99962615966797
