,Mississippi,forecast,interval_low,interval_high
2020-03-24,0.0,0.7317524032461585,0.7317524032461585,0.7317524032461585
2020-03-25,2.0,2.5675581642810172,2.5675581642810172,2.5675581642810172
2020-03-26,3.0,2.233523949553255,2.233523949553255,2.233523949553255
2020-03-27,2.0,0.31666077254485936,0.31666077254485936,0.31666077254485936
2020-03-28,5.0,4.026840660258637,4.026840660258637,4.026840660258637
2020-03-29,1.0,0.0,0.0,0.0
2020-03-30,2.0,2.5329875890841946,2.5329875890841946,2.5329875890841946
2020-03-31,4.0,3.56316928633656,3.56316928633656,3.56316928633656
2020-04-01,2.0,0.8689587295725287,0.8689587295725287,0.8689587295725287
2020-04-02,4.0,5.396451239070866,5.396451239070866,5.396451239070866
2020-04-03,3.0,1.8010219006239805,1.8010219006239805,1.8010219006239805
2020-04-04,6.0,6.943438062096661,6.943438062096661,6.943438062096661
2020-04-05,8.0,5.660543659400412,5.660543659400412,5.660543659400412
2020-04-06,8.0,4.056577283106185,4.056577283106185,4.056577283106185
2020-04-07,9.0,5.952808101219523,5.952808101219523,5.952808101219523
2020-04-08,7.0,2.698286126901124,2.698286126901124,2.698286126901124
2020-04-09,9.0,7.5960002578340395,7.5960002578340395,7.5960002578340395
2020-04-10,6.0,3.1667504121520085,3.1667504121520085,3.1667504121520085
2020-04-11,11.0,11.879152988607085,11.879152988607085,11.879152988607085
2020-04-12,3.0,0.5843515771602643,0.5843515771602643,0.5843515771602643
2020-04-13,2.0,6.597111237265311,6.597111237265311,6.597111237265311
2020-04-14,13.0,18.289001566448665,18.289001566448665,18.289001566448665
2020-04-15,11.0,6.950813492656943,6.950813492656943,6.950813492656943
2020-04-16,7.0,6.067170792934408,6.067170792934408,6.067170792934408
2020-04-17,11.0,10.41135349630841,10.41135349630841,10.41135349630841
2020-04-18,12.0,9.660631361544358,9.660631361544358,9.660631361544358
2020-04-19,7.0,4.115237979955314,4.115237979955314,4.115237979955314
2020-04-20,10.0,9.733365667515672,9.733365667515672,9.733365667515672
2020-04-21,14.0,13.625471967017166,13.625471967017166,13.625471967017166
2020-04-22,10.0,7.918979642423436,7.918979642423436,7.918979642423436
2020-04-23,8.0,8.096873745806375,8.096873745806375,8.096873745806375
2020-04-24,8.0,9.484454833395972,9.484454833395972,9.484454833395972
2020-04-25,12.0,14.877755991461378,14.877755991461378,14.877755991461378
2020-04-26,6.0,4.920131269100324,4.920131269100324,4.920131269100324
2020-04-27,2.0,5.7350126117430005,5.7350126117430005,5.7350126117430005
2020-04-28,10.0,17.40093653825808,17.40093653825808,17.40093653825808
2020-04-29,11.0,11.320989307987551,11.320989307987551,11.320989307987551
2020-04-30,11.0,10.594230441478011,10.594230441478011,10.594230441478011
2020-05-01,20.0,17.657026836315502,17.657026836315502,17.657026836315502
2020-05-02,10.0,1.045669898907848,1.045669898907848,1.045669898907848
2020-05-03,12.0,11.651552605612645,11.651552605612645,11.651552605612645
2020-05-04,7.0,2.726920330769742,2.726920330769742,2.726920330769742
2020-05-05,32.0,35.015845945322354,35.015845945322354,35.015845945322354
2020-05-06,32.0,16.43426542516046,16.43426542516046,16.43426542516046
2020-05-07,22.0,6.8730330582231876,6.8730330582231876,6.8730330582231876
2020-05-08,13.0,7.660144092800749,7.660144092800749,7.660144092800749
2020-05-09,12.0,11.96352439773665,11.96352439773665,11.96352439773665
2020-05-10,9.0,14.436035349945579,14.436035349945579,14.436035349945579
2020-05-11,5.0,11.751351116813519,11.751351116813519,11.751351116813519
2020-05-12,22.0,36.87156989778052,36.87156989778052,36.87156989778052
2020-05-13,8.0,9.25950258503066,9.25950258503066,9.25950258503066
2020-05-14,15.0,25.609696886078325,25.609696886078325,25.609696886078325
2020-05-15,13.0,11.70710416025413,11.70710416025413,11.70710416025413
2020-05-16,17.0,17.03666582328611,17.03666582328611,17.03666582328611
2020-05-17,11.0,8.146548142221963,8.146548142221963,8.146548142221963
2020-05-18,6.0,4.824860041981808,4.824860041981808,4.824860041981808
2020-05-19,27.0,35.09148238702447,35.09148238702447,35.09148238702447
2020-05-20,16.0,4.203357738937617,4.203357738937617,4.203357738937617
2020-05-21,10.0,10.184850540684728,10.184850540684728,10.184850540684728
2020-05-22,15.0,16.89603301732367,16.89603301732367,16.89603301732367
2020-05-23,21.0,20.45250890318415,20.45250890318415,20.45250890318415
2020-05-24,9.0,5.833012582519878,5.833012582519878,5.833012582519878
2020-05-25,10.0,12.693670801672496,12.693670801672496,12.693670801672496
2020-05-26,17.0,22.841582905249776,22.841582905249776,22.841582905249776
2020-05-27,18.0,18.38366990565976,18.38366990565976,18.38366990565976
2020-05-28,23.0,20.992340595165803,20.992340595165803,20.992340595165803
2020-05-29,17.0,9.374632740862227,9.374632740862227,9.374632740862227
2020-05-30,13.0,12.980324550760637,12.980324550760637,12.980324550760637
2020-05-31,11.0,11.995738062303484,11.995738062303484,11.995738062303484
2020-06-01,5.0,7.725694683239112,7.725694683239112,7.725694683239112
2020-06-02,28.0,38.33031274337853,38.33031274337853,38.33031274337853
2020-06-03,15.0,6.09380925240017,6.09380925240017,6.09380925240017
2020-06-04,12.0,16.043327451676813,16.043327451676813,16.043327451676813
2020-06-05,9.0,11.464549846832393,11.464549846832393,11.464549846832393
2020-06-06,8.0,11.880080379213023,11.880080379213023,11.880080379213023
2020-06-07,6.0,12.902943211015929,12.902943211015929,12.902943211015929
2020-06-08,20.0,24.244311391355474,24.244311391355474,24.244311391355474
2020-06-09,10.0,8.254189342683883,8.254189342683883,8.254189342683883
2020-06-10,21.0,25.470459465014326,25.470459465014326,25.470459465014326
2020-06-11,0.0,0.0,0.0,0.0
2020-06-12,13.0,22.38332231021284,22.38332231021284,22.38332231021284
2020-06-13,8.0,6.342728796540532,6.342728796540532,6.342728796540532
2020-06-14,2.0,4.398652224339708,4.398652224339708,4.398652224339708
2020-06-15,4.0,15.073793097543165,15.073793097543165,15.073793097543165
2020-06-16,20.0,24.56594114157507,24.56594114157507,24.56594114157507
2020-06-17,23.0,19.418597862287676,19.418597862287676,19.418597862287676
2020-06-18,0.0,0.0,0.0,0.0
2020-06-19,0.0,7.191615597565652,7.191615597565652,7.191615597565652
2020-06-20,0.0,6.1770533642704555,6.1770533642704555,6.1770533642704555
2020-06-21,0.0,8.413608253010477,8.413608253010477,8.413608253010477
2020-06-22,40.0,47.895318973127026,47.895318973127026,47.895318973127026
2020-06-23,11.0,0.0,0.0,0.0
2020-06-24,22.0,25.821426990759214,25.821426990759214,25.821426990759214
2020-06-25,5.0,0.0,0.0,0.0
2020-06-26,6.0,7.1515139789025985,7.1515139789025985,7.1515139789025985
2020-06-27,13.0,17.157144459101037,17.157144459101037,17.157144459101037
2020-06-28,4.0,0.0,0.0,0.0
2020-06-29,20.0,36.082738779814534,36.082738779814534,36.082738779814534
2020-06-30,14.0,8.158374643762642,8.158374643762642,8.158374643762642
2020-07-01,9.0,11.291046414286235,11.291046414286235,11.291046414286235
2020-07-02,10.0,11.186221923875864,11.186221923875864,11.186221923875864
2020-07-03,11.0,9.598621188729958,9.598621188729958,9.598621188729958
2020-07-04,4.0,6.378022300265801,6.378022300265801,6.378022300265801
2020-07-05,4.0,8.779043691823004,8.779043691823004,8.779043691823004
2020-07-06,3.0,10.64877612096269,10.64877612096269,10.64877612096269
2020-07-07,44.0,52.374079917195445,52.374079917195445,52.374079917195445
2020-07-08,30.0,2.951317042192535,2.951317042192535,2.951317042192535
2020-07-09,16.0,1.072665335167022,1.072665335167022,1.072665335167022
2020-07-10,11.0,4.782142302222635,4.782142302222635,4.782142302222635
2020-07-11,15.0,13.106949177123832,13.106949177123832,13.106949177123832
2020-07-12,19.0,20.656731613760535,20.656731613760535,20.656731613760535
2020-07-13,1.0,0.0,0.0,0.0
2020-07-14,22.0,42.240253505164915,42.240253505164915,42.240253505164915
2020-07-15,18.0,18.561676148596966,18.561676148596966,18.561676148596966
2020-07-16,18.0,20.04565641141161,20.04565641141161,20.04565641141161
2020-07-17,24.0,21.409939215295964,21.409939215295964,21.409939215295964
2020-07-18,14.0,4.959752169051962,4.959752169051962,4.959752169051962
2020-07-19,,18.099985972458377,6.1226460833055825,30.077325861611172
2020-07-20,,12.56828368613333,0.38236190373641676,24.754205468530245
2020-07-21,,17.544642980175965,5.308720019772618,29.78056594057931
2020-07-22,,18.866771655468987,6.629466187059636,31.10407712387834
2020-07-23,,18.263413424115388,6.001915905436665,30.52491094279411
2020-07-24,,20.088189471058968,7.543977444277749,32.632401497840185
2020-07-25,,17.11794906772829,4.482578446105997,29.753319689350583
