,Tennessee,forecast,interval_low,interval_high
2020-03-22,1.0,0.9775121808052063,0.951381504535675,0.9937639236450195
2020-03-23,0.0,0.05100623890757561,-0.001177966594696045,0.21341058611869812
2020-03-24,0.0,0.01318360585719347,-0.0010423660278320312,0.02626284956932068
2020-03-25,1.0,0.5330113172531128,-0.032529592514038086,0.9925707578659058
2020-03-26,0.0,0.6087155342102051,0.005996644496917725,2.9776298999786377
2020-03-27,3.0,2.9802703857421875,2.96114182472229,2.9965882301330566
2020-03-28,1.0,1.0767215490341187,1.0009644031524658,1.28114914894104
2020-03-29,1.0,1.5984487533569336,0.999580979347229,3.9522411823272705
2020-03-30,6.0,6.002076148986816,5.996388912200928,6.012272357940674
2020-03-31,9.0,8.33487606048584,5.717772006988525,8.99368667602539
2020-04-01,1.0,2.112710475921631,1.0128495693206787,6.50098180770874
2020-04-02,12.0,11.991825103759766,11.978872299194336,12.005146980285645
2020-04-03,5.0,6.368031024932861,5.013552188873291,8.87611198425293
2020-04-04,9.0,7.722437858581543,5.72056245803833,8.986625671386719
2020-04-05,3.0,2.67167329788208,1.3238277435302734,3.0195279121398926
2020-04-06,12.0,10.73652172088623,5.70361328125,12.004936218261719
2020-04-07,7.0,6.998849391937256,6.964151382446289,7.017875671386719
2020-04-08,8.0,6.892507076263428,3.527611017227173,8.040342330932617
2020-04-09,14.0,9.754087448120117,4.061819076538086,13.973418235778809
2020-04-10,4.0,4.028387069702148,3.9768664836883545,4.048176288604736
2020-04-11,8.0,6.478838920593262,0.5656675696372986,7.96648645401001
2020-04-12,0.0,0.01450958289206028,-0.0008962154388427734,0.028972238302230835
2020-04-13,3.0,3.0202910900115967,3.014606237411499,3.0233333110809326
2020-04-14,15.0,14.958200454711914,14.923545837402344,14.972766876220703
2020-04-15,0.0,2.3670547008514404,0.031303226947784424,11.633628845214844
2020-04-16,12.0,10.6449556350708,5.351406097412109,12.012114524841309
2020-04-17,5.0,4.161682605743408,0.8708566427230835,4.996824741363525
2020-04-18,1.0,1.0420589447021484,1.0232536792755127,1.0658113956451416
2020-04-19,6.0,5.967108249664307,5.941701412200928,5.985161304473877
2020-04-20,4.0,3.51094388961792,1.5772414207458496,3.9990715980529785
2020-04-21,5.0,4.480393409729004,2.416560649871826,5.003145694732666
2020-04-22,0.0,2.349527359008789,0.004738599061965942,6.08104133605957
2020-04-23,14.0,4.7168779373168945,-0.24356907606124878,13.974241256713867
2020-04-24,-2.0,2.477750778198242,-1.9758186340332031,10.781648635864258
2020-04-25,8.0,5.573491096496582,-0.7483599185943604,7.997680187225342
2020-04-26,4.0,4.080451011657715,0.12015575170516968,7.08798885345459
2020-04-27,3.0,3.0054678916931152,2.998682975769043,3.0163543224334717
2020-04-28,4.0,4.8902788162231445,4.006126880645752,6.619318962097168
2020-04-29,7.0,6.502320766448975,4.546154975891113,6.9982500076293945
2020-04-30,4.0,4.006231784820557,3.9917852878570557,4.018906593322754
2020-05-01,5.0,4.209704399108887,1.0948975086212158,4.998805522918701
2020-05-02,5.0,4.646085262298584,3.193772315979004,5.023273468017578
2020-05-03,1.0,1.412584900856018,0.9926865696907043,3.069838523864746
2020-05-04,9.0,8.344738960266113,5.749571800231934,9.006394386291504
2020-05-05,7.0,8.204442977905273,7.011702060699463,12.940113067626953
2020-05-06,13.0,12.968852043151855,12.935511589050293,12.981410026550293
2020-05-07,-1.0,-0.9569321870803833,-0.9812695980072021,-0.9293723106384277
2020-05-08,4.0,2.553725481033325,-3.0237817764282227,3.9832990169525146
2020-05-09,0.0,1.288956880569458,0.021243572235107422,6.258354187011719
2020-05-10,1.0,0.6374486088752747,-1.5174734592437744,1.5075596570968628
2020-05-11,8.0,7.888136386871338,7.427906036376953,8.009227752685547
2020-05-12,15.0,13.525064468383789,7.708159923553467,14.987513542175293
2020-05-13,7.0,9.352571487426758,6.9817705154418945,14.131623268127441
2020-05-14,14.0,11.178361892700195,6.314555644989014,13.995800018310547
2020-05-15,3.0,3.309619426727295,2.997241258621216,4.236589431762695
2020-05-16,5.0,4.989463806152344,4.973012924194336,5.005067825317383
2020-05-17,3.0,3.1092898845672607,2.3062047958374023,4.65015172958374
2020-05-18,3.0,3.1647439002990723,2.9938626289367676,3.8243303298950195
2020-05-19,4.0,4.013359546661377,3.9759128093719482,4.036277770996094
2020-05-20,0.0,4.317965507507324,0.02709430456161499,7.672737121582031
2020-05-21,8.0,7.9643683433532715,7.934943675994873,7.999759197235107
2020-05-22,2.0,4.175393581390381,2.0235469341278076,12.712950706481934
2020-05-23,14.0,12.447254180908203,6.404638767242432,13.9852294921875
2020-05-24,7.0,6.875929355621338,6.3509745597839355,7.020045280456543
2020-05-25,2.0,1.9995101690292358,1.9921302795410156,2.0039899349212646
2020-05-26,5.0,5.892726898193359,4.9916582107543945,9.443462371826172
2020-05-27,10.0,9.984838485717773,9.977126121520996,9.99927806854248
2020-05-28,3.0,4.892405986785889,3.0155491828918457,8.452619552612305
2020-05-29,5.0,4.761631011962891,3.8731849193573,5.004075527191162
2020-05-30,3.0,3.0029184818267822,2.9966042041778564,3.0084798336029053
2020-05-31,0.0,0.3685912787914276,-0.0025342702865600586,1.820595622062683
2020-06-01,0.0,0.004666519351303577,0.000504910945892334,0.010660797357559204
2020-06-02,17.0,16.982072830200195,16.971410751342773,17.001354217529297
2020-06-03,7.0,8.14854621887207,7.018378257751465,12.630444526672363
2020-06-04,13.0,12.980679512023926,12.960346221923828,12.99152660369873
2020-06-05,7.0,7.026101112365723,7.000794410705566,7.050856113433838
2020-06-06,9.0,8.506179809570312,6.557216644287109,8.999844551086426
2020-06-07,1.0,0.9907719492912292,0.9763455390930176,0.9996601343154907
2020-06-08,3.0,2.796750783920288,1.9539029598236084,3.010382890701294
2020-06-09,14.0,10.141570091247559,3.672572612762451,13.997177124023438
2020-06-10,2.0,2.373481512069702,1.9854737520217896,3.884974718093872
2020-06-11,4.0,8.342222213745117,4.0049896240234375,25.602500915527344
2020-06-12,25.0,13.038949966430664,4.116419792175293,24.944480895996094
2020-06-13,6.0,7.403633117675781,5.9799089431762695,12.2568998336792
2020-06-14,2.0,2.4096004962921143,1.9889378547668457,4.031843662261963
2020-06-15,8.0,7.0562286376953125,3.3373875617980957,7.991525173187256
2020-06-16,11.0,9.956205368041992,5.784478187561035,11.006427764892578
2020-06-17,5.0,6.152496337890625,5.010436058044434,10.648472785949707
2020-06-18,10.0,9.975646018981934,9.962104797363281,9.991789817810059
2020-06-19,7.0,7.846365451812744,7.016188144683838,9.472865104675293
2020-06-20,9.0,8.527555465698242,6.682415008544922,8.995444297790527
2020-06-21,2.0,2.5322537422180176,2.007169246673584,4.605040550231934
2020-06-22,5.0,5.765481948852539,4.989601135253906,8.85442066192627
2020-06-23,11.0,12.117755889892578,11.009730339050293,14.132993698120117
2020-06-24,14.0,13.978384017944336,13.964829444885254,13.992311477661133
2020-06-25,11.0,11.018396377563477,11.005766868591309,11.027528762817383
2020-06-26,10.0,9.723833084106445,8.661770820617676,10.000638008117676
2020-06-27,7.0,6.9281816482543945,6.582561016082764,7.026747226715088
2020-06-28,0.0,0.5817521810531616,-0.013293027877807617,2.9308249950408936
2020-06-29,8.0,7.999581336975098,7.997695446014404,8.002052307128906
2020-06-30,12.0,10.92155933380127,8.284564971923828,12.000484466552734
2020-07-01,5.0,7.797597408294678,5.001739501953125,12.258112907409668
2020-07-02,11.0,12.303678512573242,8.792980194091797,14.180412292480469
2020-07-03,13.0,9.610071182250977,3.5218987464904785,12.994413375854492
2020-07-04,4.0,4.0132551193237305,4.006426811218262,4.020638465881348
2020-07-05,8.0,7.991060733795166,7.980263710021973,7.996638298034668
2020-07-06,7.0,7.7600297927856445,6.99869966506958,9.2493257522583
2020-07-07,13.0,15.938819885253906,13.003084182739258,20.675317764282227
2020-07-08,20.0,21.10366439819336,19.99452781677246,24.70064926147461
2020-07-09,25.0,24.981834411621094,24.973928451538086,24.9990234375
2020-07-10,13.0,13.372797012329102,12.989297866821289,14.85791015625
2020-07-11,15.0,12.512456893920898,3.0928800106048584,15.01071834564209
2020-07-12,3.0,3.716765880584717,2.996779680252075,6.5857744216918945
2020-07-13,8.0,8.000627517700195,7.995755672454834,8.012094497680664
2020-07-14,18.0,18.004749298095703,17.989784240722656,18.022235870361328
2020-07-15,16.0,15.00164794921875,11.03841781616211,15.999552726745605
2020-07-16,13.0,15.560018539428711,13.0176362991333,19.963191986083984
2020-07-17,19.0,20.096818923950195,18.999670028686523,22.79511070251465
2020-07-18,23.0,19.42551040649414,5.181835651397705,22.99217414855957
2020-07-19,5.0,5.00352668762207,4.999832630157471,5.00792121887207
2020-07-20,,12.083328247070312,8.963411331176758,14.282182693481445
2020-07-21,,20.337072372436523,17.772947311401367,22.197328567504883
2020-07-22,,20.233190536499023,17.631820678710938,22.35268211364746
2020-07-23,,20.995370864868164,18.61347770690918,22.154003143310547
2020-07-24,,21.17359161376953,19.027753829956055,22.608673095703125
2020-07-25,,18.173419952392578,6.202399730682373,22.083847045898438
2020-07-26,,3.9531466960906982,2.724335193634033,5.148725509643555
