,Mississippi,forecast,interval_low,interval_high
2020-03-18,13.0,36.04718147262724,36.04718147262724,36.04718147262724
2020-03-19,16.0,36.55970895549984,36.55970895549984,36.55970895549984
2020-03-20,30.0,49.71598249710688,49.71598249710688,49.71598249710688
2020-03-21,60.0,69.29432916695112,69.29432916695112,69.29432916695112
2020-03-22,67.0,52.898011372996315,52.898011372996315,52.898011372996315
2020-03-23,42.0,26.11947433542008,26.11947433542008,26.11947433542008
2020-03-24,71.0,80.6251938773955,80.6251938773955,80.6251938773955
2020-03-25,57.0,47.56687247501159,47.56687247501159,47.56687247501159
2020-03-26,108.0,108.85344724226283,108.85344724226283,108.85344724226283
2020-03-27,94.0,68.02900351909088,68.02900351909088,68.02900351909088
2020-03-28,84.0,71.08221439859224,71.08221439859224,71.08221439859224
2020-03-29,96.0,113.36532658716254,113.36532658716254,113.36532658716254
2020-03-30,88.0,84.1760361363798,84.1760361363798,84.1760361363798
2020-03-31,90.0,104.6622814960347,104.6622814960347,104.6622814960347
2020-04-01,136.0,148.44836198652806,148.44836198652806,148.44836198652806
2020-04-02,104.0,92.29572581088041,92.29572581088041,92.29572581088041
2020-04-03,181.0,198.84246163604718,198.84246163604718,198.84246163604718
2020-04-04,97.0,61.78718148473534,61.78718148473534,61.78718148473534
2020-04-05,183.0,205.00620607880205,205.00620607880205,205.00620607880205
2020-04-06,100.0,78.5913314762632,78.5913314762632,78.5913314762632
2020-04-07,177.0,191.79865235817024,191.79865235817024,191.79865235817024
2020-04-08,88.0,90.83998445891893,90.83998445891893,90.83998445891893
2020-04-09,257.0,290.50454959341164,290.50454959341164,290.50454959341164
2020-04-10,209.0,168.17286656970697,168.17286656970697,168.17286656970697
2020-04-11,173.0,117.22541478918438,117.22541478918438,117.22541478918438
2020-04-12,139.0,179.13526775604083,179.13526775604083,179.13526775604083
2020-04-13,161.0,179.09568171497313,179.09568171497313,179.09568171497313
2020-04-14,145.0,181.82603711481227,181.82603711481227,181.82603711481227
2020-04-15,273.0,289.1950924311913,289.1950924311913,289.1950924311913
2020-04-16,264.0,225.2404819269774,225.2404819269774,225.2404819269774
2020-04-17,169.0,132.65387862396645,132.65387862396645,132.65387862396645
2020-04-18,181.0,238.76061081195238,238.76061081195238,238.76061081195238
2020-04-19,300.0,323.5131775067583,323.5131775067583,323.5131775067583
2020-04-20,238.0,168.48042235202675,168.48042235202675,168.48042235202675
2020-04-21,204.0,179.31308463941556,179.31308463941556,179.31308463941556
2020-04-22,178.0,225.31724024305956,225.31724024305956,225.31724024305956
2020-04-23,259.0,326.14434980963665,326.14434980963665,326.14434980963665
2020-04-24,281.0,278.53496309441573,278.53496309441573,278.53496309441573
2020-04-25,284.0,243.02816492257855,243.02816492257855,243.02816492257855
2020-04-26,193.0,194.7709179023726,194.7709179023726,194.7709179023726
2020-04-27,183.0,248.41630741400107,248.41630741400107,248.41630741400107
2020-04-28,248.0,321.65644184622914,321.65644184622914,321.65644184622914
2020-04-29,227.0,221.3192782959599,221.3192782959599,221.3192782959599
2020-04-30,246.0,276.67864831279036,276.67864831279036,276.67864831279036
2020-05-01,397.0,429.8104131187505,429.8104131187505,429.8104131187505
2020-05-02,229.0,145.92529197128505,145.92529197128505,145.92529197128505
2020-05-03,109.0,142.95563123825576,142.95563123825576,142.95563123825576
2020-05-04,327.0,465.0206179082967,465.0206179082967,465.0206179082967
2020-05-05,330.0,275.7992090132104,275.7992090132104,275.7992090132104
2020-05-06,217.0,163.72615437371888,163.72615437371888,163.72615437371888
2020-05-07,262.0,325.1086535196192,325.1086535196192,325.1086535196192
2020-05-08,404.0,456.32124821725387,456.32124821725387,456.32124821725387
2020-05-09,288.0,213.28137525670104,213.28137525670104,213.28137525670104
2020-05-10,123.0,97.62412370215728,97.62412370215728,97.62412370215728
2020-05-11,173.0,325.91518179459985,325.91518179459985,325.91518179459985
2020-05-12,234.0,349.972702894084,349.972702894084,349.972702894084
2020-05-13,182.0,221.75434855626702,221.75434855626702,221.75434855626702
2020-05-14,393.0,476.36811949559126,476.36811949559126,476.36811949559126
2020-05-15,318.0,272.4776796184784,272.4776796184784,272.4776796184784
2020-05-16,322.0,313.5326935609763,313.5326935609763,313.5326935609763
2020-05-17,173.0,156.91752205994396,156.91752205994396,156.91752205994396
2020-05-18,136.0,185.08100600785937,185.08100600785937,185.08100600785937
2020-05-19,272.0,397.8730611161953,397.8730611161953,397.8730611161953
2020-05-20,263.0,233.10945691130286,233.10945691130286,233.10945691130286
2020-05-21,255.0,292.45054905315266,292.45054905315266,292.45054905315266
2020-05-22,403.0,462.52775148941214,462.52775148941214,462.52775148941214
2020-05-23,380.0,317.9248786691672,317.9248786691672,317.9248786691672
2020-05-24,255.0,182.86887716105474,182.86887716105474,182.86887716105474
2020-05-25,198.0,214.12698727970462,214.12698727970462,214.12698727970462
2020-05-26,273.0,344.23383640976414,344.23383640976414,344.23383640976414
2020-05-27,313.0,334.32810571107893,334.32810571107893,334.32810571107893
2020-05-28,328.0,311.0838356361812,311.0838356361812,311.0838356361812
2020-05-29,421.0,439.13197345747506,439.13197345747506,439.13197345747506
2020-05-30,436.0,395.78891316181443,395.78891316181443,395.78891316181443
2020-05-31,294.0,221.92645130430617,221.92645130430617,221.92645130430617
2020-06-01,229.0,253.84771371944,253.84771371944,253.84771371944
2020-06-02,289.0,370.3401027346956,370.3401027346956,370.3401027346956
2020-06-03,281.0,316.47541299511136,316.47541299511136,316.47541299511136
2020-06-04,238.0,287.97724872792884,287.97724872792884,287.97724872792884
2020-06-05,209.0,323.2886795274057,323.2886795274057,323.2886795274057
2020-06-06,270.0,418.6161634193132,418.6161634193132,418.6161634193132
2020-06-07,231.0,304.04304896582244,304.04304896582244,304.04304896582244
2020-06-08,498.0,560.4448374693942,560.4448374693942,560.4448374693942
2020-06-09,355.0,220.6646921990205,220.6646921990205,220.6646921990205
2020-06-10,360.0,313.76141277357146,313.76141277357146,313.76141277357146
2020-06-11,0.0,0.0,0.0,0.0
2020-06-12,608.0,817.6746469383731,817.6746469383731,817.6746469383731
2020-06-13,257.0,60.94734679574296,60.94734679574296,60.94734679574296
2020-06-14,168.0,132.13997702230972,132.13997702230972,132.13997702230972
2020-06-15,283.0,539.8828479053034,539.8828479053034,539.8828479053034
2020-06-16,353.0,366.65678558288175,366.65678558288175,366.65678558288175
2020-06-17,489.0,538.7251816123769,538.7251816123769,538.7251816123769
2020-06-18,0.0,0.0,0.0,0.0
2020-06-19,0.0,307.6220427787831,307.6220427787831,307.6220427787831
2020-06-20,0.0,314.84556721489355,314.84556721489355,314.84556721489355
2020-06-21,0.0,175.35622389577637,175.35622389577637,175.35622389577637
2020-06-22,1688.0,1924.0815116765425,1924.0815116765425,1924.0815116765425
2020-06-23,569.0,0.0,0.0,0.0
2020-06-24,526.0,312.5436588550445,312.5436588550445,312.5436588550445
2020-06-25,1092.0,1127.996422413748,1127.996422413748,1127.996422413748
2020-06-26,550.0,0.0,0.0,0.0
2020-06-27,465.0,337.280952764845,337.280952764845,337.280952764845
2020-06-28,361.0,220.79614300437112,220.79614300437112,220.79614300437112
2020-06-29,675.0,987.8549606230588,987.8549606230588,987.8549606230588
2020-06-30,680.0,764.147445565295,764.147445565295,764.147445565295
2020-07-01,653.0,577.5789730040111,577.5789730040111,577.5789730040111
2020-07-02,870.0,1022.1435762836471,1022.1435762836471,1022.1435762836471
2020-07-03,914.0,777.8411934944704,777.8411934944704,777.8411934944704
2020-07-04,990.0,781.3988091735322,781.3988091735322,781.3988091735322
2020-07-05,226.0,0.0,0.0,0.0
2020-07-06,357.0,692.9152737778886,692.9152737778886,692.9152737778886
2020-07-07,957.0,1278.2750686352176,1278.2750686352176,1278.2750686352176
2020-07-08,674.0,392.11225719285505,392.11225719285505,392.11225719285505
2020-07-09,703.0,780.5565712381682,780.5565712381682,780.5565712381682
2020-07-10,1031.0,1143.251071143012,1143.251071143012,1143.251071143012
2020-07-11,797.0,642.4061407672543,642.4061407672543,642.4061407672543
2020-07-12,868.0,781.956389337756,781.956389337756,781.956389337756
2020-07-13,393.0,202.23488313369091,202.23488313369091,202.23488313369091
2020-07-14,862.0,1124.984898918081,1124.984898918081,1124.984898918081
2020-07-15,1025.0,995.8920645928624,995.8920645928624,995.8920645928624
2020-07-16,1230.0,938.7412501045026,938.7412501045026,938.7412501045026
2020-07-17,1032.0,811.1804025479496,811.1804025479496,811.1804025479496
2020-07-18,1017.0,860.3932722298109,860.3932722298109,860.3932722298109
2020-07-19,792.0,758.1178777036432,758.1178777036432,758.1178777036432
2020-07-20,,755.4100151999584,440.86903864654965,1069.9509917533671
2020-07-21,,854.8691702313838,532.2233582588013,1177.5149822039662
2020-07-22,,891.7438277293173,568.9638544289893,1214.5238010296453
2020-07-23,,1012.5005923423024,684.5833839683228,1340.417800716282
2020-07-24,,1025.8502801864056,697.9159632054418,1353.7845971673694
2020-07-25,,1019.2428175333254,689.4869233727733,1348.9987116938773
2020-07-26,,980.1698919020893,649.908123495567,1310.4316603086115
