,New Hampshire,forecast,interval_low,interval_high
2020-04-05,81.0,80.88832092285156,80.71040344238281,81.03932189941406
2020-04-06,94.0,93.88136291503906,93.65718078613281,94.00768280029297
2020-04-07,0.0,6.164172172546387,-0.04832589626312256,30.433496475219727
2020-04-08,32.0,37.341392517089844,31.961013793945312,57.851566314697266
2020-04-09,72.0,71.8088607788086,71.5574722290039,71.9548568725586
2020-04-10,0.0,15.728292465209961,0.03512352705001831,77.86353302001953
2020-04-11,66.0,56.09794235229492,39.09164047241211,65.83082580566406
2020-04-12,44.0,49.22588348388672,43.99287033081055,61.765323638916016
2020-04-13,56.0,55.96430206298828,55.919437408447266,55.985313415527344
2020-04-14,-63.0,-43.569820404052734,-63.00828170776367,33.42347717285156
2020-04-15,217.0,130.28195190429688,-2.0335581302642822,216.67440795898438
2020-04-16,0.0,0.35340750217437744,0.08384159207344055,0.6304118633270264
2020-04-17,148.0,116.577392578125,-7.84748649597168,147.8607635498047
2020-04-18,55.0,69.36770629882812,40.73248291015625,140.6802215576172
2020-04-19,48.0,54.16394805908203,47.83063507080078,71.46430969238281
2020-04-20,57.0,62.53002166748047,57.00851058959961,84.09854125976562
2020-04-21,43.0,45.97743606567383,42.975669860839844,57.82411575317383
2020-04-22,98.0,89.1100082397461,73.92406463623047,97.88758087158203
2020-04-23,82.0,77.49745178222656,59.59652328491211,82.04442596435547
2020-04-24,50.0,56.38849639892578,50.03904724121094,80.55696105957031
2020-04-25,77.0,76.83710479736328,76.59842681884766,77.01361083984375
2020-04-26,67.0,67.04498291015625,66.9826889038086,67.14527893066406
2020-04-27,74.0,70.54940795898438,56.76693344116211,74.11494445800781
2020-04-28,72.0,60.32828903198242,39.68656539916992,71.9987564086914
2020-04-29,48.0,53.38903045654297,48.04890441894531,73.98778533935547
2020-04-30,88.0,67.78241729736328,36.358123779296875,87.94756317138672
2020-05-01,164.0,163.9122772216797,163.8152618408203,163.99119567871094
2020-05-02,119.0,124.44921875,112.20094299316406,138.33872985839844
2020-05-03,89.0,88.98177337646484,88.9225082397461,89.09051513671875
2020-05-04,70.0,67.18072509765625,55.98612976074219,70.064208984375
2020-05-05,48.0,56.69681930541992,48.17283630371094,90.08028411865234
2020-05-06,105.0,98.9081802368164,85.21659088134766,104.99401092529297
2020-05-07,102.0,99.46888732910156,89.19065856933594,102.28850555419922
2020-05-08,104.0,93.76951599121094,75.0759506225586,103.88845825195312
2020-05-09,64.0,64.1220932006836,63.94845199584961,64.3587646484375
2020-05-10,60.0,57.315391540527344,46.49937438964844,60.13124084472656
2020-05-11,89.0,77.1005630493164,67.84382629394531,89.13651275634766
2020-05-12,79.0,78.78160095214844,78.58501434326172,78.90247344970703
2020-05-13,60.0,66.72369384765625,60.09674072265625,92.10409545898438
2020-05-14,83.0,80.7071762084961,72.73633575439453,82.8968734741211
2020-05-15,71.0,71.27398681640625,71.02896881103516,71.5247802734375
2020-05-16,103.0,93.78593444824219,57.90660858154297,102.85669708251953
2020-05-17,40.0,63.87922286987305,40.05607604980469,99.57656860351562
2020-05-18,56.0,56.023468017578125,55.94606018066406,56.14079284667969
2020-05-19,69.0,73.41259002685547,51.36564636230469,108.61602783203125
2020-05-20,147.0,129.4397735595703,60.235599517822266,146.88247680664062
2020-05-21,67.0,74.2104263305664,67.0710678100586,85.85089874267578
2020-05-22,79.0,77.35749053955078,70.56208038330078,79.0895767211914
2020-05-23,75.0,74.93490600585938,74.79826354980469,75.0643081665039
2020-05-24,60.0,60.9981803894043,57.34079360961914,67.77552032470703
2020-05-25,48.0,48.89851760864258,47.89793014526367,52.631893157958984
2020-05-26,34.0,39.344520568847656,33.833892822265625,48.10939025878906
2020-05-27,55.0,55.1156120300293,55.06257629394531,55.265384674072266
2020-05-28,103.0,102.91158294677734,102.73280334472656,103.01751708984375
2020-05-29,103.0,85.10360717773438,13.98386287689209,103.03473663330078
2020-05-30,0.0,0.1938277930021286,0.02838042378425598,0.4493946135044098
2020-05-31,159.0,125.819580078125,-6.588589191436768,158.96597290039062
2020-06-01,34.0,48.68464279174805,30.11191177368164,90.93771362304688
2020-06-02,64.0,52.658836364746094,7.566612720489502,64.07451629638672
2020-06-03,46.0,62.082557678222656,46.08203125,92.74170684814453
2020-06-04,81.0,77.6277847290039,64.71559143066406,80.9508056640625
2020-06-05,77.0,77.48445129394531,76.80992889404297,79.27574157714844
2020-06-06,66.0,66.01573181152344,65.7308120727539,66.3208999633789
2020-06-07,24.0,28.631763458251953,23.90581703186035,46.952064514160156
2020-06-08,36.0,29.96512222290039,6.152055740356445,35.99011993408203
2020-06-09,0.0,9.189621925354004,0.051084160804748535,45.48111343383789
2020-06-10,99.0,50.65166473388672,7.877220630645752,98.82755279541016
2020-06-11,31.0,31.675750732421875,31.002079010009766,33.655662536621094
2020-06-12,42.0,42.85504913330078,41.983009338378906,46.22021484375
2020-06-13,48.0,47.76691818237305,47.63117218017578,47.97652816772461
2020-06-14,19.0,22.52113914489746,19.04986572265625,36.00838851928711
2020-06-15,27.0,25.017412185668945,17.476966857910156,26.964027404785156
2020-06-16,19.0,19.128528594970703,19.020334243774414,19.393815994262695
2020-06-17,72.0,62.24739456176758,23.69351577758789,71.9742660522461
2020-06-18,14.0,19.20042610168457,14.062729835510254,39.407875061035156
2020-06-19,36.0,35.807640075683594,35.56141662597656,35.94282150268555
2020-06-20,32.0,32.86862564086914,32.08883285522461,35.25697326660156
2020-06-21,26.0,26.445812225341797,24.75961685180664,29.609336853027344
2020-06-22,14.0,12.955766677856445,9.370767593383789,14.217277526855469
2020-06-23,13.0,14.527467727661133,13.001293182373047,20.386098861694336
2020-06-24,27.0,29.669849395751953,26.805086135864258,40.49306106567383
2020-06-25,40.0,39.000732421875,35.2357063293457,40.05270767211914
2020-06-26,33.0,34.00468826293945,33.060359954833984,37.46226119995117
2020-06-27,46.0,45.82658767700195,45.59157943725586,45.97439956665039
2020-06-28,30.0,32.28104019165039,29.997573852539062,41.00831985473633
