,Guam,forecast,interval_low,interval_high
2020-05-25,0.0,-6.617307371925563e-05,-0.00031006336212158203,0.00012224912643432617
2020-05-26,0.0,-5.996227264404297e-05,-0.0002790093421936035,0.00012224912643432617
2020-05-27,0.0,-0.0001025915116770193,-0.0002790093421936035,-1.6927719116210938e-05
2020-05-28,0.0,-9.20534148463048e-05,-0.0002790093421936035,4.649162292480469e-06
2020-05-29,0.0,5.7202578318538144e-05,-0.001172482967376709,0.001065284013748169
2020-05-30,0.0,-0.0016251385677605867,-0.006996035575866699,0.00028321146965026855
2020-05-31,0.0,0.3960239291191101,0.0005359351634979248,0.9983667135238647
2020-06-01,0.0,0.000621795654296875,-0.00021773576736450195,0.0018389225006103516
2020-06-02,0.0,-0.0003693699836730957,-0.0010320544242858887,0.00032192468643188477
2020-06-03,0.0,-0.005425113253295422,-0.027766287326812744,0.0005577802658081055
2020-06-04,0.0,-7.340312004089355e-05,-0.0005739331245422363,0.00020396709442138672
2020-06-05,0.0,-0.00011732578423107043,-0.0006529092788696289,0.000816643238067627
2020-06-06,0.0,0.0004778385045938194,2.6464462280273438e-05,0.0015882551670074463
2020-06-07,0.0,-1.7315149307250977e-05,-0.0005557537078857422,0.0008934140205383301
2020-06-08,0.0,9.344816498924047e-05,-5.3882598876953125e-05,0.00028064846992492676
2020-06-09,0.0,0.00010337829735362902,-4.26173210144043e-05,0.00028064846992492676
2020-06-10,0.0,-0.0002731621207203716,-0.0016020536422729492,0.00015032291412353516
2020-06-11,0.0,9.191036042466294e-06,-0.00043570995330810547,0.0006266236305236816
2020-06-12,0.0,0.0002559185086283833,-6.771087646484375e-05,0.0007041990756988525
2020-06-13,0.0,0.0002108991175191477,-0.00020736455917358398,0.0008452534675598145
2020-06-14,0.0,-1.621842420718167e-05,-0.0005751252174377441,0.0004298388957977295
2020-06-15,0.0,-3.619194103521295e-05,-8.368492126464844e-05,3.594160079956055e-05
2020-06-16,0.0,-3.619194103521295e-05,-8.368492126464844e-05,3.594160079956055e-05
2020-06-17,0.0,-3.16739096888341e-05,-8.368492126464844e-05,5.8531761169433594e-05
2020-06-18,0.0,-4.390477988636121e-05,-0.00014483928680419922,5.8531761169433594e-05
2020-06-19,0.0,0.00027723313542082906,-6.771087646484375e-05,0.0007881820201873779
2020-06-20,0.0,0.0002521693822927773,-0.00020736455917358398,0.0009676218032836914
2020-06-21,0.0,2.5051831471500918e-05,-0.0004527568817138672,0.0004298388957977295
2020-06-22,0.0,-7.773637480568141e-05,-0.0004292130470275879,5.8531761169433594e-05
2020-06-23,0.0,-6.617307371925563e-05,-0.00031006336212158203,0.00012224912643432617
2020-06-24,0.0,-6.617307371925563e-05,-0.00031006336212158203,0.00012224912643432617
2020-06-25,0.0,-7.840395119274035e-05,-0.00031006336212158203,0.00012224912643432617
2020-06-26,0.0,0.0002463996352162212,-0.00015079975128173828,0.0007754862308502197
2020-06-27,0.0,-0.0008618592983111739,-0.002941131591796875,0.00016874074935913086
2020-06-28,0.0,-0.0036616504658013582,-0.018505990505218506,0.0008206069469451904
2020-06-29,0.0,0.0004790007951669395,-0.00013053417205810547,0.0017552971839904785
2020-06-30,0.0,-0.00015213488950394094,-0.0004971623420715332,4.649162292480469e-06
2020-07-01,0.0,0.0006721079116687179,-5.8591365814208984e-05,0.0015689432621002197
2020-07-02,0.0,-0.0004647016467060894,-0.0033995509147644043,0.000632554292678833
2020-07-03,0.0,0.18045254051685333,0.0006888806819915771,0.7028053998947144
2020-07-04,0.0,-0.00840021949261427,-0.04044699668884277,3.4302473068237305e-05
2020-07-05,0.0,-2.0009279978694394e-05,-0.0004596114158630371,0.0008178651332855225
2020-07-06,0.0,2.856254650396295e-05,-7.593631744384766e-05,0.00015032291412353516
2020-07-07,0.0,2.856254650396295e-05,-7.593631744384766e-05,0.00015032291412353516
2020-07-08,0.0,7.400512549793348e-05,-5.3882598876953125e-05,0.00025898218154907227
2020-07-09,0.0,7.170438766479492e-05,-4.26173210144043e-05,0.00019782781600952148
2020-07-10,0.0,-0.0006057024002075195,-0.0015830397605895996,-2.473592758178711e-05
2020-07-11,0.0,0.007914012297987938,0.00016874074935913086,0.035325318574905396
2020-07-12,0.0,5.778670310974121e-05,-0.00034499168395996094,0.0004298388957977295
2020-07-13,0.0,-2.1964311599731445e-05,-0.00014573335647583008,7.107853889465332e-05
2020-07-14,0.0,-2.1964311599731445e-05,-0.00014573335647583008,7.107853889465332e-05
2020-07-15,0.0,-2.1964311599731445e-05,-0.00014573335647583008,7.107853889465332e-05
2020-07-16,0.0,-3.418922278797254e-05,-0.00014573335647583008,3.594160079956055e-05
2020-07-17,0.0,0.00027466416941024363,-6.771087646484375e-05,0.000643998384475708
2020-07-18,0.0,0.0003093719424214214,-0.00020736455917358398,0.0014212727546691895
2020-07-19,,9.90569606074132e-05,-0.00026100873947143555,0.0004298388957977295
2020-07-20,,-6.496906053143903e-07,-6.175041198730469e-05,7.107853889465332e-05
2020-07-21,,-6.496906053143903e-07,-6.175041198730469e-05,7.107853889465332e-05
2020-07-22,,-6.35027899988927e-05,-0.0005128383636474609,0.00017946958541870117
2020-07-23,,-6.417035910999402e-05,-0.00031006336212158203,0.00012224912643432617
2020-07-24,,0.00022436976723838598,-0.00015079975128173828,0.0009302794933319092
2020-07-25,,-0.000235825777053833,-0.001309216022491455,0.00016874074935913086
