,Wyoming,forecast,interval_low,interval_high
2020-04-05,0.0,0.10370980628657292,0.10370980628657292,0.10370980628657292
2020-04-06,0.0,0.10378865423798095,0.10378865423798095,0.10378865423798095
2020-04-07,0.0,0.10379203450768108,0.10379203450768108,0.10379203450768108
2020-04-08,0.0,0.1037190343462678,0.1037190343462678,0.1037190343462678
2020-04-09,0.0,0.10380240736281426,0.10380240736281426,0.10380240736281426
2020-04-10,0.0,0.10376750365407855,0.10376750365407855,0.10376750365407855
2020-04-11,0.0,0.10373585830833221,0.10373585830833221,0.10373585830833221
2020-04-12,0.0,0.1038037961432301,0.1038037961432301,0.1038037961432301
2020-04-13,1.0,1.1037510272413635,1.1037510272413635,1.1037510272413635
2020-04-14,0.0,0.27262953460514683,0.27262953460514683,0.27262953460514683
