,Minnesota,forecast,interval_low,interval_high
2020-03-30,1.0,0.9995920062065125,0.9973809719085693,1.001399040222168
2020-03-31,2.0,2.2002904415130615,1.9984992742538452,3.0020711421966553
2020-04-01,5.0,4.341762542724609,1.7414157390594482,4.996825218200684
2020-04-02,1.0,2.624800205230713,1.0143206119537354,4.607998371124268
2020-04-03,4.0,3.5596020221710205,1.829698085784912,3.999260902404785
2020-04-04,2.0,2.007777690887451,2.001166820526123,2.015805244445801
2020-04-05,5.0,4.996737480163574,4.991899013519287,5.00184440612793
2020-04-06,1.0,0.9990639686584473,0.992435097694397,1.0091784000396729
2020-04-07,4.0,4.185232639312744,3.9838931560516357,4.792600631713867
2020-04-08,5.0,5.008868217468262,5.0022711753845215,5.022175312042236
2020-04-09,11.0,10.12665843963623,6.749954700469971,10.98002815246582
2020-04-10,7.0,7.012749671936035,7.006793022155762,7.020415306091309
2020-04-11,7.0,7.006085395812988,6.98723840713501,7.0491838455200195
2020-04-12,6.0,6.216801166534424,5.998921871185303,7.066560745239258
2020-04-13,0.0,0.0008054733043536544,-0.005102217197418213,0.006649196147918701
2020-04-14,9.0,8.514457702636719,6.5954790115356445,9.002002716064453
2020-04-15,8.0,4.729744911193848,-0.43718212842941284,7.997879981994629
2020-04-16,0.0,0.01747713051736355,0.005027890205383301,0.025126665830612183
2020-04-17,24.0,19.232358932495117,0.2618982791900635,23.981201171875
2020-04-18,10.0,10.629692077636719,10.016531944274902,13.059541702270508
2020-04-19,13.0,12.998626708984375,12.992989540100098,13.006093978881836
2020-04-20,9.0,9.361747741699219,8.992566108703613,10.811692237854004
2020-04-21,17.0,16.667415618896484,15.36462116241455,17.000255584716797
2020-04-22,19.0,19.044342041015625,18.987627029418945,19.214202880859375
2020-04-23,21.0,20.442611694335938,19.03372573852539,21.19723892211914
2020-04-24,21.0,21.002992630004883,20.996578216552734,21.008358001708984
2020-04-25,23.0,24.87380599975586,22.992212295532227,27.860918045043945
2020-04-26,28.0,26.633052825927734,21.21234893798828,27.9929141998291
2020-04-27,14.0,13.998785018920898,13.991869926452637,14.001214027404785
2020-04-28,15.0,16.039831161499023,14.999465942382812,20.17972755432129
2020-04-29,18.0,18.00405502319336,17.998178482055664,18.012901306152344
2020-04-30,24.0,23.99811363220215,23.99365234375,24.00107192993164
2020-05-01,27.0,26.581069946289062,24.909780502319336,27.008039474487305
2020-05-02,24.0,23.92813491821289,23.618165969848633,24.012807846069336
2020-05-03,24.0,23.553743362426758,21.98430824279785,24.000757217407227
2020-05-04,9.0,10.304719924926758,8.99780559539795,15.503747940063477
2020-05-05,28.0,27.262439727783203,24.338367462158203,28.006622314453125
2020-05-06,30.0,29.994853973388672,29.98080062866211,30.004512786865234
2020-05-07,23.0,24.785730361938477,23.01162338256836,27.58502769470215
2020-05-08,26.0,25.772418975830078,24.840543746948242,26.021713256835938
2020-05-09,24.0,23.28009033203125,20.43540382385254,23.99844741821289
2020-05-10,20.0,21.319751739501953,20.00731658935547,24.027210235595703
2020-05-11,13.0,12.605496406555176,11.84326171875,13.004284858703613
2020-05-12,23.0,22.98824691772461,22.969768524169922,22.999210357666016
2020-05-13,24.0,24.02068519592285,24.006996154785156,24.038814544677734
2020-05-14,34.0,31.1948299407959,20.071500778198242,33.987098693847656
2020-05-15,20.0,23.221433639526367,20.01426124572754,29.31629753112793
2020-05-16,17.0,18.380218505859375,16.9980525970459,23.874950408935547
2020-05-17,22.0,21.98746681213379,21.98377227783203,21.992259979248047
2020-05-18,9.0,9.324874877929688,8.989280700683594,10.63855266571045
2020-05-19,17.0,17.01548957824707,17.010915756225586,17.022993087768555
2020-05-20,29.0,28.45467758178711,26.319345474243164,29.002553939819336
2020-05-21,32.0,31.370853424072266,28.86006736755371,32.01380157470703
2020-05-22,33.0,29.33724594116211,19.76646614074707,32.987857818603516
2020-05-23,10.0,12.467107772827148,10.004975318908691,22.265796661376953
2020-05-24,17.0,16.702768325805664,15.524118423461914,17.002933502197266
2020-05-25,12.0,11.251280784606934,9.607151985168457,12.00597095489502
2020-05-26,18.0,18.818586349487305,17.996877670288086,20.170026779174805
2020-05-27,34.0,30.964208602905273,21.984664916992188,33.99594497680664
2020-05-28,35.0,32.23782730102539,26.155418395996094,34.997562408447266
2020-05-29,29.0,28.278316497802734,26.946184158325195,29.01338768005371
2020-05-30,30.0,29.992258071899414,29.98538589477539,30.000614166259766
2020-05-31,14.0,14.004345893859863,14.002492904663086,14.007033348083496
2020-06-01,10.0,10.249288558959961,9.994242668151855,11.239686012268066
2020-06-02,22.0,21.834299087524414,21.207008361816406,21.997451782226562
2020-06-03,15.0,21.9716854095459,15.010571479797363,34.19538879394531
2020-06-04,29.0,29.068225860595703,24.85828399658203,33.46994400024414
2020-06-05,33.0,32.10302734375,28.56321907043457,32.99797058105469
2020-06-06,22.0,22.001163482666016,21.998035430908203,22.005203247070312
2020-06-07,16.0,17.43718719482422,15.999425888061523,20.276824951171875
2020-06-08,11.0,10.665319442749023,9.062370300292969,11.272358894348145
2020-06-09,20.0,22.70448875427246,20.007413864135742,33.46862030029297
2020-06-10,39.0,38.97964859008789,38.97172164916992,38.990997314453125
2020-06-11,13.0,17.90810775756836,13.008896827697754,37.46577453613281
2020-06-12,25.0,20.848918914794922,13.199336051940918,24.994665145874023
2020-06-13,9.0,12.858294486999512,9.000467300415039,15.80394458770752
2020-06-14,15.0,15.004743576049805,14.997444152832031,15.02477741241455
2020-06-15,6.0,6.0046586990356445,5.996827125549316,6.012618064880371
2020-06-16,9.0,8.988435745239258,8.979738235473633,8.997565269470215
2020-06-17,13.0,13.21514892578125,13.018194198608398,13.986119270324707
2020-06-18,19.0,18.41873550415039,16.1676082611084,18.993703842163086
2020-06-19,17.0,16.11141586303711,11.088410377502441,18.490875244140625
2020-06-20,11.0,9.438018798828125,6.336137771606445,11.007600784301758
2020-06-21,8.0,7.914376258850098,7.576653003692627,8.000877380371094
2020-06-22,4.0,5.130908012390137,4.006255149841309,9.613779067993164
2020-06-23,9.0,7.437741279602051,3.31245756149292,8.986679077148438
2020-06-24,7.0,6.3680877685546875,4.722094535827637,7.019399642944336
2020-06-25,9.0,8.165979385375977,4.858415603637695,8.999067306518555
2020-06-26,5.0,5.564328670501709,5.007486343383789,7.770385265350342
2020-06-27,6.0,6.612532138824463,5.995138168334961,8.079900741577148
2020-06-28,8.0,6.980335235595703,4.97463846206665,8.000150680541992
2020-06-29,10.0,8.776342391967773,3.8932085037231445,9.999728202819824
2020-06-30,6.0,6.672513008117676,5.999873161315918,9.358891487121582
2020-07-01,6.0,7.192404270172119,6.002950668334961,11.788198471069336
2020-07-02,13.0,10.647757530212402,6.988215446472168,12.995847702026367
2020-07-03,8.0,7.998923301696777,7.995343208312988,8.00174331665039
2020-07-04,0.0,0.0035085559356957674,0.0012762248516082764,0.004909604787826538
2020-07-05,5.0,2.5213279724121094,0.6812916994094849,4.999373435974121
2020-07-06,3.0,2.863617420196533,2.5012991428375244,3.0006914138793945
2020-07-07,3.0,4.103593349456787,3.0001845359802246,8.499226570129395
2020-07-08,9.0,8.988786697387695,8.980499267578125,8.994758605957031
2020-07-09,5.0,5.009883403778076,5.0038933753967285,5.016751766204834
2020-07-10,5.0,5.196871757507324,5.000463485717773,5.9640069007873535
2020-07-11,4.0,3.991758346557617,3.9847936630249023,3.9963057041168213
2020-07-12,3.0,3.272571086883545,2.9994513988494873,4.350873947143555
2020-07-13,2.0,2.762460231781006,1.9947649240493774,5.8217453956604
2020-07-14,6.0,6.3496527671813965,6.00606107711792,7.720610618591309
2020-07-15,10.0,9.593389511108398,8.002427101135254,9.997852325439453
2020-07-16,8.0,8.001529693603516,7.999327182769775,8.008295059204102
2020-07-17,7.0,6.796328544616699,5.970787525177002,7.005221843719482
2020-07-18,5.0,4.4706268310546875,2.359133243560791,5.001662731170654
2020-07-19,3.0,3.351414442062378,2.9995012283325195,4.752291679382324
2020-07-20,,4.238598823547363,2.2124881744384766,6.933199405670166
2020-07-21,,5.85861349105835,4.782983303070068,7.780505180358887
2020-07-22,,7.234873294830322,5.372377872467041,9.237713813781738
2020-07-23,,5.063058376312256,2.2524261474609375,8.276128768920898
2020-07-24,,4.173401832580566,1.5585339069366455,5.985843658447266
2020-07-25,,3.5978646278381348,2.438234567642212,4.9041595458984375
2020-07-26,,3.0392508506774902,2.3966336250305176,4.703745365142822
