,Pennsylvania,forecast,interval_low,interval_high
2020-02-24,0.0,-0.614656925201416,-1.5829315185546875,0.4907276928424835
2020-02-25,0.0,-0.08386697620153427,-2.448374032974243,3.889249086380005
2020-02-26,0.0,2.1599314212799072,-0.7659009695053101,12.016419410705566
2020-02-27,0.0,1.321075201034546,-0.6541409492492676,4.437434196472168
2020-02-28,0.0,1.7693049907684326,-1.9894073009490967,8.768670082092285
2020-02-29,0.0,1.6269136667251587,-1.137392282485962,8.153388977050781
2020-03-01,0.0,8.73926830291748,-1.0369256734848022,45.004150390625
2020-03-02,0.0,25.211965560913086,-0.8993138074874878,118.90845489501953
2020-03-03,0.0,1.0097901821136475,-0.5086498260498047,4.562985420227051
2020-03-04,0.0,0.7044370770454407,0.12036898732185364,1.933920979499817
2020-03-05,0.0,2.113567352294922,-3.542447566986084,14.282049179077148
2020-03-06,2.0,0.3907895088195801,-5.675863265991211,2.9663078784942627
2020-03-07,2.0,0.7519657015800476,-3.6898999214172363,4.0914306640625
2020-03-08,6.0,0.4235195219516754,-28.772472381591797,10.295432090759277
2020-03-09,7.0,15.82654094696045,4.7061662673950195,38.3007698059082
2020-03-10,12.0,11.464004516601562,9.099663734436035,13.012879371643066
2020-03-11,16.0,9.557249069213867,-5.733711242675781,17.840499877929688
2020-03-12,22.0,17.627944946289062,-4.679932117462158,25.75404167175293
2020-03-13,41.0,41.318092346191406,38.75785446166992,44.56083297729492
2020-03-14,47.0,40.335533142089844,12.994418144226074,49.181312561035156
2020-03-15,47.0,58.3807373046875,47.09479522705078,101.25421905517578
2020-03-16,79.0,86.43449401855469,77.83500671386719,117.36776733398438
2020-03-17,112.0,112.27265930175781,111.05648040771484,113.66737365722656
2020-03-18,155.0,155.26864624023438,153.81808471679688,157.29847717285156
2020-03-19,206.0,204.9377899169922,201.9673614501953,206.35775756835938
2020-03-20,311.0,310.8641357421875,309.1562805175781,312.239990234375
2020-03-21,399.0,401.82781982421875,323.0835266113281,488.8671875
2020-03-22,509.0,687.8378295898438,508.092529296875,896.9115600585938
2020-03-23,698.0,748.7652587890625,696.9657592773438,953.878173828125
2020-03-24,946.0,946.5758666992188,944.3527221679688,949.8583374023438
2020-03-25,1260.0,1260.1417236328125,1256.3057861328125,1261.6097412109375
2020-03-26,1795.0,1901.7142333984375,1793.602783203125,2325.964111328125
2020-03-27,2345.0,2443.797119140625,2343.8603515625,2839.5439453125
2020-03-28,2845.0,2952.163818359375,2843.969970703125,3381.93896484375
2020-03-29,3432.0,3432.20556640625,3431.095947265625,3432.848876953125
2020-03-30,4155.0,4155.18359375,4154.0068359375,4156.62158203125
2020-03-31,4963.0,4851.1083984375,4404.9658203125,4963.07373046875
2020-04-01,6009.0,7666.18505859375,6009.27685546875,10481.3662109375
2020-04-02,7268.0,8424.583984375,7267.7158203125,10480.8349609375
2020-04-03,8570.0,8634.083984375,7117.7578125,10344.5556640625
2020-04-04,10444.0,10292.265625,8580.220703125,11546.361328125
2020-04-05,11589.0,12081.6513671875,11588.6181640625,13252.419921875
2020-04-06,13127.0,13393.630859375,13121.00390625,14473.3935546875
2020-04-07,14853.0,15183.015625,14848.1513671875,16499.89453125
2020-04-08,16631.0,16661.55078125,14967.2353515625,18448.9921875
2020-04-09,18300.0,18971.044921875,18295.115234375,20050.373046875
2020-04-10,20051.0,19699.39453125,18291.623046875,20053.92578125
2020-04-11,21719.0,21975.052734375,21715.4296875,22994.75
2020-04-12,22938.0,23390.17578125,22934.552734375,25204.66796875
2020-04-13,24292.0,24101.42578125,21834.642578125,25584.884765625
2020-04-14,25465.0,26180.228515625,25465.10546875,28101.59765625
2020-04-15,26753.0,26805.365234375,25563.41796875,28210.775390625
2020-04-16,28258.0,28271.33203125,26779.5234375,29789.578125
2020-04-17,29888.0,30225.61328125,29880.001953125,31596.29296875
2020-04-18,31652.0,31652.37109375,31648.7109375,31655.66796875
2020-04-19,32902.0,33008.40234375,32901.859375,33428.90625
2020-04-20,33914.0,33581.1015625,32246.45703125,33917.140625
2020-04-21,35249.0,35491.3203125,35247.44921875,36079.85546875
2020-04-22,36082.0,36410.96484375,36081.44140625,37721.19921875
2020-04-23,38379.0,38375.16796875,38365.6875,38379.51171875
2020-04-24,40208.0,40287.1953125,40205.66796875,40591.24609375
2020-04-25,41153.0,41151.59765625,41146.890625,41155.7109375
2020-04-26,42616.0,43499.92578125,42612.78515625,47038.38671875
2020-04-27,43558.0,43559.43359375,43558.5390625,43561.46875
2020-04-28,45137.0,45178.7734375,45123.5390625,45372.43359375
2020-04-29,46327.0,46923.7265625,46322.3203125,49305.30078125
2020-04-30,47971.0,47971.87109375,47969.1875,47975.47265625
2020-05-01,49579.0,49580.5625,49578.40625,49584.7734375
2020-05-02,50494.0,50491.10546875,50483.21875,50495.28515625
2020-05-03,51225.0,52313.5078125,51224.46484375,54320.94921875
2020-05-04,52816.0,52817.4453125,52815.02734375,52818.703125
2020-05-05,53864.0,53863.5625,53858.2890625,53867.359375
2020-05-06,54800.0,55144.38671875,54790.7734375,56524.8671875
2020-05-07,55956.0,55957.04296875,55949.70703125,55965.15625
2020-05-08,57371.0,57393.1328125,56365.5078125,58497.13671875
2020-05-09,58560.0,58830.57421875,58555.78125,59898.74609375
2020-05-10,59939.0,59937.9765625,59934.53125,59941.9375
2020-05-11,60459.0,59961.98828125,57984.3671875,60459.3984375
2020-05-12,61310.0,61757.20703125,61308.87890625,63082.1015625
2020-05-13,62101.0,62440.875,62093.99609375,63802.2578125
2020-05-14,63105.0,63331.0078125,63103.7578125,64230.40625
2020-05-15,64136.0,64136.5,64132.73828125,64138.28515625
2020-05-16,65185.0,65221.04296875,65178.3046875,65374.39453125
2020-05-17,65700.0,65605.59375,65225.86328125,65704.6640625
2020-05-18,66669.0,66659.3671875,66232.3125,67053.8515625
2020-05-19,67311.0,67308.9609375,67301.8984375,67314.03125
2020-05-20,68126.0,67572.0703125,63806.6953125,69681.6796875
2020-05-21,69252.0,69750.3515625,69244.2734375,71743.109375
2020-05-22,70211.0,70529.046875,70210.421875,71790.890625
2020-05-23,71009.0,71008.3359375,71004.3125,71013.3125
2020-05-24,71563.0,71661.390625,71562.4140625,71998.6953125
2020-05-25,71925.0,72275.4609375,71923.078125,72925.9296875
2020-05-26,72778.0,72966.8359375,72778.375,73715.265625
2020-05-27,73557.0,73840.609375,73553.6875,74443.25
2020-05-28,74220.0,74220.3046875,74216.390625,74222.4453125
2020-05-29,74984.0,74847.578125,74308.8671875,74986.546875
2020-05-30,75697.0,75778.015625,75697.3984375,76093.671875
2020-05-31,76129.0,76128.5234375,76127.21875,76130.0390625
2020-06-01,76646.0,76733.0078125,76644.15625,77082.2734375
2020-06-02,77225.0,77149.6015625,76846.21875,77227.328125
2020-06-03,77780.0,77798.4609375,77773.359375,77877.7578125
2020-06-04,78335.0,77860.6953125,75177.4296875,79128.53125
2020-06-05,78815.0,78986.9921875,78813.0625,79663.484375
2020-06-06,79505.0,79682.734375,79502.3671875,80397.6953125
2020-06-07,79908.0,79908.578125,79906.9609375,79909.71875
2020-06-08,80339.0,80608.9140625,80338.75,81152.140625
2020-06-09,80870.0,80870.125,80867.1796875,80875.25
2020-06-10,81316.0,81666.21875,81309.8125,83067.7734375
2020-06-11,81848.0,81847.0390625,81840.859375,81853.9296875
2020-06-12,82481.0,82667.1796875,82132.890625,82994.0
2020-06-13,82944.0,82944.734375,82942.953125,82947.96875
2020-06-14,83203.0,83201.921875,83200.9921875,83203.25
2020-06-15,83589.0,83563.453125,83354.7265625,83693.1484375
2020-06-16,83978.0,83977.7265625,83976.8359375,83979.109375
2020-06-17,84289.0,84322.703125,84288.4921875,84454.5859375
2020-06-18,84683.0,85053.921875,84679.296875,86535.171875
2020-06-19,85199.0,85240.8515625,85197.3046875,85403.421875
2020-06-20,85590.0,85590.5390625,85589.5,85592.140625
2020-06-21,85935.0,85448.390625,83503.625,85934.671875
2020-06-22,86576.0,86657.578125,86573.5078125,86988.0
2020-06-23,87208.0,87210.0390625,87207.9296875,87213.3203125
2020-06-24,87685.0,87716.8671875,87683.5,87845.4765625
2020-06-25,88141.0,88154.828125,88139.3515625,88211.375
2020-06-26,88860.0,88892.1328125,88855.3671875,89031.0
2020-06-27,89446.0,89688.765625,89443.8671875,90236.09375
2020-06-28,89863.0,89863.765625,89862.125,89864.9375
2020-06-29,90467.0,90467.375,90466.671875,90467.9609375
2020-06-30,91139.0,91001.1328125,90452.1171875,91139.5859375
2020-07-01,91775.0,91880.296875,91774.453125,92302.71875
2020-07-02,92612.0,92930.984375,92612.4375,94200.6484375
2020-07-03,93392.0,93391.828125,93391.09375,93392.453125
2020-07-04,93922.0,93995.46875,93921.375,94289.9453125
2020-07-05,94403.0,94627.859375,94399.6953125,95530.671875
2020-07-06,95100.0,95101.171875,95099.96875,95103.15625
2020-07-07,95898.0,95953.75,95894.0859375,96182.2578125
2020-07-08,96725.0,96931.796875,96721.6875,97755.5546875
2020-07-09,97542.0,97741.171875,97536.390625,98542.6328125
2020-07-10,98482.0,98706.671875,98480.375,99342.9140625
2020-07-11,99216.0,99217.859375,99215.8984375,99220.65625
2020-07-12,99794.0,100121.109375,99793.59375,100626.71875
2020-07-13,100330.0,100329.203125,100328.015625,100330.3984375
2020-07-14,101266.0,101265.421875,101263.7890625,101266.5
2020-07-15,102269.0,102445.0078125,102269.1875,103145.2265625
2020-07-16,103075.0,103074.921875,103073.7109375,103076.390625
2020-07-17,104079.0,104226.109375,104078.390625,104812.4296875
2020-07-18,104780.0,104625.7890625,104013.8828125,104779.3359375
2020-07-19,,104547.4609375,104019.0859375,104791.265625
2020-07-20,,103926.984375,103386.921875,104424.125
2020-07-21,,103916.4296875,103416.7109375,104309.1875
2020-07-22,,103909.828125,103384.46875,104381.5
2020-07-23,,103927.015625,103391.9921875,104344.4140625
2020-07-24,,104453.078125,104108.125,104782.65625
2020-07-25,,104622.625,104063.6640625,104825.6640625
