,New Jersey,forecast,interval_low,interval_high
2020-02-24,0.0,-0.40866440534591675,-1.8396568298339844,0.00782117247581482
2020-02-25,0.0,0.01877458021044731,-0.03997504711151123,0.058439701795578
2020-02-26,0.0,-0.011095958761870861,-0.08614146709442139,0.12673917412757874
2020-02-27,0.0,0.025095229968428612,-0.02415311336517334,0.09000253677368164
2020-02-28,0.0,0.19882658123970032,-0.019160866737365723,0.9204939603805542
2020-02-29,0.0,-0.03606463596224785,-0.400254487991333,0.15484994649887085
2020-03-01,0.0,-0.014388084411621094,-0.08604073524475098,0.014891266822814941
2020-03-02,0.0,-0.12109114974737167,-0.6420148611068726,0.017766833305358887
2020-03-03,0.0,-0.1965140402317047,-0.9252569675445557,0.044972509145736694
2020-03-04,0.0,0.04823176935315132,-0.1148340106010437,0.22428745031356812
2020-03-05,0.0,-0.4730061888694763,-1.4278419017791748,0.015270859003067017
2020-03-06,0.0,-0.09965889900922775,-0.34817904233932495,0.03214195370674133
2020-03-07,0.0,0.29561227560043335,0.012893438339233398,1.1927156448364258
2020-03-08,0.0,0.14810994267463684,-0.10893094539642334,0.8294806480407715
2020-03-09,0.0,0.007824522443115711,-0.0364985466003418,0.08464720845222473
2020-03-10,1.0,0.6700599789619446,-0.46858876943588257,1.038142442703247
2020-03-11,0.0,0.09844141453504562,-0.05407601594924927,0.45044413208961487
2020-03-12,0.0,-0.17295464873313904,-0.806853175163269,0.037359416484832764
2020-03-13,0.0,-0.05093121528625488,-0.10123568773269653,-0.020383358001708984
2020-03-14,0.0,0.2714056372642517,0.030378609895706177,1.0509593486785889
2020-03-15,1.0,0.6168305277824402,-0.7741392850875854,0.9916829466819763
2020-03-16,0.0,0.11293867975473404,0.03536015748977661,0.19592216610908508
2020-03-17,1.0,1.714382529258728,0.9311719536781311,4.638612747192383
2020-03-18,2.0,2.550776243209839,1.691117286682129,5.4476423263549805
2020-03-19,4.0,4.077873706817627,3.9601945877075195,4.21727180480957
2020-03-20,2.0,1.9779422283172607,1.928965449333191,2.0173611640930176
2020-03-21,5.0,3.608689785003662,1.2171506881713867,5.019175052642822
2020-03-22,4.0,9.363279342651367,4.006058692932129,21.28250503540039
2020-03-23,7.0,9.868509292602539,6.954232215881348,21.417749404907227
2020-03-24,17.0,15.025215148925781,7.843025207519531,17.015623092651367
2020-03-25,18.0,19.4011287689209,18.010406494140625,23.57830238342285
2020-03-26,19.0,22.100845336914062,18.9069766998291,26.997652053833008
2020-03-27,27.0,27.03768539428711,26.98790168762207,27.093544006347656
2020-03-28,32.0,31.98955726623535,31.94931983947754,32.03059768676758
2020-03-29,21.0,21.001115798950195,20.95139503479004,21.06131362915039
2020-03-30,37.0,48.26033401489258,36.98527908325195,93.30338287353516
2020-03-31,69.0,56.21403121948242,36.900123596191406,69.02898406982422
2020-04-01,88.0,107.21290588378906,88.0105209350586,183.91384887695312
2020-04-02,182.0,152.5163116455078,108.14974212646484,181.97958374023438
2020-04-03,109.0,123.46345520019531,109.00737762451172,180.90037536621094
2020-04-04,200.0,189.10923767089844,146.21998596191406,199.95941162109375
2020-04-05,71.0,88.19103240966797,71.00523376464844,156.68978881835938
2020-04-06,86.0,85.98015594482422,85.9056167602539,86.02855682373047
2020-04-07,229.0,239.6700897216797,229.0345001220703,281.7879333496094
2020-04-08,272.0,271.8460388183594,271.69415283203125,271.9541931152344
2020-04-09,205.0,205.1809844970703,205.0997772216797,205.2718963623047
2020-04-10,223.0,215.1269073486328,183.7760467529297,223.05023193359375
2020-04-11,251.0,234.86953735351562,202.01258850097656,250.9434814453125
2020-04-12,167.0,163.13400268554688,156.02117919921875,167.07254028320312
2020-04-13,93.0,97.17716217041016,93.01248931884766,113.70573425292969
2020-04-14,362.0,351.9670715332031,312.4632263183594,361.88970947265625
2020-04-15,351.0,351.190185546875,351.010498046875,351.48602294921875
2020-04-16,362.0,361.7749938964844,361.5613708496094,361.8764953613281
2020-04-17,322.0,322.0722961425781,321.9924621582031,322.23724365234375
2020-04-18,230.0,262.2438659667969,229.9495849609375,312.32879638671875
2020-04-19,292.0,224.29776000976562,99.9094467163086,291.91973876953125
2020-04-20,134.0,135.26272583007812,133.95355224609375,140.3446502685547
2020-04-21,257.0,257.1127014160156,256.94927978515625,257.2190856933594
2020-04-22,397.0,352.3206481933594,285.284912109375,396.90069580078125
2020-04-23,276.0,276.01678466796875,275.9880065917969,276.0926818847656
2020-04-24,257.0,260.9176025390625,257.015625,275.900634765625
2020-04-25,231.0,428.00494384765625,230.86611938476562,1216.4110107421875
2020-04-26,24.0,24.065189361572266,23.947568893432617,24.152494430541992
2020-04-27,106.0,185.678955078125,105.92183685302734,327.7644348144531
2020-04-28,398.0,378.26580810546875,299.82696533203125,398.08270263671875
2020-04-29,329.0,353.7799377441406,329.0193786621094,427.2149353027344
2020-04-30,457.0,434.0044860839844,342.2664794921875,456.9435729980469
2020-05-01,310.0,271.5721740722656,118.04816436767578,309.9942932128906
2020-05-02,204.0,214.78707885742188,126.4725341796875,286.0880126953125
2020-05-03,129.0,150.3044891357422,128.9994659423828,227.5926055908203
2020-05-04,39.0,78.41791534423828,38.99205780029297,159.2529754638672
2020-05-05,334.0,291.0268859863281,261.9349670410156,333.95404052734375
2020-05-06,305.0,310.1512756347656,304.7063903808594,331.1606750488281
2020-05-07,258.0,241.9194793701172,177.79580688476562,258.0015563964844
2020-05-08,153.0,153.15823364257812,153.10821533203125,153.24655151367188
2020-05-09,156.0,155.88937377929688,155.77146911621094,155.97122192382812
2020-05-10,140.0,129.43301391601562,112.7896728515625,140.0535888671875
2020-05-11,84.0,84.29609680175781,82.62084197998047,86.87152099609375
2020-05-12,191.0,190.94146728515625,190.8391571044922,191.03536987304688
2020-05-13,183.0,183.17091369628906,183.0004119873047,183.34165954589844
2020-05-14,232.0,218.4395294189453,164.69927978515625,232.0301971435547
2020-05-15,202.0,167.8616943359375,111.82069396972656,201.9805145263672
2020-05-16,113.0,113.169677734375,113.02227783203125,113.31181335449219
2020-05-17,102.0,101.93827819824219,101.88922119140625,102.0042495727539
2020-05-18,76.0,77.35982513427734,75.92655181884766,82.67125701904297
2020-05-19,148.0,148.0244140625,147.85841369628906,148.17538452148438
2020-05-20,162.0,155.38027954101562,142.09381103515625,161.84555053710938
2020-05-21,97.0,105.6148681640625,97.06158447265625,130.0737762451172
2020-05-22,139.0,123.7587661743164,99.81587982177734,139.021484375
2020-05-23,97.0,93.27474975585938,78.55213928222656,97.04055786132812
2020-05-24,56.0,64.15748596191406,55.9898681640625,96.74861145019531
2020-05-25,9.0,275.6385192871094,8.932366371154785,1342.2222900390625
2020-05-26,47.0,66.28385925292969,47.00008773803711,143.0569610595703
2020-05-27,145.0,126.64996337890625,53.68040466308594,145.07913208007812
2020-05-28,70.0,100.99314880371094,70.10098266601562,161.03414916992188
2020-05-29,122.0,111.7193374633789,70.94615173339844,122.0848159790039
2020-05-30,103.0,103.00154113769531,102.97012329101562,103.03178405761719
2020-05-31,64.0,77.20668029785156,63.98503494262695,99.49729919433594
2020-06-01,25.0,24.99282455444336,24.937335968017578,25.04798698425293
2020-06-02,48.0,70.4083251953125,48.09325408935547,106.37979888916016
2020-06-03,109.0,108.8978271484375,108.8023681640625,109.00977325439453
2020-06-04,90.0,89.76705169677734,88.70867156982422,90.14734649658203
2020-06-05,79.0,71.86204528808594,60.99702453613281,79.05351257324219
2020-06-06,57.0,59.9833869934082,57.052555084228516,71.22425842285156
2020-06-07,70.0,69.905029296875,69.68618774414062,69.982177734375
2020-06-08,38.0,38.04622268676758,37.98178482055664,38.157745361328125
2020-06-09,89.0,88.93114471435547,88.78141784667969,89.00708770751953
2020-06-10,74.0,75.60432434082031,73.97864532470703,81.93547821044922
2020-06-11,66.0,66.13261413574219,66.03837585449219,66.21790313720703
2020-06-12,46.0,76.85845947265625,45.75482177734375,131.50892639160156
2020-06-13,132.0,75.42166900634766,35.83651351928711,131.90493774414062
2020-06-14,38.0,38.037689208984375,37.9990234375,38.14170837402344
2020-06-15,49.0,48.99018096923828,48.91542053222656,49.02714157104492
2020-06-16,84.0,69.30441284179688,47.15336990356445,83.9290542602539
2020-06-17,43.0,43.08776092529297,42.98104476928711,43.2136116027832
2020-06-18,34.0,35.901519775390625,31.608135223388672,45.69405746459961
2020-06-19,33.0,32.10536575317383,28.71681022644043,33.02389907836914
2020-06-20,22.0,26.221805572509766,21.949148178100586,42.8521728515625
2020-06-21,15.0,15.956677436828613,14.94858169555664,19.8747501373291
2020-06-22,35.0,39.943145751953125,34.9644660949707,59.7601432800293
2020-06-23,51.0,51.03900146484375,51.01492691040039,51.0842399597168
2020-06-24,51.0,51.024559020996094,50.99118423461914,51.089786529541016
2020-06-25,1796.0,1444.5447998046875,39.42228698730469,1795.8941650390625
2020-06-26,42.0,40.440120697021484,34.14897155761719,42.06983947753906
2020-06-27,34.0,34.033355712890625,33.98802185058594,34.069644927978516
2020-06-28,27.0,26.976573944091797,26.96566390991211,26.991424560546875
2020-06-29,17.0,24.08297348022461,16.970882415771484,52.42121124267578
2020-06-30,43.0,47.62228012084961,13.724517822265625,70.73816680908203
2020-07-01,43.0,43.0044059753418,42.97917938232422,43.02734375
2020-07-02,29.0,37.781272888183594,29.00865364074707,53.16641616821289
2020-07-03,57.0,39.95661544799805,24.859296798706055,56.93989944458008
2020-07-04,25.0,30.205333709716797,24.946388244628906,50.98760223388672
2020-07-05,22.0,18.763660430908203,5.853440284729004,22.042953491210938
2020-07-06,18.0,26.119277954101562,17.98878288269043,38.32276916503906
2020-07-07,52.0,47.55203628540039,29.941062927246094,52.02655029296875
2020-07-08,51.0,62.84668731689453,50.994510650634766,109.8988265991211
2020-07-09,116.0,98.88130187988281,30.769798278808594,115.95804595947266
2020-07-10,31.0,38.806800842285156,31.04472541809082,69.66970825195312
2020-07-11,46.0,45.94302749633789,45.86630630493164,46.046749114990234
2020-07-12,0.0,7.304435729980469,0.01743263006210327,36.391597747802734
2020-07-13,35.0,31.259241104125977,16.412288665771484,35.00529861450195
2020-07-14,22.0,28.588977813720703,22.055072784423828,54.600067138671875
2020-07-15,52.0,51.9236946105957,51.827938079833984,51.97630310058594
2020-07-16,31.0,31.060791015625,31.010671615600586,31.146299362182617
2020-07-17,19.0,20.95375633239746,18.87873077392578,28.932226181030273
2020-07-18,15.0,16.691051483154297,14.94091796875,23.516681671142578
2020-07-19,,13.774896621704102,-0.03686445951461792,23.415674209594727
2020-07-20,,25.43701171875,9.710946083068848,36.00448989868164
2020-07-21,,22.65151596069336,-0.8293308019638062,32.83790969848633
2020-07-22,,52.0933723449707,30.02640724182129,71.0117416381836
2020-07-23,,39.59540939331055,20.859994888305664,64.8875732421875
2020-07-24,,32.7140998840332,20.799720764160156,57.35346603393555
2020-07-25,,967.5504150390625,22.79767417907715,1784.1466064453125
