,Kentucky,forecast,interval_low,interval_high
2020-03-19,1.0,1.3926265107865499,1.3926265107865499,1.3926265107865499
2020-03-20,0.0,0.0,0.0,0.0
2020-03-21,1.0,1.4161674418144004,1.4161674418144004,1.4161674418144004
2020-03-22,0.0,0.0,0.0,0.0
2020-03-23,1.0,1.220453922686112,1.220453922686112,1.220453922686112
2020-03-24,0.0,0.0,0.0,0.0
2020-03-25,1.0,1.487253118233414,1.487253118233414,1.487253118233414
2020-03-26,0.0,0.0,0.0,0.0
2020-03-27,2.0,2.614769509771426,2.614769509771426,2.614769509771426
2020-03-28,2.0,0.8689329339525245,0.8689329339525245,0.8689329339525245
2020-03-29,0.0,0.0,0.0,0.0
2020-03-30,2.0,2.9098486253932734,2.9098486253932734,2.9098486253932734
2020-03-31,0.0,0.0,0.0,0.0
2020-04-01,7.0,7.363824760902919,7.363824760902919,7.363824760902919
2020-04-02,13.0,8.360874097675842,8.360874097675842,8.360874097675842
2020-04-03,3.0,0.0,0.0,0.0
2020-04-04,6.0,6.1461435693128,6.1461435693128,6.1461435693128
2020-04-05,5.0,1.4654641572421885,1.4654641572421885,1.4654641572421885
2020-04-06,0.0,0.0,0.0,0.0
2020-04-07,20.0,24.27269640751719,24.27269640751719,24.27269640751719
2020-04-08,0.0,0.0,0.0,0.0
2020-04-09,8.0,12.274992203444343,12.274992203444343,12.274992203444343
2020-04-10,17.0,17.37163085370848,17.37163085370848,17.37163085370848
2020-04-11,0.0,0.0,0.0,0.0
2020-04-12,7.0,13.630709406509279,13.630709406509279,13.630709406509279
2020-04-13,16.0,18.416331497621176,18.416331497621176,18.416331497621176
2020-04-14,-7.0,0.0,0.0,0.0
2020-04-15,9.0,25.046446057872885,25.046446057872885,25.046446057872885
2020-04-16,14.0,13.786394420636757,13.786394420636757,13.786394420636757
2020-04-17,8.0,0.0,0.0,0.0
2020-04-18,7.0,10.939912305971756,10.939912305971756,10.939912305971756
2020-04-19,2.0,3.8913556346077947,3.8913556346077947,3.8913556346077947
2020-04-20,8.0,8.366798307319705,8.366798307319705,8.366798307319705
2020-04-21,17.0,17.02547472623256,17.02547472623256,17.02547472623256
2020-04-22,14.0,5.63416092533714,5.63416092533714,5.63416092533714
2020-04-23,6.0,2.855863797461004,2.855863797461004,2.855863797461004
2020-04-24,9.0,11.757783254472491,11.757783254472491,11.757783254472491
2020-04-25,5.0,1.4899484361769093,1.4899484361769093,1.4899484361769093
2020-04-26,3.0,4.627737369940508,4.627737369940508,4.627737369940508
2020-04-27,5.0,12.06323718563971,12.06323718563971,12.06323718563971
2020-04-28,12.0,15.799203179998587,15.799203179998587,15.799203179998587
2020-04-29,9.0,6.266177922398196,6.266177922398196,6.266177922398196
2020-04-30,6.0,7.304816780823259,7.304816780823259,7.304816780823259
2020-05-01,6.0,8.46785049724735,8.46785049724735,8.46785049724735
2020-05-02,2.0,2.028964108868628,2.028964108868628,2.028964108868628
2020-05-03,5.0,8.944358387383614,8.944358387383614,8.944358387383614
2020-05-04,8.0,11.098746432829598,11.098746432829598,11.098746432829598
2020-05-05,14.0,13.421088418821952,13.421088418821952,13.421088418821952
2020-05-06,8.0,3.285673504227522,3.285673504227522,3.285673504227522
2020-05-07,11.0,11.093097357973097,11.093097357973097,11.093097357973097
2020-05-08,4.0,0.08751115820768751,0.08751115820768751,0.08751115820768751
2020-05-09,6.0,7.154662237477185,7.154662237477185,7.154662237477185
2020-05-10,0.0,1.2421223992413317,1.2421223992413317,1.2421223992413317
2020-05-11,7.0,13.842971341711685,13.842971341711685,13.842971341711685
2020-05-12,10.0,11.010569286999322,11.010569286999322,11.010569286999322
2020-05-13,0.0,0.0,0.0,0.0
2020-05-14,7.0,14.704090170444044,14.704090170444044,14.704090170444044
2020-05-15,4.0,4.1495417933249925,4.1495417933249925,4.1495417933249925
2020-05-16,2.0,1.408040855144641,1.408040855144641,1.408040855144641
2020-05-17,0.0,5.7772297555334164,5.7772297555334164,5.7772297555334164
2020-05-18,12.0,17.03614859471881,17.03614859471881,17.03614859471881
2020-05-19,20.0,13.30978047033588,13.30978047033588,13.30978047033588
2020-05-20,10.0,0.0,0.0,0.0
2020-05-21,10.0,8.268287151817551,8.268287151817551,8.268287151817551
2020-05-22,5.0,0.89051361933564,0.89051361933564,0.89051361933564
2020-05-23,0.0,0.0,0.0,0.0
2020-05-24,0.0,6.788488356056838,6.788488356056838,6.788488356056838
2020-05-25,0.0,7.581016499181239,7.581016499181239,7.581016499181239
2020-05-26,3.0,10.176133664216042,10.176133664216042,10.176133664216042
2020-05-27,6.0,11.885705327764478,11.885705327764478,11.885705327764478
2020-05-28,9.0,10.399240540261493,10.399240540261493,10.399240540261493
2020-05-29,9.0,6.874450375387115,6.874450375387115,6.874450375387115
2020-05-30,13.0,9.699202865664715,9.699202865664715,9.699202865664715
2020-05-31,0.0,0.0,0.0,0.0
2020-06-01,8.0,11.879319541613732,11.879319541613732,11.879319541613732
2020-06-02,3.0,0.18295450540927805,0.18295450540927805,0.18295450540927805
2020-06-03,8.0,8.935190634978582,8.935190634978582,8.935190634978582
2020-06-04,8.0,8.479992244826844,8.479992244826844,8.479992244826844
2020-06-05,8.0,7.485908459391554,7.485908459391554,7.485908459391554
2020-06-06,4.0,2.5405155670420125,2.5405155670420125,2.5405155670420125
2020-06-07,0.0,2.998574950475291,2.998574950475291,2.998574950475291
2020-06-08,2.0,6.252090889598006,6.252090889598006,6.252090889598006
2020-06-09,5.0,8.760507094695438,8.760507094695438,8.760507094695438
2020-06-10,7.0,7.8747467470196435,7.8747467470196435,7.8747467470196435
2020-06-11,9.0,9.946262021542122,9.946262021542122,9.946262021542122
2020-06-12,4.0,1.6601190590571688,1.6601190590571688,1.6601190590571688
2020-06-13,2.0,2.977868715774862,2.977868715774862,2.977868715774862
2020-06-14,0.0,2.1026973338774013,2.1026973338774013,2.1026973338774013
2020-06-15,6.0,9.260575513103959,9.260575513103959,9.260575513103959
2020-06-16,0.0,0.0,0.0,0.0
2020-06-17,13.0,18.664876291385387,18.664876291385387,18.664876291385387
2020-06-18,2.0,0.0,0.0,0.0
2020-06-19,2.0,3.92636258059183,3.92636258059183,3.92636258059183
2020-06-20,2.0,5.142529478904718,5.142529478904718,5.142529478904718
2020-06-21,2.0,2.13922190173912,2.13922190173912,2.13922190173912
2020-06-22,0.0,1.3211310503309965,1.3211310503309965,1.3211310503309965
2020-06-23,11.0,17.15948346852489,17.15948346852489,17.15948346852489
2020-06-24,1.0,0.0,0.0,0.0
2020-06-25,8.0,11.658838715917017,11.658838715917017,11.658838715917017
2020-06-26,7.0,4.153696356292708,4.153696356292708,4.153696356292708
2020-06-27,1.0,0.0,0.0,0.0
2020-06-28,4.0,7.012914928685663,7.012914928685663,7.012914928685663
2020-06-29,2.0,2.8205339365283266,2.8205339365283266,2.8205339365283266
2020-06-30,5.0,5.134383346087494,5.134383346087494,5.134383346087494
2020-07-01,7.0,8.593591386142352,8.593591386142352,8.593591386142352
2020-07-02,9.0,6.844268354567602,6.844268354567602,6.844268354567602
2020-07-03,4.0,0.6588892074527859,0.6588892074527859,0.6588892074527859
2020-07-04,0.0,0.8453911619705607,0.8453911619705607,0.8453911619705607
2020-07-05,0.0,3.367990445449742,3.367990445449742,3.367990445449742
2020-07-06,8.0,10.990265613821524,10.990265613821524,10.990265613821524
2020-07-07,9.0,6.016946886613236,6.016946886613236,6.016946886613236
2020-07-08,6.0,4.18537348462039,4.18537348462039,4.18537348462039
2020-07-09,4.0,4.55819036768793,4.55819036768793,4.55819036768793
2020-07-10,8.0,7.729285805009952,7.729285805009952,7.729285805009952
2020-07-11,2.0,0.0,0.0,0.0
2020-07-12,3.0,6.066008762786388,6.066008762786388,6.066008762786388
2020-07-13,4.0,6.837708903814245,6.837708903814245,6.837708903814245
2020-07-14,6.0,6.446556331117333,6.446556331117333,6.446556331117333
2020-07-15,10.0,9.87297977627287,9.87297977627287,9.87297977627287
2020-07-16,5.0,2.033467037183198,2.033467037183198,2.033467037183198
2020-07-17,8.0,8.179789913743656,8.179789913743656,8.179789913743656
2020-07-18,9.0,6.711261857739858,6.711261857739858,6.711261857739858
2020-07-19,,4.384564408610348,-2.779836659139643,11.54896547636034
2020-07-20,,6.250454704450446,-0.9653754988870418,13.466284907787934
2020-07-21,,6.417825608443062,-0.8245171221582774,13.6601683390444
2020-07-22,,5.234766924675698,-2.0765148979277726,12.546048747279169
2020-07-23,,7.405001332238925,0.007936564567374127,14.802066099910476
2020-07-24,,7.051089078714829,-0.3548852592094187,14.457063416639077
2020-07-25,,6.388244460702969,-1.3015732684102845,14.078062189816222
