,Nevada,forecast,interval_low,interval_high
2020-04-10,9.0,4.813587018421718,3.8916032314300537,5.565830230712891
2020-04-11,12.0,5.14429065159389,4.556918144226074,5.752804279327393
2020-04-12,10.0,5.529061385563442,3.903214931488037,6.517587661743164
2020-04-13,2.0,6.607514926365444,4.189642906188965,8.415653228759766
2020-04-14,12.0,8.05450541632516,6.379158973693848,10.975455284118652
2020-04-15,5.0,8.050570556095668,5.997432231903076,11.306289672851562
2020-04-16,6.0,8.533349582127162,6.626907825469971,10.715991020202637
2020-04-17,5.0,8.527780941554479,7.205479621887207,9.829727172851562
2020-04-18,9.0,8.739202090672084,7.8467817306518555,9.666586875915527
2020-04-19,7.0,8.193447998591832,6.44082498550415,9.213208198547363
2020-04-20,1.0,7.676936694553921,5.687990665435791,8.75112533569336
2020-04-21,4.0,7.332417215619769,6.722437381744385,8.18191146850586
2020-04-22,9.0,6.931314127785819,5.38953161239624,7.9542975425720215
2020-04-23,23.0,6.627091816493443,5.345194339752197,7.547500133514404
2020-04-24,2.0,6.246354171207973,5.028308391571045,6.978962421417236
2020-04-25,8.0,6.349324294498989,5.45689582824707,6.955732822418213
2020-04-26,1.0,6.287828513554165,5.5841965675354,7.623663425445557
2020-04-27,0.0,6.751353536333356,5.414755344390869,7.812689781188965
2020-04-28,13.0,7.3692216873168945,5.397300720214844,8.630744934082031
2020-04-29,11.0,8.096916334969658,6.016445159912109,8.79965591430664
2020-04-30,13.0,8.401533058711461,7.767714023590088,8.96376895904541
2020-05-01,3.0,7.327545881271362,3.9688642024993896,8.389674186706543
2020-05-02,9.0,6.830197674887521,5.55209493637085,7.913767337799072
2020-05-03,3.0,6.4223142351422995,5.337008476257324,7.264513969421387
2020-05-04,7.0,7.014742715018136,6.183131694793701,7.6776909828186035
2020-05-05,5.0,7.802459171840122,6.932960033416748,9.514141082763672
2020-05-06,19.0,8.183411393846784,7.5999627113342285,9.78955078125
2020-05-07,8.0,7.862822260175433,6.413975238800049,9.049086570739746
2020-05-08,-3.0,7.386012349809919,5.415855884552002,8.320874214172363
