,Kansas,forecast,interval_low,interval_high
2020-02-27,0.0,0.23929721703220314,0.23929721703220314,0.23929721703220314
2020-02-28,0.0,0.23929722482375282,0.23929722482375282,0.23929722482375282
2020-02-29,0.0,0.239297228495032,0.239297228495032,0.239297228495032
2020-03-01,0.0,0.2392972301962173,0.2392972301962173,0.2392972301962173
2020-03-02,0.0,0.23929723096830158,0.23929723096830158,0.23929723096830158
2020-03-03,0.0,0.23929723130940006,0.23929723130940006,0.23929723130940006
2020-03-04,0.0,0.2392972314546294,0.2392972314546294,0.2392972314546294
2020-03-05,0.0,0.23929723151317062,0.23929723151317062,0.23929723151317062
2020-03-06,0.0,0.239297231534709,0.239297231534709,0.239297231534709
2020-03-07,0.0,0.2392972315412739,0.2392972315412739,0.2392972315412739
2020-03-08,1.0,1.2392972315422912,1.2392972315422912,1.2392972315422912
2020-03-09,0.0,0.0,0.0,0.0
2020-03-10,0.0,1.5216311607143282,1.5216311607143282,1.5216311607143282
2020-03-11,0.0,0.6012877356034245,0.6012877356034245,0.6012877356034245
2020-03-12,3.0,3.427182864198805,3.427182864198805,3.427182864198805
2020-03-13,2.0,0.0,0.0,0.0
2020-03-14,2.0,2.1361290078300783,2.1361290078300783,2.1361290078300783
2020-03-15,0.0,0.5623622352768303,0.5623622352768303,0.5623622352768303
2020-03-16,3.0,7.092500042970745,7.092500042970745,7.092500042970745
2020-03-17,7.0,2.6307169562638046,2.6307169562638046,2.6307169562638046
2020-03-18,4.0,0.0,0.0,0.0
2020-03-19,13.0,17.747156688039183,17.747156688039183,17.747156688039183
2020-03-20,13.0,0.0,0.0,0.0
2020-03-21,9.0,3.7501222654311297,3.7501222654311297,3.7501222654311297
2020-03-22,8.0,12.718082469431398,12.718082469431398,12.718082469431398
2020-03-23,19.0,24.012922931839533,24.012922931839533,24.012922931839533
2020-03-24,16.0,0.4969910062622862,0.4969910062622862,0.4969910062622862
2020-03-25,34.0,35.95514245525528,35.95514245525528,35.95514245525528
2020-03-26,38.0,8.142613227558627,8.142613227558627,8.142613227558627
2020-03-27,34.0,19.112567997060495,19.112567997060495,19.112567997060495
2020-03-28,60.0,61.40875599994245,61.40875599994245,61.40875599994245
2020-03-29,64.0,10.490254219608346,10.490254219608346,10.490254219608346
2020-03-30,42.0,23.23183868455308,23.23183868455308,23.23183868455308
2020-03-31,62.0,101.69384442917962,101.69384442917962,101.69384442917962
2020-04-01,51.0,38.99899904384956,38.99899904384956,38.99899904384956
2020-04-02,68.0,102.4623161877208,102.4623161877208,102.4623161877208
2020-04-03,76.0,61.01805124769774,61.01805124769774,61.01805124769774
2020-04-04,69.0,69.51873753600715,69.51873753600715,69.51873753600715
2020-04-05,53.0,83.44501645791512,83.44501645791512,83.44501645791512
2020-04-06,98.0,135.25646034508145,135.25646034508145,135.25646034508145
2020-04-07,63.0,0.0,0.0,0.0
2020-04-08,134.0,183.48830406398616,183.48830406398616,183.48830406398616
2020-04-09,70.0,0.0,0.0,0.0
2020-04-10,1.0,101.4002117408316,101.4002117408316,101.4002117408316
2020-04-11,158.0,333.28269116473655,333.28269116473655,333.28269116473655
2020-04-12,69.0,0.0,0.0,0.0
2020-04-13,46.0,170.77527417903895,170.77527417903895,170.77527417903895
2020-04-14,51.0,123.53525098907055,123.53525098907055,123.53525098907055
2020-04-15,63.0,119.46552171674522,119.46552171674522,119.46552171674522
2020-04-16,111.0,101.00883979369709,101.00883979369709,101.00883979369709
2020-04-17,115.0,0.0,0.0,0.0
2020-04-18,91.0,92.08850551198734,92.08850551198734,92.08850551198734
2020-04-19,84.0,109.99397536424325,109.99397536424325,109.99397536424325
2020-04-20,143.0,135.91692097502073,135.91692097502073,135.91692097502073
2020-04-21,116.0,0.0,0.0,0.0
2020-04-22,167.0,179.6965259097267,179.6965259097267,179.6965259097267
2020-04-23,390.0,321.7037465475856,321.7037465475856,321.7037465475856
2020-04-24,238.0,0.0,0.0,0.0
2020-04-25,176.0,316.9904735731592,316.9904735731592,316.9904735731592
2020-04-26,142.0,289.13552692494784,289.13552692494784,289.13552692494784
2020-04-27,196.0,364.49118058833915,364.49118058833915,364.49118058833915
2020-04-28,179.0,169.73182622843166,169.73182622843166,169.73182622843166
2020-04-29,187.0,276.43635558423284,276.43635558423284,276.43635558423284
2020-04-30,574.0,767.6180919280303,767.6180919280303,767.6180919280303
2020-05-01,221.0,0.0,0.0,0.0
2020-05-02,251.0,663.3220017308474,663.3220017308474,663.3220017308474
2020-05-03,271.0,266.2024877239826,266.2024877239826,266.2024877239826
2020-05-04,227.0,205.85637663240487,205.85637663240487,205.85637663240487
2020-05-05,265.0,376.09821760193086,376.09821760193086,376.09821760193086
2020-05-06,345.0,317.11706543400027,317.11706543400027,317.11706543400027
2020-05-07,339.0,439.38565328899654,439.38565328899654,439.38565328899654
2020-05-08,335.0,312.1938939645189,312.1938939645189,312.1938939645189
2020-05-09,162.0,117.87536620512554,117.87536620512554,117.87536620512554
2020-05-10,122.0,443.55743324330695,443.55743324330695,443.55743324330695
2020-05-11,208.0,377.31322576737944,377.31322576737944,377.31322576737944
2020-05-12,81.0,0.0,0.0,0.0
2020-05-13,278.0,581.7888519272034,581.7888519272034,581.7888519272034
2020-05-14,187.0,0.0,0.0,0.0
2020-05-15,181.0,280.937030712983,280.937030712983,280.937030712983
2020-05-16,53.0,0.0,0.0,0.0
2020-05-17,14.0,130.81902105853933,130.81902105853933,130.81902105853933
2020-05-18,350.0,473.0462391463076,473.0462391463076,473.0462391463076
2020-05-19,50.0,0.0,0.0,0.0
2020-05-20,154.0,592.9419896744762,592.9419896744762,592.9419896744762
2020-05-21,118.0,17.68396520561072,17.68396520561072,17.68396520561072
2020-05-22,284.0,310.6129499354427,310.6129499354427,310.6129499354427
2020-05-23,37.0,0.0,0.0,0.0
2020-05-24,58.0,316.9271428981469,316.9271428981469,316.9271428981469
2020-05-25,121.0,332.003699997553,332.003699997553,332.003699997553
2020-05-26,74.0,0.0,0.0,0.0
2020-05-27,92.0,170.61486956532124,170.61486956532124,170.61486956532124
2020-05-28,80.0,44.832974993298194,44.832974993298194,44.832974993298194
2020-05-29,291.0,399.18518144859235,399.18518144859235,399.18518144859235
2020-05-30,28.0,0.0,0.0,0.0
2020-05-31,10.0,303.3458731264402,303.3458731264402,303.3458731264402
2020-06-01,220.0,348.55839774859646,348.55839774859646,348.55839774859646
2020-06-02,45.0,0.0,0.0,0.0
2020-06-03,127.0,362.6117798126686,362.6117798126686,362.6117798126686
2020-06-04,75.0,0.0,0.0,0.0
2020-06-05,139.0,343.07881094576237,343.07881094576237,343.07881094576237
2020-06-06,55.0,0.0,0.0,0.0
2020-06-07,45.0,89.28439950370583,89.28439950370583,89.28439950370583
2020-06-08,138.0,267.59857357182375,267.59857357182375,267.59857357182375
2020-06-09,65.0,0.0,0.0,0.0
2020-06-10,141.0,244.38017450671185,244.38017450671185,244.38017450671185
2020-06-11,73.0,0.0,0.0,0.0
2020-06-12,150.0,260.2824885165331,260.2824885165331,260.2824885165331
2020-06-13,47.0,0.0,0.0,0.0
2020-06-14,81.0,202.39805396833628,202.39805396833628,202.39805396833628
2020-06-15,218.0,235.38285136298185,235.38285136298185,235.38285136298185
2020-06-16,92.0,0.0,0.0,0.0
2020-06-17,233.0,426.68402676983123,426.68402676983123,426.68402676983123
2020-06-18,109.0,0.0,0.0,0.0
2020-06-19,268.0,467.99593247343375,467.99593247343375,467.99593247343375
2020-06-20,76.0,0.0,0.0,0.0
2020-06-21,39.0,320.52526815364865,320.52526815364865,320.52526815364865
2020-06-22,292.0,556.9465817596015,556.9465817596015,556.9465817596015
2020-06-23,109.0,0.0,0.0,0.0
2020-06-24,393.0,705.6114283417747,705.6114283417747,705.6114283417747
2020-06-25,177.0,0.0,0.0,0.0
2020-06-26,355.0,683.8387013352939,683.8387013352939,683.8387013352939
2020-06-27,155.0,0.0,0.0,0.0
2020-06-28,230.0,445.6209090573233,445.6209090573233,445.6209090573233
2020-06-29,362.0,420.74084484956654,420.74084484956654,420.74084484956654
2020-06-30,161.0,0.0,0.0,0.0
2020-07-01,460.0,946.7668735100865,946.7668735100865,946.7668735100865
2020-07-02,172.0,0.0,0.0,0.0
2020-07-03,657.0,1167.6187148860067,1167.6187148860067,1167.6187148860067
2020-07-04,252.0,0.0,0.0,0.0
2020-07-05,170.0,677.7780328867332,677.7780328867332,677.7780328867332
2020-07-06,557.0,973.2106475615053,973.2106475615053,973.2106475615053
2020-07-07,222.0,0.0,0.0,0.0
2020-07-08,472.0,1100.2686645682115,1100.2686645682115,1100.2686645682115
2020-07-09,453.0,49.91787609940184,49.91787609940184,49.91787609940184
2020-07-10,518.0,682.3926585564566,682.3926585564566,682.3926585564566
2020-07-11,384.0,207.4651832777987,207.4651832777987,207.4651832777987
2020-07-12,294.0,358.7063796630953,358.7063796630953,358.7063796630953
2020-07-13,664.0,1051.5983869489053,1051.5983869489053,1051.5983869489053
2020-07-14,242.0,0.0,0.0,0.0
2020-07-15,462.0,1188.1845503821478,1188.1845503821478,1188.1845503821478
2020-07-16,468.0,310.2610615705372,310.2610615705372,310.2610615705372
2020-07-17,571.0,597.2810422726391,597.2810422726391,597.2810422726391
2020-07-18,305.0,72.25895772957966,72.25895772957966,72.25895772957966
2020-07-19,,382.51335151972967,254.62382312456094,510.4028799148984
2020-07-20,,610.2864986334653,482.3720368110263,738.2009604559042
2020-07-21,,297.05829316925576,164.13173860190787,429.9848477366037
2020-07-22,,477.3701092201548,337.0754766609496,617.6647417793599
2020-07-23,,476.08985306794364,332.0942517402617,620.0854543956256
2020-07-24,,518.8125606369546,367.1399656755336,670.4851555983755
2020-07-25,,372.8658028696941,215.42610001268443,530.3055057267038
