,Nevada,forecast,interval_low,interval_high
2020-06-10,10218.0,10217.4677734375,10213.6142578125,10219.0
2020-06-11,10473.0,10472.880859375,10470.509765625,10476.2373046875
2020-06-12,10704.0,10704.3935546875,10703.1220703125,10705.0185546875
2020-06-13,10997.0,10951.111328125,10767.048828125,10997.880859375
2020-06-14,11201.0,11200.283203125,11198.302734375,11200.95703125
2020-06-15,11315.0,11532.294921875,11314.5634765625,12026.2099609375
2020-06-16,11683.0,11683.810546875,11682.6396484375,11685.673828125
2020-06-17,11854.0,11853.615234375,11851.59765625,11854.8798828125
2020-06-18,12169.0,12168.953125,12166.052734375,12171.1611328125
2020-06-19,12524.0,12549.8251953125,12173.33984375,13006.1943359375
2020-06-20,12976.0,13063.400390625,12975.9873046875,13410.91015625
2020-06-21,13240.0,13240.3857421875,13239.5859375,13242.6318359375
2020-06-22,13528.0,13527.9638671875,13527.12109375,13528.615234375
2020-06-23,13997.0,13996.365234375,13993.9130859375,13997.4736328125
2020-06-24,14362.0,14580.0576171875,13996.8115234375,15293.357421875
2020-06-25,14859.0,14926.6982421875,14857.794921875,15197.0625
2020-06-26,15240.0,15239.453125,15236.69140625,15241.10546875
2020-06-27,16339.0,16576.775390625,16338.4677734375,17088.609375
2020-06-28,17160.0,17159.94140625,17159.3671875,17160.552734375
2020-06-29,17894.0,17899.93359375,17893.931640625,17922.916015625
2020-06-30,18456.0,18455.845703125,18455.470703125,18456.171875
2020-07-01,19101.0,19100.458984375,19099.0546875,19101.240234375
2020-07-02,19733.0,19609.15234375,19110.478515625,19735.2109375
2020-07-03,20718.0,21295.462890625,20717.158203125,21794.931640625
2020-07-04,21575.0,21574.990234375,21573.744140625,21575.70703125
2020-07-05,22418.0,22840.537109375,22416.45703125,24133.08203125
2020-07-06,22909.0,22986.736328125,22908.318359375,23297.626953125
2020-07-07,23785.0,23785.00390625,23784.412109375,23785.619140625
2020-07-08,24301.0,24405.0546875,24301.060546875,24819.12109375
2020-07-09,24904.0,24669.158203125,24307.166015625,24903.771484375
2020-07-10,25908.0,26284.20703125,25908.115234375,26894.013671875
2020-07-11,26838.0,26655.60546875,25927.37109375,26838.375
2020-07-12,27683.0,28289.244140625,26869.43359375,29665.88671875
2020-07-13,28515.0,28696.984375,28514.505859375,29426.087890625
2020-07-14,29619.0,29363.64453125,28340.1328125,29619.71484375
2020-07-15,30468.0,31021.74609375,30467.7890625,33237.16015625
2020-07-16,31915.0,32192.509765625,31914.86328125,33301.83203125
2020-07-17,33295.0,33294.9765625,33294.56640625,33295.5859375
2020-07-18,34477.0,34476.8828125,34476.65234375,34477.17578125
2020-07-19,,34477.4765625,34465.66015625,34487.0703125
2020-07-20,,33503.62890625,32172.103515625,34459.17578125
2020-07-21,,33515.5234375,32172.2109375,34458.28515625
2020-07-22,,33514.046875,32171.373046875,34461.80859375
2020-07-23,,33677.15625,32962.3671875,34461.00390625
2020-07-24,,33873.3046875,33325.2578125,34457.55078125
2020-07-25,,34469.7890625,34450.0703125,34486.875
