,Virgin Islands,forecast,interval_low,interval_high
2020-04-29,0.0,0.11527174484409676,0.11527174484409676,0.11527174484409676
2020-04-30,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.05519262759548428,0.05519262759548428,0.05519262759548428
2020-05-02,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.024821462483381032,0.024821462483381032,0.024821462483381032
2020-05-04,0.0,0.13146973634666434,0.13146973634666434,0.13146973634666434
2020-05-05,0.0,0.008399711358373283,0.008399711358373283,0.008399711358373283
2020-05-06,0.0,0.0,0.0,0.0
2020-05-07,0.0,0.06217503413450984,0.06217503413450984,0.06217503413450984
2020-05-08,0.0,0.10184484644648913,0.10184484644648913,0.10184484644648913
2020-05-09,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.0,0.0,0.0
2020-05-11,1.0,1.0808300401943347,1.0808300401943347,1.0808300401943347
2020-05-12,1.0,1.4375160296694376,1.4375160296694376,1.4375160296694376
2020-05-13,0.0,0.2298101742095865,0.2298101742095865,0.2298101742095865
2020-05-14,0.0,0.0,0.0,0.0
2020-05-15,0.0,0.0,0.0,0.0
2020-05-16,0.0,0.05180480688133975,0.05180480688133975,0.05180480688133975
2020-05-17,0.0,0.009553883850615737,0.009553883850615737,0.009553883850615737
2020-05-18,0.0,0.0,0.0,0.0
2020-05-19,0.0,0.07553660232379872,0.07553660232379872,0.07553660232379872
2020-05-20,0.0,0.1642326782799235,0.1642326782799235,0.1642326782799235
2020-05-21,0.0,0.0,0.0,0.0
2020-05-22,0.0,0.0,0.0,0.0
2020-05-23,0.0,0.11327772295197466,0.11327772295197466,0.11327772295197466
2020-05-24,0.0,0.10889563391713968,0.10889563391713968,0.10889563391713968
2020-05-25,0.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,0.0,0.0
2020-05-27,0.0,0.12315461670076744,0.12315461670076744,0.12315461670076744
2020-05-28,0.0,0.057631009218375544,0.057631009218375544,0.057631009218375544
2020-05-29,0.0,0.0,0.0,0.0
2020-05-30,0.0,0.018180605848907874,0.018180605848907874,0.018180605848907874
2020-05-31,0.0,0.11274955077551087,0.11274955077551087,0.11274955077551087
2020-06-01,0.0,0.01814005714258003,0.01814005714258003,0.01814005714258003
2020-06-02,0.0,0.0,0.0,0.0
2020-06-03,0.0,0.05038755484712393,0.05038755484712393,0.05038755484712393
2020-06-04,0.0,0.09069258589562039,0.09069258589562039,0.09069258589562039
2020-06-05,0.0,0.0,0.0,0.0
2020-06-06,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.06770341957081713,0.06770341957081713,0.06770341957081713
2020-06-08,0.0,0.0647848158507762,0.0647848158507762,0.0647848158507762
2020-06-09,0.0,0.0,0.0,0.0
2020-06-10,0.0,0.0019930168816907276,0.0019930168816907276,0.0019930168816907276
2020-06-11,0.0,0.07205178687695289,0.07205178687695289,0.07205178687695289
2020-06-12,0.0,0.04089650287074488,0.04089650287074488,0.04089650287074488
2020-06-13,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.023396921601084843,0.023396921601084843,0.023396921601084843
2020-06-15,0.0,0.06700517305634397,0.06700517305634397,0.06700517305634397
2020-06-16,0.0,0.022575516275242468,0.022575516275242468,0.022575516275242468
2020-06-17,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.038299033359814834,0.038299033359814834,0.038299033359814834
2020-06-19,0.0,0.05660128171333939,0.05660128171333939,0.05660128171333939
2020-06-20,0.0,0.011197509347811718,0.011197509347811718,0.011197509347811718
2020-06-21,0.0,0.003746862779373507,0.003746862779373507,0.003746862779373507
2020-06-22,0.0,0.04624107974540891,0.04624107974540891,0.04624107974540891
2020-06-23,0.0,0.044473311643219285,0.044473311643219285,0.044473311643219285
2020-06-24,0.0,0.006449912032915943,0.006449912032915943,0.006449912032915943
2020-06-25,0.0,0.015648984141113872,0.015648984141113872,0.015648984141113872
2020-06-26,0.0,0.04814890234495437,0.04814890234495437,0.04814890234495437
2020-06-27,0.0,0.03334295420569053,0.03334295420569053,0.03334295420569053
2020-06-28,0.0,0.006952401326214941,0.006952401326214941,0.006952401326214941
2020-06-29,0.0,0.02560042569902178,0.02560042569902178,0.02560042569902178
2020-06-30,0.0,0.045705359729442015,0.045705359729442015,0.045705359729442015
2020-07-01,0.0,0.024844304279148743,0.024844304279148743,0.024844304279148743
2020-07-02,0.0,0.010858445645827865,0.010858445645827865,0.010858445645827865
2020-07-03,0.0,0.032494628277226614,0.032494628277226614,0.032494628277226614
2020-07-04,0.0,0.04079931975522667,0.04079931975522667,0.04079931975522667
2020-07-05,0.0,0.019599034462809826,0.019599034462809826,0.019599034462809826
2020-07-06,0.0,0.016337893506969396,0.016337893506969396,0.016337893506969396
2020-07-07,0.0,0.03613608402748922,0.03613608402748922,0.03613608402748922
2020-07-08,0.0,0.03512269719841829,0.03512269719841829,0.03512269719841829
2020-07-09,0.0,0.01744541960285123,0.01744541960285123,0.01744541960285123
2020-07-10,0.0,0.021895099686515762,0.021895099686515762,0.021895099686515762
2020-07-11,0.0,0.036969894878641385,0.036969894878641385,0.036969894878641385
2020-07-12,0.0,0.029937224954379445,0.029937224954379445,0.029937224954379445
2020-07-13,0.0,0.01772920757743658,0.01772920757743658,0.01772920757743658
2020-07-14,0.0,0.026521397829120986,0.026521397829120986,0.026521397829120986
2020-07-15,0.0,0.03578859873166285,0.03578859873166285,0.03578859873166285
2020-07-16,0.0,0.025995373462684594,0.025995373462684594,0.025995373462684594
2020-07-17,0.0,0.019584198599560676,0.019584198599560676,0.019584198599560676
2020-07-18,0.0,0.02971041831917892,0.02971041831917892,0.02971041831917892
2020-07-19,,0.03347571334931573,-0.2874222808692459,0.35437370756787734
2020-07-20,,0.03591644492813957,-0.306085402549258,0.3779182924055371
2020-07-21,,0.03174256026498882,-0.31036706764034844,0.3738521881703261
2020-07-22,,0.0394567352920436,-0.30272253543808125,0.3816360060221684
2020-07-23,,0.03887438712848407,-0.3050371371734711,0.3827859114304392
2020-07-24,,0.033069308571726186,-0.3110604024087105,0.3771990195521629
2020-07-25,,0.03135699934477671,-0.3127934384757515,0.3755074371653049
