,Montana,forecast,interval_low,interval_high
2020-03-12,0.0,0.007109588477760553,-0.014989852905273438,0.0276830792427063
2020-03-13,1.0,1.0108976364135742,0.9991958141326904,1.0392601490020752
2020-03-14,4.0,3.342636823654175,0.8824798464775085,3.992666482925415
2020-03-15,1.0,1.01418936252594,1.0007390975952148,1.0288875102996826
2020-03-16,0.0,0.01203183550387621,0.0014072060585021973,0.037699878215789795
2020-03-17,2.0,2.0062637329101562,1.761229395866394,2.1793785095214844
2020-03-18,2.0,1.9894530773162842,1.9704862833023071,2.028778076171875
2020-03-19,1.0,3.2012696266174316,1.0117971897125244,11.909342765808105
2020-03-20,9.0,8.978001594543457,8.960456848144531,8.992403030395508
2020-03-21,7.0,7.4717559814453125,7.013589382171631,8.944427490234375
2020-03-22,7.0,7.41885232925415,6.981222152709961,9.0789213180542
2020-03-23,0.0,2.465888261795044,-0.002883017063140869,12.304893493652344
2020-03-24,17.0,16.404876708984375,14.136588096618652,16.978456497192383
2020-03-25,14.0,14.025965690612793,14.001675605773926,14.053140640258789
2020-03-26,25.0,24.967920303344727,24.9393253326416,24.99574089050293
2020-03-27,19.0,19.03411102294922,19.008813858032227,19.048402786254883
2020-03-28,20.0,19.99100112915039,19.97797393798828,20.004085540771484
2020-03-29,25.0,23.986278533935547,19.96673011779785,24.999589920043945
2020-03-30,17.0,16.998394012451172,16.98914909362793,17.00952911376953
2020-03-31,27.0,25.322063446044922,18.609661102294922,27.00971031188965
2020-04-01,10.0,13.582605361938477,9.98730182647705,27.905664443969727
2020-04-02,33.0,27.91995620727539,7.652477741241455,33.00530242919922
2020-04-03,2.0,10.582401275634766,2.020388126373291,24.994976043701172
2020-04-04,22.0,20.652795791625977,17.099117279052734,22.29768943786621
2020-04-05,21.0,20.059642791748047,16.333282470703125,20.996810913085938
2020-04-06,13.0,13.907819747924805,13.007697105407715,17.455202102661133
2020-04-07,20.0,19.859529495239258,19.438312530517578,20.00457763671875
2020-04-08,13.0,15.933710098266602,13.038849830627441,20.644521713256836
2020-04-09,22.0,21.957439422607422,21.93482780456543,21.988903045654297
2020-04-10,11.0,11.260156631469727,11.03297233581543,12.112434387207031
2020-04-11,12.0,11.985528945922852,11.9609375,12.005324363708496
2020-04-12,10.0,10.006562232971191,9.985865592956543,10.019553184509277
2020-04-13,7.0,5.8015642166137695,3.259570837020874,6.994423866271973
2020-04-14,5.0,5.529695987701416,4.999598026275635,6.551684379577637
2020-04-15,5.0,5.026366233825684,5.004152297973633,5.0444440841674805
2020-04-16,11.0,9.801865577697754,5.204934597015381,10.964959144592285
2020-04-17,7.0,6.457156181335449,4.278104782104492,7.0109333992004395
2020-04-18,4.0,4.633057594299316,4.007254600524902,7.078659534454346
2020-04-19,7.0,4.637357234954834,1.1004300117492676,6.998344898223877
2020-04-20,0.0,1.2001397609710693,0.018618255853652954,5.8497843742370605
2020-04-21,4.0,3.538813352584839,1.8355021476745605,3.9965739250183105
2020-04-22,2.0,2.004629611968994,1.9637432098388672,2.041628360748291
2020-04-23,3.0,3.0000956058502197,2.9683709144592285,3.0305120944976807
2020-04-24,2.0,1.9380900859832764,1.7391599416732788,2.0157299041748047
2020-04-25,1.0,1.1959493160247803,1.0187201499938965,1.847934365272522
2020-04-26,3.0,2.6033525466918945,1.0781747102737427,3.001295328140259
2020-04-27,1.0,1.0001258850097656,0.9850754737854004,1.0079834461212158
2020-04-28,2.0,1.6449851989746094,0.8039555549621582,1.9964646100997925
2020-04-29,0.0,0.4024795889854431,0.01736775040626526,1.8983290195465088
2020-04-30,2.0,1.9914394617080688,1.9748075008392334,2.018686056137085
2020-05-01,0.0,0.9381365776062012,-0.004079222679138184,4.686053276062012
2020-05-02,2.0,1.0241779088974,-1.0536696910858154,1.9936741590499878
2020-05-03,0.0,0.0002183079777751118,-0.0037320852279663086,0.00832948088645935
2020-05-04,2.0,1.4282995462417603,-0.20994627475738525,2.0006155967712402
2020-05-05,-1.0,-0.5631615519523621,-0.9764875173568726,1.0500376224517822
2020-05-06,0.0,-0.03487392142415047,-0.05190378427505493,0.00013014674186706543
2020-05-07,0.0,0.04023855924606323,0.02492395043373108,0.052307069301605225
2020-05-08,2.0,1.1656062602996826,-0.12321329116821289,1.9671969413757324
2020-05-09,0.0,0.07645030319690704,-0.00418776273727417,0.328796923160553
2020-05-10,0.0,-0.001221436308696866,-0.00541079044342041,0.0021507441997528076
2020-05-11,1.0,1.5544720888137817,0.9915724992752075,2.080709457397461
2020-05-12,2.0,1.7145408391952515,0.6452386379241943,1.992875576019287
2020-05-13,1.0,1.020679235458374,0.9859773516654968,1.0503666400909424
2020-05-14,0.0,1.3955175876617432,0.023065119981765747,3.5364110469818115
2020-05-15,4.0,3.961751937866211,3.956747531890869,3.975741386413574
2020-05-16,2.0,1.4916479587554932,0.2596379518508911,2.004448413848877
2020-05-17,0.0,0.024620752781629562,0.015547692775726318,0.035479336977005005
2020-05-18,2.0,1.7819643020629883,0.9520106911659241,2.0017428398132324
2020-05-19,1.0,1.9552475214004517,0.9958916902542114,5.740699291229248
2020-05-20,7.0,5.63682222366333,0.34042900800704956,6.982501983642578
2020-05-21,1.0,1.0156800746917725,0.9866416454315186,1.0358185768127441
2020-05-22,0.0,0.5779536962509155,0.018582165241241455,1.2336584329605103
2020-05-23,0.0,-0.00565526494756341,-0.024073004722595215,0.019971996545791626
2020-05-24,0.0,0.05842266604304314,-0.008243083953857422,0.29840537905693054
2020-05-25,0.0,-0.0035409689880907536,-0.01961350440979004,0.00250890851020813
2020-05-26,0.0,0.44168272614479065,0.016767144203186035,2.0970678329467773
2020-05-27,2.0,1.9789350032806396,1.9539868831634521,2.008430004119873
2020-05-28,4.0,4.018124580383301,3.9922266006469727,4.0432329177856445
2020-05-29,8.0,6.3247761726379395,3.8109872341156006,8.010688781738281
2020-05-30,12.0,9.418949127197266,7.205319404602051,11.982385635375977
2020-05-31,10.0,10.345722198486328,9.987937927246094,11.719550132751465
2020-06-01,4.0,4.062329292297363,3.9971566200256348,4.318192481994629
2020-06-02,4.0,3.9999141693115234,3.9921793937683105,4.015568733215332
2020-06-03,2.0,3.035928249359131,2.0012803077697754,7.10457181930542
2020-06-04,14.0,13.965242385864258,13.946035385131836,13.9807767868042
2020-06-05,2.0,2.0065391063690186,1.996827244758606,2.028139591217041
2020-06-06,-1.0,0.1462312638759613,-0.9779789447784424,4.59843111038208
2020-06-07,5.0,4.988371849060059,4.975783348083496,4.998785495758057
2020-06-08,3.0,4.466097354888916,3.004718542098999,6.219740390777588
2020-06-09,6.0,6.0130767822265625,5.836297988891602,6.248408794403076
2020-06-10,7.0,6.738112449645996,5.7864532470703125,6.982822895050049
2020-06-11,2.0,3.9786250591278076,2.02413010597229,11.75629997253418
2020-06-12,10.0,10.006342887878418,9.997047424316406,10.024538040161133
2020-06-13,15.0,14.80175495147705,14.129374504089355,14.986971855163574
2020-06-14,13.0,12.99792766571045,12.983386993408203,13.007606506347656
2020-06-15,8.0,8.005340576171875,7.99708366394043,8.019963264465332
2020-06-16,5.0,7.7409257888793945,5.004581928253174,12.062145233154297
2020-06-17,16.0,18.975141525268555,15.998677253723145,21.528371810913086
2020-06-18,25.0,23.739240646362305,18.802473068237305,24.979490280151367
2020-06-19,11.0,14.704412460327148,11.012191772460938,29.414047241210938
2020-06-20,32.0,31.987930297851562,31.979101181030273,31.993234634399414
2020-06-21,19.0,21.2768611907959,18.998014450073242,30.33851432800293
2020-06-22,17.0,16.984987258911133,16.96531867980957,16.995485305786133
2020-06-23,9.0,9.018437385559082,9.010725021362305,9.034420013427734
2020-06-24,23.0,22.99909019470215,22.9913330078125,23.003620147705078
2020-06-25,37.0,34.683448791503906,25.49597930908203,36.99824142456055
2020-06-26,26.0,26.0001163482666,25.97374725341797,26.021289825439453
2020-06-27,23.0,23.006052017211914,22.992212295532227,23.015365600585938
2020-06-28,11.0,25.501102447509766,10.989653587341309,51.89158630371094
2020-06-29,56.0,47.463783264160156,13.339079856872559,56.001277923583984
2020-06-30,48.0,42.043819427490234,10.311387062072754,55.89622116088867
2020-07-01,49.0,48.99797439575195,48.99284362792969,49.00312042236328
2020-07-02,67.0,67.00121307373047,66.99530029296875,67.00475311279297
2020-07-03,45.0,44.99921798706055,44.9870491027832,45.004268646240234
2020-07-04,39.0,42.42649841308594,39.00624084472656,45.91160583496094
2020-07-05,45.0,42.44850540161133,36.395442962646484,44.998008728027344
2020-07-06,37.0,45.20000457763672,36.998409271240234,77.97927856445312
2020-07-07,78.0,77.98221588134766,77.97711944580078,77.98566436767578
2020-07-08,44.0,53.99467086791992,44.01010513305664,93.90385437011719
2020-07-09,95.0,107.81558990478516,94.99935150146484,127.15385437011719
2020-07-10,127.0,119.37918853759766,88.93130493164062,126.99295043945312
2020-07-11,84.0,88.04923248291016,82.87944793701172,105.34300994873047
2020-07-12,81.0,81.00080871582031,80.99327850341797,81.00843811035156
2020-07-13,85.0,89.82623291015625,84.99127960205078,109.13326263427734
2020-07-14,109.0,109.00125885009766,108.9962158203125,109.0071029663086
2020-07-15,144.0,143.9866943359375,143.98196411132812,143.99270629882812
2020-07-16,135.0,136.7993927001953,135.00021362304688,143.96389770507812
2020-07-17,135.0,132.5139923095703,122.57649230957031,135.00347900390625
2020-07-18,105.0,104.3985824584961,102.01231384277344,105.00695037841797
2020-07-19,,94.02716064453125,79.6011962890625,102.86043548583984
2020-07-20,,115.75821685791016,105.03063201904297,135.1365203857422
2020-07-21,,126.4897689819336,118.99845886230469,136.8296356201172
2020-07-22,,140.19432067871094,135.6103057861328,144.0242919921875
2020-07-23,,136.7874755859375,134.89578247070312,143.90719604492188
2020-07-24,,132.5016632080078,122.56576538085938,135.07858276367188
2020-07-25,,104.3795166015625,101.91382598876953,105.04643249511719
