,Missouri,forecast,interval_low,interval_high
2020-02-28,0.0,0.018401216715574265,-0.2704993486404419,0.49816349148750305
2020-02-29,0.0,0.5484595894813538,-0.14744120836257935,2.7317354679107666
2020-03-01,0.0,-0.47388210892677307,-2.6479666233062744,0.26191020011901855
2020-03-02,0.0,-0.578156054019928,-2.1574230194091797,0.0025470852851867676
2020-03-03,0.0,0.1818767786026001,-1.4602608680725098,1.6274425983428955
2020-03-04,0.0,0.20348937809467316,-0.35764873027801514,0.945171594619751
2020-03-05,0.0,1.330591082572937,-0.44568967819213867,5.850106716156006
2020-03-06,0.0,0.17303644120693207,-0.31709301471710205,0.8790308237075806
2020-03-07,0.0,0.14552131295204163,-0.35387951135635376,0.8011983633041382
2020-03-08,1.0,0.7464145421981812,-0.3840993046760559,1.364741325378418
2020-03-09,1.0,15.078226089477539,0.8758112192153931,69.11266326904297
2020-03-10,1.0,2.0653069019317627,-0.08129662275314331,8.069412231445312
2020-03-11,1.0,4.6549882888793945,0.4015350341796875,20.000024795532227
2020-03-12,1.0,2.1849913597106934,1.1528356075286865,6.000145435333252
2020-03-13,4.0,2.7806594371795654,-0.007683873176574707,4.556914806365967
2020-03-14,4.0,1.7419917583465576,-5.3269548416137695,4.011578559875488
2020-03-15,5.0,6.1185503005981445,5.451728343963623,7.04390287399292
2020-03-16,8.0,9.366908073425293,7.234118938446045,13.73331069946289
2020-03-17,14.0,13.974357604980469,12.394091606140137,16.045654296875
2020-03-18,21.0,25.369136810302734,19.528156280517578,42.81560134887695
2020-03-19,42.0,42.06412887573242,40.78278732299805,42.919891357421875
2020-03-20,79.0,82.88716125488281,76.74061584472656,101.43256378173828
2020-03-21,89.0,96.67216491699219,88.87357330322266,123.76668548583984
2020-03-22,122.0,190.26698303222656,121.9958267211914,299.0098571777344
2020-03-23,225.0,239.97412109375,223.46542358398438,301.4164123535156
2020-03-24,291.0,290.916748046875,290.39422607421875,291.4283447265625
2020-03-25,382.0,457.25372314453125,380.9820861816406,574.8026733398438
2020-03-26,577.0,610.9322509765625,576.93994140625,746.1408081054688
2020-03-27,744.0,792.8328247070312,744.0951538085938,873.46240234375
2020-03-28,864.0,891.1135864257812,863.1102905273438,934.5423583984375
2020-03-29,934.0,992.6092529296875,874.64990234375,1286.9737548828125
2020-03-30,1289.0,1261.859130859375,895.722412109375,1546.0394287109375
2020-03-31,1550.0,1375.1497802734375,867.2412109375,1550.347412109375
2020-04-01,1803.0,1803.2730712890625,1802.48583984375,1804.473876953125
2020-04-02,2003.0,2012.4072265625,2000.5948486328125,2053.422119140625
2020-04-03,2124.0,2190.618896484375,2122.212890625,2454.12060546875
2020-04-04,2472.0,2489.607666015625,2471.6845703125,2560.0390625
2020-04-05,2568.0,2567.7900390625,2566.5595703125,2568.56591796875
2020-04-06,3030.0,3191.56298828125,3028.555419921875,3408.140380859375
2020-04-07,3327.0,3327.697265625,3326.000732421875,3329.209228515625
2020-04-08,3511.0,3590.5859375,3510.67822265625,3906.93408203125
2020-04-09,3754.0,3752.567138671875,3751.50537109375,3752.994873046875
2020-04-10,4149.0,4248.7724609375,4149.3466796875,4398.1162109375
2020-04-11,4395.0,4421.04345703125,4392.45068359375,4527.22314453125
2020-04-12,4534.0,4505.515625,4392.0556640625,4535.2646484375
2020-04-13,4714.0,4746.5732421875,4712.66943359375,4876.451171875
2020-04-14,4880.0,4880.74072265625,4879.68505859375,4882.1552734375
2020-04-15,5005.0,5003.40380859375,5002.45947265625,5005.46728515625
2020-04-16,5308.0,5385.3994140625,5304.5185546875,5694.18115234375
2020-04-17,5520.0,5592.47900390625,5517.5146484375,5880.21044921875
2020-04-18,5713.0,5713.27734375,5711.31494140625,5716.46923828125
2020-04-19,5881.0,5880.77587890625,5878.33935546875,5882.3076171875
2020-04-20,6043.0,6043.04443359375,6042.384765625,6044.47265625
2020-04-21,6242.0,6300.1123046875,6240.33447265625,6531.2578125
2020-04-22,6433.0,6433.2138671875,6432.62158203125,6433.7861328125
2020-04-23,6700.0,6699.09228515625,6697.26953125,6702.51806640625
2020-04-24,6943.0,6943.56640625,6940.1005859375,6945.4775390625
2020-04-25,7108.0,7108.34130859375,7106.44091796875,7110.4462890625
2020-04-26,7275.0,7274.85693359375,7274.478515625,7275.69775390625
2020-04-27,7444.0,7464.1865234375,7443.6591796875,7544.208984375
2020-04-28,7591.0,7520.2353515625,7243.892578125,7589.79833984375
2020-04-29,7761.0,7799.73291015625,7761.984375,7947.67236328125
2020-04-30,7956.0,7910.4033203125,7729.90478515625,7956.791015625
2020-05-01,8190.0,8231.4365234375,8189.3828125,8396.3818359375
2020-05-02,8449.0,8500.5986328125,8448.384765625,8706.1748046875
2020-05-03,8712.0,8718.0771484375,8710.966796875,8743.8466796875
2020-05-04,8998.0,9053.611328125,8997.4765625,9273.4482421875
2020-05-05,9195.0,9249.5830078125,9193.2451171875,9437.4150390625
2020-05-06,9447.0,9358.8291015625,8823.1357421875,9635.5263671875
2020-05-07,9683.0,9868.8759765625,9681.21875,10244.2158203125
2020-05-08,9829.0,9879.060546875,9829.720703125,9955.23828125
2020-05-09,9988.0,10042.2998046875,9987.3818359375,10171.0068359375
2020-05-10,10105.0,10087.021484375,10014.6787109375,10105.734375
2020-05-11,10212.0,10259.3408203125,10210.4287109375,10347.603515625
2020-05-12,10329.0,10329.201171875,10326.7470703125,10331.01171875
2020-05-13,10520.0,10624.490234375,10518.474609375,10887.625
2020-05-14,10684.0,10684.974609375,10683.84375,10686.11328125
2020-05-15,10873.0,10871.8203125,10870.2724609375,10872.8232421875
2020-05-16,11049.0,11098.0302734375,11049.576171875,11291.04296875
2020-05-17,11172.0,11171.853515625,11170.1572265625,11174.2119140625
2020-05-18,11320.0,11355.638671875,11316.1572265625,11450.58203125
2020-05-19,11452.0,11452.1923828125,11449.8779296875,11456.03515625
2020-05-20,11628.0,11664.068359375,11626.44921875,11752.4677734375
2020-05-21,11775.0,11774.419921875,11771.5693359375,11775.8447265625
2020-05-22,11986.0,12061.75390625,11983.3291015625,12363.7197265625
2020-05-23,12145.0,12145.5380859375,12144.21875,12146.4638671875
2020-05-24,12394.0,12393.38671875,12391.703125,12394.5009765625
2020-05-25,12549.0,12601.55859375,12548.98828125,12809.8388671875
2020-05-26,12721.0,12720.970703125,12720.0908203125,12722.37890625
2020-05-27,12872.0,12885.546875,12750.271484375,13064.1005859375
2020-05-28,13083.0,13050.7470703125,12918.607421875,13085.6787109375
2020-05-29,13233.0,13280.1357421875,13230.27734375,13471.826171875
2020-05-30,13400.0,13347.4765625,12988.63671875,13547.759765625
2020-05-31,13573.0,13332.4140625,13030.205078125,13573.423828125
2020-06-01,13787.0,13837.759765625,13785.830078125,14043.2587890625
2020-06-02,14055.0,14134.1669921875,14054.66796875,14447.7197265625
2020-06-03,14298.0,14331.720703125,14296.0302734375,14465.873046875
2020-06-04,14586.0,14586.107421875,14582.9423828125,14589.1376953125
2020-06-05,14753.0,14780.509765625,14597.984375,15046.4111328125
2020-06-06,15042.0,15056.1376953125,15041.236328125,15110.689453125
2020-06-07,15132.0,15176.7626953125,15131.2275390625,15357.625
2020-06-08,15355.0,15354.9453125,15353.52734375,15355.896484375
2020-06-09,15566.0,15565.78125,15563.8525390625,15567.3857421875
2020-06-10,15754.0,15754.1640625,15753.2587890625,15756.3935546875
2020-06-11,15946.0,15941.6953125,15868.8916015625,16012.5107421875
2020-06-12,15997.0,16045.0205078125,15995.45703125,16236.9560546875
2020-06-13,16232.0,16231.3017578125,16228.2060546875,16233.203125
2020-06-14,16262.0,16246.1689453125,16182.1064453125,16263.05078125
2020-06-15,16611.0,16638.1875,16389.3515625,16966.390625
2020-06-16,16857.0,16907.611328125,16854.9453125,17112.203125
2020-06-17,17069.0,16976.142578125,16569.966796875,17304.884765625
2020-06-18,17371.0,17605.150390625,17369.37890625,18069.3515625
2020-06-19,17667.0,17695.94140625,17667.03515625,17810.123046875
2020-06-20,18057.0,18056.158203125,18054.2421875,18057.45703125
2020-06-21,18460.0,18325.66015625,17786.826171875,18462.146484375
2020-06-22,18593.0,18630.072265625,17674.3984375,19285.203125
2020-06-23,19005.0,19218.58984375,19004.0859375,19926.953125
2020-06-24,19123.0,19588.541015625,19123.025390625,20918.5234375
2020-06-25,19637.0,19636.84765625,19635.306640625,19637.69921875
2020-06-26,20216.0,20355.98046875,20215.013671875,20567.23828125
2020-06-27,20572.0,20571.8203125,20571.275390625,20572.21484375
2020-06-28,20796.0,20795.802734375,20794.419921875,20796.705078125
2020-06-29,21315.0,21315.107421875,21314.685546875,21315.390625
2020-06-30,21812.0,21537.69140625,20978.978515625,21812.416015625
2020-07-01,22104.0,22373.21484375,22103.876953125,22653.466796875
2020-07-02,22636.0,22636.208984375,22635.05859375,22637.21875
2020-07-03,23160.0,23159.71484375,23158.78515625,23161.3515625
2020-07-04,23583.0,23782.587890625,23582.2421875,24280.248046875
2020-07-05,23816.0,24297.48828125,23815.91015625,25082.6640625
2020-07-06,24211.0,24211.17578125,24210.5703125,24211.740234375
2020-07-07,24918.0,25206.4453125,24916.693359375,25668.11328125
2020-07-08,25590.0,25590.685546875,25589.9140625,25591.3828125
2020-07-09,26410.0,26647.224609375,26408.7890625,27065.427734375
2020-07-10,27069.0,27069.056640625,27067.974609375,27070.578125
2020-07-11,27606.0,27606.46484375,27605.609375,27607.5
2020-07-12,27880.0,27880.103515625,27879.73828125,27880.650390625
2020-07-13,28289.0,28288.572265625,28287.669921875,28289.171875
2020-07-14,29240.0,29407.171875,29239.619140625,30074.966796875
2020-07-15,30057.0,29977.01953125,29024.142578125,30689.123046875
2020-07-16,30873.0,31224.572265625,30872.7265625,31757.697265625
2020-07-17,31738.0,31737.962890625,31737.56640625,31738.119140625
2020-07-18,32704.0,32510.57421875,31737.9140625,32703.892578125
2020-07-19,,32509.181640625,31752.287109375,32704.2734375
2020-07-20,,32078.244140625,31309.177734375,32675.677734375
2020-07-21,,32121.60546875,31287.3125,32671.861328125
2020-07-22,,32115.662109375,31289.396484375,32649.853515625
2020-07-23,,32233.333984375,31655.255859375,32658.19140625
2020-07-24,,32298.25390625,31713.107421875,32690.724609375
2020-07-25,,32500.3125,31714.83203125,32703.720703125
