,Arizona,forecast,interval_low,interval_high
2020-05-21,15348.0,15346.478515625,15341.9423828125,15352.9765625
2020-05-22,15624.0,15833.201171875,15624.572265625,16659.234375
2020-05-23,16053.0,16052.5263671875,16044.7412109375,16057.1220703125
2020-05-24,16377.0,16376.3232421875,16372.4384765625,16380.521484375
2020-05-25,16575.0,16575.646484375,16573.384765625,16578.818359375
2020-05-26,16864.0,16950.4453125,16858.138671875,17309.3984375
2020-05-27,17318.0,17518.53515625,17318.939453125,18308.265625
2020-05-28,17877.0,17976.814453125,17870.771484375,18391.83984375
2020-05-29,18472.0,18588.99609375,18471.533203125,19042.513671875
2020-05-30,19258.0,18959.875,17772.98046875,19257.890625
2020-05-31,19936.0,19400.09765625,17921.212890625,19937.328125
2020-06-01,20129.0,20825.97265625,20128.265625,22485.671875
2020-06-02,21264.0,21496.439453125,21263.15625,22422.0859375
2020-06-03,22356.0,22132.134765625,21237.14453125,22360.0625
2020-06-04,22886.0,23953.6875,22881.458984375,26004.333984375
2020-06-05,24439.0,24748.95703125,24439.056640625,25983.005859375
2020-06-06,25451.0,25739.13671875,25447.66015625,26897.275390625
2020-06-07,26989.0,26988.65234375,26985.990234375,26990.78515625
2020-06-08,27678.0,27945.85546875,27677.05078125,28721.26953125
2020-06-09,28296.0,28229.51171875,27965.64453125,28298.353515625
2020-06-10,29852.0,30854.60546875,29845.630859375,31914.712890625
2020-06-11,31267.0,31269.484375,31264.330078125,31277.439453125
2020-06-12,33039.0,33676.171875,33031.98046875,34730.52734375
2020-06-13,34660.0,34661.4296875,34655.24609375,34665.8203125
2020-06-14,35706.0,35706.703125,35704.47265625,35711.7109375
2020-06-15,36844.0,37374.171875,36840.19140625,39500.30078125
2020-06-16,39185.0,38634.01171875,36413.70703125,39195.9375
2020-06-17,40937.0,41078.375,39208.3515625,43388.9765625
2020-06-18,43445.0,44693.33984375,43440.703125,46659.234375
2020-06-19,46910.0,47715.5625,46900.9140625,50954.65625
2020-06-20,50127.0,50622.0546875,50127.40234375,52592.140625
2020-06-21,52591.0,53014.7109375,50808.58984375,56494.89453125
2020-06-22,54599.0,54598.5,54596.51171875,54600.4296875
2020-06-23,58378.0,58378.2265625,58373.4140625,58382.09375
2020-06-24,60190.0,61435.66796875,60186.80078125,63328.88671875
2020-06-25,63281.0,63282.4609375,63277.13671875,63286.4375
