,Iowa,forecast,interval_low,interval_high
2020-03-23,105.0,111.61397552490234,105.1754150390625,121.40499877929688
2020-03-24,124.0,123.68023681640625,122.82452392578125,124.57604217529297
2020-03-25,146.0,146.29220581054688,145.3390655517578,147.2300262451172
2020-03-26,179.0,198.0911102294922,178.80636596679688,227.0389404296875
2020-03-27,235.0,247.45101928710938,234.5750732421875,296.6202087402344
2020-03-28,298.0,298.1778259277344,297.6999816894531,298.78509521484375
2020-03-29,336.0,335.9493103027344,335.69879150390625,336.28717041015625
2020-03-30,424.0,414.6767578125,297.22930908203125,504.0008239746094
2020-03-31,497.0,443.17022705078125,301.6867370605469,497.6268310546875
2020-04-01,547.0,578.8536376953125,545.5587768554688,635.9215087890625
2020-04-02,614.0,646.58349609375,613.9539794921875,775.3295288085938
2020-04-03,699.0,736.8843994140625,698.5946655273438,801.042724609375
2020-04-04,787.0,786.3438720703125,784.4536743164062,787.1881103515625
2020-04-05,869.0,870.0157470703125,868.8427124023438,871.3587036132812
2020-04-06,946.0,979.9295043945312,944.2530517578125,1044.72705078125
2020-04-07,1046.0,1056.5589599609375,1043.6055908203125,1099.10546875
2020-04-08,1145.0,1144.462158203125,1142.3203125,1147.8436279296875
2020-04-09,1270.0,1292.1630859375,1270.0899658203125,1376.5792236328125
2020-04-10,1388.0,1406.5145263671875,1385.130126953125,1484.6036376953125
2020-04-11,1510.0,1523.268310546875,1509.8338623046875,1570.9957275390625
2020-04-12,1587.0,1585.657958984375,1584.143310546875,1586.6456298828125
2020-04-13,1710.0,1792.4046630859375,1709.703125,1936.0672607421875
2020-04-14,1899.0,1928.0191650390625,1898.855224609375,2041.0501708984375
2020-04-15,1995.0,1994.3990478515625,1991.2071533203125,1996.4425048828125
2020-04-16,2141.0,2141.14794921875,2138.18212890625,2145.566650390625
2020-04-17,2332.0,2331.97314453125,2328.490234375,2335.101318359375
2020-04-18,2513.0,2674.912841796875,2512.6357421875,2929.673828125
2020-04-19,2902.0,2974.359619140625,2901.428955078125,3261.37744140625
2020-04-20,3159.0,3250.471435546875,3158.51611328125,3616.134521484375
2020-04-21,3641.0,3549.05322265625,3184.087890625,3641.29296875
2020-04-22,3748.0,3820.29443359375,3747.236083984375,3938.46337890625
2020-04-23,3924.0,4027.08203125,3920.218994140625,4445.421875
2020-04-24,4445.0,4579.2197265625,4444.16259765625,5115.10205078125
2020-04-25,5092.0,5345.69287109375,5091.5634765625,5670.34375
2020-04-26,5476.0,5476.4912109375,5475.39453125,5479.10498046875
2020-04-27,5868.0,5867.7939453125,5865.46337890625,5869.083984375
2020-04-28,6376.0,6617.25,6375.18212890625,7069.3232421875
2020-04-29,6843.0,6921.00390625,6841.66259765625,7231.63916015625
2020-04-30,7145.0,7077.97802734375,6810.798828125,7146.0224609375
2020-05-01,7884.0,8022.2294921875,7882.5966796875,8575.1298828125
2020-05-02,8643.0,8742.4658203125,8642.23828125,9138.5703125
2020-05-03,9175.0,9174.6591796875,9173.1943359375,9175.720703125
2020-05-04,9703.0,9703.861328125,9702.7373046875,9705.58203125
2020-05-05,10111.0,10165.591796875,10107.2841796875,10388.912109375
2020-05-06,10404.0,10404.740234375,10402.11328125,10407.4990234375
2020-05-07,11059.0,11222.263671875,11058.763671875,11478.052734375
2020-05-08,11457.0,11492.0625,11455.724609375,11633.9169921875
2020-05-09,11671.0,11686.2578125,11669.462890625,11747.8818359375
2020-05-10,11959.0,11959.693359375,11958.72265625,11960.90625
2020-05-11,12373.0,12371.12109375,12368.392578125,12373.1220703125
2020-05-12,12912.0,13034.7587890625,12910.9736328125,13519.2783203125
2020-05-13,13289.0,13349.896484375,13288.24609375,13589.9912109375
2020-05-14,13675.0,13673.8828125,13672.6220703125,13675.2431640625
2020-05-15,14049.0,14104.572265625,14047.830078125,14325.60546875
2020-05-16,14328.0,14327.943359375,14324.5927734375,14329.173828125
2020-05-17,14651.0,14861.0283203125,14648.97265625,15705.3076171875
2020-05-18,14955.0,15079.640625,14953.435546875,15575.1845703125
2020-05-19,15296.0,15377.654296875,15293.6728515625,15701.6845703125
2020-05-20,15620.0,15695.0810546875,15617.1904296875,15998.4609375
2020-05-21,16170.0,16170.212890625,16166.791015625,16172.3232421875
2020-05-22,16492.0,16492.12109375,16489.853515625,16495.873046875
2020-05-23,16898.0,16943.703125,16896.6015625,17125.0
2020-05-24,17251.0,17425.931640625,17250.140625,18125.109375
2020-05-25,17557.0,17576.94140625,17555.84375,17656.583984375
2020-05-26,17703.0,17795.220703125,17699.35546875,18170.1328125
2020-05-27,18369.0,18423.5546875,18366.70703125,18638.849609375
2020-05-28,18586.0,18723.646484375,18582.669921875,19008.5546875
2020-05-29,18957.0,19015.439453125,18955.83203125,19249.328125
2020-05-30,19244.0,19244.36328125,19242.59765625,19247.095703125
2020-05-31,19552.0,19515.724609375,19371.521484375,19552.916015625
2020-06-01,19699.0,19698.76953125,19698.0625,19699.052734375
2020-06-02,20019.0,19991.666015625,19695.306640625,20205.75390625
2020-06-03,20300.0,20412.16796875,20299.125,20830.181640625
2020-06-04,20806.0,20806.025390625,20805.046875,20806.955078125
2020-06-05,21154.0,21154.21875,21153.10546875,21154.978515625
2020-06-06,21478.0,21497.869140625,21475.451171875,21579.9375
2020-06-07,21712.0,21656.53125,21435.271484375,21711.984375
2020-06-08,22007.0,22015.21875,21803.529296875,22251.2734375
2020-06-09,22237.0,22237.048828125,22236.052734375,22238.5625
2020-06-10,22626.0,22845.82421875,22623.0078125,23450.947265625
2020-06-11,22973.0,23074.212890625,22971.49609375,23474.978515625
2020-06-12,23350.0,23456.873046875,23346.0703125,23888.509765625
2020-06-13,23717.0,23717.9453125,23715.916015625,23720.669921875
2020-06-14,23926.0,23926.087890625,23925.041015625,23926.970703125
2020-06-15,24082.0,24066.86328125,23897.091796875,24191.25390625
2020-06-16,24179.0,24238.703125,24177.71875,24477.982421875
2020-06-17,24460.0,24632.91796875,24459.248046875,25324.40234375
2020-06-18,24861.0,24860.119140625,24857.365234375,24861.9921875
2020-06-19,25274.0,25255.79296875,25182.2109375,25276.08203125
2020-06-20,25496.0,25496.171875,25494.388671875,25497.255859375
2020-06-21,25963.0,25826.34375,25280.794921875,25963.283203125
2020-06-22,26146.0,26259.505859375,26145.64453125,26554.091796875
2020-06-23,26469.0,26479.306640625,26468.916015625,26517.8125
2020-06-24,26601.0,26600.09375,26599.10546875,26601.041015625
2020-06-25,27373.0,27374.05078125,27372.57421875,27376.20703125
2020-06-26,27717.0,27806.087890625,27716.658203125,28162.248046875
2020-06-27,28073.0,28167.90625,28071.013671875,28549.015625
2020-06-28,28520.0,28344.921875,28060.08203125,28519.99609375
2020-06-29,28845.0,28905.67578125,28844.775390625,29148.560546875
2020-06-30,29074.0,28967.755859375,28542.9296875,29074.01171875
2020-07-01,29514.0,29924.91015625,29513.89453125,30751.19140625
2020-07-02,30259.0,30454.734375,30258.61328125,30919.79296875
2020-07-03,30463.0,30540.087890625,30461.388671875,30850.23046875
2020-07-04,31061.0,31165.69921875,31060.328125,31585.134765625
2020-07-05,31517.0,31429.943359375,31080.3359375,31517.765625
2020-07-06,31758.0,31932.71875,31757.748046875,32631.330078125
2020-07-07,32153.0,32336.82421875,32152.546875,32623.607421875
2020-07-08,32624.0,32772.90625,32623.56640625,33367.95703125
2020-07-09,33254.0,33439.60546875,33253.98828125,34181.30078125
2020-07-10,34172.0,34171.79296875,34171.65625,34172.0078125
2020-07-11,34658.0,34582.0234375,34278.84375,34658.26953125
2020-07-12,35410.0,35302.8046875,35082.6953125,35410.125
2020-07-13,35631.0,35599.6640625,35474.5703125,35631.33203125
2020-07-14,35866.0,35996.47265625,35865.22265625,36518.58984375
2020-07-15,36536.0,36563.9375,35859.23828125,37353.11328125
2020-07-16,37350.0,37566.14453125,37349.6640625,37894.359375
2020-07-17,37903.0,37877.2890625,37363.05078125,38312.66015625
2020-07-18,38313.0,38021.7578125,37278.83984375,38313.125
2020-07-19,,38019.90625,37316.54296875,38304.21875
2020-07-20,,37217.8828125,36138.109375,37983.8828125
2020-07-21,,37234.53125,36137.07421875,37990.03125
2020-07-22,,37290.51171875,36165.7578125,38279.40234375
2020-07-23,,37860.4765625,37345.0,38283.359375
2020-07-24,,37946.96875,37346.2578125,38296.28125
2020-07-25,,38015.1640625,37289.52734375,38304.3515625
