,Oklahoma,forecast,interval_low,interval_high
2020-04-04,1161.0,1164.4383544921875,1057.66162109375,1281.9034423828125
2020-04-05,1254.0,1333.2694091796875,1254.1014404296875,1505.6131591796875
2020-04-06,1329.0,1388.829345703125,1328.290771484375,1480.0028076171875
2020-04-07,1474.0,1485.573974609375,1473.28125,1517.1639404296875
2020-04-08,1526.0,1553.5709228515625,1523.2313232421875,1663.287841796875
2020-04-09,1686.0,1685.5062255859375,1683.7242431640625,1689.087890625
2020-04-10,1794.0,1795.088134765625,1793.913818359375,1796.385009765625
2020-04-11,1868.0,1896.886962890625,1864.7154541015625,2019.67529296875
2020-04-12,1970.0,2005.857421875,1970.098876953125,2145.9833984375
2020-04-13,2069.0,2088.82763671875,2068.3857421875,2166.642578125
2020-04-14,2184.0,2183.068603515625,2179.868896484375,2185.070556640625
2020-04-15,2263.0,2264.047119140625,2262.247314453125,2267.0888671875
2020-04-16,2357.0,2342.208740234375,2283.7021484375,2357.504638671875
2020-04-17,2465.0,2431.740966796875,2339.068115234375,2464.8212890625
2020-04-18,2465.0,2502.99169921875,2464.898681640625,2652.7001953125
2020-04-19,2567.0,2630.55908203125,2566.358642578125,2883.842529296875
2020-04-20,2680.0,2699.3623046875,2678.434326171875,2777.188720703125
2020-04-21,2807.0,2825.25732421875,2804.614501953125,2900.5771484375
2020-04-22,2894.0,2940.35888671875,2891.8798828125,3125.65576171875
2020-04-23,3017.0,3043.08251953125,3015.5361328125,3146.806884765625
2020-04-24,3121.0,3147.87451171875,3121.051513671875,3252.805419921875
2020-04-25,3194.0,3212.800537109375,3193.03369140625,3242.7705078125
2020-04-26,3254.0,3244.054931640625,3200.209228515625,3258.325439453125
2020-04-27,3281.0,3281.03271484375,3280.288330078125,3282.609619140625
2020-04-28,3410.0,3410.378173828125,3408.666015625,3412.27587890625
2020-04-29,3473.0,3487.07275390625,3471.39501953125,3544.622802734375
2020-04-30,3618.0,3576.298095703125,3470.08740234375,3618.36279296875
2020-05-01,3748.0,3748.17041015625,3747.610107421875,3748.413818359375
2020-05-02,3851.0,3891.38232421875,3850.955078125,3960.736328125
2020-05-03,3972.0,3983.33203125,3971.373046875,4029.86669921875
2020-05-04,4044.0,4063.080078125,4044.14306640625,4137.72119140625
2020-05-05,4127.0,4122.87353515625,4111.279296875,4128.64501953125
2020-05-06,4202.0,4238.203125,4199.31884765625,4323.11669921875
2020-05-07,4330.0,4347.4541015625,4327.32275390625,4416.3779296875
2020-05-08,4424.0,4424.08935546875,4423.19189453125,4426.36474609375
2020-05-09,4490.0,4511.17626953125,4489.09033203125,4594.7109375
2020-05-10,4589.0,4584.77392578125,4568.91357421875,4589.681640625
2020-05-11,4613.0,4613.29541015625,4612.19384765625,4614.1142578125
2020-05-12,4732.0,4767.79443359375,4729.92626953125,4912.4267578125
2020-05-13,4858.0,4904.3076171875,4743.2158203125,5200.83544921875
2020-05-14,4963.0,5043.83935546875,4965.1318359375,5093.728515625
2020-05-15,5087.0,5085.70556640625,5083.15185546875,5087.0556640625
2020-05-16,5237.0,5253.3935546875,5234.54345703125,5316.02734375
2020-05-17,5310.0,5297.9443359375,5278.40771484375,5311.03271484375
2020-05-18,5398.0,5415.29248046875,5396.86083984375,5486.181640625
2020-05-19,5489.0,5488.95556640625,5488.11962890625,5489.90625
2020-05-20,5532.0,5583.0849609375,5531.90576171875,5785.4677734375
2020-05-21,5680.0,5679.4365234375,5677.65087890625,5680.28857421875
2020-05-22,5849.0,5843.8486328125,5768.087890625,5901.35400390625
2020-05-23,5960.0,5981.46826171875,5957.63330078125,6069.72314453125
2020-05-24,6037.0,6074.1298828125,6036.4384765625,6222.2236328125
2020-05-25,6090.0,6090.6484375,6089.873046875,6092.75439453125
2020-05-26,6138.0,6137.6650390625,6136.2998046875,6139.0673828125
2020-05-27,6229.0,6273.16162109375,6226.7744140625,6400.11279296875
2020-05-28,6273.0,6273.41943359375,6272.32666015625,6274.6962890625
2020-05-29,6338.0,6338.66943359375,6337.8330078125,6340.30126953125
2020-05-30,6418.0,6417.7919921875,6416.3701171875,6418.41845703125
2020-05-31,6418.0,6419.50537109375,6417.56689453125,6425.44384765625
2020-06-01,6573.0,6597.66259765625,6572.21337890625,6696.9052734375
2020-06-02,6692.0,6692.07275390625,6690.9326171875,6692.91748046875
2020-06-03,6805.0,6804.6181640625,6802.92236328125,6806.18212890625
2020-06-04,6907.0,6907.4013671875,6905.6044921875,6908.8759765625
2020-06-05,7007.0,6992.20458984375,6935.35498046875,7008.1787109375
2020-06-06,7059.0,7041.8115234375,6970.37890625,7061.03857421875
2020-06-07,7150.0,7144.65234375,7079.1171875,7194.11279296875
2020-06-08,7205.0,7232.3818359375,7203.66064453125,7344.802734375
2020-06-09,7363.0,7371.8955078125,7342.93115234375,7424.57666015625
2020-06-10,7483.0,7483.1552734375,7482.1240234375,7484.43310546875
2020-06-11,7626.0,7659.57421875,7587.18017578125,7834.3310546875
2020-06-12,7849.0,7828.05322265625,7413.13330078125,8261.3935546875
2020-06-13,8073.0,8276.96875,8072.24951171875,8492.767578125
2020-06-14,8231.0,8138.65087890625,7768.7041015625,8232.0400390625
2020-06-15,8417.0,8529.4267578125,8417.23046875,8762.0126953125
2020-06-16,8645.0,8644.4453125,8642.3427734375,8646.349609375
2020-06-17,8904.0,9018.5908203125,8646.2109375,9413.2763671875
2020-06-18,9355.0,9469.359375,9352.8173828125,9926.9873046875
2020-06-19,9707.0,9707.3359375,9705.4052734375,9708.7490234375
2020-06-20,10038.0,10037.2841796875,10036.453125,10038.17578125
2020-06-21,10516.0,10581.619140625,10516.1298828125,10823.125
2020-06-22,10734.0,10734.169921875,10733.794921875,10734.51171875
2020-06-23,11031.0,10965.0693359375,10703.1435546875,11030.8876953125
2020-06-24,11510.0,11653.404296875,11509.99609375,12124.5751953125
2020-06-25,11948.0,11947.9130859375,11946.5986328125,11949.1064453125
2020-06-26,12347.0,12346.947265625,12345.921875,12347.7001953125
2020-06-27,12646.0,12698.7099609375,12645.8671875,12908.6845703125
2020-06-28,12947.0,12946.8486328125,12946.408203125,12947.1337890625
2020-06-29,13175.0,13291.421875,13174.734375,13757.1552734375
2020-06-30,13757.0,13757.0,13756.6181640625,13757.2958984375
2020-07-01,14119.0,14560.7392578125,14118.8818359375,15077.2939453125
2020-07-02,14531.0,15008.361328125,14530.720703125,15293.365234375
2020-07-03,15069.0,15069.162109375,15068.16796875,15069.7578125
2020-07-04,15648.0,15648.056640625,15647.6455078125,15649.0625
2020-07-05,15931.0,15930.728515625,15930.275390625,15931.0732421875
2020-07-06,16362.0,16536.833984375,16361.58203125,17236.359375
2020-07-07,17220.0,17220.455078125,17219.92578125,17221.458984375
2020-07-08,17894.0,18014.83203125,17893.21484375,18500.03125
2020-07-09,18497.0,18478.498046875,17802.400390625,19098.4453125
2020-07-10,19092.0,19243.236328125,19090.529296875,19850.134765625
2020-07-11,19779.0,19779.59765625,19778.5,19780.685546875
2020-07-12,20235.0,20531.052734375,20234.20703125,21106.802734375
2020-07-13,20746.0,20981.791015625,19652.498046875,22037.017578125
2020-07-14,21740.0,22097.72265625,21739.61328125,23528.404296875
2020-07-15,22814.0,23208.484375,22813.162109375,23533.29296875
2020-07-16,23440.0,23440.294921875,23439.783203125,23440.662109375
2020-07-17,24140.0,24323.998046875,24139.625,25060.625
2020-07-18,25057.0,24870.953125,24127.859375,25057.005859375
2020-07-19,,24871.52734375,24132.65625,25064.115234375
2020-07-20,,24524.25,23067.923828125,25058.89453125
2020-07-21,,24524.30078125,23067.783203125,25053.0078125
2020-07-22,,24521.99609375,23056.65625,25055.7734375
2020-07-23,,24599.4140625,23437.734375,25059.638671875
2020-07-24,,24846.505859375,24135.98046875,25054.001953125
2020-07-25,,24871.03515625,24128.982421875,25063.603515625
