,New Mexico,forecast,interval_low,interval_high
2020-06-04,8.0,6.243416786193848,5.788671493530273,7.059301376342773
2020-06-05,4.0,5.929482936859131,5.2767133712768555,6.750644683837891
2020-06-06,5.0,5.85399866104126,5.427455425262451,6.0734758377075195
2020-06-07,4.0,6.658921241760254,6.365977764129639,7.135525703430176
2020-06-08,4.0,6.87112283706665,6.653072834014893,7.313913345336914
2020-06-09,4.0,6.780873775482178,6.4826154708862305,7.287948131561279
2020-06-10,6.0,6.362809181213379,6.144576549530029,6.85090970993042
2020-06-11,10.0,6.3379621505737305,6.013820171356201,6.946659564971924
2020-06-12,0.0,6.222994327545166,5.524569988250732,6.802433967590332
2020-06-13,11.0,6.386056900024414,6.099586486816406,6.647463321685791
2020-06-14,4.0,5.785567283630371,5.371094703674316,6.279881000518799
2020-06-15,5.0,6.0027642250061035,5.708859443664551,6.408436298370361
2020-06-16,7.0,5.588993549346924,5.036115646362305,6.273749351501465
2020-06-17,5.0,5.193027496337891,4.679654121398926,5.833250045776367
2020-06-18,4.0,5.031325340270996,4.480100631713867,5.768482208251953
2020-06-19,8.0,4.95082950592041,4.110407829284668,5.583115100860596
2020-06-20,2.0,5.374526023864746,5.073063373565674,5.611824989318848
2020-06-21,3.0,6.414792537689209,6.0539937019348145,6.923670291900635
2020-06-22,0.0,6.519845485687256,6.331719398498535,6.899642467498779
2020-06-23,7.0,6.3462748527526855,5.936903476715088,6.967006683349609
2020-06-24,4.0,6.139759063720703,5.916853427886963,6.642929553985596
2020-06-25,5.0,5.945647239685059,5.60292387008667,6.606034755706787
2020-06-26,4.0,5.808631420135498,5.019491195678711,6.404608249664307
2020-06-27,2.0,5.9435133934021,5.6395769119262695,6.172455787658691
2020-06-28,1.0,4.99179220199585,4.567982196807861,5.411240577697754
2020-06-29,1.0,5.135928153991699,4.829158306121826,5.446848392486572
2020-06-30,4.0,4.810932159423828,4.287734508514404,5.445692539215088
2020-07-01,3.0,4.462498664855957,4.0303802490234375,5.026269912719727
2020-07-02,3.0,4.337838649749756,3.8674118518829346,4.888416290283203
2020-07-03,8.0,4.37557315826416,3.8193118572235107,4.734081268310547
2020-07-04,2.0,4.759779453277588,4.417764663696289,5.115731716156006
2020-07-05,0.0,3.9930527210235596,3.5795722007751465,4.313120365142822
2020-07-06,2.0,4.1652631759643555,3.803743362426758,4.414433479309082
2020-07-07,4.0,3.7098846435546875,3.0545272827148438,4.371272087097168
2020-07-08,8.0,3.3717403411865234,2.7813174724578857,3.9835550785064697
2020-07-09,6.0,3.205395221710205,2.6320056915283203,3.797156810760498
2020-07-10,6.0,3.3436954021453857,2.980175256729126,3.654665470123291
2020-07-11,4.0,3.8153235912323,3.4295461177825928,4.293613910675049
2020-07-12,2.0,4.613003253936768,4.273483753204346,4.9692816734313965
2020-07-13,3.0,4.8582353591918945,4.456664562225342,5.239788055419922
2020-07-14,3.0,4.558345794677734,4.11354923248291,5.149710655212402
2020-07-15,6.0,3.8869175910949707,3.255209445953369,4.516483306884766
2020-07-16,5.0,4.175815582275391,3.7888102531433105,4.550666332244873
2020-07-17,3.0,4.377432346343994,4.0040106773376465,4.609275817871094
2020-07-18,4.0,4.964959621429443,4.345498085021973,5.485211372375488
2020-07-19,,5.250229835510254,4.821234703063965,5.692734718322754
2020-07-20,,5.515139579772949,5.120517730712891,5.894270896911621
2020-07-21,,5.0482330322265625,4.5224528312683105,5.7063493728637695
2020-07-22,,4.565941333770752,3.975161075592041,5.23079776763916
2020-07-23,,4.408785343170166,3.834960699081421,5.127886772155762
2020-07-24,,4.39742374420166,3.685364246368408,4.959923267364502
2020-07-25,,4.906313419342041,4.5839762687683105,5.2035722732543945
