,Wyoming,forecast,interval_low,interval_high
2020-03-29,0.0,-0.000606793153565377,-0.002875208854675293,0.00036326050758361816
2020-03-30,0.0,-1.1515617188706528e-05,-0.0004361867904663086,0.0009391903877258301
2020-03-31,0.0,8.11994104878977e-05,-0.0007929205894470215,0.00042176246643066406
2020-04-01,0.0,0.006828087382018566,-0.0016579031944274902,0.03613501787185669
2020-04-02,0.0,0.008946317248046398,-0.00014632940292358398,0.04358011484146118
2020-04-03,0.0,-8.800625801086426e-05,-0.0003498196601867676,0.0003306567668914795
2020-04-04,0.0,0.0005390107398852706,-4.494190216064453e-05,0.0012639164924621582
2020-04-05,0.0,-2.3931264877319336e-05,-0.0007094740867614746,0.0010314583778381348
2020-04-06,0.0,0.0002708137035369873,-0.0004757046699523926,0.001032322645187378
2020-04-07,0.0,0.00943189300596714,-0.0014861822128295898,0.05067870020866394
2020-04-08,0.0,-0.0008353471639566123,-0.004103422164916992,0.0013233721256256104
2020-04-09,0.0,0.014191830530762672,-0.0005549192428588867,0.06967514753341675
2020-04-10,0.0,0.0028023719787597656,-0.0008965730667114258,0.011263132095336914
2020-04-11,0.0,0.00032191872014664114,-0.00039386749267578125,0.001515120267868042
2020-04-12,0.0,-0.00015023350715637207,-0.0010271072387695312,0.00015935301780700684
2020-04-13,1.0,0.7924879789352417,-0.016543328762054443,0.995453953742981
2020-04-14,0.0,0.17865638434886932,0.0011320114135742188,0.879135251045227
2020-04-15,0.0,0.4159487783908844,0.00035309791564941406,1.1782095432281494
2020-04-16,1.0,0.7976543307304382,0.006793677806854248,0.9975185394287109
2020-04-17,0.0,0.00743755092844367,0.0005810260772705078,0.01931622624397278
2020-04-18,0.0,5.406737182056531e-05,-0.0018203258514404297,0.0008895695209503174
2020-04-19,0.0,0.07355335354804993,0.0006283223628997803,0.36286240816116333
2020-04-20,0.0,0.416972815990448,-0.0013562440872192383,2.0840232372283936
2020-04-21,0.0,0.730586588382721,-0.0004978775978088379,3.651376485824585
2020-04-22,4.0,3.9946460723876953,3.9941763877868652,3.9950296878814697
2020-04-23,1.0,1.215420126914978,0.055178701877593994,3.021150827407837
2020-04-24,0.0,0.029378777369856834,-0.000778496265411377,0.14712759852409363
2020-04-25,0.0,0.0009489357471466064,-4.762411117553711e-05,0.004492402076721191
2020-04-26,0.0,-0.018359076231718063,-0.052318036556243896,0.0005989968776702881
2020-04-27,0.0,0.009625911712646484,-4.947185516357422e-05,0.04497435688972473
2020-04-28,0.0,-0.004144764039665461,-0.016038835048675537,0.0022045373916625977
2020-04-29,0.0,0.0013264775043353438,0.0001723766326904297,0.0027144551277160645
2020-04-30,0.0,0.026004547253251076,-0.0012581348419189453,0.13272807002067566
2020-05-01,0.0,0.11373049020767212,-0.001719057559967041,0.5703845620155334
2020-05-02,0.0,-0.0020623207092285156,-0.007587313652038574,-0.00010651350021362305
2020-05-03,0.0,0.0009504854679107666,-0.00010651350021362305,0.0030108988285064697
2020-05-04,0.0,-0.0003970801772084087,-0.008794903755187988,0.003321737051010132
2020-05-05,0.0,-0.003938996698707342,-0.010688424110412598,-0.0005654692649841309
2020-05-06,0.0,1.0848045803868445e-06,-0.003242015838623047,0.0047689080238342285
2020-05-07,0.0,0.0023879229556769133,-0.00014972686767578125,0.00601610541343689
2020-05-08,0.0,-0.0054382444359362125,-0.020791709423065186,-0.00012671947479248047
2020-05-09,0.0,-0.006663220934569836,-0.027354300022125244,0.00017014145851135254
2020-05-10,0.0,0.013673675246536732,-0.00032460689544677734,0.06565216183662415
2020-05-11,0.0,0.0008739292388781905,-0.0006214380264282227,0.004116535186767578
2020-05-12,0.0,-0.008072423748672009,-0.02973628044128418,-0.0013819336891174316
2020-05-13,0.0,0.009640919975936413,0.002149641513824463,0.031519532203674316
2020-05-14,0.0,-0.003027796745300293,-0.009440422058105469,0.0013632476329803467
2020-05-15,0.0,-0.005982798524200916,-0.022900402545928955,0.0010547339916229248
2020-05-16,0.0,0.008404833264648914,0.0037822723388671875,0.025668084621429443
2020-05-17,1.0,0.8215314745903015,0.12408140301704407,0.9994189739227295
2020-05-18,2.0,0.8117914199829102,-0.04958397150039673,1.9968184232711792
2020-05-19,0.0,0.2374492585659027,0.003722280263900757,1.1677019596099854
2020-05-20,1.0,0.9993162155151367,0.996748685836792,1.0006037950515747
2020-05-21,1.0,0.9576345682144165,0.7979326248168945,0.9993605613708496
2020-05-22,0.0,0.13356833159923553,0.0012913644313812256,0.6304749250411987
2020-05-23,0.0,0.004784750752151012,-0.006895005702972412,0.028960615396499634
2020-05-24,0.0,-0.0005403280374594033,-0.0009673237800598145,-6.872415542602539e-05
2020-05-25,0.0,0.0019418417941778898,-0.000316619873046875,0.004762142896652222
2020-05-26,1.0,0.8622187376022339,0.41221582889556885,0.997174859046936
2020-05-27,1.0,1.009543776512146,0.9999058842658997,1.0467948913574219
2020-05-28,1.0,0.7399865984916687,0.25997430086135864,1.0012989044189453
2020-05-29,0.0,0.20268981158733368,0.00014829635620117188,1.0058238506317139
