,Washington,forecast,interval_low,interval_high
2020-04-07,381.0,417.61749267578125,380.3431701660156,562.2096557617188
2020-04-08,584.0,526.6007080078125,300.0594482421875,583.75439453125
2020-04-09,363.0,417.8587951660156,363.4879455566406,632.9710083007812
2020-04-10,480.0,405.623291015625,214.95672607421875,479.0975036621094
2020-04-11,315.0,269.2717590332031,196.16790771484375,316.0727233886719
2020-04-12,175.0,162.89407348632812,114.68965911865234,175.23211669921875
2020-04-13,26.0,56.73210525512695,26.112716674804688,177.94920349121094
2020-04-14,164.0,134.0617218017578,50.49220657348633,163.50119018554688
2020-04-15,143.0,131.85948181152344,85.91192626953125,143.76278686523438
2020-04-16,115.0,294.06915283203125,115.32676696777344,427.5738525390625
2020-04-17,460.0,337.74285888671875,135.3310089111328,459.66802978515625
2020-04-18,259.0,248.6515655517578,206.79237365722656,259.55841064453125
2020-04-19,202.0,202.17445373535156,201.876708984375,203.01707458496094
2020-04-20,136.0,136.23056030273438,136.05038452148438,136.5626983642578
2020-04-21,278.0,256.19561767578125,172.47047424316406,277.34747314453125
2020-04-22,204.0,203.77957153320312,202.6149139404297,204.2528839111328
2020-04-23,157.0,170.4374542236328,157.17433166503906,223.07565307617188
2020-04-24,224.0,241.79476928710938,224.09298706054688,272.98992919921875
2020-04-25,342.0,341.4078674316406,340.9344482421875,341.6585388183594
2020-04-26,202.0,222.679931640625,202.22804260253906,304.1273193359375
2020-04-27,165.0,164.90994262695312,164.87741088867188,164.9442138671875
2020-04-28,156.0,156.55746459960938,156.28558349609375,156.8661346435547
2020-04-29,228.0,220.34292602539062,190.70855712890625,227.9829864501953
2020-04-30,257.0,246.0750274658203,202.5517578125,257.0647888183594
2020-05-01,310.0,310.0010681152344,309.6843566894531,310.4139404296875
2020-05-02,366.0,355.504150390625,313.97479248046875,366.1103515625
2020-05-03,182.0,191.92355346679688,182.1006317138672,230.60752868652344
2020-05-04,277.0,276.63275146484375,276.2994079589844,276.7558288574219
2020-05-05,132.0,163.78482055664062,132.0612335205078,288.49853515625
2020-05-06,311.0,283.6134338378906,174.61436462402344,311.7214660644531
2020-05-07,326.0,268.4527587890625,175.22198486328125,325.2937316894531
2020-05-08,157.0,209.4562530517578,157.58474731445312,286.99334716796875
2020-05-09,286.0,285.5733642578125,284.8235168457031,286.15179443359375
2020-05-10,217.0,215.18115234375,206.72775268554688,217.59121704101562
2020-05-11,231.0,221.184814453125,201.0736846923828,231.14614868164062
2020-05-12,208.0,207.0802764892578,203.28753662109375,208.16452026367188
2020-05-13,182.0,182.39773559570312,181.8816680908203,183.1077880859375
2020-05-14,261.0,243.48001098632812,176.339599609375,260.7135314941406
2020-05-15,178.0,178.62295532226562,178.2372283935547,179.2701873779297
2020-05-16,337.0,252.7775421142578,184.80406188964844,336.7692565917969
2020-05-17,145.0,162.15841674804688,144.88043212890625,230.505615234375
2020-05-18,178.0,176.37725830078125,169.03282165527344,178.71644592285156
2020-05-19,200.0,199.46591186523438,199.19749450683594,199.89039611816406
2020-05-20,160.0,160.26467895507812,160.02455139160156,160.9090576171875
2020-05-21,146.0,156.1589813232422,146.53607177734375,193.93930053710938
2020-05-22,148.0,147.44906616210938,146.937255859375,148.04241943359375
2020-05-23,0.0,188.40762329101562,0.8356738090515137,519.1058959960938
2020-05-24,563.0,452.64971923828125,14.032048225402832,562.4641723632812
2020-05-25,237.0,189.20248413085938,111.48078918457031,237.03497314453125
2020-05-26,116.0,154.16552734375,115.7651596069336,305.3064880371094
2020-05-27,225.0,248.2867431640625,224.3622589111328,300.7276306152344
2020-05-28,358.0,330.67437744140625,285.1968688964844,357.9144287109375
2020-05-29,307.0,308.6464538574219,306.7883605957031,315.6626281738281
2020-05-30,278.0,278.4223327636719,278.2490234375,278.5465393066406
2020-05-31,353.0,321.2572326660156,262.97979736328125,352.9314880371094
2020-06-01,275.0,275.02337646484375,274.9307556152344,275.1855163574219
2020-06-02,180.0,217.074951171875,180.0288848876953,364.2050476074219
2020-06-03,327.0,287.0677185058594,129.55868530273438,326.6746520996094
2020-06-04,245.0,231.91915893554688,178.04115295410156,245.79217529296875
2020-06-05,264.0,242.16000366210938,154.42874145507812,264.66754150390625
2020-06-06,449.0,379.368896484375,241.344970703125,448.624755859375
2020-06-07,287.0,302.33026123046875,224.5833740234375,425.5068664550781
2020-06-08,312.0,297.60919189453125,243.9040985107422,311.99810791015625
2020-06-09,313.0,211.4727020263672,32.42228698730469,351.0701599121094
2020-06-10,0.0,151.42544555664062,0.6172077655792236,403.0080261230469
2020-06-11,425.0,424.39471435546875,424.0675048828125,424.6188049316406
2020-06-12,392.0,379.0128173828125,349.18939208984375,392.3203430175781
2020-06-13,367.0,374.81292724609375,366.3560791015625,405.63348388671875
2020-06-14,296.0,309.4678649902344,295.5766296386719,363.1027526855469
2020-06-15,324.0,303.9998474121094,224.03094482421875,324.15545654296875
2020-06-16,373.0,349.0152282714844,254.03155517578125,372.9085998535156
2020-06-17,253.0,307.2290344238281,253.16082763671875,393.1651611328125
2020-06-18,408.0,408.05999755859375,407.71160888671875,408.918701171875
2020-06-19,409.0,444.88470458984375,409.19580078125,587.1196899414062
2020-06-20,624.0,623.2855834960938,623.1653442382812,623.3761596679688
2020-06-21,455.0,471.3363342285156,455.0636291503906,536.2935180664062
2020-06-22,190.0,261.08746337890625,190.29844665527344,543.7445678710938
2020-06-23,516.0,515.6692504882812,515.4055786132812,515.83251953125
2020-06-24,483.0,483.06494140625,482.841552734375,483.28515625
2020-06-25,498.0,500.84637451171875,497.8532409667969,511.824951171875
2020-06-26,488.0,488.01190185546875,487.424560546875,488.5519714355469
2020-06-27,549.0,548.88427734375,548.1991577148438,549.1168212890625
2020-06-28,348.0,429.1175842285156,348.2155456542969,586.1824340820312
2020-06-29,501.0,483.3202209472656,412.8634338378906,500.9598388671875
2020-06-30,571.0,533.7555541992188,461.90185546875,571.0658569335938
2020-07-01,611.0,605.7957763671875,584.9407348632812,611.1911010742188
2020-07-02,716.0,696.3720092773438,617.6033935546875,716.3707885742188
2020-07-03,627.0,577.6356201171875,494.0918884277344,627.409423828125
2020-07-04,469.0,467.0437927246094,357.06195068359375,570.8245849609375
2020-07-05,651.0,710.0535278320312,650.823974609375,799.5028076171875
2020-07-06,1087.0,1086.88427734375,1086.7935791015625,1086.97021484375
2020-07-07,435.0,454.0606384277344,435.00830078125,529.2545166015625
2020-07-08,521.0,528.4329833984375,520.4835205078125,558.581298828125
2020-07-09,640.0,640.3876953125,639.72216796875,641.5946655273438
2020-07-10,637.0,636.802490234375,636.5365600585938,637.4068603515625
2020-07-11,0.0,0.43481358885765076,0.08127039670944214,0.7727862596511841
2020-07-12,1438.0,1225.815185546875,378.5700378417969,1437.6971435546875
2020-07-13,1101.0,1038.6005859375,789.634765625,1100.9478759765625
2020-07-14,547.0,587.9896850585938,547.04931640625,751.2628173828125
2020-07-15,742.0,841.6195068359375,741.5919799804688,1241.1834716796875
2020-07-16,1267.0,1064.146728515625,755.8184814453125,1267.1417236328125
2020-07-17,754.0,794.512451171875,753.8516845703125,956.2612915039062
2020-07-18,959.0,873.939453125,533.9142456054688,959.1325073242188
2020-07-19,,1154.232666015625,952.21240234375,1264.9898681640625
2020-07-20,,980.0060424804688,773.3855590820312,1119.56982421875
2020-07-21,,718.3935546875,609.2238159179688,863.0201416015625
2020-07-22,,844.1865234375,729.3095703125,1053.4228515625
2020-07-23,,929.2081909179688,731.126220703125,1067.6162109375
2020-07-24,,829.6422729492188,751.4878540039062,970.5806274414062
2020-07-25,,870.2570190429688,559.3733520507812,973.6513671875
