,Florida,forecast,interval_low,interval_high
2020-04-06,974.0,973.94140625,973.5023193359375,974.4125366210938
2020-04-07,1221.0,996.3974609375,880.947509765625,1218.6739501953125
2020-04-08,911.0,864.6995239257812,678.326904296875,949.0855712890625
2020-04-09,908.0,972.2325439453125,910.6713256835938,1216.010009765625
2020-04-10,1167.0,1164.7147216796875,1162.821533203125,1166.715576171875
2020-04-11,963.0,1016.9156494140625,963.7357788085938,1198.4090576171875
2020-04-12,1401.0,1206.119140625,879.8663330078125,1400.8328857421875
2020-04-13,1124.0,1043.374267578125,722.0916137695312,1124.30859375
2020-04-14,609.0,611.0667724609375,609.1954345703125,612.6676025390625
2020-04-15,883.0,829.2568359375,624.3875122070312,883.0171508789062
2020-04-16,832.0,978.1749877929688,831.7667236328125,1410.2991943359375
2020-04-17,1416.0,1199.6982421875,850.4313354492188,1414.1600341796875
2020-04-18,733.0,770.4090576171875,732.9778442382812,916.8798828125
2020-04-19,822.0,805.46923828125,740.8052978515625,822.0408325195312
2020-04-20,745.0,751.1434326171875,744.5226440429688,773.205078125
2020-04-21,810.0,823.7908935546875,809.0107421875,879.3113403320312
2020-04-22,440.0,765.8797607421875,442.0218811035156,1008.393310546875
2020-04-23,1339.0,1237.138427734375,839.8157958984375,1337.317626953125
2020-04-24,885.0,885.3524169921875,882.3021240234375,887.31591796875
2020-04-25,306.0,599.4344482421875,308.1416015625,862.9102172851562
2020-04-26,693.0,695.67333984375,691.74169921875,708.7133178710938
2020-04-27,606.0,666.572021484375,606.3775024414062,766.7127685546875
2020-04-28,710.0,708.3402099609375,707.58740234375,709.6201171875
2020-04-29,345.0,346.72332763671875,345.57763671875,347.8042297363281
2020-04-30,497.0,523.7462158203125,496.62481689453125,630.2051391601562
2020-05-01,1038.0,1037.00244140625,1035.5198974609375,1037.7991943359375
2020-05-02,735.0,735.8766479492188,735.0672607421875,737.2172241210938
2020-05-03,615.0,633.9951171875,614.25146484375,711.7554321289062
2020-05-04,819.0,711.9923095703125,544.5090942382812,818.4133911132812
2020-05-05,542.0,543.2750244140625,540.6399536132812,544.8982543945312
2020-05-06,563.0,591.0525512695312,561.2349243164062,705.2460327148438
2020-05-07,826.0,740.3864135742188,406.41455078125,826.238525390625
2020-05-08,371.0,374.6316223144531,372.9129333496094,375.9920654296875
2020-05-09,802.0,799.3463134765625,797.527587890625,801.0178833007812
2020-05-10,595.0,734.9013671875,595.8085327148438,846.1100463867188
2020-05-11,386.0,722.81103515625,387.08892822265625,1032.7789306640625
