,Northern Mariana Islands,forecast,interval_low,interval_high
2020-02-27,0.0,-5.0383805501041934e-05,-8.350610733032227e-05,9.506940841674805e-06
2020-02-28,0.0,-5.0383805501041934e-05,-8.350610733032227e-05,9.506940841674805e-06
2020-02-29,0.0,-5.0383805501041934e-05,-8.350610733032227e-05,9.506940841674805e-06
2020-03-01,0.0,0.0012115060817450285,0.0007872879505157471,0.0028065145015716553
2020-03-02,0.0,0.00023099780082702637,-3.5762786865234375e-07,0.0006473362445831299
2020-03-03,0.0,0.00023099780082702637,-3.5762786865234375e-07,0.0006473362445831299
2020-03-04,0.0,0.00030447839526459575,-3.5762786865234375e-07,0.0006473362445831299
2020-03-05,0.0,-0.0004697144031524658,-0.0010977983474731445,0.00019088387489318848
2020-03-06,0.0,-0.0004697144031524658,-0.0010977983474731445,0.00019088387489318848
2020-03-07,0.0,0.0008019506931304932,0.00011098384857177734,0.0012226998805999756
2020-03-08,0.0,-3.9201975596370175e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-09,0.0,9.869337372947484e-05,5.4001808166503906e-05,0.000164717435836792
2020-03-10,0.0,9.869337372947484e-05,5.4001808166503906e-05,0.000164717435836792
2020-03-11,0.0,0.00011104345321655273,6.16908073425293e-05,0.000164717435836792
2020-03-12,0.0,-3.7187339330557734e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-13,0.0,-3.7187339330557734e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-14,0.0,-3.7187339330557734e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-15,0.0,-3.7187339330557734e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-16,0.0,0.0001007139653665945,5.4001808166503906e-05,0.000164717435836792
2020-03-17,0.0,0.0001007139653665945,5.4001808166503906e-05,0.000164717435836792
2020-03-18,0.0,0.00011419654038036242,6.16908073425293e-05,0.000164717435836792
2020-03-19,0.0,-3.605485107982531e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-20,0.0,-3.605485107982531e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-21,0.0,-3.605485107982531e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-22,0.0,-3.605485107982531e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-23,0.0,0.00010184645361732692,5.4001808166503906e-05,0.000164717435836792
2020-03-24,0.0,0.00010184645361732692,5.4001808166503906e-05,0.000164717435836792
2020-03-25,0.0,0.00011419654038036242,6.16908073425293e-05,0.000164717435836792
2020-03-26,0.0,-3.605485107982531e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-27,0.0,-3.605485107982531e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-28,0.0,-3.605485107982531e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-29,0.0,-3.605485107982531e-05,-7.599592208862305e-05,9.506940841674805e-06
2020-03-30,0.0,0.00010184645361732692,5.4001808166503906e-05,0.000164717435836792
2020-03-31,0.0,0.00010184645361732692,5.4001808166503906e-05,0.000164717435836792
2020-04-01,1.0,0.9971749186515808,0.9958412647247314,0.9985698461532593
2020-04-02,0.0,4.819035530090332e-05,-0.0001838207244873047,0.0002945065498352051
2020-04-03,0.0,4.819035530090332e-05,-0.0001838207244873047,0.0002945065498352051
2020-04-04,0.0,4.819035530090332e-05,-0.0001838207244873047,0.0002945065498352051
2020-04-05,0.0,0.07823269069194794,-0.0001838207244873047,0.39121702313423157
2020-04-06,0.0,0.14864155650138855,-7.62939453125e-06,0.5578884482383728
2020-04-07,1.0,0.9934283494949341,0.992347776889801,0.9955097436904907
2020-04-08,0.0,0.13507330417633057,6.246566772460938e-05,0.6749538779258728
2020-04-09,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-04-10,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-04-11,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-04-12,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-04-13,0.0,7.741451554466039e-05,3.6150217056274414e-05,0.00013241171836853027
2020-04-14,0.0,7.741451554466039e-05,3.6150217056274414e-05,0.00013241171836853027
2020-04-15,0.0,8.975267701316625e-05,3.6150217056274414e-05,0.00013241171836853027
2020-04-16,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-04-17,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-04-18,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-04-19,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-04-20,0.0,7.741451554466039e-05,3.6150217056274414e-05,0.00013241171836853027
2020-04-21,0.0,7.741451554466039e-05,3.6150217056274414e-05,0.00013241171836853027
2020-04-22,0.0,8.975267701316625e-05,3.6150217056274414e-05,0.00013241171836853027
2020-04-23,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-04-24,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-04-25,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-04-26,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-04-27,0.0,7.741451554466039e-05,3.6150217056274414e-05,0.00013241171836853027
2020-04-28,0.0,7.741451554466039e-05,3.6150217056274414e-05,0.00013241171836853027
2020-04-29,0.0,8.975267701316625e-05,3.6150217056274414e-05,0.00013241171836853027
2020-04-30,0.0,-9.08970832824707e-06,-2.205371856689453e-05,1.0222196578979492e-05
2020-05-01,0.0,0.0030854642391204834,-0.0004241466522216797,0.012907683849334717
2020-05-02,0.0,-8.550286293029785e-05,-0.00019377470016479492,3.2454729080200195e-05
2020-05-03,0.0,-8.550286293029785e-05,-0.00019377470016479492,3.2454729080200195e-05
2020-05-04,0.0,-3.1185150874080136e-05,-0.0003636479377746582,0.00013652443885803223
2020-05-05,0.0,-3.1185150874080136e-05,-0.0003636479377746582,0.00013652443885803223
2020-05-06,0.0,0.0016382395988330245,-4.774332046508789e-05,0.007526904344558716
2020-05-07,0.0,0.0005460202810354531,0.00012010335922241211,0.0010547637939453125
2020-05-08,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-09,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-10,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-11,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-05-12,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-05-13,0.0,8.608699135947973e-05,3.6150217056274414e-05,0.00013241171836853027
2020-05-14,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-15,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-16,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-17,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-18,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-05-19,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-05-20,0.0,8.608699135947973e-05,3.6150217056274414e-05,0.00013241171836853027
2020-05-21,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-22,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-23,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-24,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-25,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-05-26,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-05-27,0.0,8.608699135947973e-05,3.6150217056274414e-05,0.00013241171836853027
2020-05-28,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-29,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-30,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-05-31,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-01,0.0,0.0009048342471942306,0.000775754451751709,0.001171797513961792
2020-06-02,0.0,-3.368854595464654e-05,-0.00037616491317749023,0.00013652443885803223
2020-06-03,0.0,0.00011878013901878148,-0.00032138824462890625,0.0007231533527374268
2020-06-04,0.0,-0.00017213821411132812,-0.00038820505142211914,-6.145238876342773e-05
2020-06-05,0.0,-8.800625801086426e-05,-0.00019377470016479492,3.2454729080200195e-05
2020-06-06,0.0,-0.00020701884932350367,-0.0003808140754699707,-6.145238876342773e-05
2020-06-07,0.0,0.0005609989166259766,0.00012010335922241211,0.0010547637939453125
2020-06-08,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-06-09,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-06-10,0.0,8.608699135947973e-05,3.6150217056274414e-05,0.00013241171836853027
2020-06-11,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-12,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-13,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-14,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-15,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-06-16,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-06-17,0.0,8.608699135947973e-05,3.6150217056274414e-05,0.00013241171836853027
2020-06-18,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-19,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-20,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-21,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-22,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-06-23,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-06-24,0.0,8.608699135947973e-05,3.6150217056274414e-05,0.00013241171836853027
2020-06-25,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-26,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-27,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-28,0.0,-1.2761354810209014e-05,-3.123283386230469e-05,1.0222196578979492e-05
2020-06-29,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-06-30,0.0,7.374882989097387e-05,3.6150217056274414e-05,0.00013241171836853027
2020-07-01,0.0,0.0007597386720590293,0.000446319580078125,0.0009145736694335938
2020-07-02,0.0,-0.0001610279141459614,-0.00038820505142211914,-5.900859832763672e-06
2020-07-03,0.0,-7.689595076953992e-05,-0.00019377470016479492,3.2454729080200195e-05
2020-07-04,0.0,-7.689595076953992e-05,-0.00019377470016479492,3.2454729080200195e-05
2020-07-05,0.0,3.841519355773926e-05,-0.00019377470016479492,0.0005706548690795898
2020-07-06,0.0,3.063678741455078e-05,-4.774332046508789e-05,0.00013652443885803223
2020-07-07,0.0,0.49700140953063965,0.0022377073764801025,0.991377592086792
2020-07-08,0.0,-0.0014246702194213867,-0.0075064897537231445,0.00013241171836853027
2020-07-09,0.0,-1.1628866559476592e-05,-2.5570392608642578e-05,1.0222196578979492e-05
2020-07-10,0.0,-1.1628866559476592e-05,-2.5570392608642578e-05,1.0222196578979492e-05
2020-07-11,0.0,-1.1628866559476592e-05,-2.5570392608642578e-05,1.0222196578979492e-05
2020-07-12,0.0,-1.1628866559476592e-05,-2.5570392608642578e-05,1.0222196578979492e-05
2020-07-13,0.0,9.310245513916016e-05,3.6150217056274414e-05,0.00013777613639831543
2020-07-14,0.0,-0.0014343321090564132,-0.0075064897537231445,0.00013241171836853027
2020-07-15,0.0,-0.0014246702194213867,-0.0075064897537231445,0.00013241171836853027
2020-07-16,0.0,-1.1628866559476592e-05,-2.5570392608642578e-05,1.0222196578979492e-05
2020-07-17,0.0,-1.1628866559476592e-05,-2.5570392608642578e-05,1.0222196578979492e-05
2020-07-18,0.0,-1.1628866559476592e-05,-2.5570392608642578e-05,1.0222196578979492e-05
2020-07-19,,-1.1628866559476592e-05,-2.5570392608642578e-05,1.0222196578979492e-05
2020-07-20,,9.310245513916016e-05,3.6150217056274414e-05,0.00013777613639831543
2020-07-21,,-0.0014343321090564132,-0.0075064897537231445,0.00013241171836853027
2020-07-22,,-0.0014246702194213867,-0.0075064897537231445,0.00013241171836853027
2020-07-23,,-1.1628866559476592e-05,-2.5570392608642578e-05,1.0222196578979492e-05
2020-07-24,,-1.1628866559476592e-05,-2.5570392608642578e-05,1.0222196578979492e-05
2020-07-25,,-1.1628866559476592e-05,-2.5570392608642578e-05,1.0222196578979492e-05
