,North Dakota,forecast,interval_low,interval_high
2020-05-01,40.0,47.84422302246094,45.71308135986328,50.43019104003906
2020-05-02,46.0,43.30625534057617,41.227535247802734,45.19771957397461
2020-05-03,38.0,49.16400146484375,46.76725769042969,51.124427795410156
2020-05-04,34.0,50.19876480102539,48.169647216796875,51.851585388183594
2020-05-05,41.0,53.61993408203125,51.353721618652344,55.56344223022461
2020-05-06,57.0,53.95849609375,52.44559097290039,55.635169982910156
2020-05-07,48.0,53.37528610229492,49.12098693847656,56.99285125732422
2020-05-08,54.0,56.43654251098633,50.32899475097656,60.6701545715332
2020-05-09,39.0,52.51053237915039,50.904476165771484,54.700199127197266
2020-05-10,27.0,46.45248794555664,42.90444564819336,50.180477142333984
2020-05-11,27.0,46.306461334228516,43.559043884277344,48.965240478515625
2020-05-12,53.0,47.05482864379883,46.174102783203125,48.255767822265625
2020-05-13,76.0,45.80534362792969,43.28502655029297,47.24032211303711
2020-05-14,65.0,45.68421936035156,40.855628967285156,49.47390365600586
2020-05-15,49.0,45.60649108886719,41.017921447753906,48.850467681884766
2020-05-16,87.0,48.80586624145508,42.57758331298828,55.84651184082031
2020-05-17,52.0,53.72770309448242,47.29508590698242,60.49242401123047
2020-05-18,31.0,52.029964447021484,47.900508880615234,56.204986572265625
2020-05-19,63.0,50.26679992675781,49.766815185546875,51.2457275390625
2020-05-20,101.0,47.43736267089844,46.58708953857422,48.85636520385742
2020-05-21,134.0,47.420562744140625,44.5511360168457,49.2815055847168
2020-05-22,88.0,46.48664474487305,44.04368591308594,48.36375427246094
2020-05-23,48.0,54.01985549926758,46.24705123901367,62.47339630126953
2020-05-24,53.0,68.50801849365234,63.656166076660156,73.33084869384766
2020-05-25,39.0,65.23233795166016,63.521854400634766,67.05136108398438
2020-05-26,-35.0,61.73454666137695,57.83443069458008,65.810791015625
2020-05-27,17.0,57.48793411254883,50.95732879638672,61.64649963378906
2020-05-28,42.0,56.39191818237305,51.125694274902344,59.026180267333984
2020-05-29,39.0,55.752254486083984,49.79119110107422,58.74216842651367
2020-05-30,34.0,64.32868194580078,60.96340560913086,67.90410614013672
2020-05-31,23.0,38.187198638916016,31.913639068603516,46.59577560424805
2020-06-01,48.0,44.10679244995117,41.032676696777344,47.168922424316406
2020-06-02,21.0,53.86834716796875,52.82229995727539,54.67769241333008
2020-06-03,33.0,45.96531677246094,38.97555923461914,51.651100158691406
2020-06-04,27.0,31.545591354370117,24.084016799926758,40.99801254272461
2020-06-05,39.0,24.330602645874023,10.72864055633545,46.28599548339844
2020-06-06,71.0,25.31658363342285,15.501214981079102,42.05112075805664
2020-06-07,45.0,37.58365249633789,35.99662780761719,40.282447814941406
2020-06-08,19.0,39.051361083984375,36.2492790222168,42.16531753540039
2020-06-09,21.0,42.28160095214844,40.12605285644531,44.72769546508789
2020-06-10,40.0,40.966121673583984,37.580326080322266,43.48345947265625
2020-06-11,39.0,39.16641616821289,34.12802505493164,43.87118911743164
2020-06-12,36.0,38.676326751708984,35.32353591918945,42.21296691894531
2020-06-13,42.0,39.71300506591797,35.82179641723633,45.79088592529297
2020-06-14,22.0,39.6295166015625,38.64731216430664,41.13407897949219
2020-06-15,21.0,41.360504150390625,39.17912292480469,43.836185455322266
2020-06-16,23.0,45.073150634765625,43.46488952636719,46.903587341308594
2020-06-17,42.0,43.88130187988281,40.77886199951172,46.25368118286133
2020-06-18,27.0,41.568111419677734,36.963619232177734,46.255699157714844
2020-06-19,33.0,40.366668701171875,38.29401397705078,42.903175354003906
2020-06-20,25.0,40.83441162109375,38.60723876953125,45.26680374145508
2020-06-21,37.0,37.28153610229492,34.0833740234375,41.70835876464844
2020-06-22,25.0,38.12031173706055,34.28546142578125,42.38622283935547
2020-06-23,7.0,40.237056732177734,37.6561393737793,43.362548828125
2020-06-24,42.0,38.396034240722656,35.13935852050781,41.06012725830078
2020-06-25,31.0,36.870731353759766,32.0859260559082,41.2490119934082
2020-06-26,28.0,35.37553787231445,32.84145736694336,38.236637115478516
2020-06-27,37.0,38.78862380981445,33.782196044921875,45.939029693603516
2020-06-28,37.0,33.306331634521484,30.479494094848633,37.079654693603516
2020-06-29,44.0,34.15425109863281,30.695981979370117,37.93474578857422
2020-06-30,37.0,36.375858306884766,33.81755065917969,39.49930191040039
2020-07-01,39.0,35.34588623046875,31.480436325073242,38.91204833984375
2020-07-02,42.0,34.593387603759766,28.8394718170166,40.09175109863281
2020-07-03,65.0,33.35639190673828,29.48092269897461,37.46378707885742
2020-07-04,57.0,36.0318603515625,30.60198402404785,43.20207595825195
2020-07-05,37.0,39.95079040527344,37.940093994140625,42.19833755493164
2020-07-06,33.0,40.75536346435547,38.687408447265625,42.72740936279297
2020-07-07,49.0,42.93576431274414,41.618064880371094,44.5179557800293
2020-07-08,73.0,42.6535530090332,39.04374313354492,45.36836624145508
2020-07-09,100.0,42.6475830078125,36.505950927734375,48.106021881103516
2020-07-10,84.0,43.411922454833984,37.092044830322266,48.68370056152344
2020-07-11,88.0,44.091609954833984,38.25713348388672,50.89955139160156
2020-07-12,91.0,55.44186019897461,51.49454879760742,59.74139404296875
2020-07-13,108.0,54.40411376953125,51.806739807128906,57.0847282409668
2020-07-14,51.0,53.8982048034668,53.431846618652344,54.61674499511719
2020-07-15,72.0,51.1370964050293,49.429237365722656,52.76474380493164
2020-07-16,103.0,49.977294921875,48.34028244018555,51.51814651489258
2020-07-17,124.0,49.19927978515625,48.2879753112793,50.824100494384766
2020-07-18,115.0,54.59947204589844,50.0679931640625,60.09188461303711
2020-07-19,,69.66712188720703,61.051509857177734,79.6200942993164
2020-07-20,,69.62326049804688,62.569026947021484,78.03048706054688
2020-07-21,,71.02635955810547,56.718772888183594,84.21083068847656
2020-07-22,,66.15507507324219,48.69300842285156,79.44071960449219
2020-07-23,,58.3674201965332,42.20431137084961,72.34502410888672
2020-07-24,,60.499752044677734,44.16994094848633,75.62494659423828
2020-07-25,,58.795650482177734,45.65068435668945,74.73637390136719
