,Virginia,forecast,interval_low,interval_high
2020-05-04,24.0,13.824608426213375,13.824608426213375,13.824608426213375
2020-05-05,29.0,33.06205578077538,33.06205578077538,33.06205578077538
2020-05-06,24.0,25.35961053004568,25.35961053004568,25.35961053004568
2020-05-07,32.0,35.04818168372614,35.04818168372614,35.04818168372614
2020-05-08,43.0,45.032501730158806,45.032501730158806,45.032501730158806
2020-05-09,15.0,10.594037707915604,10.594037707915604,10.594037707915604
2020-05-10,12.0,22.041769581753172,22.041769581753172,22.041769581753172
2020-05-11,11.0,22.590239214162203,22.590239214162203,22.590239214162203
2020-05-12,42.0,50.2458106307475,50.2458106307475,50.2458106307475
2020-05-13,36.0,28.550458948547075,28.550458948547075,28.550458948547075
2020-05-14,28.0,26.253201897910973,26.253201897910973,26.253201897910973
2020-05-15,22.0,20.581910644207305,20.581910644207305,20.581910644207305
2020-05-16,25.0,21.737078534333335,21.737078534333335,21.737078534333335
2020-05-17,7.0,2.7088343605279235,2.7088343605279235,2.7088343605279235
2020-05-18,5.0,20.520913713991263,20.520913713991263,20.520913713991263
2020-05-19,27.0,44.65364907301995,44.65364907301995,44.65364907301995
2020-05-20,33.0,32.277054026189646,32.277054026189646,32.277054026189646
2020-05-21,25.0,19.111660514075098,19.111660514075098,19.111660514075098
2020-05-22,36.0,35.7106930266431,35.7106930266431,35.7106930266431
2020-05-23,23.0,9.397666014479693,9.397666014479693,9.397666014479693
2020-05-24,12.0,5.290669473998607,5.290669473998607,5.290669473998607
2020-05-25,37.0,44.99164222814607,44.99164222814607,44.99164222814607
2020-05-26,28.0,21.477458128821173,21.477458128821173,21.477458128821173
2020-05-27,45.0,44.02954974056637,44.02954974056637,44.02954974056637
2020-05-28,57.0,49.74186338530831,49.74186338530831,49.74186338530831
2020-05-29,20.0,0.0,0.0,0.0
2020-05-30,12.0,14.868288907385933,14.868288907385933,14.868288907385933
2020-05-31,5.0,18.144691066040867,18.144691066040867,18.144691066040867
2020-06-01,17.0,31.49758665959913,31.49758665959913,31.49758665959913
2020-06-02,15.0,28.95621090607101,28.95621090607101,28.95621090607101
2020-06-03,21.0,38.09468779892971,38.09468779892971,38.09468779892971
2020-06-04,17.0,21.333285583628367,21.333285583628367,21.333285583628367
2020-06-05,9.0,8.709453443447739,8.709453443447739,8.709453443447739
2020-06-06,7.0,9.292935387962205,9.292935387962205,9.292935387962205
2020-06-07,11.0,15.882388021538995,15.882388021538995,15.882388021538995
2020-06-08,5.0,7.500292671914451,7.500292671914451,7.500292671914451
2020-06-09,19.0,27.08433941870861,27.08433941870861,27.08433941870861
2020-06-10,18.0,16.254858792078544,16.254858792078544,16.254858792078544
2020-06-11,6.0,1.4595387339785804,1.4595387339785804,1.4595387339785804
2020-06-12,14.0,17.438510467609195,17.438510467609195,17.438510467609195
2020-06-13,7.0,4.603906579242308,4.603906579242308,4.603906579242308
2020-06-14,5.0,5.793651949509487,5.793651949509487,5.793651949509487
2020-06-15,6.0,12.950308338453503,12.950308338453503,12.950308338453503
2020-06-16,18.0,23.15054679385629,23.15054679385629,23.15054679385629
2020-06-17,13.0,8.067690915957538,8.067690915957538,8.067690915957538
2020-06-18,3.0,2.2268218608547734,2.2268218608547734,2.2268218608547734
2020-06-19,16.0,20.650325710424298,20.650325710424298,20.650325710424298
2020-06-20,5.0,0.0,0.0,0.0
2020-06-21,4.0,5.613179890316967,5.613179890316967,5.613179890316967
2020-06-22,9.0,15.976394025206485,15.976394025206485,15.976394025206485
2020-06-23,25.0,25.96772379427601,25.96772379427601,25.96772379427601
2020-06-24,16.0,5.328653798006112,5.328653798006112,5.328653798006112
2020-06-25,14.0,11.639940134920371,11.639940134920371,11.639940134920371
2020-06-26,25.0,22.539768033940327,22.539768033940327,22.539768033940327
2020-06-27,24.0,12.303156412120474,12.303156412120474,12.303156412120474
2020-06-28,8.0,0.0,0.0,0.0
2020-06-29,8.0,15.755243543417624,15.755243543417624,15.755243543417624
2020-06-30,23.0,28.83498686570494,28.83498686570494,28.83498686570494
2020-07-01,23.0,17.993237335385288,17.993237335385288,17.993237335385288
2020-07-02,30.0,28.924350799168106,28.924350799168106,28.924350799168106
2020-07-03,29.0,24.120888038666184,24.120888038666184,24.120888038666184
2020-07-04,4.0,0.0,0.0,0.0
2020-07-05,4.0,10.715995055722784,10.715995055722784,10.715995055722784
2020-07-06,0.0,10.06383417685404,10.06383417685404,10.06383417685404
2020-07-07,28.0,40.43172285331838,40.43172285331838,40.43172285331838
2020-07-08,24.0,22.348546680627365,22.348546680627365,22.348546680627365
2020-07-09,32.0,31.139775382933713,31.139775382933713,31.139775382933713
2020-07-10,21.0,10.216382136458996,10.216382136458996,10.216382136458996
2020-07-11,4.0,0.0,0.0,0.0
2020-07-12,4.0,7.6746860400969465,7.6746860400969465,7.6746860400969465
2020-07-13,2.0,11.64613635846402,11.64613635846402,11.64613635846402
2020-07-14,9.0,21.140509576826396,21.140509576826396,21.140509576826396
2020-07-15,15.0,25.431363888434493,25.431363888434493,25.431363888434493
2020-07-16,15.0,17.552556800057253,17.552556800057253,17.552556800057253
2020-07-17,6.0,3.250309769449479,3.250309769449479,3.250309769449479
2020-07-18,12.0,12.863653594815803,12.863653594815803,12.863653594815803
2020-07-19,,7.960931051918272,-7.753299117507654,23.675161221344197
2020-07-20,,8.003730617638062,-8.729877976721763,24.737339211997888
2020-07-21,,11.391993204701958,-5.501211251277059,28.285197660680975
2020-07-22,,11.990709511713796,-5.068961870153842,29.050380893581433
2020-07-23,,10.511788192897242,-6.562949601582691,27.586525987377176
2020-07-24,,10.90003504718427,-6.263217209894185,28.063287304262722
2020-07-25,,10.016876553776275,-8.232325345796937,28.266078453349486
