,Idaho,forecast,interval_low,interval_high
2020-05-20,3.0,1.7858076095581055,-0.0750778317451477,2.9931998252868652
2020-05-21,0.0,0.00944792665541172,0.005550384521484375,0.014834225177764893
2020-05-22,2.0,1.4698951244354248,-0.6132068634033203,1.9938876628875732
2020-05-23,0.0,0.005195653531700373,0.00036591291427612305,0.01265937089920044
2020-05-24,0.0,-0.10288436710834503,-0.5007122755050659,-0.0014957785606384277
2020-05-25,0.0,0.16329249739646912,-0.002253890037536621,0.4370790421962738
2020-05-26,0.0,0.06575678288936615,0.00042617321014404297,0.3089563250541687
2020-05-27,2.0,1.6668891906738281,0.36643901467323303,1.9959152936935425
2020-05-28,1.0,1.0014439821243286,1.0003538131713867,1.004253625869751
2020-05-29,0.0,-0.10641887038946152,-0.6261385679244995,0.08329549431800842
2020-05-30,0.0,0.039628416299819946,-0.05320000648498535,0.25019603967666626
2020-05-31,0.0,-0.0006053924444131553,-0.0019248723983764648,0.0009480118751525879
2020-06-01,0.0,0.5429198741912842,-0.0007240772247314453,2.707578182220459
2020-06-02,1.0,0.5640193223953247,-0.4173985719680786,0.9977542757987976
2020-06-03,0.0,0.0031038164161145687,-0.0024113059043884277,0.007991611957550049
2020-06-04,0.0,0.011795317754149437,-0.009195506572723389,0.0779273509979248
2020-06-05,0.0,0.0037446499336510897,-0.0008466243743896484,0.007446169853210449
2020-06-06,0.0,-0.0016674995422363281,-0.006520688533782959,0.003694891929626465
2020-06-07,0.0,-0.034942854195833206,-0.17106026411056519,5.6743621826171875e-05
2020-06-08,0.0,0.2829345464706421,0.0007198154926300049,1.4051352739334106
2020-06-09,2.0,1.1224135160446167,-0.30508631467819214,1.9947377443313599
2020-06-10,0.0,0.020986776798963547,-0.00029152631759643555,0.08941274881362915
2020-06-11,0.0,0.36184394359588623,0.0005058348178863525,1.7893564701080322
2020-06-12,2.0,1.990419626235962,1.9848650693893433,1.9944871664047241
2020-06-13,0.0,0.2921697199344635,-0.00033926963806152344,1.445460557937622
2020-06-14,0.0,0.06353218853473663,0.00015807151794433594,0.31454962491989136
2020-06-15,0.0,0.37854868173599243,-0.002300560474395752,1.105421543121338
2020-06-16,1.0,0.8367058038711548,0.2011951506137848,0.9982947707176208
2020-06-17,0.0,0.1766471415758133,-0.0008981227874755859,0.8636806607246399
2020-06-18,1.0,0.7779691815376282,-0.0853201150894165,0.9995253086090088
2020-06-19,0.0,0.005548691842705011,0.0002270340919494629,0.00800544023513794
2020-06-20,0.0,0.13480421900749207,-0.008034229278564453,0.40856826305389404
2020-06-21,0.0,-0.0021643280051648617,-0.004409134387969971,-0.0007826089859008789
2020-06-22,0.0,0.0004396021249704063,-0.0013031959533691406,0.0056916773319244385
2020-06-23,0.0,0.0010717033874243498,-0.0034220218658447266,0.002787470817565918
2020-06-24,0.0,0.1405179500579834,-0.0016217827796936035,0.6977481245994568
2020-06-25,1.0,0.8796586990356445,0.40532559156417847,1.0010690689086914
2020-06-26,0.0,0.4127848148345947,0.001162499189376831,0.8954445719718933
2020-06-27,1.0,0.840991199016571,0.2082570195198059,1.0002732276916504
2020-06-28,0.0,0.0012842059368267655,-0.00017338991165161133,0.0021452009677886963
2020-06-29,0.0,-0.0003766953886952251,-0.0034453868865966797,0.0009040534496307373
2020-06-30,1.0,0.9988821148872375,0.9982829093933105,0.999483585357666
2020-07-01,0.0,1.4134643077850342,-0.005339324474334717,3.779069662094116
2020-07-02,0.0,0.6113772392272949,0.001238703727722168,1.930351734161377
2020-07-03,1.0,1.0180422067642212,0.9932878017425537,1.1045660972595215
2020-07-04,0.0,0.33680543303489685,0.004190981388092041,1.0996893644332886
2020-07-05,0.0,0.11091525852680206,-0.002559483051300049,0.5572072863578796
2020-07-06,1.0,1.1489959955215454,0.9967069625854492,1.751331090927124
2020-07-07,0.0,0.42170119285583496,0.0024521052837371826,2.0963845252990723
2020-07-08,4.0,2.6437642574310303,0.13872173428535461,3.9977638721466064
2020-07-09,2.0,1.683262825012207,0.5254016518592834,2.000370979309082
2020-07-10,1.0,1.00274658203125,1.0005615949630737,1.004443883895874
2020-07-11,1.0,0.9099523425102234,0.5612871050834656,0.9993059635162354
2020-07-12,0.0,0.202638179063797,0.0004968047142028809,1.0024614334106445
2020-07-13,0.0,0.14074569940567017,-0.0009357333183288574,0.7039757370948792
2020-07-14,1.0,1.0020841360092163,0.9997848868370056,1.0057207345962524
2020-07-15,7.0,6.387871265411377,3.9496355056762695,6.999788284301758
2020-07-16,4.0,4.596492767333984,3.9995245933532715,6.890618324279785
2020-07-17,4.0,3.326188325881958,0.6443201303482056,3.997450828552246
2020-07-18,1.0,1.0020503997802734,1.0000139474868774,1.0058231353759766
2020-07-19,0.0,0.5036320686340332,-0.0015801191329956055,0.8966397047042847
2020-07-20,,4.597905158996582,2.7988321781158447,5.989378929138184
2020-07-21,,4.753083229064941,2.8720498085021973,6.200498104095459
2020-07-22,,6.300330638885498,3.896219253540039,6.923913955688477
2020-07-23,,4.528800010681152,3.8089184761047363,6.879687309265137
2020-07-24,,3.1654510498046875,0.5115916728973389,3.969879150390625
2020-07-25,,1.1289068460464478,1.0429089069366455,1.236837387084961
2020-07-26,,0.4750012755393982,-0.06853878498077393,0.9910643100738525
