,Indiana,forecast,interval_low,interval_high
2020-03-20,26.0,28.51149559020996,25.681114196777344,39.175907135009766
2020-03-21,42.0,42.1190299987793,41.866432189941406,42.851890563964844
2020-03-22,76.0,70.47532653808594,58.647335052490234,75.96347045898438
2020-03-23,66.0,66.07160949707031,65.9095458984375,66.34886932373047
2020-03-24,98.0,97.90568542480469,97.60385131835938,98.16214752197266
2020-03-25,109.0,131.54624938964844,108.33600616455078,166.86500549316406
2020-03-26,168.0,168.3143768310547,168.0869598388672,168.63919067382812
2020-03-27,334.0,316.69207763671875,248.96112060546875,333.8570556640625
2020-03-28,254.0,260.04937744140625,253.89974975585938,283.412841796875
2020-03-29,280.0,268.7957458496094,224.02865600585938,280.11309814453125
2020-03-30,273.0,297.567626953125,272.76324462890625,395.95733642578125
2020-03-31,372.0,372.0361328125,371.9534912109375,372.232177734375
2020-04-01,406.0,406.15655517578125,405.9778137207031,406.4622802734375
2020-04-02,474.0,458.39892578125,397.5378112792969,473.93145751953125
2020-04-03,399.0,399.43896484375,399.0338134765625,399.89581298828125
2020-04-04,516.0,493.0826110839844,456.3833923339844,515.8104858398438
2020-04-05,458.0,493.66986083984375,458.0183410644531,550.2803955078125
2020-04-06,545.0,546.2767333984375,545.1137084960938,550.7177124023438
2020-04-07,554.0,553.4825439453125,552.986572265625,553.9221801757812
2020-04-08,433.0,454.4942321777344,432.9426574707031,540.1592407226562
2020-04-09,408.0,439.0003967285156,408.40081787109375,560.8265380859375
2020-04-10,556.0,547.0206298828125,513.3399658203125,555.5587158203125
2020-04-11,528.0,527.1929931640625,523.9398193359375,528.3439331054688
2020-04-12,493.0,494.47918701171875,492.81768798828125,500.30523681640625
2020-04-13,431.0,379.02581787109375,171.5802459716797,431.038818359375
2020-04-14,168.0,168.52731323242188,168.1844482421875,168.96224975585938
2020-04-15,433.0,461.0494079589844,432.787353515625,505.6751708984375
2020-04-16,582.0,582.0388793945312,581.7369995117188,582.2720336914062
2020-04-17,612.0,564.5847778320312,491.1502380371094,611.5458374023438
2020-04-18,487.0,506.81768798828125,487.3663635253906,584.09716796875
2020-04-19,570.0,548.239013671875,461.86920166015625,570.0789184570312
2020-04-20,477.0,469.5209045410156,439.93560791015625,477.0594177246094
2020-04-21,409.0,390.08453369140625,344.5633850097656,409.2480773925781
2020-04-22,341.0,341.3895263671875,341.06109619140625,341.6416931152344
2020-04-23,601.0,613.3433837890625,600.5931396484375,632.9802856445312
2020-04-24,642.0,657.1474609375,642.02685546875,716.751220703125
2020-04-25,718.0,703.404052734375,646.5485229492188,718.2821044921875
2020-04-26,613.0,661.695068359375,613.2637939453125,774.7286376953125
2020-04-27,949.0,875.6722412109375,584.31787109375,948.6004638671875
2020-04-28,627.0,627.1199951171875,626.941650390625,627.406982421875
2020-04-29,594.0,594.0255737304688,593.8858642578125,594.2413940429688
2020-04-30,653.0,648.95703125,632.5654907226562,653.1691284179688
2020-05-01,795.0,794.8219604492188,794.5595092773438,795.0396728515625
2020-05-02,665.0,668.6429443359375,651.7479248046875,695.8330078125
2020-05-03,638.0,637.943603515625,637.7025756835938,638.08544921875
2020-05-04,574.0,573.9061279296875,573.6243896484375,574.0682373046875
2020-05-05,526.0,574.8053588867188,526.2911987304688,768.0623779296875
2020-05-06,837.0,836.4655151367188,836.3395385742188,836.6753540039062
2020-05-07,633.0,641.6242065429688,632.933837890625,675.126220703125
2020-05-08,643.0,643.1435546875,642.5993041992188,643.6192016601562
2020-05-09,586.0,585.5531616210938,585.2291870117188,585.9022827148438
2020-05-10,394.0,394.49896240234375,394.32073974609375,394.80438232421875
2020-05-11,501.0,499.25970458984375,492.8819274902344,501.0361328125
2020-05-12,500.0,475.1412048339844,381.8187561035156,500.0143127441406
2020-05-13,346.0,418.02203369140625,346.38427734375,529.2374877929688
2020-05-14,580.0,568.3765869140625,522.4910888671875,579.9362182617188
2020-05-15,603.0,603.1258544921875,602.5381469726562,603.4747314453125
2020-05-16,624.0,588.0486450195312,531.9736938476562,623.8095092773438
2020-05-17,498.0,499.034423828125,497.62359619140625,502.5809326171875
2020-05-18,477.0,476.41448974609375,463.8873596191406,486.6752014160156
2020-05-19,450.0,472.177490234375,449.794677734375,560.9060668945312
2020-05-20,569.0,550.2928466796875,476.6205749511719,568.8983154296875
2020-05-21,662.0,584.6436767578125,501.5777282714844,661.4274291992188
2020-05-22,473.0,480.39361572265625,473.13787841796875,499.3917541503906
2020-05-23,492.0,492.09149169921875,491.8248596191406,492.25579833984375
2020-05-24,475.0,474.84832763671875,474.6916198730469,475.0422668457031
2020-05-25,339.0,383.35113525390625,339.2464904785156,449.75
2020-05-26,363.0,365.207275390625,353.2554931640625,384.2612609863281
2020-05-27,359.0,383.6324157714844,359.1775817871094,480.7123718261719
2020-05-28,631.0,601.5699462890625,485.4486999511719,630.8869018554688
2020-05-29,490.0,509.21392822265625,489.89788818359375,584.8759155273438
2020-05-30,653.0,594.3187255859375,435.7402648925781,653.0350952148438
2020-05-31,363.0,508.14251708984375,362.92205810546875,634.2001953125
2020-06-01,256.0,316.4869384765625,256.0147399902344,433.2819519042969
2020-06-02,407.0,407.01605224609375,406.7707824707031,407.2435302734375
2020-06-03,475.0,474.6986389160156,474.2237243652344,474.9879455566406
2020-06-04,384.0,408.70880126953125,384.2810363769531,505.69195556640625
2020-06-05,482.0,481.619384765625,481.2279968261719,482.007568359375
2020-06-06,419.0,437.66094970703125,419.27655029296875,510.1903076171875
2020-06-07,400.0,399.7136535644531,399.60546875,399.7690124511719
2020-06-08,226.0,226.33096313476562,226.0780792236328,226.62034606933594
2020-06-09,410.0,385.51702880859375,289.63580322265625,409.7760925292969
2020-06-10,304.0,321.39874267578125,304.0003662109375,389.6857604980469
2020-06-11,411.0,410.80865478515625,410.3095397949219,411.3743591308594
2020-06-12,398.0,398.0392150878906,396.96148681640625,398.703125
2020-06-13,397.0,396.9598388671875,396.7630615234375,397.4530334472656
2020-06-14,366.0,407.39349365234375,366.0166931152344,462.3277587890625
2020-06-15,521.0,520.6434326171875,520.4181518554688,520.859619140625
2020-06-16,356.0,356.05206298828125,355.9055480957031,356.15838623046875
2020-06-17,227.0,278.6222229003906,227.39768981933594,364.6649475097656
2020-06-18,425.0,404.9464416503906,326.4962158203125,425.015625
2020-06-19,308.0,314.83831787109375,308.23980712890625,340.3787841796875
2020-06-20,315.0,315.073486328125,314.89141845703125,315.38970947265625
2020-06-21,362.0,361.9460144042969,361.88232421875,361.9695129394531
2020-06-22,210.0,210.04855346679688,209.89901733398438,210.24459838867188
2020-06-23,238.0,237.99740600585938,237.876708984375,238.20742797851562
2020-06-24,269.0,292.08819580078125,268.6893310546875,384.7948913574219
2020-06-25,515.0,488.0435485839844,442.24951171875,515.2063598632812
2020-06-26,485.0,479.07000732421875,456.1896667480469,485.199462890625
2020-06-27,435.0,435.02197265625,434.7808532714844,435.30963134765625
2020-06-28,355.0,385.009521484375,354.9522399902344,504.8770446777344
2020-06-29,298.0,300.68353271484375,297.94317626953125,311.3254699707031
2020-06-30,366.0,355.977294921875,316.0467834472656,365.9918518066406
2020-07-01,358.0,358.07720947265625,357.98968505859375,358.1666259765625
2020-07-02,435.0,435.0010681152344,434.8398742675781,435.1026611328125
2020-07-03,528.0,522.5745849609375,505.8440856933594,528.0511474609375
2020-07-04,517.0,548.1932983398438,516.9063110351562,672.83642578125
2020-07-05,769.0,635.891845703125,421.9222106933594,768.9871215820312
2020-07-06,323.0,234.96536254882812,97.7211685180664,323.0055847167969
2020-07-07,102.0,228.2539520263672,102.1483154296875,436.104248046875
2020-07-08,437.0,436.749267578125,436.4939270019531,437.0332946777344
2020-07-09,512.0,512.2516479492188,511.9606018066406,512.514892578125
2020-07-10,725.0,728.7498779296875,724.6638793945312,744.5233154296875
2020-07-11,779.0,701.1353759765625,563.3618774414062,778.9674072265625
2020-07-12,533.0,629.9465942382812,532.99169921875,807.2908325195312
2020-07-13,425.0,455.61138916015625,424.8934631347656,504.5498962402344
2020-07-14,648.0,628.5883178710938,579.048583984375,650.5732421875
2020-07-15,685.0,672.4534912109375,622.4310302734375,685.1026000976562
2020-07-16,710.0,721.0232543945312,710.0325927734375,741.8429565429688
2020-07-17,733.0,732.9822998046875,732.8189086914062,733.1422119140625
2020-07-18,841.0,795.3740234375,565.095947265625,888.5152587890625
2020-07-19,917.0,842.86279296875,546.525390625,917.0078125
2020-07-20,,603.3148193359375,389.83831787109375,750.641357421875
2020-07-21,,769.57080078125,625.24267578125,846.0341186523438
2020-07-22,,759.9026489257812,601.39013671875,837.684326171875
2020-07-23,,824.9267578125,714.901611328125,871.791748046875
2020-07-24,,835.3521728515625,718.12451171875,886.4746704101562
2020-07-25,,825.48046875,570.6911010742188,906.4240112304688
2020-07-26,,831.0167236328125,525.802734375,919.5030517578125
