,Guam,forecast,interval_low,interval_high
2020-05-24,0.0,0.006936989607337105,0.006936989607337105,0.006936989607337105
2020-05-25,0.0,0.05713003932956075,0.05713003932956075,0.05713003932956075
2020-05-26,0.0,0.0796086772295162,0.0796086772295162,0.0796086772295162
2020-05-27,0.0,0.05900215409177069,0.05900215409177069,0.05900215409177069
2020-05-28,0.0,0.010427767142991096,0.010427767142991096,0.010427767142991096
2020-05-29,0.0,0.0,0.0,0.0
2020-05-30,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.04525398814689781,0.04525398814689781,0.04525398814689781
2020-06-02,0.0,0.07505708510010647,0.07505708510010647,0.07505708510010647
2020-06-03,0.0,0.06486296298809796,0.06486296298809796,0.06486296298809796
2020-06-04,0.0,0.022405603974123743,0.022405603974123743,0.022405603974123743
2020-06-05,0.0,0.0,0.0,0.0
2020-06-06,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.033477595785063013,0.033477595785063013,0.033477595785063013
2020-06-09,0.0,0.06872636966294962,0.06872636966294962,0.06872636966294962
2020-06-10,0.0,0.06835578712179541,0.06835578712179541,0.06835578712179541
2020-06-11,0.0,0.033112255624533654,0.033112255624533654,0.033112255624533654
2020-06-12,0.0,0.0,0.0,0.0
2020-06-13,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0
2020-06-15,0.0,0.022201111149324444,0.022201111149324444,0.022201111149324444
2020-06-16,0.0,0.061003485395466864,0.061003485395466864,0.061003485395466864
2020-06-17,0.0,0.06957876897174392,0.06957876897174392,0.06957876897174392
2020-06-18,0.0,0.04229040472930625,0.04229040472930625,0.04229040472930625
2020-06-19,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.01177712817928258,0.01177712817928258,0.01177712817928258
2020-06-23,0.0,0.05228557849584205,0.05228557849584205,0.05228557849584205
2020-06-24,0.0,0.0686900738170966,0.0686900738170966,0.0686900738170966
2020-06-25,0.0,0.049749646570339104,0.049749646570339104,0.049749646570339104
2020-06-26,0.0,0.009221869770318903,0.009221869770318903,0.009221869770318903
2020-06-27,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.0025040767876137564,0.0025040767876137564,0.0025040767876137564
2020-06-30,0.0,0.042969327303448365,0.042969327303448365,0.042969327303448365
2020-07-01,0.0,0.06590081907271057,0.06590081907271057,0.06590081907271057
2020-07-02,0.0,0.055367896608337776,0.055367896608337776,0.055367896608337776
2020-07-03,0.0,0.01917756202091324,0.01917756202091324,0.01917756202091324
2020-07-04,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0,0.0
2020-07-07,0.0,0.03344022494317408,0.03344022494317408,0.03344022494317408
2020-07-08,0.0,0.06146658254485417,0.06146658254485417,0.06146658254485417
2020-07-09,0.0,0.0590910090279373,0.0590910090279373,0.0590910090279373
2020-07-10,0.0,0.028331708874176614,0.028331708874176614,0.028331708874176614
2020-07-11,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0
2020-07-13,0.0,0.0,0.0,0.0
2020-07-14,0.0,0.024062261005508886,0.024062261005508886,0.024062261005508886
2020-07-15,0.0,0.055677772383643104,0.055677772383643104,0.055677772383643104
2020-07-16,0.0,0.06093057753538998,0.06093057753538998,0.06093057753538998
2020-07-17,0.0,0.03641155945345874,0.03641155945345874,0.03641155945345874
2020-07-18,0.0,0.0,0.0,0.0
2020-07-19,,-0.023597679690262566,-0.311043440043056,0.2638480806625309
2020-07-20,,-0.017772734868633788,-0.3053754302092562,0.26982996047198865
2020-07-21,,0.009834153785033974,-0.28282270556129807,0.30249101313136606
2020-07-22,,0.039041923734200415,-0.2679391204231982,0.346022967891599
2020-07-23,,0.05765322522805131,-0.2521347482816837,0.36744119873778636
2020-07-24,,0.05758353385201109,-0.252212016268779,0.36737908397280117
2020-07-25,,0.04153024951710027,-0.2696545706142082,0.35271506964840876
