,Louisiana,forecast,interval_low,interval_high
2020-04-04,39.0,10.43452188152504,10.43452188152504,10.43452188152504
2020-04-05,68.0,66.27208805041802,66.27208805041802,66.27208805041802
2020-04-06,35.0,10.823868586812697,10.823868586812697,10.823868586812697
2020-04-07,70.0,84.8107459949039,84.8107459949039,84.8107459949039
2020-04-08,70.0,46.220875939020345,46.220875939020345,46.220875939020345
2020-04-09,50.0,37.44294623548143,37.44294623548143,37.44294623548143
2020-04-10,53.0,59.305049292799026,59.305049292799026,59.305049292799026
2020-04-11,51.0,53.35331755566353,53.35331755566353,53.35331755566353
2020-04-12,34.0,35.30450729690793,35.30450729690793,35.30450729690793
2020-04-13,44.0,63.131178459970286,63.131178459970286,63.131178459970286
2020-04-14,129.0,138.7520679065518,138.7520679065518,138.7520679065518
2020-04-15,90.0,23.60274450220649,23.60274450220649,23.60274450220649
2020-04-16,53.0,40.7999131324616,40.7999131324616,40.7999131324616
2020-04-17,57.0,69.18562029412166,69.18562029412166,69.18562029412166
2020-04-18,54.0,47.1874188382514,47.1874188382514,47.1874188382514
2020-04-19,29.0,24.397215380052767,24.397215380052767,24.397215380052767
2020-04-20,32.0,69.78944688202664,69.78944688202664,69.78944688202664
2020-04-21,77.0,117.05104599538299,117.05104599538299,117.05104599538299
2020-04-22,68.0,60.26474346237376,60.26474346237376,60.26474346237376
2020-04-23,126.0,125.52594983345271,125.52594983345271,125.52594983345271
2020-04-24,61.0,0.0,0.0,0.0
2020-04-25,47.0,47.80442478021187,47.80442478021187,47.80442478021187
2020-04-26,22.0,18.435114172644028,18.435114172644028,18.435114172644028
2020-04-27,11.0,35.429009400267795,35.429009400267795,35.429009400267795
2020-04-28,61.0,100.15654079891239,100.15654079891239,100.15654079891239
2020-04-29,44.0,52.40265261103165,52.40265261103165,52.40265261103165
2020-04-30,60.0,93.16754828862936,93.16754828862936,93.16754828862936
2020-05-01,65.0,66.02369536730339,66.02369536730339,66.02369536730339
2020-05-02,23.0,2.697509641322121,2.697509641322121,2.697509641322121
2020-05-03,19.0,23.59716218859797,23.59716218859797,23.59716218859797
2020-05-04,52.0,55.81224348117342,55.81224348117342,55.81224348117342
2020-05-05,51.0,32.49393959720923,32.49393959720923,32.49393959720923
2020-05-06,52.0,53.46128342630555,53.46128342630555,53.46128342630555
2020-05-07,41.0,49.326126335756165,49.326126335756165,49.326126335756165
2020-05-08,19.0,29.35711066703903,29.35711066703903,29.35711066703903
2020-05-09,40.0,55.19796753664936,55.19796753664936,55.19796753664936
2020-05-10,19.0,8.207443307370163,8.207443307370163,8.207443307370163
2020-05-11,22.0,39.08270273452679,39.08270273452679,39.08270273452679
2020-05-12,39.0,54.05927102661978,54.05927102661978,54.05927102661978
2020-05-13,34.0,33.82239757446818,33.82239757446818,33.82239757446818
2020-05-14,36.0,37.517823062748484,37.517823062748484,37.517823062748484
2020-05-15,31.0,27.116926495592786,27.116926495592786,27.116926495592786
2020-05-16,31.0,27.80696793682391,27.80696793682391,27.80696793682391
2020-05-17,12.0,5.886619352907147,5.886619352907147,5.886619352907147
2020-05-18,72.0,86.75022415965962,86.75022415965962,86.75022415965962
2020-05-19,18.0,0.0,0.0,0.0
2020-05-20,27.0,52.47283155576798,52.47283155576798,52.47283155576798
2020-05-21,21.0,26.533611785394235,26.533611785394235,26.533611785394235
2020-05-22,39.0,47.90774736086672,47.90774736086672,47.90774736086672
2020-05-23,0.0,0.0,0.0,0.0
2020-05-24,23.0,56.574558971445484,56.574558971445484,56.574558971445484
2020-05-25,0.0,2.615454087893472,2.615454087893472,2.615454087893472
2020-05-26,11.0,35.046888823664965,35.046888823664965,35.046888823664965
2020-05-27,21.0,25.915834245868723,25.915834245868723,25.915834245868723
2020-05-28,18.0,16.49812892462285,16.49812892462285,16.49812892462285
2020-05-29,26.0,24.53748912510069,24.53748912510069,24.53748912510069
2020-05-30,19.0,8.807122918193905,8.807122918193905,8.807122918193905
2020-05-31,5.0,0.0,0.0,0.0
2020-06-01,10.0,15.648646112052106,15.648646112052106,15.648646112052106
2020-06-02,34.0,35.048448716174065,35.048448716174065,35.048448716174065
2020-06-03,35.0,18.555282539137544,18.555282539137544,18.555282539137544
2020-06-04,13.0,5.295315333467908,5.295315333467908,5.295315333467908
2020-06-05,29.0,42.32392047303805,42.32392047303805,42.32392047303805
2020-06-06,13.0,1.8202815948569473,1.8202815948569473,1.8202815948569473
2020-06-07,11.0,14.076327031478911,14.076327031478911,14.076327031478911
2020-06-08,8.0,13.748260009425236,13.748260009425236,13.748260009425236
2020-06-09,13.0,26.169728029168322,26.169728029168322,26.169728029168322
2020-06-10,11.0,17.84691066031497,17.84691066031497,17.84691066031497
2020-06-11,19.0,28.074685308647634,28.074685308647634,28.074685308647634
2020-06-12,9.0,6.645137845852493,6.645137845852493,6.645137845852493
2020-06-13,8.0,12.362155822659567,12.362155822659567,12.362155822659567
2020-06-14,10.0,10.076001141560923,10.076001141560923,10.076001141560923
2020-06-15,4.0,1.784610423032066,1.784610423032066,1.784610423032066
2020-06-16,24.0,28.909650731254935,28.909650731254935,28.909650731254935
2020-06-17,20.0,8.422692988024302,8.422692988024302,8.422692988024302
2020-06-18,0.0,0.0,0.0,0.0
2020-06-19,22.0,35.22566679747095,35.22566679747095,35.22566679747095
2020-06-20,20.0,7.051183713699949,7.051183713699949,7.051183713699949
2020-06-21,1.0,0.0,0.0,0.0
2020-06-22,12.0,25.041438561147075,25.041438561147075,25.041438561147075
2020-06-23,17.0,18.417408893233144,18.417408893233144,18.417408893233144
2020-06-24,18.0,14.215456563824873,14.215456563824873,14.215456563824873
2020-06-25,12.0,9.545116519124688,9.545116519124688,9.545116519124688
2020-06-26,26.0,30.593391132590973,30.593391132590973,30.593391132590973
2020-06-27,0.0,0.0,0.0,0.0
2020-06-28,9.0,21.9011234509639,21.9011234509639,21.9011234509639
2020-06-29,0.0,0.19054395240873134,0.19054395240873134,0.19054395240873134
2020-06-30,22.0,33.61467878837583,33.61467878837583,33.61467878837583
2020-07-01,17.0,7.171377894704605,7.171377894704605,7.171377894704605
2020-07-02,17.0,18.84762002206466,18.84762002206466,18.84762002206466
2020-07-03,23.0,20.673332885210247,20.673332885210247,20.673332885210247
2020-07-04,0.0,0.0,0.0,0.0
2020-07-05,10.0,18.663897603222,18.663897603222,18.663897603222
2020-07-06,8.0,5.610099144883417,5.610099144883417,5.610099144883417
2020-07-07,23.0,27.823394603221136,27.823394603221136,27.823394603221136
2020-07-08,20.0,13.441658900392653,13.441658900392653,13.441658900392653
2020-07-09,16.0,17.256768034789122,17.256768034789122,17.256768034789122
2020-07-10,25.0,25.023994402004615,25.023994402004615,25.023994402004615
2020-07-11,23.0,10.642026832926842,10.642026832926842,10.642026832926842
2020-07-12,13.0,3.501190094947269,3.501190094947269,3.501190094947269
2020-07-13,7.0,10.236041876724066,10.236041876724066,10.236041876724066
2020-07-14,22.0,31.808406068327564,31.808406068327564,31.808406068327564
2020-07-15,16.0,11.553316437493283,11.553316437493283,11.553316437493283
2020-07-16,24.0,29.695748705901167,29.695748705901167,29.695748705901167
2020-07-17,24.0,21.642510618965755,21.642510618965755,21.642510618965755
2020-07-18,0.0,0.0,0.0,0.0
2020-07-19,34.0,48.34711914852157,48.34711914852157,48.34711914852157
2020-07-20,-81.0,0.0,0.0,0.0
2020-07-21,36.0,126.21276335772565,126.21276335772565,126.21276335772565
2020-07-22,,0.0,-34.675626444011336,26.093506453173923
2020-07-23,,17.95899008174426,-12.59600275087611,48.51398291436463
2020-07-24,,9.798573481516925,-21.886469705261078,41.48361666829493
2020-07-25,,13.506211394433503,-18.37691633159409,45.389339120461095
2020-07-26,,0.0,-40.547083112171265,23.612694754863355
2020-07-27,,0.0,-38.406358196846455,26.04345626065705
2020-07-28,,0.0,-39.12572298830981,28.143994797331352
