,Alaska,forecast,interval_low,interval_high
2020-04-16,0.0,0.09814930392435291,0.09814930392435291,0.09814930392435291
2020-04-17,0.0,0.35863494803317486,0.35863494803317486,0.35863494803317486
2020-04-18,0.0,0.13046021060565607,0.13046021060565607,0.13046021060565607
2020-04-19,0.0,0.2473797128811848,0.2473797128811848,0.2473797128811848
2020-04-20,0.0,0.08612875449426932,0.08612875449426932,0.08612875449426932
2020-04-21,0.0,0.17623600434800313,0.17623600434800313,0.17623600434800313
2020-04-22,0.0,0.06332191669790695,0.06332191669790695,0.06332191669790695
2020-04-23,0.0,0.13179028291046813,0.13179028291046813,0.13179028291046813
2020-04-24,0.0,0.052262274600354354,0.052262274600354354,0.052262274600354354
2020-04-25,0.0,0.10374985907557796,0.10374985907557796,0.10374985907557796
2020-04-26,0.0,0.0474562034800721,0.0474562034800721,0.0474562034800721
2020-04-27,0.0,0.08587295482787738,0.08587295482787738,0.08587295482787738
2020-04-28,0.0,0.0458563899906787,0.0458563899906787,0.0458563899906787
2020-04-29,0.0,0.07434997896258605,0.07434997896258605,0.07434997896258605
2020-04-30,0.0,0.04580230817778995,0.04580230817778995,0.04580230817778995
2020-05-01,0.0,0.06683867694566975,0.06683867694566975,0.06683867694566975
2020-05-02,0.0,0.046411983024126136,0.046411983024126136,0.046411983024126136
2020-05-03,0.0,0.06188702590721466,0.06188702590721466,0.06188702590721466
2020-05-04,0.0,0.04723481627054873,0.04723481627054873,0.04723481627054873
2020-05-05,0.0,0.05858662340791322,0.05858662340791322,0.05858662340791322
2020-05-06,1.0,1.0480549009180238,1.0480549009180238,1.0480549009180238
2020-05-07,0.0,0.12257994629031083,0.12257994629031083,0.12257994629031083
2020-05-08,0.0,0.0,0.0,0.0
2020-05-09,0.0,0.282926798133325,0.282926798133325,0.282926798133325
2020-05-10,0.0,0.03167951160726541,0.03167951160726541,0.03167951160726541
2020-05-11,0.0,0.20648021729549415,0.20648021729549415,0.20648021729549415
2020-05-12,0.0,0.025210110083215984,0.025210110083215984,0.025210110083215984
2020-05-13,0.0,0.15478972357105356,0.15478972357105356,0.15478972357105356
2020-05-14,0.0,0.02542874567419426,0.02542874567419426,0.02542874567419426
2020-05-15,0.0,0.12105544622738285,0.12105544622738285,0.12105544622738285
2020-05-16,0.0,0.02846791085248826,0.02846791085248826,0.02846791085248826
2020-05-17,0.0,0.09879106115731397,0.09879106115731397,0.09879106115731397
2020-05-18,0.0,0.03236193685727945,0.03236193685727945,0.03236193685727945
2020-05-19,0.0,0.0839345958873177,0.0839345958873177,0.0839345958873177
2020-05-20,0.0,0.03617747881874503,0.03617747881874503,0.03617747881874503
2020-05-21,0.0,0.07391673970127682,0.07391673970127682,0.07391673970127682
2020-05-22,0.0,0.03952636686840881,0.03952636686840881,0.03952636686840881
2020-05-23,0.0,0.06709497060218819,0.06709497060218819,0.06709497060218819
2020-05-24,0.0,0.042296447793296686,0.042296447793296686,0.042296447793296686
2020-05-25,0.0,0.06240757146447285,0.06240757146447285,0.06240757146447285
2020-05-26,0.0,0.044505732068594074,0.044505732068594074,0.044505732068594074
2020-05-27,0.0,0.05916048303931748,0.05916048303931748,0.05916048303931748
2020-05-28,0.0,0.04622556183194378,0.04622556183194378,0.04622556183194378
2020-05-29,0.0,0.05689487436257979,0.05689487436257979,0.05689487436257979
2020-05-30,0.0,0.04754186755868639,0.04754186755868639,0.04754186755868639
2020-05-31,0.0,0.05530409123519864,0.05530409123519864,0.05530409123519864
2020-06-01,0.0,0.048537028575572815,0.048537028575572815,0.048537028575572815
2020-06-02,0.0,0.05418104278721439,0.05418104278721439,0.05418104278721439
2020-06-03,0.0,0.04928255904527325,0.04928255904527325,0.04928255904527325
2020-06-04,0.0,0.05338451198777765,0.05338451198777765,0.05338451198777765
2020-06-05,0.0,0.04983723005890736,0.04983723005890736,0.04983723005890736
2020-06-06,0.0,0.052817342672268744,0.052817342672268744,0.052817342672268744
2020-06-07,0.0,0.050247717705240315,0.050247717705240315,0.050247717705240315
2020-06-08,0.0,0.05241215622463874,0.05241215622463874,0.05241215622463874
2020-06-09,1.0,1.0505502522007386,1.0505502522007386,1.0505502522007386
2020-06-10,0.0,0.11833834395840001,0.11833834395840001,0.11833834395840001
2020-06-11,0.0,0.0,0.0,0.0
2020-06-12,1.0,1.2799891569835895,1.2799891569835895,1.2799891569835895
2020-06-13,0.0,0.09944737347450547,0.09944737347450547,0.09944737347450547
2020-06-14,0.0,0.0923888423281049,0.0923888423281049,0.0923888423281049
2020-06-15,0.0,0.254473664260921,0.254473664260921,0.254473664260921
2020-06-16,0.0,0.1356466070854278,0.1356466070854278,0.1356466070854278
2020-06-17,0.0,0.1789944254963586,0.1789944254963586,0.1789944254963586
2020-06-18,0.0,0.09538345102571556,0.09538345102571556,0.09538345102571556
2020-06-19,0.0,0.1308365532028431,0.1308365532028431,0.1308365532028431
2020-06-20,0.0,0.07325653700503651,0.07325653700503651,0.07325653700503651
2020-06-21,0.0,0.10132513143999107,0.10132513143999107,0.10132513143999107
2020-06-22,0.0,0.061358062136306735,0.061358062136306735,0.061358062136306735
2020-06-23,0.0,0.08309773982654536,0.08309773982654536,0.08309773982654536
2020-06-24,0.0,0.055162270408705825,0.055162270408705825,0.055162270408705825
2020-06-25,0.0,0.07174078487452262,0.07174078487452262,0.07174078487452262
2020-06-26,2.0,2.0520961727997733,2.0520961727997733,2.0520961727997733
2020-06-27,0.0,0.19702929557185497,0.19702929557185497,0.19702929557185497
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.5162068048521212,0.5162068048521212,0.5162068048521212
2020-06-30,0.0,0.014786433582699626,0.014786433582699626,0.014786433582699626
2020-07-01,0.0,0.36247246060264793,0.36247246060264793,0.36247246060264793
2020-07-02,0.0,0.0007973646638229359,0.0007973646638229359,0.0007973646638229359
2020-07-03,1.0,1.2586329856203644,1.2586329856203644,1.2586329856203644
2020-07-04,1.0,1.0668054101468762,1.0668054101468762,1.0668054101468762
2020-07-05,0.0,0.14509520314318392,0.14509520314318392,0.14509520314318392
2020-07-06,0.0,0.12230066690786981,0.12230066690786981,0.12230066690786981
2020-07-07,1.0,1.3566387461384142,1.3566387461384142,1.3566387461384142
2020-07-08,0.0,0.2149841047257373,0.2149841047257373,0.2149841047257373
2020-07-09,0.0,0.13246365936995588,0.13246365936995588,0.13246365936995588
2020-07-10,0.0,0.3263923640182431,0.3263923640182431,0.3263923640182431
2020-07-11,0.0,0.15561047695244762,0.15561047695244762,0.15561047695244762
2020-07-12,0.0,0.2241897491289156,0.2241897491289156,0.2241897491289156
2020-07-13,0.0,0.10452438258726057,0.10452438258726057,0.10452438258726057
2020-07-14,0.0,0.15953065865571578,0.15953065865571578,0.15953065865571578
2020-07-15,0.0,0.0767549873870811,0.0767549873870811,0.0767549873870811
2020-07-16,0.0,0.11974068181680042,0.11974068181680042,0.11974068181680042
2020-07-17,0.0,0.06205872010137438,0.06205872010137438,0.06205872010137438
2020-07-18,1.0,1.0950492566387078,1.0950492566387078,1.0950492566387078
2020-07-19,,0.12080952558229234,-0.5094094928819447,0.7510285440465293
2020-07-20,,-0.02445736574936408,-0.6560565079603167,0.6071417764615885
2020-07-21,,0.26397180919976,-0.37126105875185783,0.8992046771513778
2020-07-22,,0.0998714332460923,-0.5494587704105494,0.7492016369027339
2020-07-23,,0.17156875656762202,-0.47793175034297053,0.8210692634782146
2020-07-24,,0.11814478285967057,-0.5346911634049784,0.7709807291243195
2020-07-25,,0.1508472464550255,-0.5024835287063409,0.8041780216163921
