,Nebraska,forecast,interval_low,interval_high
2020-02-18,0.0,0.002780866576358676,-0.0010485053062438965,0.00872790813446045
2020-02-19,0.0,0.0049130977131426334,-0.001282036304473877,0.017911195755004883
2020-02-20,0.0,-6.258487701416016e-05,-0.0009488463401794434,0.002240896224975586
2020-02-21,0.0,-0.017965758219361305,-0.08289170265197754,0.0005421042442321777
2020-02-22,0.0,0.00036910176277160645,-0.0029309988021850586,0.0029378533363342285
2020-02-23,0.0,-0.016415219753980637,-0.04069024324417114,0.0004114508628845215
2020-02-24,0.0,-0.0024518549907952547,-0.008385658264160156,0.0008549392223358154
2020-02-25,0.0,-0.07547789812088013,-0.37783175706863403,0.0004928112030029297
2020-02-26,0.0,0.0005816995981149375,-0.002538740634918213,0.003507941961288452
2020-02-27,0.0,0.0003754734934773296,-0.0005587935447692871,0.0009385943412780762
2020-02-28,0.0,0.0074745356105268,-0.0009552240371704102,0.031132668256759644
2020-02-29,0.0,-0.003431558609008789,-0.01440519094467163,0.0002804994583129883
2020-03-01,0.0,0.04709421470761299,-0.0005666613578796387,0.2353469729423523
2020-03-02,0.0,-0.0009040475124493241,-0.008486330509185791,0.019742965698242188
2020-03-03,0.0,-0.0005315184826031327,-0.004203200340270996,0.0013562440872192383
2020-03-04,0.0,-0.0012043893802911043,-0.005177855491638184,0.0006913542747497559
2020-03-05,0.0,0.0033812106121331453,0.0004971623420715332,0.008066058158874512
2020-03-06,0.0,-0.022498726844787598,-0.0894361138343811,-0.0014665722846984863
2020-03-07,0.0,0.0011058688396587968,-0.0030226707458496094,0.007064849138259888
2020-03-08,0.0,-0.0015156387817114592,-0.005226075649261475,0.000922083854675293
2020-03-09,0.0,0.02582111954689026,-0.0025430917739868164,0.12464109063148499
2020-03-10,0.0,-0.007782542612403631,-0.027654528617858887,-0.0003426074981689453
2020-03-11,0.0,0.27114641666412354,0.0026349425315856934,1.3334274291992188
2020-03-12,0.0,-0.006819534115493298,-0.027008652687072754,-0.0005688667297363281
2020-03-13,0.0,-0.004575884435325861,-0.01355832815170288,0.0017939209938049316
2020-03-14,0.0,0.0018577635055407882,-2.187490463256836e-05,0.004974246025085449
2020-03-15,0.0,-0.00044565199641510844,-0.0030890703201293945,0.001016169786453247
2020-03-16,0.0,0.04594085365533829,-0.010429441928863525,0.23287725448608398
2020-03-17,0.0,0.01013639010488987,-0.001962423324584961,0.042648136615753174
2020-03-18,0.0,-0.0026269673835486174,-0.0034400224685668945,-0.0016954541206359863
2020-03-19,0.0,0.006761336233466864,-5.543231964111328e-05,0.016067028045654297
2020-03-20,0.0,0.006381338927894831,0.0011567175388336182,0.019724488258361816
2020-03-21,0.0,-0.008802187629044056,-0.028995633125305176,-0.0006066560745239258
2020-03-22,0.0,0.0038871169090270996,-0.0003694295883178711,0.01211574673652649
2020-03-23,0.0,0.0038828314282000065,-0.0005307197570800781,0.013541817665100098
2020-03-24,0.0,-0.08179613202810287,-0.3630952835083008,0.0004960298538208008
2020-03-25,0.0,-0.07635466009378433,-0.3662436604499817,-0.00017243623733520508
2020-03-26,0.0,0.004031747579574585,2.9802322387695312e-06,0.015103071928024292
2020-03-27,0.0,0.38461047410964966,-0.0006009936332702637,1.8637317419052124
2020-03-28,2.0,1.2020612955093384,0.01244017481803894,1.9973337650299072
2020-03-29,0.0,0.0010188401211053133,-0.0009644627571105957,0.004327148199081421
2020-03-30,0.0,0.3989991247653961,-0.0011314153671264648,1.9923851490020752
2020-03-31,1.0,0.8016684651374817,0.009211480617523193,1.000894546508789
2020-04-01,1.0,1.0014331340789795,0.995564341545105,1.013745903968811
2020-04-02,1.0,0.963788628578186,0.8153660297393799,1.0021870136260986
2020-04-03,1.0,0.6119582056999207,-0.03062152862548828,0.9992106556892395
2020-04-04,0.0,0.004941284656524658,0.003259330987930298,0.009598225355148315
2020-04-05,2.0,1.8339974880218506,1.1794036626815796,1.9994635581970215
2020-04-06,1.0,0.992111086845398,0.9774808883666992,0.9974101781845093
2020-04-07,1.0,1.0119242668151855,1.0025633573532104,1.028611660003662
2020-04-08,2.0,1.858399748802185,1.3339179754257202,1.9953749179840088
2020-04-09,2.0,1.8596045970916748,1.3106281757354736,2.0023722648620605
2020-04-10,1.0,1.1957483291625977,0.9993971586227417,1.9529435634613037
2020-04-11,2.0,1.7696183919906616,0.8667849898338318,1.9974247217178345
2020-04-12,0.0,0.2288864105939865,0.0037092268466949463,1.1110540628433228
2020-04-13,0.0,0.657108724117279,0.0013048946857452393,3.260918140411377
2020-04-14,3.0,2.9867825508117676,2.971914291381836,2.9958324432373047
2020-04-15,0.0,0.3132705092430115,0.003664165735244751,1.5312471389770508
2020-04-16,1.0,1.6350784301757812,1.0000848770141602,4.144312858581543
2020-04-17,3.0,2.4708504676818848,0.40376073122024536,2.997065782546997
2020-04-18,0.0,0.3270062804222107,0.00866815447807312,0.8833640813827515
2020-04-19,4.0,4.003966331481934,3.995574951171875,4.028505802154541
2020-04-20,5.0,4.992550849914551,4.983494758605957,5.000912189483643
2020-04-21,0.0,0.0077152373269200325,0.001725226640701294,0.020359933376312256
2020-04-22,5.0,3.9815497398376465,1.6080561876296997,4.999266147613525
2020-04-23,9.0,8.43758773803711,6.238815784454346,8.996928215026855
2020-04-24,3.0,2.595006227493286,0.9530007839202881,3.0214056968688965
2020-04-25,0.0,0.005123353097587824,-0.016033411026000977,0.026198893785476685
2020-04-26,6.0,5.995911598205566,5.982222080230713,6.003551006317139
2020-04-27,0.0,0.5931147336959839,-0.00032836198806762695,1.6725178956985474
2020-04-28,0.0,-0.0629623681306839,-0.32636702060699463,0.015253424644470215
2020-04-29,0.0,0.0008680463070049882,-0.002065002918243408,0.003995358943939209
2020-04-30,14.0,10.569814682006836,5.19193696975708,13.996066093444824
2020-05-01,3.0,2.4594955444335938,0.30529215931892395,2.9995317459106445
2020-05-02,0.0,0.5484402775764465,0.0008662641048431396,2.727240562438965
2020-05-03,5.0,4.996665954589844,4.992039680480957,5.000061511993408
2020-05-04,0.0,0.47838467359542847,-0.0006119012832641602,2.387808084487915
2020-05-05,0.0,-0.007274204399436712,-0.024472355842590332,0.0031420886516571045
2020-05-06,0.0,0.22780194878578186,0.0034308135509490967,1.101095199584961
2020-05-07,13.0,12.989842414855957,12.981771469116211,12.997252464294434
2020-05-08,-1.0,-0.9888696670532227,-0.9945551156997681,-0.9812999963760376
2020-05-09,0.0,-0.005642068572342396,-0.011819422245025635,-0.0018362998962402344
2020-05-10,0.0,0.5010746121406555,-0.0011418461799621582,2.496342182159424
2020-05-11,8.0,6.344217300415039,2.7789881229400635,8.005327224731445
2020-05-12,2.0,2.157927989959717,1.9949239492416382,2.7749054431915283
2020-05-13,3.0,2.2556889057159424,-0.6913098096847534,2.9999735355377197
2020-05-14,0.0,2.960026264190674,0.002813965082168579,14.744564056396484
2020-05-15,10.0,5.8235182762146,-1.17060124874115,9.993443489074707
2020-05-16,10.0,6.222260475158691,-0.2976837158203125,10.000519752502441
2020-05-17,0.0,1.730658769607544,-0.0006215572357177734,8.298913955688477
2020-05-18,0.0,2.991664171218872,-0.002566218376159668,10.312103271484375
2020-05-19,0.0,3.175795793533325,-0.003796100616455078,13.178488731384277
2020-05-20,15.0,3.463345766067505,-0.33206725120544434,14.989693641662598
2020-05-21,0.0,0.004597079940140247,0.0002313852310180664,0.01147836446762085
2020-05-22,9.0,5.788243293762207,0.5409047603607178,8.998093605041504
2020-05-23,0.0,1.1018495559692383,-0.003912031650543213,5.491262435913086
2020-05-24,0.0,-0.008259475231170654,-0.7383259534835815,0.7082574963569641
2020-05-25,0.0,-0.0018326699500903487,-0.004828393459320068,0.0005495846271514893
2020-05-26,0.0,2.3601887226104736,0.002980560064315796,6.121199607849121
2020-05-27,6.0,5.992556095123291,5.98079776763916,5.998159885406494
2020-05-28,10.0,7.411724090576172,3.5051000118255615,10.001411437988281
2020-05-29,1.0,2.1740691661834717,1.0009558200836182,6.843630790710449
2020-05-30,6.0,3.3362088203430176,-0.39724767208099365,5.999183177947998
2020-05-31,0.0,0.021718263626098633,-0.000563204288482666,0.10352456569671631
2020-06-01,0.0,0.014349693432450294,-0.00011330842971801758,0.07091888785362244
2020-06-02,0.0,-0.26235565543174744,-1.172759771347046,-0.000699460506439209
2020-06-03,0.0,0.0030671297572553158,0.0014913976192474365,0.0053886473178863525
2020-06-04,17.0,16.993518829345703,16.989164352416992,16.995859146118164
2020-06-05,0.0,1.4019883871078491,0.0014293789863586426,3.6764543056488037
2020-06-06,0.0,-0.002349942922592163,-0.007803499698638916,0.0007208883762359619
2020-06-07,0.0,0.007844907231628895,0.0010138154029846191,0.026327073574066162
2020-06-08,1.0,0.9994962811470032,0.9962748289108276,1.004356026649475
2020-06-09,1.0,1.2629756927490234,0.9960428476333618,2.0336856842041016
2020-06-10,2.0,3.0512759685516357,2.001497745513916,7.239505767822266
2020-06-11,21.0,20.990591049194336,20.97945213317871,20.99700355529785
2020-06-12,3.0,3.78642201423645,3.0031943321228027,4.966008186340332
2020-06-13,0.0,0.002211922314018011,-0.0024753808975219727,0.00722089409828186
2020-06-14,0.0,-0.06562244892120361,-0.31204432249069214,-0.0013355016708374023
2020-06-15,5.0,5.701136112213135,4.997935771942139,8.488265991210938
2020-06-16,11.0,9.761676788330078,4.840326309204102,10.997878074645996
2020-06-17,3.0,3.8563430309295654,3.0026473999023438,7.244922637939453
2020-06-18,5.0,3.9234721660614014,0.43236109614372253,5.00524377822876
2020-06-19,5.0,4.643327236175537,4.075361251831055,4.997854709625244
2020-06-20,0.0,0.001428926014341414,-0.004043638706207275,0.004427105188369751
2020-06-21,0.0,0.00557974586263299,-0.19901472330093384,0.4150290787220001
2020-06-22,5.0,5.416068077087402,4.999478816986084,7.0760297775268555
2020-06-23,7.0,6.9959516525268555,6.991525650024414,6.99809455871582
2020-06-24,1.0,1.0047671794891357,1.0035459995269775,1.0073291063308716
2020-06-25,3.0,2.999811887741089,2.997793436050415,3.0013997554779053
2020-06-26,6.0,5.492976188659668,3.49251651763916,5.9979729652404785
2020-06-27,1.0,0.8055189847946167,0.019051164388656616,1.0057687759399414
2020-06-28,0.0,0.15041111409664154,-0.0003020167350769043,0.7499572038650513
2020-06-29,2.0,2.460000991821289,1.999214768409729,4.2994890213012695
2020-06-30,5.0,4.363668918609619,1.819321632385254,5.000808238983154
2020-07-01,2.0,1.727481484413147,0.6415420174598694,1.9995683431625366
2020-07-02,6.0,5.426402568817139,3.127929449081421,6.001968860626221
2020-07-03,2.0,1.938397765159607,0.5102706551551819,3.178330183029175
2020-07-04,0.0,-0.058676350861787796,-0.44428861141204834,0.15134546160697937
2020-07-05,0.0,0.002108937595039606,-0.0048449039459228516,0.018525272607803345
2020-07-06,-1.0,-0.9972953796386719,-1.000901222229004,-0.9893196821212769
2020-07-07,-1.0,-0.9999397397041321,-1.0018821954727173,-0.998235821723938
2020-07-08,0.0,-0.003846585750579834,-0.0095939040184021,-0.0018898248672485352
2020-07-09,2.0,2.005157947540283,2.0015745162963867,2.0110254287719727
2020-07-10,2.0,0.930256724357605,-0.4763754606246948,1.9971028566360474
2020-07-11,-1.0,-0.09957253932952881,-0.9990613460540771,3.496661424636841
2020-07-12,0.0,-0.0010952949523925781,-0.003257453441619873,-0.00029730796813964844
2020-07-13,3.0,2.9972269535064697,2.9903085231781006,3.0007240772247314
2020-07-14,-2.0,-0.6271364092826843,-1.996748924255371,4.845715522766113
2020-07-15,5.0,4.998522758483887,4.997868537902832,4.999422550201416
2020-07-16,8.0,6.881933689117432,2.4175353050231934,8.001092910766602
2020-07-17,2.0,2.0014259815216064,1.999678611755371,2.0041489601135254
2020-07-18,0.0,-0.3064902424812317,-0.9122228622436523,0.16548693180084229
2020-07-19,,0.0738542228937149,-0.24741894006729126,0.7662840485572815
2020-07-20,,4.324570655822754,3.5077903270721436,5.340454578399658
2020-07-21,,4.2843918800354,3.301804780960083,5.515246391296387
2020-07-22,,5.024073600769043,4.179125785827637,5.424388408660889
2020-07-23,,5.040701389312744,4.083774566650391,6.052212238311768
2020-07-24,,2.2964625358581543,1.7189505100250244,3.104050397872925
2020-07-25,,-0.28019222617149353,-1.0063000917434692,0.6651405096054077
