,North Carolina,forecast,interval_low,interval_high
2020-02-28,0.0,2.2791759967803955,-1.6881144046783447,13.00707721710205
2020-02-29,0.0,-0.04082133620977402,-0.5080686807632446,0.349334180355072
2020-03-01,0.0,0.9120681881904602,-3.354973077774048,7.6281938552856445
2020-03-02,0.0,-0.274970680475235,-1.909388780593872,0.38002103567123413
2020-03-03,1.0,0.9516286849975586,-0.7885284423828125,2.4116220474243164
2020-03-04,1.0,1.0612075328826904,0.4686482548713684,1.7844499349594116
2020-03-05,1.0,-4.492159843444824,-15.403427124023438,0.9714434146881104
2020-03-06,2.0,2.16127610206604,1.759774923324585,2.9085841178894043
2020-03-07,2.0,-1.576622724533081,-15.394991874694824,2.966325283050537
2020-03-08,2.0,8.41670036315918,1.6513763666152954,32.49372100830078
2020-03-09,2.0,4.458751201629639,-0.34704333543777466,18.372636795043945
2020-03-10,7.0,7.394311428070068,6.903006553649902,7.857588768005371
2020-03-11,7.0,1.7825000286102295,-24.49102020263672,10.49103832244873
2020-03-12,15.0,13.91948127746582,10.418306350708008,18.144569396972656
2020-03-13,17.0,17.35476303100586,14.737666130065918,19.202119827270508
2020-03-14,25.0,24.748836517333984,17.39390754699707,33.61455535888672
2020-03-15,32.0,32.44691467285156,18.293779373168945,40.08222198486328
2020-03-16,39.0,65.96614074707031,37.94342803955078,150.58932495117188
2020-03-17,64.0,69.12936401367188,61.51640319824219,94.64960479736328
2020-03-18,92.0,95.8846206665039,66.77095031738281,137.07901000976562
2020-03-19,136.0,151.3442840576172,133.71438598632812,214.4577178955078
2020-03-20,189.0,170.1824951171875,137.1116485595703,195.26063537597656
2020-03-21,256.0,283.8001708984375,257.3288269042969,301.7043762207031
2020-03-22,305.0,308.77569580078125,302.7557678222656,327.52459716796875
2020-03-23,353.0,396.98675537109375,353.2535400390625,568.904296875
2020-03-24,495.0,494.36383056640625,492.135009765625,495.6631164550781
2020-03-25,590.0,574.9112548828125,525.125244140625,590.8805541992188
2020-03-26,738.0,762.7101440429688,738.2952880859375,851.135498046875
2020-03-27,887.0,885.8912963867188,882.8912353515625,888.2297973632812
2020-03-28,1020.0,1019.8883056640625,1017.7764282226562,1021.4672241210938
2020-03-29,1191.0,1227.4281005859375,1190.6319580078125,1372.8350830078125
2020-03-30,1313.0,1409.017822265625,1312.5750732421875,1591.9622802734375
2020-03-31,1535.0,1535.2919921875,1534.451416015625,1536.0802001953125
2020-04-01,1675.0,1847.463623046875,1672.71875,1972.6531982421875
2020-04-02,1977.0,1977.232421875,1975.53271484375,1978.272216796875
2020-04-03,2251.0,2236.52978515625,1985.503173828125,2444.802978515625
2020-04-04,2486.0,2527.240478515625,2482.208984375,2620.0654296875
2020-04-05,2649.0,2650.199951171875,2648.276123046875,2652.72802734375
2020-04-06,2962.0,2988.16357421875,2961.748291015625,3091.842041015625
2020-04-07,3299.0,3185.826416015625,2991.620849609375,3299.587158203125
2020-04-08,3499.0,3662.36865234375,3497.697509765625,3863.9072265625
2020-04-09,3736.0,3663.32470703125,3376.89599609375,3737.66357421875
2020-04-10,3965.0,4212.9326171875,3964.4716796875,4421.4296875
2020-04-11,4354.0,4353.96044921875,4351.662109375,4356.62939453125
2020-04-12,4570.0,4568.6845703125,4566.3427734375,4569.744140625
2020-04-13,4886.0,4886.83740234375,4884.6708984375,4889.1181640625
2020-04-14,5113.0,4986.93359375,4766.55810546875,5116.326171875
2020-04-15,5340.0,5557.6494140625,5335.74169921875,6030.0869140625
2020-04-16,5639.0,5663.21044921875,5344.0830078125,6047.58642578125
2020-04-17,6045.0,6186.2353515625,6042.92236328125,6439.328125
2020-04-18,6328.0,6329.681640625,6327.7734375,6331.58544921875
2020-04-19,6601.0,6600.0595703125,6597.06298828125,6601.99072265625
2020-04-20,6895.0,6950.1201171875,6892.11376953125,7175.55908203125
2020-04-21,7134.0,7088.35302734375,6897.52685546875,7140.357421875
2020-04-22,7495.0,7626.4892578125,7490.7587890625,7838.18017578125
2020-04-23,7820.0,7818.39208984375,7812.86474609375,7822.494140625
2020-04-24,8290.0,8195.9775390625,7820.87841796875,8291.1630859375
2020-04-25,8768.0,8889.0078125,8763.7568359375,9098.5166015625
2020-04-26,8997.0,8997.150390625,8995.328125,8999.63671875
2020-04-27,9321.0,9321.263671875,9319.484375,9322.708984375
2020-04-28,9755.0,9852.1328125,9749.8427734375,10245.5830078125
2020-04-29,10180.0,10323.041015625,10178.150390625,10892.443359375
2020-04-30,10754.0,10497.1796875,10081.8662109375,10755.2099609375
2020-05-01,11070.0,11226.1865234375,11069.755859375,11845.7939453125
2020-05-02,11588.0,11634.625,11585.7626953125,11826.49609375
2020-05-03,11770.0,11819.359375,11768.9716796875,12015.3876953125
2020-05-04,11971.0,11971.5185546875,11970.4892578125,11972.740234375
2020-05-05,12510.0,12509.1591796875,12505.4375,12514.5185546875
2020-05-06,13053.0,13164.8935546875,13048.2900390625,13615.890625
2020-05-07,13540.0,13430.6044921875,12977.9365234375,13547.4453125
2020-05-08,14006.0,14103.3544921875,13998.841796875,14514.962890625
2020-05-09,14478.0,14481.705078125,14479.3818359375,14483.583984375
2020-05-10,14938.0,15095.1123046875,14937.3212890625,15724.8876953125
2020-05-11,15274.0,15273.6201171875,15271.0576171875,15277.197265625
2020-05-12,15622.0,15753.4892578125,15615.8837890625,16282.8837890625
2020-05-13,16352.0,16352.8076171875,16346.0439453125,16357.841796875
2020-05-14,16968.0,16966.52734375,16962.337890625,16972.146484375
2020-05-15,17494.0,17603.646484375,17490.921875,18032.35546875
2020-05-16,18130.0,17994.783203125,17465.986328125,18130.373046875
2020-05-17,18673.0,19348.0546875,18669.3359375,20453.01171875
2020-05-18,19207.0,19207.490234375,19206.337890625,19210.015625
2020-05-19,19239.0,19240.40234375,19237.927734375,19244.99609375
2020-05-20,20262.0,20355.341796875,20262.7890625,20498.603515625
2020-05-21,20512.0,20510.595703125,20506.615234375,20513.41796875
2020-05-22,22110.0,22518.12890625,22104.427734375,22909.123046875
2020-05-23,22864.0,22851.451171875,22067.291015625,23596.87890625
2020-05-24,23365.0,23817.75,23362.80078125,25187.47265625
2020-05-25,24057.0,24057.884765625,24054.078125,24061.115234375
2020-05-26,24455.0,24454.58203125,24451.388671875,24459.1796875
2020-05-27,24916.0,25065.845703125,24910.900390625,25676.603515625
2020-05-28,25800.0,25802.73046875,25799.51171875,25805.537109375
2020-05-29,26885.0,27242.45703125,26880.548828125,27901.15234375
2020-05-30,27794.0,27793.39453125,27792.091796875,27795.966796875
2020-05-31,28785.0,28556.400390625,27642.458984375,28785.6484375
2020-06-01,29592.0,29591.568359375,29590.431640625,29592.33984375
2020-06-02,30023.0,30023.83203125,30020.54296875,30027.3046875
2020-06-03,31276.0,31275.677734375,31273.2578125,31278.79296875
2020-06-04,32075.0,31682.0,29364.55859375,32925.8046875
2020-06-05,33295.0,33254.6015625,31014.91015625,34805.46484375
2020-06-06,34718.0,33982.36328125,31037.54296875,34721.58984375
2020-06-07,35625.0,36614.4765625,35622.0546875,38922.67578125
2020-06-08,36517.0,37242.859375,36517.37890625,38483.1484375
2020-06-09,37227.0,37657.55859375,37220.6875,38323.05859375
2020-06-10,38473.0,39118.09375,38470.08984375,41697.69140625
2020-06-11,39584.0,40951.6640625,39582.6171875,42926.640625
2020-06-12,41417.0,41703.078125,41415.03125,42836.9921875
2020-06-13,42845.0,43119.58984375,42841.70703125,44220.71875
2020-06-14,44264.0,43968.6484375,42786.0859375,44268.30078125
2020-06-15,45114.0,45112.9140625,45109.1875,45115.8515625
2020-06-16,45907.0,46174.7265625,45903.84375,47246.99609375
2020-06-17,46934.0,46725.984375,45893.88671875,46937.10546875
2020-06-18,48167.0,48670.55078125,48164.0,50679.43359375
2020-06-19,49785.0,50955.1796875,49780.97265625,51674.3203125
2020-06-20,51390.0,51389.8046875,51385.2734375,51392.71875
2020-06-21,52801.0,52311.09765625,50349.5625,52804.78515625
2020-06-22,53964.0,54392.85546875,53963.09765625,55170.49609375
2020-06-23,54639.0,55042.9609375,54638.4296875,56654.984375
2020-06-24,56527.0,56526.6015625,56522.73046875,56528.828125
2020-06-25,57472.0,57829.26953125,57468.2890625,59265.40234375
2020-06-26,59158.0,60085.26953125,59155.421875,61864.4609375
2020-06-27,60812.0,60813.0234375,60811.74609375,60814.13671875
2020-06-28,62248.0,62245.5,62236.69921875,62248.55859375
2020-06-29,63736.0,64052.3671875,63735.8671875,65315.80859375
2020-06-30,65327.0,64955.0234375,63468.68359375,65327.125
2020-07-01,66751.0,66751.640625,66750.25,66752.46875
2020-07-02,68216.0,69009.546875,68212.96875,72189.5546875
2020-07-03,70262.0,70729.421875,70261.171875,72595.75
2020-07-04,71670.0,71670.578125,71669.421875,71671.5546875
2020-07-05,72992.0,72991.390625,72990.765625,72991.6796875
2020-07-06,74775.0,75195.203125,74772.8984375,76877.2578125
2020-07-07,76290.0,76290.546875,76289.609375,76291.4140625
2020-07-08,77687.0,78119.5078125,77684.4609375,79848.8984375
2020-07-09,79656.0,79748.078125,77807.8984375,81962.75
2020-07-10,82032.0,82671.1875,82030.59375,84375.4296875
2020-07-11,83906.0,84439.53125,83904.2734375,86577.578125
2020-07-12,85771.0,85771.4609375,85770.4375,85772.578125
2020-07-13,87669.0,87668.7421875,87667.90625,87669.4453125
2020-07-14,90000.0,89999.7578125,89998.3359375,90001.0
2020-07-15,91837.0,92209.65625,91835.1875,93699.578125
2020-07-16,93708.0,93321.5625,91773.3125,93710.6796875
2020-07-17,95570.0,96071.2734375,95569.171875,98076.421875
2020-07-18,98092.0,97586.171875,95563.9609375,98092.4609375
2020-07-19,,97577.234375,95578.3203125,98106.84375
2020-07-20,,95870.875,94151.578125,97142.4765625
2020-07-21,,95881.0078125,94156.1953125,97144.375
2020-07-22,,95887.90625,94177.515625,97159.8203125
2020-07-23,,96131.71875,94782.5625,97726.2109375
2020-07-24,,96530.1171875,95540.890625,98086.7421875
2020-07-25,,97566.875,95519.1640625,98161.2734375
