,Grand Princess,forecast,interval_low,interval_high
2020-03-31,0.0,3.343820480949944e-06,-0.00028634071350097656,0.0003116428852081299
2020-04-01,0.0,-0.00016767383203841746,-0.00032633543014526367,1.8984079360961914e-05
2020-04-02,0.0,0.003060251474380493,-2.586841583251953e-05,0.012990802526473999
2020-04-03,0.0,-0.00027189255342818797,-0.001585245132446289,0.0005592107772827148
2020-04-04,0.0,-7.97033280832693e-05,-0.0006163120269775391,0.0005592107772827148
2020-04-05,0.0,-0.5986648201942444,-2.99381685256958,0.0005388557910919189
2020-04-06,0.0,-0.00020495057106018066,-0.0003784298896789551,1.8984079360961914e-05
2020-04-07,0.0,-0.00020495057106018066,-0.0003784298896789551,1.8984079360961914e-05
2020-04-08,0.0,-0.0016425549983978271,-0.007501125335693359,1.8984079360961914e-05
2020-04-09,0.0,0.0010874986182898283,-2.586841583251953e-05,0.0033509135246276855
2020-04-10,0.0,-0.0019784450996667147,-0.009894132614135742,0.00033533573150634766
2020-04-11,0.0,-0.0016317606205120683,-0.00815272331237793,0.00033533573150634766
2020-04-12,-3.0,-2.9961471557617188,-2.9980156421661377,-2.995539903640747
2020-04-13,0.0,-0.0005097925895825028,-0.0016134381294250488,1.8984079360961914e-05
2020-04-14,0.0,-0.0005097925895825028,-0.0016134381294250488,1.8984079360961914e-05
2020-04-15,0.0,-0.0005097925895825028,-0.0016134381294250488,1.8984079360961914e-05
2020-04-16,0.0,0.0010193884372711182,-2.586841583251953e-05,0.00326615571975708
2020-04-17,0.0,-0.001368838595226407,-0.007062375545501709,0.0004392564296722412
2020-04-18,0.0,-0.0003935694694519043,-0.002098262310028076,0.0004392564296722412
2020-04-19,0.0,0.035813819617033005,-0.015409469604492188,0.19443151354789734
2020-04-20,0.0,0.00015311241440940648,-2.586841583251953e-05,0.0006499886512756348
2020-04-21,0.0,-0.00015223026275634766,-0.0008767247200012207,0.00013872981071472168
2020-04-22,0.0,0.0019137263298034668,-2.586841583251953e-05,0.007680833339691162
2020-04-23,3.0,2.3964684009552,-2.586841583251953e-05,2.9963040351867676
2020-04-24,0.0,-6.93857655278407e-05,-0.0010420680046081543,0.00048792362213134766
2020-04-25,0.0,-0.014617681503295898,-0.07477056980133057,0.0014270544052124023
2020-04-26,0.0,-0.0023136853706091642,-0.010396003723144531,-1.8894672393798828e-05
2020-04-27,0.0,5.856156349182129e-05,-0.00022977590560913086,0.0004858672618865967
2020-04-28,0.0,0.00028899312019348145,-0.00011432170867919922,0.0016765594482421875
2020-04-29,0.0,-6.127357664809097e-06,-0.0007081031799316406,0.000914156436920166
2020-04-30,0.0,-0.00012452602095436305,-0.0005857944488525391,0.0004137754440307617
2020-05-01,0.0,-3.0440092814387754e-05,-0.0003972649574279785,0.0003650188446044922
2020-05-02,0.0,-9.008646156871691e-05,-0.0003972649574279785,0.0001544952392578125
2020-05-03,0.0,-0.00010259747796226293,-0.0005075335502624512,0.00013694167137145996
2020-05-04,0.0,0.00014929771714378148,-2.586841583251953e-05,0.0007928013801574707
2020-05-05,0.0,0.00014929771714378148,-2.586841583251953e-05,0.0007928013801574707
2020-05-06,0.0,0.00014929771714378148,-2.586841583251953e-05,0.0007928013801574707
2020-05-07,0.0,3.268122600275092e-05,-0.00016504526138305664,0.0003135502338409424
2020-05-08,0.0,-0.00015313029871322215,-0.0005826950073242188,8.046627044677734e-07
2020-05-09,0.0,-3.3336877095280215e-05,-0.00011831521987915039,0.00010398030281066895
2020-05-10,0.0,-0.00010259747796226293,-0.0005075335502624512,0.00013694167137145996
2020-05-11,0.0,6.973147537792102e-05,-2.586841583251953e-05,0.0002727806568145752
2020-05-12,0.0,0.0001790463866200298,-2.586841583251953e-05,0.0008193552494049072
2020-05-13,0.0,0.0001790463866200298,-2.586841583251953e-05,0.0008193552494049072
2020-05-14,0.0,3.799200203502551e-05,-0.00016504526138305664,0.0003135502338409424
2020-05-15,0.0,-0.00010535120964050293,-0.0003437995910644531,8.046627044677734e-07
2020-05-16,0.0,-0.00013655424118041992,-0.0002745389938354492,-1.4603137969970703e-05
2020-05-17,0.0,-2.0951032638549805e-05,-0.00012135505676269531,0.00013694167137145996
2020-05-18,0.0,8.739232725929469e-05,-2.586841583251953e-05,0.000498652458190918
2020-05-19,0.0,7.063746306812391e-05,-0.00010448694229125977,0.00033926963806152344
2020-05-20,0.0,-0.020682215690612793,-0.10161495208740234,-8.702278137207031e-06
2020-05-21,0.0,0.0006299018859863281,-2.586841583251953e-05,0.0022004246711730957
2020-05-22,0.0,-0.016571950167417526,-0.08086889982223511,-2.4437904357910156e-06
2020-05-23,0.0,0.5979258418083191,-0.00023311376571655273,2.9871058464050293
2020-05-24,0.0,-0.00038254261016845703,-0.001139223575592041,-1.8894672393798828e-05
2020-05-25,0.0,-5.34057608092553e-06,-0.00022274255752563477,0.0005276203155517578
2020-05-26,0.0,-6.672144081676379e-05,-0.00022274255752563477,0.00022071599960327148
2020-05-27,0.0,0.0001127541036112234,-0.00022274255752563477,0.0008979439735412598
2020-05-28,0.0,-0.00031122565269470215,-0.0018151402473449707,0.0008991062641143799
2020-05-29,0.0,0.00028628110885620117,-0.00011372566223144531,0.0013346970081329346
2020-05-30,0.0,0.00014687776274513453,-0.0011724233627319336,0.002464473247528076
2020-05-31,0.0,6.801485869800672e-05,-0.000371396541595459,0.0009126365184783936
2020-06-01,0.0,-9.942054930434097e-06,-7.611513137817383e-05,0.00013244152069091797
2020-06-02,0.0,-9.942054930434097e-06,-7.611513137817383e-05,0.00013244152069091797
2020-06-03,0.0,-9.942054930434097e-06,-7.611513137817383e-05,0.00013244152069091797
2020-06-04,0.0,-3.8200618291739374e-05,-0.0003814697265625,0.00038057565689086914
2020-06-05,0.0,-0.0002456724760122597,-0.001004338264465332,8.046627044677734e-07
2020-06-06,0.0,-4.242062641424127e-05,-0.00015938282012939453,9.962916374206543e-05
2020-06-07,0.0,1.0722875231294893e-05,-7.653236389160156e-05,0.00013694167137145996
2020-06-08,0.0,5.5152177083073184e-05,-7.611513137817383e-05,0.00025400519371032715
2020-06-09,0.0,-5.936622619628906e-05,-0.0003185868263244629,0.00013244152069091797
2020-06-10,0.0,-4.879236075794324e-05,-0.0002657175064086914,0.00013244152069091797
2020-06-11,0.0,-0.00010413527343189344,-0.0007111430168151855,0.00038057565689086914
2020-06-12,0.0,-0.00023868680000305176,-0.0009694099426269531,8.046627044677734e-07
2020-06-13,0.0,1.716613724056515e-06,-0.00015938282012939453,0.0003203153610229492
2020-06-14,0.0,5.964636875432916e-05,-7.653236389160156e-05,0.00019058585166931152
2020-06-15,0.0,9.853839583229274e-05,-7.611513137817383e-05,0.00047093629837036133
2020-06-16,0.0,-0.0003456592676229775,-0.0016124844551086426,-5.125999450683594e-06
2020-06-17,0.0,-0.00023256540589500219,-0.0010470151901245117,-5.125999450683594e-06
2020-06-18,0.0,-0.00012394189252518117,-0.0006147027015686035,0.00032266974449157715
2020-06-19,0.0,0.001629513455554843,-2.4437904357910156e-06,0.0039833784103393555
2020-06-20,0.0,-0.00046575069427490234,-0.0011304020881652832,-1.4603137969970703e-05
2020-06-21,0.0,-5.285143924993463e-05,-0.00039273500442504883,0.00013694167137145996
2020-06-22,0.0,-0.00033158063888549805,-0.0009709000587463379,0.00016742944717407227
2020-06-23,0.0,0.35687869787216187,-2.586841583251953e-05,1.7797908782958984
2020-06-24,0.0,-8.851289749145508e-06,-0.00016266107559204102,0.00012755393981933594
2020-06-25,0.0,-0.0006478905561380088,-0.002141237258911133,0.0011592507362365723
2020-06-26,0.0,0.01721394620835781,-0.00011372566223144531,0.08593809604644775
2020-06-27,0.0,0.0004885614034719765,-0.00047969818115234375,0.0021004080772399902
2020-06-28,0.0,-0.0004274010716471821,-0.0009112358093261719,-1.8894672393798828e-05
2020-06-29,0.0,7.559657387901098e-05,-0.00016504526138305664,0.0006281137466430664
2020-06-30,0.0,0.00020557641983032227,-0.00010848045349121094,0.0006281137466430664
2020-07-01,0.0,1.1402368727431167e-05,-6.699562072753906e-05,0.00013244152069091797
2020-07-02,0.0,0.00013934374146629125,-0.00016504526138305664,0.0004971623420715332
2020-07-03,0.0,-1.1110305422334932e-05,-0.00015026330947875977,0.00015935301780700684
2020-07-04,0.0,0.0002792775630950928,-0.00015026330947875977,0.001699000597000122
2020-07-05,0.0,6.377696877279959e-07,-7.653236389160156e-05,0.00013694167137145996
2020-07-06,0.0,6.840824789833277e-05,-6.699562072753906e-05,0.00031116604804992676
2020-07-07,0.0,6.840824789833277e-05,-6.699562072753906e-05,0.00031116604804992676
2020-07-08,0.0,6.840824789833277e-05,-6.699562072753906e-05,0.00031116604804992676
2020-07-09,0.0,2.478361057001166e-05,-0.00016504526138305664,0.0003896653652191162
2020-07-10,0.0,-0.0001409828691976145,-0.0004900097846984863,8.046627044677734e-07
2020-07-11,0.0,0.00014937520609237254,-0.00015026330947875977,0.0010494887828826904
2020-07-12,0.0,-0.5989757180213928,-2.995544672012329,0.000329822301864624
2020-07-13,0.0,1.670718120294623e-05,-6.699562072753906e-05,0.00013244152069091797
2020-07-14,0.0,1.670718120294623e-05,-6.699562072753906e-05,0.00013244152069091797
2020-07-15,0.0,1.670718120294623e-05,-6.699562072753906e-05,0.00013244152069091797
2020-07-16,0.0,-0.0002413630427327007,-0.0012688040733337402,0.0003896653652191162
2020-07-17,0.0,-0.000666326261125505,-0.0029791593551635742,8.046627044677734e-07
2020-07-18,0.0,8.609890937805176e-05,-0.00020056962966918945,0.0008706748485565186
2020-07-19,,-0.00314790615811944,-0.015868008136749268,0.00013694167137145996
2020-07-20,,-0.007355809211730957,-0.030123651027679443,-8.702278137207031e-06
2020-07-21,,-0.02234775945544243,-0.08139359951019287,-8.702278137207031e-06
2020-07-22,,-0.0030151247046887875,-0.022136151790618896,0.00670778751373291
2020-07-23,,1.1052875518798828,-2.586841583251953e-05,2.9871180057525635
2020-07-24,,0.01463369745761156,-0.0021651387214660645,0.07510453462600708
2020-07-25,,0.00010261535499012098,-0.0005921721458435059,0.0014517903327941895
