,Maine,forecast,interval_low,interval_high
2020-04-17,2.0,2.3680200576782227,2.0010547637939453,2.998760223388672
2020-04-18,3.0,2.78733229637146,1.9617911577224731,2.9967081546783447
2020-04-19,2.0,2.075319290161133,1.89127779006958,2.481830596923828
2020-04-20,1.0,0.99900883436203,0.9979376792907715,1.0000017881393433
2020-04-21,1.0,1.003292202949524,1.0009398460388184,1.0088603496551514
2020-04-22,3.0,2.9988348484039307,2.9931869506835938,3.002990961074829
2020-04-23,5.0,4.216984748840332,2.8415212631225586,4.994139671325684
2020-04-24,3.0,2.4755032062530518,0.3767957389354706,3.000675678253174
2020-04-25,0.0,0.003734105732291937,0.0012425780296325684,0.010483384132385254
2020-04-26,3.0,1.3150981664657593,-0.14608049392700195,2.998974561691284
2020-04-27,1.0,0.9993181228637695,0.9980676174163818,1.0003812313079834
2020-04-28,0.0,0.00209387531504035,-0.0003008842468261719,0.005157023668289185
2020-04-29,1.0,0.9785284996032715,0.798355221748352,1.099611759185791
2020-04-30,1.0,1.00069260597229,0.9993796348571777,1.0022633075714111
2020-05-01,2.0,1.6465842723846436,1.0369884967803955,1.9967420101165771
2020-05-02,1.0,1.0471290349960327,1.0007109642028809,1.2191988229751587
2020-05-03,1.0,0.9980666041374207,0.9956969618797302,0.9995039105415344
2020-05-04,0.0,0.20485718548297882,0.0007464885711669922,1.0182075500488281
2020-05-05,4.0,2.938217878341675,1.2488415241241455,3.997803211212158
2020-05-06,1.0,0.8437206149101257,0.024355918169021606,1.1957979202270508
2020-05-07,0.0,0.47819703817367554,0.0054486095905303955,1.3432754278182983
2020-05-08,1.0,0.9986492991447449,0.9952832460403442,1.0029692649841309
2020-05-09,1.0,0.9736301302909851,0.8753853440284729,1.0009483098983765
2020-05-10,0.0,0.0005290686967782676,-0.000333249568939209,0.002125680446624756
2020-05-11,1.0,0.757412850856781,-0.2019924521446228,0.9990999698638916
2020-05-12,0.0,0.5040475130081177,0.004532277584075928,1.2793245315551758
2020-05-13,1.0,1.2436332702636719,0.999474287033081,2.2069287300109863
2020-05-14,3.0,2.9933035373687744,2.9905450344085693,2.9963464736938477
2020-05-15,0.0,0.5758309960365295,0.003455907106399536,1.6081719398498535
2020-05-16,1.0,0.9980648159980774,0.9919371604919434,1.0033540725708008
2020-05-17,0.0,0.44332247972488403,0.0020027756690979004,1.176245927810669
2020-05-18,1.0,1.0059243440628052,0.9791157841682434,1.0545141696929932
2020-05-19,2.0,1.573500633239746,-0.11642789840698242,1.9978302717208862
2020-05-20,0.0,0.18784618377685547,-0.00016117095947265625,0.9208054542541504
2020-05-21,0.0,0.001960241701453924,-0.0002655982971191406,0.003713637590408325
2020-05-22,2.0,1.4837303161621094,0.5198695063591003,1.9982304573059082
2020-05-23,2.0,1.9995853900909424,1.998194932937622,2.000730514526367
2020-05-24,1.0,1.326438546180725,1.0009257793426514,1.850396752357483
2020-05-25,0.0,0.00045034289360046387,-0.0007334351539611816,0.0012229382991790771
2020-05-26,1.0,1.1036657094955444,0.9981271028518677,1.520431637763977
2020-05-27,2.0,2.3770453929901123,1.9964826107025146,2.978316307067871
2020-05-28,3.0,2.6180081367492676,1.101731538772583,2.9997310638427734
2020-05-29,1.0,1.4600476026535034,1.0007059574127197,3.286895275115967
2020-05-30,4.0,3.2789063453674316,0.4027094542980194,3.998724937438965
2020-05-31,0.0,1.4389317035675049,0.0006832480430603027,3.707284927368164
2020-06-01,0.0,0.0005408823490142822,-0.0005872845649719238,0.0023298263549804688
2020-06-02,5.0,2.4765143394470215,0.46253839135169983,4.999987602233887
2020-06-03,1.0,0.7813924551010132,-0.03263324499130249,0.9998904466629028
2020-06-04,0.0,0.33730974793434143,0.002608001232147217,0.955554187297821
2020-06-05,3.0,1.97917902469635,0.20972314476966858,2.9999945163726807
2020-06-06,0.0,0.6029018759727478,0.00275421142578125,1.8523368835449219
2020-06-07,1.0,0.9983419179916382,0.9971147775650024,1.0003520250320435
2020-06-08,0.0,0.29709959030151367,0.0012039542198181152,0.8499208092689514
2020-06-09,1.0,0.9991015195846558,0.9954609870910645,1.0020288228988647
2020-06-10,0.0,0.07208617031574249,-0.0020300745964050293,0.3606710135936737
2020-06-11,0.0,0.023015547543764114,-0.00245058536529541,0.11086499691009521
2020-06-12,0.0,0.008204370737075806,-0.00282895565032959,0.048743873834609985
2020-06-13,0.0,0.01587790809571743,-0.000748753547668457,0.06862056255340576
2020-06-14,0.0,0.001208448433317244,-0.0005764961242675781,0.0033293068408966064
2020-06-15,1.0,0.9981738328933716,0.9942530393600464,1.0000526905059814
2020-06-16,0.0,0.2078896462917328,0.0017011463642120361,1.0225112438201904
2020-06-17,1.0,0.994113564491272,0.990684986114502,0.997265100479126
2020-06-18,0.0,0.2441810667514801,0.0029738545417785645,0.6894857883453369
2020-06-19,0.0,0.10962599515914917,-0.003063023090362549,0.5117288827896118
2020-06-20,0.0,0.06322828680276871,-0.0020173192024230957,0.2707698941230774
2020-06-21,0.0,-0.03946682810783386,-0.1916235089302063,0.00022545456886291504
2020-06-22,0.0,0.12250429391860962,-0.0007368922233581543,0.6095402836799622
2020-06-23,0.0,0.1744278371334076,-0.0007144808769226074,0.8662408590316772
2020-06-24,1.0,0.997433066368103,0.9948664903640747,0.9993319511413574
2020-06-25,0.0,0.04080125689506531,-0.000559687614440918,0.20054665207862854
2020-06-26,0.0,0.17426304519176483,-0.1613680124282837,0.6893484592437744
2020-06-27,1.0,0.6398999094963074,-0.012985408306121826,1.0004782676696777
2020-06-28,0.0,0.12009477615356445,-0.0004811882972717285,0.6003611087799072
2020-06-29,1.0,0.4021034240722656,-0.15565556287765503,1.0001972913742065
2020-06-30,0.0,0.1996205747127533,-0.0003668069839477539,0.9970827102661133
2020-07-01,0.0,0.011065155267715454,-0.0010737180709838867,0.05777904391288757
2020-07-02,0.0,0.0069266618229448795,-0.0010489821434020996,0.025730997323989868
2020-07-03,0.0,0.0025841593742370605,0.0012829005718231201,0.005155354738235474
2020-07-04,2.0,1.650408148765564,0.26283520460128784,1.9982550144195557
2020-07-05,2.0,1.9413379430770874,1.5192166566848755,2.1830263137817383
2020-07-06,0.0,-0.0003654301108326763,-0.0015761256217956543,0.0004956424236297607
2020-07-07,1.0,0.4571591317653656,0.031116843223571777,0.9994025826454163
2020-07-08,0.0,0.0022954344749450684,0.0010418891906738281,0.004198193550109863
2020-07-09,1.0,0.8000117540359497,0.01289185881614685,0.9986110925674438
2020-07-10,0.0,0.09613436460494995,-9.584426879882812e-05,0.4314512610435486
2020-07-11,1.0,1.002954125404358,1.0004661083221436,1.0055387020111084
2020-07-12,2.0,1.9974085092544556,1.995133399963379,1.9986857175827026
2020-07-13,0.0,0.0002665221691131592,-0.0001277923583984375,0.0008880496025085449
2020-07-14,0.0,-0.0008355259778909385,-0.0020369291305541992,0.0003376007080078125
2020-07-15,0.0,0.0016226887237280607,0.0006570219993591309,0.0032380223274230957
2020-07-16,0.0,0.1302885115146637,-0.001427292823791504,0.6535294651985168
2020-07-17,1.0,0.777190625667572,0.1568547785282135,1.001666784286499
2020-07-18,2.0,1.2268216609954834,0.3336389660835266,1.99809730052948
2020-07-19,0.0,0.29769042134284973,0.0006380975246429443,1.4828300476074219
2020-07-20,,0.2901087701320648,-0.3563082814216614,0.8418117761611938
2020-07-21,,0.001638126326724887,-0.481689453125,0.5488534569740295
2020-07-22,,0.28239256143569946,-0.037940919399261475,0.8040249347686768
2020-07-23,,0.770727276802063,0.07455208897590637,1.4073165655136108
2020-07-24,,0.8407047390937805,0.46541303396224976,1.1927236318588257
2020-07-25,,0.410789430141449,0.2058391571044922,0.9253350496292114
2020-07-26,,0.40612301230430603,-0.023225367069244385,1.0982544422149658
