,Arizona,forecast,interval_low,interval_high
2020-05-05,33.0,44.47623672737073,44.47623672737073,44.47623672737073
2020-05-06,31.0,25.472728165666247,25.472728165666247,25.472728165666247
2020-05-07,24.0,16.095845233454828,16.095845233454828,16.095845233454828
2020-05-08,67.0,65.29437188777571,65.29437188777571,65.29437188777571
2020-05-09,15.0,0.0,0.0,0.0
2020-05-10,4.0,6.264671743185271,6.264671743185271,6.264671743185271
2020-05-11,6.0,37.16419971388598,37.16419971388598,37.16419971388598
2020-05-12,20.0,49.738982985719986,49.738982985719986,49.738982985719986
2020-05-13,33.0,45.077385653858215,45.077385653858215,45.077385653858215
2020-05-14,29.0,32.62260227063595,32.62260227063595,32.62260227063595
2020-05-15,27.0,29.830445770801557,29.830445770801557,29.830445770801557
2020-05-16,28.0,21.234988106661717,21.234988106661717,21.234988106661717
2020-05-17,1.0,0.0,0.0,0.0
2020-05-18,7.0,14.319467883386356,14.319467883386356,14.319467883386356
2020-05-19,18.0,33.10274935451833,33.10274935451833,33.10274935451833
2020-05-20,42.0,53.066448697976455,53.066448697976455,53.066448697976455
2020-05-21,17.0,8.081360828834846,8.081360828834846,8.081360828834846
2020-05-22,11.0,27.156564072497503,27.156564072497503,27.156564072497503
2020-05-23,26.0,42.28076545316518,42.28076545316518,42.28076545316518
2020-05-24,0.0,0.0,0.0,0.0
2020-05-25,6.0,9.889329822806554,9.889329822806554,9.889329822806554
2020-05-26,3.0,15.590635757194768,15.590635757194768,15.590635757194768
2020-05-27,24.0,44.01166025605761,44.01166025605761,44.01166025605761
2020-05-28,26.0,25.24323800298272,25.24323800298272,25.24323800298272
2020-05-29,26.0,19.824540496361852,19.824540496361852,19.824540496361852
2020-05-30,18.0,6.8770423880483715,6.8770423880483715,6.8770423880483715
2020-05-31,3.0,0.0,0.0,0.0
2020-06-01,11.0,16.300273145194858,16.300273145194858,16.300273145194858
2020-06-02,25.0,28.69943779665443,28.69943779665443,28.69943779665443
2020-06-03,40.0,36.08488059804213,36.08488059804213,36.08488059804213
2020-06-04,16.0,4.234646495740304,4.234646495740304,4.234646495740304
2020-06-05,16.0,31.68189518390624,31.68189518390624,31.68189518390624
2020-06-06,28.0,40.12524969518999,40.12524969518999,40.12524969518999
2020-06-07,8.0,0.0,0.0,0.0
2020-06-08,2.0,6.156795996328945,6.156795996328945,6.156795996328945
2020-06-09,23.0,45.73300036382885,45.73300036382885,45.73300036382885
2020-06-10,25.0,27.864726543057124,27.864726543057124,27.864726543057124
2020-06-11,34.0,30.40054437378371,30.40054437378371,30.40054437378371
2020-06-12,21.0,10.377324286954462,10.377324286954462,10.377324286954462
2020-06-13,33.0,31.4632462648014,31.4632462648014,31.4632462648014
2020-06-14,2.0,0.0,0.0,0.0
2020-06-15,12.0,25.588628202800756,25.588628202800756,25.588628202800756
2020-06-16,25.0,39.080957785608156,39.080957785608156,39.080957785608156
2020-06-17,21.0,24.4242860783434,24.4242860783434,24.4242860783434
2020-06-18,34.0,43.074758535387424,43.074758535387424,43.074758535387424
2020-06-19,38.0,35.71424710251447,35.71424710251447,35.71424710251447
2020-06-20,25.0,7.402441374611385,7.402441374611385,7.402441374611385
2020-06-21,3.0,0.0,0.0,0.0
2020-06-22,2.0,18.170896270016318,18.170896270016318,18.170896270016318
2020-06-23,45.0,67.44438556513026,67.44438556513026,67.44438556513026
2020-06-24,71.0,52.649766668911106,52.649766668911106,52.649766668911106
2020-06-25,28.0,0.0,0.0,0.0
2020-06-26,41.0,51.11439325169932,51.11439325169932,51.11439325169932
2020-06-27,44.0,42.33762911401647,42.33762911401647,42.33762911401647
2020-06-28,14.0,0.0,0.0,0.0
2020-06-29,4.0,16.29655479079807,16.29655479079807,16.29655479079807
2020-06-30,47.0,91.7941217288067,91.7941217288067,91.7941217288067
2020-07-01,80.0,82.80851479399975,82.80851479399975,82.80851479399975
2020-07-02,39.0,0.0,0.0,0.0
2020-07-03,34.0,37.07544802270447,37.07544802270447,37.07544802270447
2020-07-04,19.0,26.654739725822857,26.654739725822857,26.654739725822857
2020-07-05,8.0,12.726677241921573,12.726677241921573,12.726677241921573
2020-07-06,4.0,21.526472264904786,21.526472264904786,21.526472264904786
2020-07-07,98.0,137.4451547059362,137.4451547059362,137.4451547059362
2020-07-08,36.0,0.0,0.0,0.0
2020-07-09,75.0,79.18188877590781,79.18188877590781,79.18188877590781
2020-07-10,44.0,17.158062211949122,17.158062211949122,17.158062211949122
2020-07-11,69.0,49.79413490797293,49.79413490797293,49.79413490797293
2020-07-12,86.0,38.754520268824834,38.754520268824834,38.754520268824834
2020-07-13,9.0,0.0,0.0,0.0
2020-07-14,91.0,150.78994447446934,150.78994447446934,150.78994447446934
2020-07-15,97.0,99.97171422037279,99.97171422037279,99.97171422037279
2020-07-16,58.0,33.07330555219583,33.07330555219583,33.07330555219583
2020-07-17,91.0,108.86167619272527,108.86167619272527,108.86167619272527
2020-07-18,147.0,133.48111126960399,133.48111126960399,133.48111126960399
2020-07-19,31.0,0.0,0.0,0.0
2020-07-20,,59.07682725752068,32.324394934572126,85.82925958046923
2020-07-21,,99.70079228749137,72.93203722215516,126.46954735282758
2020-07-22,,87.81791861309132,61.03988354057016,114.59595368561249
2020-07-23,,90.62524518726909,62.7243098932828,118.52618048125538
2020-07-24,,113.0660209640476,84.78822030747558,141.34382162061962
2020-07-25,,94.23315510593571,65.80703130922691,122.6592789026445
2020-07-26,,70.96346450896411,40.5757700574229,101.35115896050532
