,Louisiana,forecast,interval_low,interval_high
2020-04-25,372.0,558.7086531568171,558.7086531568171,558.7086531568171
2020-04-26,261.0,363.45058719847054,363.45058719847054,363.45058719847054
2020-04-27,295.0,553.6307806984701,553.6307806984701,553.6307806984701
2020-04-28,218.0,263.0450227634956,263.0450227634956,263.0450227634956
2020-04-29,374.0,584.0865771011116,584.0865771011116,584.0865771011116
2020-04-30,341.0,132.65492472020443,132.65492472020443,132.65492472020443
2020-05-01,710.0,755.6505130473886,755.6505130473886,755.6505130473886
2020-05-02,429.0,0.0,0.0,0.0
2020-05-03,200.0,577.9682658839065,577.9682658839065,577.9682658839065
2020-05-04,333.0,824.4576948760116,824.4576948760116,824.4576948760116
2020-05-05,323.0,197.87425048492372,197.87425048492372,197.87425048492372
2020-05-06,403.0,516.2778581250128,516.2778581250128,516.2778581250128
2020-05-07,253.0,179.52828606260053,179.52828606260053,179.52828606260053
2020-05-08,203.0,469.38734875394215,469.38734875394215,469.38734875394215
2020-05-09,562.0,730.4995821884893,730.4995821884893,730.4995821884893
2020-05-10,183.0,0.0,0.0,0.0
2020-05-11,215.0,858.7417882293289,858.7417882293289,858.7417882293289
2020-05-12,235.0,297.9810045748471,297.9810045748471,297.9810045748471
2020-05-13,612.0,613.7492113884939,613.7492113884939,613.7492113884939
2020-05-14,827.0,202.7113023875662,202.7113023875662,202.7113023875662
2020-05-15,348.0,0.0,0.0,0.0
2020-05-16,280.0,1016.0889861741252,1016.0889861741252,1016.0889861741252
2020-05-17,315.0,538.5526746172866,538.5526746172866,538.5526746172866
2020-05-18,277.0,342.1484643448248,342.1484643448248,342.1484643448248
2020-05-19,329.0,557.622038227848,557.622038227848,557.622038227848
2020-05-20,278.0,271.2294421650583,271.2294421650583,271.2294421650583
2020-05-21,1188.0,1304.0274336524105,1304.0274336524105,1304.0274336524105
2020-05-22,421.0,0.0,0.0,0.0
2020-05-23,0.0,1093.043089075008,1093.043089075008,1093.043089075008
2020-05-24,244.0,1179.1246679961162,1179.1246679961162,1179.1246679961162
2020-05-25,640.0,396.35269837846215,396.35269837846215,396.35269837846215
2020-05-26,245.0,0.0,0.0,0.0
2020-05-27,443.0,1142.500441639421,1142.500441639421,1142.500441639421
2020-05-28,305.0,0.0,0.0,0.0
2020-05-29,0.0,208.4798729096916,208.4798729096916,208.4798729096916
2020-05-30,775.0,1479.3189202490194,1479.3189202490194,1479.3189202490194
2020-05-31,339.0,0.0,0.0,0.0
2020-06-01,425.0,1056.6726355340923,1056.6726355340923,1056.6726355340923
2020-06-02,405.0,340.25378295059494,340.25378295059494,340.25378295059494
2020-06-03,387.0,369.8496716326474,369.8496716326474,369.8496716326474
2020-06-04,429.0,555.084955239037,555.084955239037,555.084955239037
2020-06-05,427.0,407.6595508829178,407.6595508829178,407.6595508829178
2020-06-06,497.0,528.3937050593847,528.3937050593847,528.3937050593847
2020-06-07,330.0,233.1069877496383,233.1069877496383,233.1069877496383
2020-06-08,234.0,553.4431731226686,553.4431731226686,553.4431731226686
2020-06-09,562.0,840.4111725417199,840.4111725417199,840.4111725417199
2020-06-10,418.0,0.0,0.0,0.0
2020-06-11,442.0,677.4430591985206,677.4430591985206,677.4430591985206
2020-06-12,523.0,524.4086597505298,524.4086597505298,524.4086597505298
2020-06-13,1288.0,1127.619543892983,1127.619543892983,1127.619543892983
2020-06-14,336.0,0.0,0.0,0.0
2020-06-15,553.0,2046.1123657243356,2046.1123657243356,2046.1123657243356
2020-06-16,534.0,353.6077866206474,353.6077866206474,353.6077866206474
2020-06-17,928.0,987.9869168372993,987.9869168372993,987.9869168372993
2020-06-18,0.0,0.0,0.0,0.0
2020-06-19,-119.0,1527.27187889489,1527.27187889489,1527.27187889489
2020-06-20,870.0,1440.2272019508707,1440.2272019508707,1440.2272019508707
2020-06-21,393.0,0.0,0.0,0.0
2020-06-22,461.0,1219.3611439777178,1219.3611439777178,1219.3611439777178
2020-06-23,1356.0,1285.327846871701,1285.327846871701,1285.327846871701
2020-06-24,882.0,0.0,0.0,0.0
2020-06-25,938.0,1527.5270782951447,1527.5270782951447,1527.5270782951447
2020-06-26,1354.0,1264.0373921699893,1264.0373921699893,1264.0373921699893
2020-06-27,0.0,0.0,0.0,0.0
2020-06-28,1467.0,3968.5047373927255,3968.5047373927255,3968.5047373927255
2020-06-29,845.0,0.0,0.0,0.0
2020-06-30,1014.0,1873.3463874273268,1873.3463874273268,1873.3463874273268
2020-07-01,2083.0,1998.393475768713,1998.393475768713,1998.393475768713
2020-07-02,1383.0,0.0,0.0,0.0
2020-07-03,1728.0,2658.499853018471,2658.499853018471,2658.499853018471
2020-07-04,0.0,0.0,0.0,0.0
2020-07-05,1937.0,5054.494439389817,5054.494439389817,5054.494439389817
2020-07-06,1101.0,0.0,0.0,0.0
2020-07-07,1936.0,3174.2766155210006,3174.2766155210006,3174.2766155210006
2020-07-08,1888.0,602.1253341206734,602.1253341206734,602.1253341206734
2020-07-09,1843.0,1462.203257700664,1462.203257700664,1462.203257700664
2020-07-10,2642.0,2670.0777683892557,2670.0777683892557,2670.0777683892557
2020-07-11,2167.0,582.7244667723892,582.7244667723892,582.7244667723892
2020-07-12,1319.0,1909.7959466801221,1909.7959466801221,1909.7959466801221
2020-07-13,1705.0,3396.200359821194,3396.200359821194,3396.200359821194
2020-07-14,2215.0,1875.2460631900624,1875.2460631900624,1875.2460631900624
2020-07-15,2089.0,1342.4478375723274,1342.4478375723274,1342.4478375723274
2020-07-16,2280.0,2503.114937718576,2503.114937718576,2503.114937718576
2020-07-17,2179.0,1747.9518027236252,1747.9518027236252,1747.9518027236252
2020-07-18,0.0,60.68390002604019,60.68390002604019,60.68390002604019
2020-07-19,3116.0,7340.856622239331,7340.856622239331,7340.856622239331
2020-07-20,,1339.5305061974414,568.0338862725484,2111.0271261223343
2020-07-21,,2256.141561747651,1481.6848472983565,3030.5982761969453
2020-07-22,,1963.224746299055,1112.531014940178,2813.918477657932
2020-07-23,,1716.9321733241077,846.092911645439,2587.7714350027763
2020-07-24,,2146.110693575256,1250.0127987813175,3042.2085883691943
2020-07-25,,1896.9798305852112,946.0292730408408,2847.9303881295814
2020-07-26,,2090.1425112456195,1112.1758813765077,3068.1091411147313
