,Rhode Island,forecast,interval_low,interval_high
2020-05-24,14065.0,13942.818359375,13453.8095703125,14065.46875
2020-05-25,14065.0,14037.921875,13929.796875,14065.2548828125
2020-05-26,14210.0,14209.9609375,14209.1376953125,14210.65625
2020-05-27,14353.0,14419.724609375,14352.9599609375,14584.6064453125
2020-05-28,14494.0,14518.509765625,14493.416015625,14617.30859375
2020-05-29,14635.0,14698.681640625,14634.73828125,14953.5419921875
2020-05-30,14819.0,14890.3828125,14818.4892578125,15175.9501953125
2020-05-31,14928.0,14927.986328125,14927.8359375,14928.1748046875
2020-06-01,14991.0,14991.0673828125,14990.9931640625,14991.146484375
2020-06-02,15112.0,15112.041015625,15111.6015625,15112.443359375
2020-06-03,15219.0,15266.5673828125,15218.09765625,15457.9521484375
2020-06-04,15325.0,15351.767578125,15324.3115234375,15458.2900390625
2020-06-05,15441.0,15451.646484375,15440.6123046875,15494.541015625
2020-06-06,15441.0,15441.0390625,15440.931640625,15441.134765625
2020-06-07,15441.0,15534.96875,15440.880859375,15910.98828125
2020-06-08,15642.0,15587.5283203125,15399.9921875,15642.2333984375
2020-06-09,15691.0,15719.208984375,15691.0341796875,15831.5732421875
2020-06-10,15756.0,15768.4169921875,15755.1943359375,15819.0556640625
2020-06-11,15862.0,15862.0029296875,15861.572265625,15862.7509765625
2020-06-12,15947.0,15947.1123046875,15946.248046875,15947.806640625
2020-06-13,15947.0,15942.296875,15923.728515625,15947.251953125
2020-06-14,15947.0,15950.2890625,15933.1943359375,15977.3994140625
2020-06-15,16093.0,16115.376953125,16092.759765625,16163.033203125
2020-06-16,16164.0,16227.662109375,16163.3662109375,16386.296875
2020-06-17,16213.0,16201.1748046875,16153.2216796875,16213.4541015625
2020-06-18,16269.0,16313.2294921875,16268.6572265625,16490.3125
2020-06-19,16337.0,16337.060546875,16336.59375,16337.5068359375
2020-06-20,16337.0,16339.46875,16336.943359375,16348.8994140625
2020-06-21,16337.0,16387.701171875,16336.896484375,16469.28125
2020-06-22,16459.0,16489.685546875,16458.314453125,16583.69140625
2020-06-23,16533.0,16517.912109375,16457.326171875,16533.583984375
2020-06-24,16606.0,16617.046875,16605.884765625,16656.66015625
2020-06-25,16640.0,16634.48828125,16613.322265625,16640.01953125
2020-06-26,16661.0,16661.134765625,16660.970703125,16661.263671875
2020-06-27,16661.0,16660.83203125,16660.478515625,16661.115234375
2020-06-28,16661.0,16701.595703125,16661.041015625,16863.509765625
2020-06-29,16764.0,16764.025390625,16763.939453125,16764.099609375
2020-06-30,16813.0,16807.732421875,16786.859375,16813.0
2020-07-01,16853.0,16871.51171875,16852.75,16945.521484375
2020-07-02,16941.0,16941.134765625,16940.826171875,16941.55859375
2020-07-03,16991.0,16969.375,16883.50390625,16991.060546875
2020-07-04,16991.0,16991.080078125,16990.921875,16991.28515625
2020-07-05,16991.0,16990.806640625,16990.298828125,16991.052734375
2020-07-06,16991.0,16991.07421875,16990.990234375,16991.21875
2020-07-07,17154.0,17166.05078125,17153.734375,17214.5546875
2020-07-08,17204.0,17195.41015625,17160.541015625,17204.478515625
2020-07-09,17243.0,17258.58203125,17242.6171875,17284.546875
2020-07-10,17312.0,17312.212890625,17311.8671875,17312.783203125
2020-07-11,17312.0,17314.947265625,17311.939453125,17326.5703125
2020-07-12,17312.0,17345.68359375,17311.916015625,17480.138671875
2020-07-13,17487.0,17486.83984375,17486.453125,17486.99609375
2020-07-14,17588.0,17597.494140625,17587.931640625,17635.0234375
2020-07-15,17640.0,17639.96484375,17639.65625,17640.416015625
2020-07-16,17711.0,17711.1875,17710.953125,17711.330078125
2020-07-17,17793.0,17787.572265625,17777.046875,17792.9609375
2020-07-18,17793.0,17791.46484375,17785.482421875,17793.052734375
2020-07-19,,17789.134765625,17782.8828125,17793.912109375
2020-07-20,,17751.640625,17738.998046875,17762.451171875
2020-07-21,,17750.91015625,17730.84375,17771.427734375
2020-07-22,,17754.482421875,17731.63671875,17771.81640625
2020-07-23,,17755.65625,17734.80859375,17771.46484375
2020-07-24,,17785.10546875,17777.396484375,17793.896484375
2020-07-25,,17790.478515625,17779.421875,17802.884765625
