,Indiana,forecast,interval_low,interval_high
2020-03-15,0.0,0.26213687658309937,-0.0055786967277526855,0.7892686724662781
2020-03-16,1.0,0.9839553833007812,0.9510692358016968,1.0053168535232544
2020-03-17,1.0,1.017681360244751,1.0091874599456787,1.0305984020233154
2020-03-18,0.0,-0.01730138063430786,-0.06703817844390869,0.007338345050811768
2020-03-19,0.0,1.4565285444259644,-0.0016651749610900879,6.173179626464844
2020-03-20,1.0,0.9945672154426575,0.9743316769599915,1.005589246749878
2020-03-21,1.0,1.0103639364242554,0.9916450381278992,1.027988076210022
2020-03-22,2.0,1.7380225658416748,0.7390017509460449,1.9938971996307373
2020-03-23,1.0,1.7373466491699219,1.0066102743148804,4.644018650054932
2020-03-24,5.0,4.164457321166992,0.9284666776657104,4.996685028076172
2020-03-25,2.0,2.3915669918060303,2.016237258911133,3.1046769618988037
2020-03-26,3.0,3.9453632831573486,2.980707883834839,7.729172706604004
2020-03-27,8.0,7.554801940917969,5.85526704788208,8.004992485046387
2020-03-28,6.0,5.666657447814941,4.32105016708374,6.019267559051514
2020-03-29,1.0,1.0069987773895264,1.0025057792663574,1.0124872922897339
2020-03-30,3.0,11.761064529418945,3.001509428024292,46.787811279296875
2020-03-31,14.0,11.80477523803711,3.0397818088531494,13.997798919677734
2020-04-01,16.0,15.384798049926758,12.979764938354492,16.00139617919922
2020-04-02,13.0,14.390996932983398,13.009310722351074,16.996028900146484
2020-04-03,24.0,20.45462417602539,13.240052223205566,24.02324676513672
2020-04-04,14.0,16.146081924438477,13.981256484985352,21.375394821166992
2020-04-05,11.0,10.472715377807617,8.34119701385498,11.01020336151123
2020-04-06,16.0,17.991451263427734,15.976768493652344,25.984743118286133
2020-04-07,30.0,30.906204223632812,29.988134384155273,34.353397369384766
2020-04-08,30.0,30.0164794921875,29.98880386352539,30.044193267822266
2020-04-09,42.0,44.356727600097656,41.985958099365234,53.76700210571289
2020-04-10,55.0,54.956756591796875,54.94047927856445,54.983585357666016
2020-04-11,30.0,32.39990234375,20.618240356445312,38.323062896728516
2020-04-12,13.0,13.006921768188477,12.988883972167969,13.02219009399414
2020-04-13,7.0,15.019163131713867,7.009436130523682,24.315528869628906
2020-04-14,37.0,39.425071716308594,36.997825622558594,49.095367431640625
2020-04-15,49.0,48.95547103881836,48.9249382019043,48.98808670043945
2020-04-16,41.0,42.04479217529297,41.01470184326172,46.04854965209961
2020-04-17,45.0,44.482383728027344,42.51693344116211,45.001670837402344
2020-04-18,23.0,29.06304359436035,23.006547927856445,40.14057159423828
2020-04-19,17.0,15.513821601867676,9.565488815307617,17.009105682373047
2020-04-20,15.0,14.996879577636719,14.985523223876953,15.002276420593262
2020-04-21,58.0,49.0477180480957,35.228389739990234,57.9940071105957
2020-04-22,31.0,31.028278350830078,31.003259658813477,31.057857513427734
2020-04-23,40.0,35.84318161010742,34.14109802246094,39.94049835205078
2020-04-24,35.0,37.510406494140625,35.00534439086914,47.46150588989258
2020-04-25,45.0,45.76226043701172,44.92319869995117,49.04220199584961
2020-04-26,27.0,26.383718490600586,23.83591651916504,27.042524337768555
2020-04-27,31.0,28.797948837280273,20.031930923461914,30.998153686523438
2020-04-28,57.0,57.70111846923828,54.76045608520508,62.66832733154297
2020-04-29,63.0,63.009437561035156,62.998600006103516,63.0323600769043
2020-04-30,150.0,149.97860717773438,149.95738220214844,149.98997497558594
2020-05-01,61.0,20.441532135009766,-30.536842346191406,61.00440216064453
2020-05-02,-60.0,-15.869433403015137,-59.97690200805664,61.044063568115234
2020-05-03,17.0,19.66269874572754,16.934799194335938,30.39250373840332
2020-05-04,19.0,19.024311065673828,19.008705139160156,19.04420280456543
2020-05-05,60.0,59.98273849487305,59.951194763183594,60.00450897216797
2020-05-06,166.0,115.0683364868164,38.4202880859375,165.97442626953125
2020-05-07,37.0,36.68540573120117,35.34326934814453,37.071834564208984
2020-05-08,33.0,35.653385162353516,32.998985290527344,46.12330627441406
2020-05-09,43.0,41.64510726928711,36.39641571044922,42.97230529785156
2020-05-10,18.0,17.948461532592773,17.656585693359375,18.037595748901367
2020-05-11,32.0,28.23615074157715,13.265759468078613,32.0086555480957
2020-05-12,38.0,38.03009796142578,37.97201919555664,38.06689453125
2020-05-13,41.0,38.24460983276367,27.397480010986328,40.97233581542969
2020-05-14,27.0,33.764747619628906,27.037363052368164,43.87673568725586
2020-05-15,45.0,41.61921310424805,27.986278533935547,45.0597038269043
2020-05-16,50.0,45.53849411010742,27.962684631347656,49.97297286987305
2020-05-17,10.0,12.280695915222168,9.987802505493164,21.351337432861328
2020-05-18,14.0,14.011906623840332,14.00706958770752,14.022308349609375
2020-05-19,59.0,55.39825439453125,41.151546478271484,58.968231201171875
2020-05-20,40.0,40.0401611328125,40.003700256347656,40.07079315185547
2020-05-21,49.0,48.96415710449219,48.93889617919922,48.973541259765625
2020-05-22,28.0,27.9102840423584,27.53730010986328,28.023279190063477
2020-05-23,23.0,23.035757064819336,23.010103225708008,23.055252075195312
2020-05-24,12.0,11.58123779296875,9.93027400970459,12.006479263305664
2020-05-25,8.0,7.990664005279541,7.9792633056640625,7.997084140777588
2020-05-26,20.0,21.91590118408203,19.992168426513672,29.560089111328125
2020-05-27,26.0,26.007619857788086,25.975587844848633,26.028812408447266
2020-05-28,38.0,37.994911193847656,37.9533576965332,38.01298904418945
2020-05-29,42.0,41.983158111572266,41.95882034301758,41.995399475097656
2020-05-30,15.0,22.853713989257812,15.014405250549316,54.159366607666016
2020-05-31,9.0,15.207656860351562,8.990367889404297,38.68068313598633
2020-06-01,9.0,12.142179489135742,6.87218713760376,26.811962127685547
2020-06-02,54.0,44.45542907714844,6.402378559112549,53.98857879638672
2020-06-03,10.0,10.038236618041992,10.012927055358887,10.069622993469238
2020-06-04,24.0,23.980812072753906,23.957603454589844,24.01340675354004
2020-06-05,27.0,28.80459976196289,27.001798629760742,35.935340881347656
2020-06-06,34.0,33.97339630126953,33.93960189819336,34.002227783203125
2020-06-07,11.0,11.765680313110352,11.010628700256348,14.759893417358398
2020-06-08,13.0,12.165079116821289,8.843664169311523,13.01933479309082
2020-06-09,23.0,22.19248390197754,13.994081497192383,31.150022506713867
2020-06-10,16.0,17.765512466430664,16.008487701416016,24.699214935302734
2020-06-11,25.0,23.357452392578125,16.94591522216797,24.990901947021484
2020-06-12,16.0,16.175968170166016,15.99724292755127,16.831077575683594
2020-06-13,17.0,18.02297592163086,16.98870086669922,22.01615333557129
2020-06-14,9.0,8.761114120483398,7.883169174194336,8.989228248596191
2020-06-15,11.0,9.728032112121582,6.704694747924805,11.012434005737305
2020-06-16,14.0,18.022859573364258,14.016566276550293,33.95319366455078
2020-06-17,28.0,25.161029815673828,13.971759796142578,27.991544723510742
2020-06-18,16.0,17.777793884277344,16.001060485839844,24.793180465698242
2020-06-19,25.0,23.80264663696289,19.09903335571289,25.00109100341797
2020-06-20,20.0,20.002885818481445,19.945083618164062,20.067018508911133
2020-06-21,4.0,5.102644443511963,3.988077402114868,9.51241397857666
2020-06-22,13.0,9.302297592163086,4.811127662658691,13.035174369812012
2020-06-23,16.0,14.844998359680176,10.28544807434082,15.996674537658691
2020-06-24,9.0,8.924455642700195,8.643484115600586,9.000688552856445
2020-06-25,8.0,8.015228271484375,8.001567840576172,8.029265403747559
2020-06-26,9.0,9.005386352539062,8.985128402709961,9.01695442199707
2020-06-27,21.0,18.611125946044922,9.135150909423828,20.987083435058594
2020-06-28,3.0,3.0030200481414795,2.9977245330810547,3.00923490524292
2020-06-29,5.0,5.477431297302246,4.993066310882568,7.372122287750244
2020-06-30,16.0,25.261701583862305,15.993931770324707,62.303977966308594
2020-07-01,10.0,10.485979080200195,9.991108894348145,12.4244966506958
2020-07-02,12.0,12.00263500213623,11.985490798950195,12.021561622619629
2020-07-03,19.0,16.359588623046875,5.870908737182617,18.986600875854492
2020-07-04,6.0,14.088996887207031,6.005901336669922,23.795230865478516
2020-07-05,6.0,7.006636619567871,5.987426280975342,8.573463439941406
2020-07-06,5.0,8.141241073608398,5.00407600402832,16.1962890625
2020-07-07,19.0,19.059316635131836,18.96044158935547,19.3351993560791
2020-07-08,15.0,13.45568561553955,7.3319268226623535,15.008564949035645
2020-07-09,7.0,7.564779758453369,7.006173133850098,9.72933292388916
2020-07-10,9.0,8.76936149597168,7.859477996826172,9.019532203674316
2020-07-11,8.0,11.705660820007324,7.994659900665283,15.612184524536133
2020-07-12,4.0,3.882237672805786,3.6271626949310303,3.9919207096099854
2020-07-13,2.0,4.663632869720459,1.9964768886566162,7.516550540924072
2020-07-14,13.0,12.5318603515625,10.70777416229248,12.996594429016113
2020-07-15,10.0,10.0162992477417,10.00537109375,10.031126022338867
2020-07-16,10.0,9.365949630737305,6.912258625030518,9.990338325500488
2020-07-17,8.0,8.014606475830078,8.003772735595703,8.025457382202148
2020-07-18,17.0,15.05969524383545,7.332096576690674,16.999603271484375
2020-07-19,,8.325596809387207,5.657593250274658,11.166115760803223
2020-07-20,,8.970504760742188,4.818168640136719,14.706831932067871
2020-07-21,,17.052156448364258,14.833769798278809,19.19512176513672
2020-07-22,,11.180813789367676,6.449165344238281,14.328811645507812
2020-07-23,,11.583145141601562,7.3404340744018555,14.58411979675293
2020-07-24,,10.121053695678711,5.546972751617432,14.446610450744629
2020-07-25,,14.120315551757812,7.057061195373535,17.763269424438477
